field_id,period_start,model_a,model_b,median_change_1024_to_2048,central95_width_at2048,median2048_minus_full,passes_operational_screen
17,2010,specter2,scibert,0.007709220970724462,0.017160090891169322,-0.002733623552468867,True
17,2010,specter2,bert,0.014705836027458563,0.038534610013732096,-0.00849403141325189,True
17,2010,specter2,mpnet,0.003012596704714432,0.008701520270577245,-0.0015391090178203948,True
17,2010,specter2,minilm,0.0027462235523723066,0.010211499332693497,-0.001752462429438273,True
17,2010,specter2,pubmedbert,0.00664062423527334,0.016416886212864412,-0.002588651234277206,True
17,2010,specter2,biobert,0.0095040292015669,0.03819222287058477,-0.0039033157459752443,True
17,2010,specter2,simcse,0.003854242089523896,0.018179531923053438,0.0007906292394482817,True
17,2010,scincl,scibert,0.006245254952212398,0.017512333763066212,-0.002916177643735085,True
17,2010,scincl,bert,0.011795555293195314,0.03759944447273322,-0.00790210079988446,True
17,2010,scincl,mpnet,0.0010854796807071576,0.008440612799198721,-0.001227679647151314,True
17,2010,scincl,minilm,0.0010811282199802985,0.009134172255673256,-0.0012430921930360883,True
17,2010,scincl,pubmedbert,0.004490223694706086,0.016191842259434597,-0.000796737523483193,True
17,2010,scincl,biobert,0.005901954641382878,0.03485987648234473,-0.004956296380108027,True
17,2010,scincl,simcse,0.0016697170863821942,0.017004714957288836,6.065338728611369e-05,True
17,2010,scibert,bert,0.006341317125694523,0.02396409778064479,-0.0014337293635003912,True
17,2010,scibert,mpnet,0.00513607349424261,0.01850011971325194,-0.0021121372935064553,True
17,2010,scibert,minilm,0.005630388136288245,0.016758575173662416,-0.002973172107938793,True
17,2010,scibert,pubmedbert,4.761855307611196e-05,0.01068507898326243,0.00026754710803333914,True
17,2010,scibert,biobert,0.003562450750732804,0.020185353067776246,-0.0030557834616781188,True
17,2010,scibert,simcse,0.004826308301498217,0.01970039209090524,-4.9938291365903e-05,True
17,2010,bert,mpnet,0.014832477911168152,0.033012584612355955,-0.008909237718585983,True
17,2010,bert,minilm,0.011516221172345631,0.02520770983613052,-0.008221788455191947,True
17,2010,bert,pubmedbert,0.00646977632710799,0.017722374601694346,-0.0034170544020450944,True
17,2010,bert,biobert,0.0010343642331426262,0.014042763072484754,-0.0006580692566782176,True
17,2010,bert,simcse,0.003969261188969231,0.02090351335694529,-0.002014456968155165,True
17,2010,mpnet,minilm,0.0010622696726999559,0.007100290274638654,-0.0007657554812610101,True
17,2010,mpnet,pubmedbert,0.0041473992414288174,0.014849481536852893,-0.0010819198605985236,True
17,2010,mpnet,biobert,0.0069634486837188425,0.03248707454066435,-0.004810751692211401,True
17,2010,mpnet,simcse,0.004128143691439656,0.013279190132363228,-0.0012029856085297164,True
17,2010,minilm,pubmedbert,0.006212840190916502,0.010204867654448668,-0.0020584117363686705,True
17,2010,minilm,biobert,0.008532462036654476,0.025413211194026952,-0.005765370786425805,True
17,2010,minilm,simcse,0.002427098077373957,0.013149975592821272,-0.0006367707991477012,True
17,2010,pubmedbert,biobert,0.005264354692826156,0.015033925697261696,-0.005168131774277107,True
17,2010,pubmedbert,simcse,0.005861823803660071,0.01367180525893441,-0.0012844461158767473,True
17,2010,biobert,simcse,0.0013083415868856418,0.023127878611446384,-0.0008353494547911344,True
17,2015,specter,specter2,0.0015572370948386816,0.007485303445186942,0.0007315994568444228,True
17,2015,specter,scincl,0.00016905740017403303,0.007764398390124105,0.0009783764070564471,True
17,2015,specter,scibert,0.005255413748708304,0.01173051811035064,-0.00016241455355681111,True
17,2015,specter,bert,0.0007179085362158943,0.02716495378256134,0.0025429245264053657,True
17,2015,specter,mpnet,0.0012714361703773935,0.008796980938412191,0.0012717245248319298,True
17,2015,specter,minilm,0.0007483483308350358,0.008868981842603874,0.0016480768112774324,True
17,2015,specter,pubmedbert,0.0006691550956158809,0.01473405870175809,0.0010162598401108336,True
17,2015,specter,biobert,0.0009673648644696886,0.026527784369464624,0.004453024797223981,True
17,2015,specter,simcse,0.0013928112619966404,0.01646035180035199,0.0017212443754491824,True
17,2015,specter2,scincl,0.00019489231450575684,0.00490857016431967,0.00011460098014459685,True
17,2015,specter2,scibert,0.004783640299521719,0.01629620404185761,0.00025596210927802954,True
17,2015,specter2,bert,0.0021726713498053662,0.027445769892905314,0.0020927552049830878,True
17,2015,specter2,mpnet,0.001778856215430169,0.005832230004669592,0.000573208878675846,True
17,2015,specter2,minilm,0.002180766236968612,0.007414467398710545,0.001275624084079774,True
17,2015,specter2,pubmedbert,0.002506188086138228,0.014894675155566972,0.0010466268099964537,True
17,2015,specter2,biobert,5.3076843853583355e-05,0.02936469319116608,0.003026266428919455,True
17,2015,specter2,simcse,0.0037363455260754908,0.01476406463395974,-0.000313980397376179,True
17,2015,scincl,scibert,0.005536226387651166,0.014768818669642303,-0.0009755003399100071,True
17,2015,scincl,bert,0.000712669355430906,0.025760128183192676,0.002526501246145507,True
17,2015,scincl,mpnet,0.0020717225482158597,0.007386316424685679,0.0007754502488638293,True
17,2015,scincl,minilm,0.0024084008403623125,0.007436726846128727,0.001905435667462596,True
17,2015,scincl,pubmedbert,0.0027836262798327516,0.015904401854241912,0.00032465695490840885,True
17,2015,scincl,biobert,0.0027461857042876403,0.028708459946482412,0.004878699563802269,True
17,2015,scincl,simcse,0.001991087848132178,0.015215504029516436,0.00014089662777461154,True
17,2015,scibert,bert,0.003148353247478086,0.016922705122372594,-0.0033430145099024866,True
17,2015,scibert,mpnet,0.0037856618057676705,0.015046705238387137,-0.0013609138624909312,True
17,2015,scibert,minilm,0.002963568735125155,0.014771644509860238,-0.0012302832639801142,True
17,2015,scibert,pubmedbert,0.0009819057731957903,0.012427296955002887,0.00015876868406394795,True
17,2015,scibert,biobert,0.0009214698575327196,0.011376568249937824,0.0004836763396510735,True
17,2015,scibert,simcse,0.004471884804247983,0.014524900469525037,-0.0030295119988932306,True
17,2015,bert,mpnet,0.0003933954209865975,0.02408041599656885,0.00045179543866269434,True
17,2015,bert,minilm,0.0016565849807266275,0.019144774267901177,-0.00010197914488818682,True
17,2015,bert,pubmedbert,0.003154180892089964,0.010553086833247627,-0.0002418300207741586,True
17,2015,bert,biobert,0.00210242257556581,0.011205985386309458,-0.0010375675145015695,True
17,2015,bert,simcse,0.0036439000850871928,0.015704804838794106,0.0020166412175126602,True
17,2015,mpnet,minilm,0.00045023532791188536,0.0060565727160404315,0.0007378823887951302,True
17,2015,mpnet,pubmedbert,0.0012945306740114182,0.014390611382383456,0.0013133422985699972,True
17,2015,mpnet,biobert,0.0024859826354715064,0.02889365229980284,0.004097665010926177,True
17,2015,mpnet,simcse,0.002006541141930329,0.012443363099111204,-0.00019328414414410133,True
17,2015,minilm,pubmedbert,0.00100494562168979,0.013759856250863678,0.0015652392382834446,True
17,2015,minilm,biobert,0.0007141310842724291,0.025123741951090295,0.0026577417070541287,True
17,2015,minilm,simcse,0.003750201598534564,0.012633272142686502,6.19258829100966e-05,True
17,2015,pubmedbert,biobert,0.0019753596875522472,0.017731988050581404,0.002414943620546728,True
17,2015,pubmedbert,simcse,0.0015507925163520397,0.01538158793476041,-7.050885342285707e-05,True
17,2015,biobert,simcse,0.0032244974195436704,0.024445164203877656,0.0012613501670550864,True
17,2020,specter,specter2,0.0005985642393815382,0.007310028498153653,0.00011397626534770389,True
17,2020,specter,scincl,0.0014388083093234139,0.006940434592358491,0.0008283833696316467,True
17,2020,specter,scibert,0.00026400091613187904,0.015092148173222464,0.003599190969509447,True
17,2020,specter,bert,0.0011604346514776376,0.017725915254873326,0.002818713899224945,True
17,2020,specter,mpnet,0.001099806474319509,0.006613982110811767,0.000993916265933592,True
17,2020,specter,minilm,0.0002963270155806885,0.010368818712626182,0.0006919498159225768,True
17,2020,specter,pubmedbert,1.9683750719146076e-05,0.02436558682803458,0.003991513463823204,True
17,2020,specter,biobert,0.0030986335819430666,0.03135000859413961,0.004872051504287045,True
17,2020,specter,simcse,0.0023704908215514964,0.014898340820614364,0.002181317783646053,True
17,2020,specter2,scincl,0.00019914027293865821,0.006306513515638157,0.001067850958866412,True
17,2020,specter2,scibert,0.0016983678781083977,0.013779522993367488,0.002641626921914164,True
17,2020,specter2,bert,0.0005705608280992536,0.0172083936855022,0.0014264187138607332,True
17,2020,specter2,mpnet,0.00011854664946486793,0.0057129265270438045,-3.6940253820505475e-05,True
17,2020,specter2,minilm,0.0009674005190721813,0.007773516947795822,0.0012351264166455822,True
17,2020,specter2,pubmedbert,0.0023913902248993146,0.02322592842500959,0.0037933947476241903,True
17,2020,specter2,biobert,0.0007824670161991065,0.02740673887611189,0.005231217349330519,True
17,2020,specter2,simcse,0.0028115172463591964,0.014506471932535847,0.0018099418802640654,True
17,2020,scincl,scibert,0.0009437392305647885,0.01611300466358312,0.004006179036279867,True
17,2020,scincl,bert,0.0006736988515987363,0.019884935695745454,0.001687347132145467,True
17,2020,scincl,mpnet,9.047769393022431e-05,0.0063407487227042925,0.0008386475770606472,True
17,2020,scincl,minilm,0.00013647200343258614,0.008909572890333006,0.001690857328287998,True
17,2020,scincl,pubmedbert,0.0010421308587010847,0.024621590926858006,0.005040340036272406,True
17,2020,scincl,biobert,0.0014789388574335538,0.029603381499063497,0.004696047411888227,True
17,2020,scincl,simcse,0.0008199906154582326,0.015143317081295349,0.0031185762982667287,True
17,2020,scibert,bert,0.002711167874171805,0.01665651503880694,0.0013287632872437394,True
17,2020,scibert,mpnet,0.0007426830469099421,0.0164662133832848,0.0024504901860818995,True
17,2020,scibert,minilm,0.0007924910461329926,0.018177657451908802,0.003247218190948309,True
17,2020,scibert,pubmedbert,0.00012718367711317402,0.014264040895393792,0.0010934548541580158,True
17,2020,scibert,biobert,0.001269298721772727,0.019240209044562806,0.0015337435003376365,True
17,2020,scibert,simcse,0.0029604595355385843,0.014405299575082076,0.0017072494772933933,True
17,2020,bert,mpnet,0.0034702503909308513,0.015650409637144813,0.0014557990928839581,True
17,2020,bert,minilm,0.0030178246613492554,0.017211337514012715,0.0011599147967621404,True
17,2020,bert,pubmedbert,0.0021978117506527006,0.01531551433875844,0.0017173746806038448,True
17,2020,bert,biobert,0.0012688631889992141,0.015700617095877,0.0009576596973959184,True
17,2020,bert,simcse,0.0008646645818921606,0.009504401889709468,-0.0004885132385380464,True
17,2020,mpnet,minilm,2.6899163327875897e-06,0.00696850659507442,0.00040734939811215565,True
17,2020,mpnet,pubmedbert,0.0019503291267151113,0.02462556571584429,0.0037222081786963956,True
17,2020,mpnet,biobert,0.005177407740483142,0.027924225254135626,0.0036534714408259505,True
17,2020,mpnet,simcse,2.568181073869802e-05,0.012458451944562632,0.0014588891616547084,True
17,2020,minilm,pubmedbert,0.0005536827665609811,0.023016490392522293,0.0024655883357497244,True
17,2020,minilm,biobert,0.004596116230766389,0.029478501810176194,0.00282722453430051,True
17,2020,minilm,simcse,0.0006379830039611178,0.01292709724318053,0.0018514013701579346,True
17,2020,pubmedbert,biobert,0.0012358399125387276,0.018683070779421107,0.001183607485375271,True
17,2020,pubmedbert,simcse,0.00041689777263687056,0.01870264272205191,0.001823430936310877,True
17,2020,biobert,simcse,0.002117682928152509,0.028908272325990914,0.0025892197823508267,True
18,2000,specter,specter2,0.0006905597475024283,0.00239229143469899,-0.00028182368816354053,True
18,2000,specter,scincl,0.0012355300281039483,0.0024088851783630183,-0.0003019684407868928,True
18,2000,specter,scibert,0.001852163020246489,0.0046330371017382355,-0.00034449546728065883,True
18,2000,specter,bert,0.00042734207965544613,0.004808964990226872,-0.0004202197867135826,True
18,2000,specter,mpnet,0.0015869159970705038,0.003057065264485459,-0.00032271825565377554,True
18,2000,specter,minilm,0.00012466943953381993,0.0029208332203827236,-0.00011892087737330748,True
18,2000,specter,pubmedbert,2.8822352396429274e-06,0.006528715276785557,-0.0005068694777846106,True
18,2000,specter,biobert,0.0019209659957720726,0.005354915513705816,-0.0005790288223936901,True
18,2000,specter,simcse,0.0007810581168988806,0.0041365049355319705,-0.00013033336981738142,True
18,2000,specter2,scincl,0.0003698087673726924,0.0021915468488153955,-0.00011735859295491924,True
18,2000,specter2,scibert,0.0009061788174824503,0.004402796618033666,-0.0005144443249407438,True
18,2000,specter2,bert,0.000706272695066068,0.005217907025751423,-0.0006686524155514739,True
18,2000,specter2,mpnet,0.0006877792567985264,0.002110114724333534,-0.00023352250752073367,True
18,2000,specter2,minilm,0.0004616648521331701,0.0025081257811337965,-0.0002316327086735459,True
18,2000,specter2,pubmedbert,0.0008632287541947559,0.00674487462694473,-0.000228215587215419,True
18,2000,specter2,biobert,0.0002279804780083161,0.006292704116142689,-0.0012656808906823525,True
18,2000,specter2,simcse,0.0010839917113567576,0.003791168201558448,-0.0003031926560340681,True
18,2000,scincl,scibert,0.003580064590818277,0.005286460704219564,-0.0008767961273465907,True
18,2000,scincl,bert,0.00031975542428996917,0.005061698775242873,-0.0006362064997263994,True
18,2000,scincl,mpnet,2.370540834217838e-05,0.0020166116074108453,-1.3462361801552802e-05,True
18,2000,scincl,minilm,0.00019633270417163118,0.0024758825893690384,0.00027198638911274386,True
18,2000,scincl,pubmedbert,0.00023740183052400887,0.007151116411134917,-0.0007251888355123692,True
18,2000,scincl,biobert,0.00018088156875351036,0.0059424366812934615,-0.0008897866397312715,True
18,2000,scincl,simcse,0.0022087565216315497,0.0035523163087972653,-7.014302870134159e-05,True
18,2000,scibert,bert,0.0019506842362615462,0.0037952259167045588,0.00031838962941477256,True
18,2000,scibert,mpnet,0.00012525562017540182,0.004710882002976091,-0.00015271933418536943,True
18,2000,scibert,minilm,0.0010050398889247525,0.005127193204073177,-0.0003136368617090435,True
18,2000,scibert,pubmedbert,0.0008770435589149361,0.003625135768448584,-0.0003470766588898888,True
18,2000,scibert,biobert,2.898694623998388e-05,0.002695013122797185,-7.708051144983408e-05,True
18,2000,scibert,simcse,0.0007057266461738543,0.00493664907100011,0.00026384563838910413,True
18,2000,bert,mpnet,0.0029343750174228855,0.004083939435559181,0.00045130632765522094,True
18,2000,bert,minilm,0.00329018194870212,0.004218533934093993,-3.523886758771688e-05,True
18,2000,bert,pubmedbert,9.107948526199117e-05,0.00548820565398267,-0.0001588308873485822,True
18,2000,bert,biobert,0.0008854655843486547,0.0036554055074191627,-0.0003180037895257337,True
18,2000,bert,simcse,0.0002602034316010471,0.002083812707639243,0.0004540707841281799,True
18,2000,mpnet,minilm,0.0005308561159614866,0.0011517329694886724,7.637953110728457e-05,True
18,2000,mpnet,pubmedbert,0.002014368865407623,0.005965346590546761,-1.7715401340823167e-05,True
18,2000,mpnet,biobert,0.0031719695837959527,0.005174698236673714,-0.00033810763349573225,True
18,2000,mpnet,simcse,0.001788950605535966,0.0035272785505974236,-9.254093613852987e-06,True
18,2000,minilm,pubmedbert,0.0023324718489936558,0.006195852428814208,0.00011618168520227679,True
18,2000,minilm,biobert,0.004099070113002701,0.0053756931121262674,-0.0002703082724019312,True
18,2000,minilm,simcse,0.001982623522816529,0.002981404112017194,-8.530463838296587e-05,True
