field_id,period_start,delta_overlap,extended_overlap,k,native_overlap,other_model
13,2010,-0.00280708436488288,0.4280251380689392,50,0.4308322224338222,specter
13,2010,-0.008855456103599314,0.31931060750333273,10,0.328166063606932,specter2
13,2010,-0.01016949152542373,0.3432184345838888,25,0.3533879261093125,specter2
13,2010,-0.01122071986288326,0.3631003618358408,50,0.374321081698724,specter2
13,2010,-0.006951056941534946,0.40430394210626547,10,0.41125499904780044,scincl
13,2010,-0.008127975623690725,0.43069129689582936,25,0.4388192725195201,scincl
13,2010,-0.008310797943248904,0.4513959245857932,50,0.4597067225290421,scincl
13,2010,0.021100742715673203,0.21279756236907257,10,0.19169681965339935,scibert
13,2010,0.01996572081508284,0.2489430584650543,25,0.22897733764997147,scibert
13,2010,0.020472290992191965,0.27939820986478764,50,0.2589259188725957,scibert
13,2010,0.025328508855456105,0.18604075414206817,10,0.16071224528661207,bert
13,2010,0.02637973719291564,0.22399542944201106,25,0.19761569224909542,bert
13,2010,0.028786897733764995,0.2589259188725957,50,0.2301390211388307,bert
13,2010,-0.008588840220910303,0.5005713197486193,10,0.5091601599695296,mpnet
13,2010,-0.01037516663492668,0.5250123785945534,25,0.5353875452294801,mpnet
13,2010,-0.009723862121500667,0.5447990858884022,50,0.5545229480099029,mpnet
13,2010,-0.27111026471148353,0.7288897352885164,10,1.0,minilm
13,2010,-0.2486535897924205,0.7513464102075794,25,1.0,minilm
13,2010,-0.23376499714340127,0.7662350028565987,50,1.0,minilm
13,2010,0.018891639687678537,0.20255189487716624,10,0.18366025518948773,pubmedbert
13,2010,0.018449819082079606,0.2344010664635308,25,0.21595124738145116,pubmedbert
13,2010,0.020472290992191965,0.2641972957531899,50,0.24372500476099793,pubmedbert
13,2010,0.023747857550942674,0.22927061512092936,10,0.20552275756998667,biobert
13,2010,0.0219615311369263,0.2648181298800229,25,0.24285659874309656,biobert
13,2010,0.02358407922300514,0.29509426775852216,50,0.27151018853551706,biobert
13,2010,0.014435345648447914,0.1542182441439726,10,0.13978289849552467,simcse
13,2010,0.0163549800038088,0.1850085697962293,25,0.16865358979242048,simcse
13,2010,0.018213673585983622,0.2170596076937726,50,0.19884593410778897,simcse
13,2015,0.004306647605432451,0.3671372408863474,10,0.36283059328091494,specter
13,2015,0.0019585418155825584,0.401265189421015,25,0.39930664760543244,specter
13,2015,-0.00012151536812008565,0.42758041458184415,50,0.42770192994996425,specter
13,2015,-0.00820228734810579,0.3325411007862759,10,0.3407433881343817,specter2
13,2015,-0.007919942816297355,0.3553824160114367,25,0.3633023588277341,specter2
13,2015,-0.008241601143674053,0.3742673338098641,50,0.3825089349535382,specter2
13,2015,-0.0037884203002144386,0.40979270907791276,10,0.41358112937812724,scincl
13,2015,-0.0050822015725518225,0.4374052894924947,25,0.4424874910650464,scincl
13,2015,-0.00688348820586133,0.4564010007147963,50,0.4632844889206576,scincl
13,2015,0.019370979270907793,0.19907076483202288,10,0.1796997855611151,scibert
13,2015,0.02054324517512509,0.23750536097212296,25,0.21696211579699784,scibert
13,2015,0.02052537526804861,0.2694996426018585,50,0.2489742673338099,scibert
13,2015,0.025857755539671193,0.18425661186561829,10,0.15839885632594713,bert
13,2015,0.027676912080057185,0.21866333095067908,25,0.19098641887062187,bert
13,2015,0.02920300214438885,0.2513902787705504,50,0.22218727662616156,bert
13,2015,-0.005092923516797714,0.5096854896354539,10,0.5147784131522516,mpnet
13,2015,-0.0071265189421015,0.5328377412437456,25,0.5399642601858471,mpnet
13,2015,-0.004756969263759829,0.5523159399571123,50,0.557072909220872,mpnet
13,2015,-0.28541815582558966,0.7145818441744103,10,1.0,minilm
13,2015,-0.2618298784846319,0.738170121515368,25,1.0,minilm
13,2015,-0.24421729807005005,0.7557827019299501,50,1.0,minilm
13,2015,0.01903145103645461,0.18940314510364548,10,0.17037169406719085,pubmedbert
13,2015,0.01980700500357398,0.22335954253037885,25,0.20355253752680486,pubmedbert
13,2015,0.019939242315939958,0.2539385275196569,50,0.23399928520371693,pubmedbert
13,2015,0.022837741243745536,0.2146711937097927,10,0.1918334524660472,biobert
13,2015,0.02268048606147248,0.25280914939242316,25,0.23012866333095072,biobert
13,2015,0.02294853466761973,0.2860864903502502,50,0.26313795568263043,biobert
13,2015,0.015082201572551824,0.1526804860614725,10,0.13759828448892067,simcse
13,2015,0.017483917083631166,0.18101501072194426,25,0.16353109363831309,simcse
13,2015,0.017902072909220874,0.2079449606862044,50,0.19004288777698355,simcse
13,2020,0.004619883040935672,0.36380116959064324,10,0.3591812865497076,specter
13,2020,0.00531578947368421,0.4019532163742691,25,0.3966374269005848,specter
13,2020,0.002321637426900584,0.4289415204678363,50,0.4266198830409357,specter
13,2020,-0.012149122807017543,0.3275292397660819,10,0.3396783625730994,specter2
13,2020,-0.009830409356725148,0.35813450292397664,25,0.3679649122807018,specter2
13,2020,-0.010400584795321638,0.38106140350877193,50,0.39146198830409357,specter2
13,2020,-0.004210526315789474,0.3993567251461988,10,0.40356725146198824,scincl
13,2020,-0.0038947368421052633,0.43174853801169594,25,0.4356432748538012,scincl
13,2020,-0.004669590643274854,0.45522807017543865,50,0.4598976608187134,scincl
13,2020,0.024517543859649122,0.20244152046783626,10,0.17792397660818712,scibert
13,2020,0.024269005847953218,0.2416140350877193,25,0.2173450292397661,scibert
13,2020,0.02424269005847953,0.27353216374269007,50,0.24928947368421056,scibert
13,2020,0.026491228070175437,0.18076023391812868,10,0.15426900584795322,bert
13,2020,0.03069590643274854,0.2197602339181287,25,0.18906432748538013,bert
13,2020,0.03216081871345029,0.252921052631579,50,0.22076023391812866,bert
13,2020,-0.009078947368421051,0.4979970760233918,10,0.5070760233918129,mpnet
13,2020,-0.006269005847953216,0.5276900584795322,25,0.5339590643274854,mpnet
13,2020,-0.005078947368421053,0.5497894736842105,50,0.5548684210526316,mpnet
13,2020,-0.30122807017543857,0.6987719298245615,10,1.0,minilm
13,2020,-0.26908187134502926,0.7309181286549707,25,1.0,minilm
13,2020,-0.253406432748538,0.7465935672514621,50,1.0,minilm
13,2020,0.022777777777777775,0.1931578947368421,10,0.17038011695906435,pubmedbert
13,2020,0.02312865497076023,0.22836257309941524,25,0.205233918128655,pubmedbert
13,2020,0.02370175438596491,0.25878070175438594,50,0.23507894736842105,pubmedbert
13,2020,0.02638888888888889,0.21918128654970762,10,0.1927923976608187,biobert
13,2020,0.027099415204678366,0.25747368421052635,25,0.23037426900584798,biobert
13,2020,0.02731578947368421,0.29085964912280704,50,0.2635438596491228,biobert
13,2020,0.016871345029239766,0.14912280701754388,10,0.13225146198830412,simcse
13,2020,0.018116959064327483,0.17836842105263156,25,0.16025146198830412,simcse
13,2020,0.019687134502923975,0.2058216374269006,50,0.18613450292397662,simcse
14,2000,-0.0009233610341643577,0.3564173591874423,10,0.3573407202216066,specter
14,2000,-0.0014773776546629733,0.3964912280701754,25,0.3979686057248384,specter
14,2000,-0.0015789473684210526,0.42366574330563256,50,0.4252446906740535,specter
14,2000,-0.004016620498614958,0.3532317636195752,10,0.3572483841181902,specter2
14,2000,-0.0013296398891966762,0.38352723915050785,25,0.3848568790397045,specter2
14,2000,-0.002640812557710065,0.40641735918744226,50,0.40905817174515235,specter2
14,2000,-0.0026315789473684206,0.4087257617728532,10,0.4113573407202216,scincl
14,2000,-0.003379501385041551,0.4423453370267775,25,0.44572483841181904,scincl
14,2000,-0.0027793167128347183,0.46604801477377655,50,0.4688273314866112,scincl
14,2000,0.007109879963065558,0.16398891966759005,10,0.1568790397045245,scibert
14,2000,0.006260387811634349,0.20149584487534627,25,0.1952354570637119,scibert
14,2000,0.005983379501385041,0.2362603878116344,50,0.23027700831024933,scibert
14,2000,0.00974145891043398,0.17880886426592799,10,0.169067405355494,bert
14,2000,0.008254847645429362,0.2168236380424746,25,0.20856879039704523,bert
14,2000,0.007848568790397045,0.25136657433056325,50,0.24351800554016623,bert
14,2000,-0.0043859649122807015,0.5262696214219761,10,0.5306555863342567,mpnet
14,2000,-0.003527239150507848,0.5580978762696214,25,0.5616251154201293,mpnet
14,2000,-0.0036288088642659278,0.5776269621421976,50,0.5812557710064635,mpnet
14,2000,-0.08084025854108956,0.9191597414589104,10,1.0,minilm
14,2000,-0.07185595567867037,0.9281440443213297,25,1.0,minilm
14,2000,-0.06627885503231766,0.9337211449676824,50,1.0,minilm
14,2000,0.007987072945521699,0.1366112650046168,10,0.1286241920590951,pubmedbert
14,2000,0.007276084949215143,0.17276084949215142,25,0.16548476454293629,pubmedbert
14,2000,0.006962142197599261,0.20850415512465373,50,0.20154201292705445,pubmedbert
14,2000,0.008310249307479225,0.14395198522622346,10,0.13564173591874423,biobert
14,2000,0.007072945521698984,0.18173591874422898,25,0.17466297322253,biobert
14,2000,0.007996306555863343,0.21799630655586336,50,0.21000000000000002,biobert
14,2000,0.005586334256694367,0.2115420129270545,10,0.20595567867036013,simcse
14,2000,0.004192059095106187,0.2513758079409049,25,0.24718374884579875,simcse
14,2000,0.003721144967682364,0.2889750692520776,50,0.2852539242843952,simcse
14,2005,-0.002031394275161588,0.35812557710064635,10,0.3601569713758079,specter
14,2005,-0.0036934441366574325,0.39156048014773776,25,0.3952539242843952,specter
14,2005,-0.0030009233610341648,0.41642659279778393,50,0.4194275161588181,specter
14,2005,-0.004478301015697138,0.35941828254847646,10,0.3638965835641736,specter2
14,2005,-0.005743305632502307,0.389196675900277,25,0.3949399815327793,specter2
14,2005,-0.0057156048014773775,0.41113573407202214,50,0.4168513388734995,specter2
14,2005,-0.004662973222530009,0.40650969529085873,10,0.4111726685133887,scincl
14,2005,-0.004893813481071098,0.4344783010156971,25,0.4393721144967683,scincl
14,2005,-0.005198522622345337,0.45444136657433054,50,0.45963988919667587,scincl
14,2005,0.007202216066481995,0.16851338873499538,10,0.1613111726685134,scibert
14,2005,0.007534626038781163,0.2026038781163435,25,0.19506925207756234,scibert
14,2005,0.008291782086795938,0.2329916897506925,50,0.2246999076638966,scibert
14,2005,0.009879963065558633,0.18157894736842106,10,0.1716989843028624,bert
14,2005,0.0110803324099723,0.21617728531855956,25,0.20509695290858726,bert
14,2005,0.010452446906740536,0.24883656509695293,50,0.23838411819021238,bert
14,2005,-0.006832871652816252,0.5278855032317636,10,0.5347183748845797,mpnet
14,2005,-0.007571560480147737,0.55735918744229,25,0.5649307479224376,mpnet
14,2005,-0.006768236380424746,0.5760572483841182,50,0.582825484764543,mpnet
14,2005,-0.09764542936288087,0.9023545706371192,10,1.0,minilm
14,2005,-0.08555863342566945,0.9144413665743305,25,1.0,minilm
14,2005,-0.07795013850415514,0.9220498614958448,50,1.0,minilm
14,2005,0.008818097876269622,0.14746075715604803,10,0.1386426592797784,pubmedbert
14,2005,0.008254847645429362,0.176398891966759,25,0.16814404432132962,pubmedbert
14,2005,0.009196675900277009,0.2064173591874423,50,0.1972206832871653,pubmedbert
14,2005,0.008587257617728532,0.15060018467220684,10,0.14201292705447832,biobert
14,2005,0.010470914127423823,0.18594644506001845,25,0.17547553093259466,biobert
14,2005,0.010313942751615882,0.21831024930747922,50,0.20799630655586335,biobert
14,2005,0.004847645429362881,0.21144967682363805,10,0.20660203139427516,simcse
14,2005,0.006685133887349954,0.2490858725761773,25,0.2424007386888273,simcse
14,2005,0.005854108956602031,0.2813204062788551,50,0.275466297322253,simcse
14,2010,-0.00585544373284538,0.35750228728270816,10,0.3633577310155535,specter
14,2010,-0.004007319304666058,0.3959377859103385,25,0.39994510521500454,specter
14,2010,-0.005041171088746569,0.4273833485818847,50,0.4324245196706313,specter
14,2010,-0.005123513266239707,0.3725983531564501,10,0.37772186642268984,specter2
14,2010,-0.005837145471180238,0.40113449222323877,25,0.4069716376944191,specter2
14,2010,-0.0061939615736505025,0.42655077767612076,50,0.4327447392497713,specter2
14,2010,-0.005672461116193962,0.4119853613906678,10,0.41765782250686184,scincl
14,2010,-0.006166514181152792,0.4413174748398902,25,0.447483989021043,scincl
14,2010,-0.006688014638609333,0.46705397987191216,50,0.47374199451052146,scincl
14,2010,0.007593778591033853,0.17044830741079597,10,0.16285452881976212,scibert
14,2010,0.006825251601097895,0.20166514181152792,25,0.19483989021043002,scibert
14,2010,0.006953339432753888,0.23470265324794143,50,0.22774931381518757,scibert
14,2010,0.01152790484903934,0.1786825251601098,10,0.16715462031107045,bert
14,2010,0.010978956999085087,0.21403476669716376,25,0.20305580969807868,bert
14,2010,0.011591948764867337,0.252003659652333,50,0.24041171088746568,bert
14,2010,-0.00988106129917658,0.5338060384263495,10,0.5436870997255261,mpnet
14,2010,-0.008929551692589204,0.5587923147301006,25,0.5677218664226898,mpnet
14,2010,-0.007987191216834399,0.5798078682525161,50,0.5877950594693504,mpnet
14,2010,-0.11395242451967062,0.8860475754803294,10,1.0,minilm
14,2010,-0.10139066788655077,0.8986093321134492,25,1.0,minilm
14,2010,-0.0913266239707228,0.9086733760292772,50,1.0,minilm
14,2010,0.008828911253430922,0.14290942360475753,10,0.13408051235132665,pubmedbert
14,2010,0.00768526989935956,0.17546203110704484,25,0.16777676120768525,pubmedbert
14,2010,0.008142726440988107,0.2080237877401647,50,0.19988106129917657,pubmedbert
14,2010,0.008737419945105216,0.15114364135407135,10,0.14240622140896617,biobert
14,2010,0.00795974382433669,0.18020128087831658,25,0.17224153705397988,biobert
14,2010,0.008243366880146387,0.21539798719121683,50,0.20715462031107046,biobert
14,2010,0.007548032936870997,0.21797804208600183,10,0.21043000914913082,simcse
14,2010,0.007136322049405307,0.2537236962488564,25,0.24658737419945104,simcse
14,2010,0.006395242451967063,0.2915462031107045,50,0.2851509606587374,simcse
14,2015,-0.0024060150375939853,0.3539473684210526,10,0.3563533834586466,specter
14,2015,-0.00487218045112782,0.37917293233082705,25,0.38404511278195486,specter
14,2015,-0.005578947368421052,0.4066691729323309,50,0.41224812030075186,specter
14,2015,-0.009473684210526315,0.3738721804511278,10,0.3833458646616541,specter2
14,2015,-0.008195488721804513,0.3981203007518797,25,0.4063157894736843,specter2
14,2015,-0.007796992481203008,0.4221729323308271,50,0.4299699248120301,specter2
14,2015,-0.009097744360902256,0.3975187969924812,10,0.40661654135338343,scincl
14,2015,-0.00956390977443609,0.4250375939849624,25,0.4346015037593985,scincl
14,2015,-0.009639097744360902,0.4459624060150376,50,0.4556015037593985,scincl
14,2015,0.014097744360902255,0.1725563909774436,10,0.15845864661654135,scibert
14,2015,0.012000000000000002,0.20496240601503762,25,0.19296240601503759,scibert
14,2015,0.010037593984962408,0.2360526315789474,50,0.22601503759398497,scibert
14,2015,0.017142857142857144,0.18135338345864663,10,0.1642105263157895,bert
14,2015,0.016135338345864662,0.2211578947368421,25,0.20502255639097744,bert
14,2015,0.014375939849624058,0.253624060150376,50,0.2392481203007519,bert
14,2015,-0.01075187969924812,0.5194736842105263,10,0.5302255639097745,mpnet
14,2015,-0.012962406015037594,0.5482255639097744,25,0.561187969924812,mpnet
14,2015,-0.01119548872180451,0.5692631578947368,50,0.5804586466165413,mpnet
14,2015,-0.16048872180451126,0.8395112781954889,10,1.0,minilm
14,2015,-0.1384812030075188,0.8615187969924814,25,1.0,minilm
14,2015,-0.12813533834586469,0.8718646616541352,50,1.0,minilm
14,2015,0.014360902255639098,0.15142857142857147,10,0.13706766917293234,pubmedbert
14,2015,0.013578947368421055,0.1809172932330827,25,0.16733834586466165,pubmedbert
14,2015,0.012052631578947369,0.21005263157894738,50,0.19800000000000004,pubmedbert
14,2015,0.014624060150375939,0.14714285714285713,10,0.1325187969924812,biobert
14,2015,0.013714285714285715,0.18201503759398496,25,0.16830075187969926,biobert
14,2015,0.012789473684210528,0.2143684210526316,50,0.20157894736842108,biobert
14,2015,0.008947368421052633,0.21496240601503758,10,0.20601503759398496,simcse
14,2015,0.007172932330827069,0.25300751879699246,25,0.24583458646616543,simcse
14,2015,0.006368421052631578,0.28724812030075186,50,0.28087969924812034,simcse
14,2020,-0.0030940594059405938,0.34143564356435646,10,0.34452970297029706,specter
14,2020,-0.004524752475247525,0.3744257425742574,25,0.378950495049505,specter
14,2020,-0.002806930693069307,0.4031188118811881,50,0.40592574257425745,specter
14,2020,-0.007450495049504951,0.35918316831683167,10,0.36663366336633657,specter2
14,2020,-0.007108910891089108,0.39187128712871294,25,0.39898019801980206,specter2
14,2020,-0.006995049504950494,0.41707425742574256,50,0.4240693069306931,specter2
