stage,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity,rsa_spearman
quality,14,2015,0.7171783310112801,0.7131458869105486,specter/cls,minilm/mean,2480,47.08217727881779,0.6809487046000734,
quality,14,2015,0.4037178441493207,0.3964089798739326,specter/cls,pubmedbert/mean,2480,53.43937950991389,0.5956729560441753,
quality,14,2015,0.455201630052893,0.44766765743447506,specter/cls,biobert/mean,2480,53.77661731527903,0.590934942834346,
quality,14,2015,0.5170355313796695,0.5102758155999149,specter/cls,simcse/cls,2480,51.652488421754704,0.6204295814672384,
quality,14,2015,0.8205191626633932,0.8176624623769665,specter2/cls,scincl/cls,2480,35.33318590646767,0.8158027561392748,
quality,14,2015,0.5528934926357988,0.5449153352836436,specter2/cls,scibert/mean,2480,46.50572423269647,0.6882821024932599,
quality,14,2015,0.4910992605702569,0.48317172226235466,specter2/cls,bert/mean,2480,51.96285616779772,0.6161721992382639,
quality,14,2015,0.7744660138369196,0.7691845115362396,specter2/cls,mpnet/mean,2480,43.84164803704582,0.7212569217911203,
quality,14,2015,0.7369738602368323,0.730550374736623,specter2/cls,minilm/mean,2480,46.828696215892066,0.6841819209242014,
quality,14,2015,0.4457102457199419,0.43709751388763823,specter2/cls,pubmedbert/mean,2480,52.55876487335902,0.6079474136254652,
quality,14,2015,0.4921260971846102,0.4829312768025202,specter2/cls,biobert/mean,2480,52.896592868275256,0.6032554155387666,
quality,14,2015,0.5209420966219597,0.5120426435181031,specter2/cls,simcse/cls,2480,52.14935366920481,0.6136052678630931,
quality,14,2015,0.518796398463957,0.5116013775434037,scincl/cls,scibert/mean,2480,49.14052223548691,0.6542060753447436,
quality,14,2015,0.48113547133829454,0.47425938630192327,scincl/cls,bert/mean,2480,52.35076755590615,0.6108257279035748,
quality,14,2015,0.7740960221488462,0.7702860381141953,scincl/cls,mpnet/mean,2480,43.099007907874196,0.7301741075839555,
quality,14,2015,0.7428395322547664,0.7384081907789402,scincl/cls,minilm/mean,2480,46.159354543814715,0.6926550142357764,
quality,14,2015,0.42817249895841974,0.4205777058281722,scincl/cls,pubmedbert/mean,2480,53.647915774241916,0.5927455561267664,
quality,14,2015,0.46407060418171603,0.4559814482603067,scincl/cls,biobert/mean,2480,54.16427550641894,0.5854632676804462,
quality,14,2015,0.5172180216268725,0.5098107659903736,scincl/cls,simcse/cls,2480,52.12902025243831,0.6138854510570804,
quality,14,2015,0.7238693892404618,0.7200943662596788,scibert/mean,bert/mean,2480,39.82876011605662,0.7679621181732618,
quality,14,2015,0.5338732966103089,0.5246567201616007,scibert/mean,mpnet/mean,2480,51.98656266380997,0.6158462672128138,
quality,14,2015,0.5331183567431742,0.5234937084248393,scibert/mean,minilm/mean,2480,53.24528216616922,0.5983905751704542,
quality,14,2015,0.7985701262681941,0.7958759915624944,scibert/mean,pubmedbert/mean,2480,35.07700016248343,0.8183804717716051,
quality,14,2015,0.8011718967724968,0.798136244497723,scibert/mean,biobert/mean,2480,37.38841868722897,0.7945373744230009,
quality,14,2015,0.6065495162846796,0.6002584785421876,scibert/mean,simcse/cls,2480,47.15096902895565,0.6800689461147188,
quality,14,2015,0.5247628796624265,0.51674716670266,bert/mean,mpnet/mean,2480,50.732507425530436,0.632941723483874,
quality,14,2015,0.5368854059713994,0.5288614133632282,bert/mean,minilm/mean,2480,51.757354111581975,0.6189931460646478,
quality,14,2015,0.7204183710935446,0.716911029298433,bert/mean,pubmedbert/mean,2480,39.95975361680011,0.766495768615876,
quality,14,2015,0.7607975326148004,0.7574305523069548,bert/mean,biobert/mean,2480,39.80368673960508,0.7682423336677116,
quality,14,2015,0.7609537622558773,0.7575471812647482,bert/mean,simcse/cls,2480,35.963342102332135,0.8093928943643941,
quality,14,2015,0.831809842388321,0.8269627393005375,mpnet/mean,minilm/mean,2480,40.09139778393546,0.7650180990820593,
quality,14,2015,0.4485784519990461,0.4391797720025672,mpnet/mean,pubmedbert/mean,2480,53.935261691484534,0.588698982475391,
quality,14,2015,0.4983388628017816,0.48822229406805917,mpnet/mean,biobert/mean,2480,53.72170737819303,0.5917077981209554,
quality,14,2015,0.5583399634554465,0.5492822635486357,mpnet/mean,simcse/cls,2480,50.337615891614576,0.6382625528028376,
quality,14,2015,0.44881410576602476,0.43901526200264834,minilm/mean,pubmedbert/mean,2480,55.0897788651224,0.5722921732489648,
quality,14,2015,0.5027358279398763,0.4922228902732345,minilm/mean,biobert/mean,2480,54.653334956543695,0.5785221429741645,
quality,14,2015,0.5852725263795014,0.5764583457230968,minilm/mean,simcse/cls,2480,51.09884392975591,0.6279787603141805,
quality,14,2015,0.8242597567692802,0.8220242651666873,pubmedbert/mean,biobert/mean,2480,35.69246921849761,0.8121602187437307,
quality,14,2015,0.5633483544947324,0.5572234278240171,pubmedbert/mean,simcse/cls,2480,47.81650681472276,0.671507136929751,
quality,14,2015,0.6120846763706917,0.6057357205114828,biobert/mean,simcse/cls,2480,47.521955907227245,0.675307631226775,
quality,14,2020,0.7327471708013252,0.7303689116846628,specter/cls,specter2/cls,3872,43.390819567027165,0.7266847528388098,
quality,14,2020,0.7829534811821262,0.7811764538222806,specter/cls,scincl/cls,3872,39.75303498910326,0.7688079595575388,
quality,14,2020,0.47471622994070406,0.4702791623368384,specter/cls,scibert/mean,3872,52.1107641914756,0.6141369435723978,
quality,14,2020,0.44018865399902113,0.43591634947859187,specter/cls,bert/mean,3872,53.26355870512803,0.5981349718744768,
quality,14,2020,0.7465764923835827,0.7443374344380388,specter/cls,mpnet/mean,3872,44.39907231184,0.7144840079372027,
quality,14,2020,0.721043742058152,0.718551193526083,specter/cls,minilm/mean,3872,47.33136256339303,0.6777572907454119,
quality,14,2020,0.38055997142383796,0.37590193504091346,specter/cls,pubmedbert/mean,3872,54.75288355360525,0.5771040897747387,
quality,14,2020,0.4266757730427764,0.42173212892592343,specter/cls,biobert/mean,3872,55.273437413662585,0.5696606119903883,
quality,14,2020,0.5013301010739648,0.4970679219492248,specter/cls,simcse/cls,3872,52.5630720736052,0.6078877248029456,
quality,14,2020,0.8159092615642467,0.8140683316048741,specter2/cls,scincl/cls,3872,36.00756651462825,0.8089393640514744,
quality,14,2020,0.5195200716671968,0.5142213545922452,specter2/cls,scibert/mean,3872,48.0450155377815,0.6685465337885667,
quality,14,2020,0.45837675387565746,0.45314379395505844,specter2/cls,bert/mean,3872,53.45055439267543,0.5955162845139892,
quality,14,2020,0.7690696671393074,0.7657686749866911,specter2/cls,mpnet/mean,3872,44.579581771552526,0.7122762237664758,
quality,14,2020,0.7319681471151407,0.72793687129476,specter2/cls,minilm/mean,3872,47.50679639199507,0.6755027474546169,
quality,14,2020,0.41743827260858735,0.4118730359714948,specter2/cls,pubmedbert/mean,3872,54.15954507458922,0.5855301982946166,
quality,14,2020,0.45423393473774015,0.4480395609278282,specter2/cls,biobert/mean,3872,54.756136212080726,0.5770577267816357,
quality,14,2020,0.49883180282818235,0.493226701695814,specter2/cls,simcse/cls,3872,53.43990842508723,0.5956655411796964,
quality,14,2020,0.5086535211079576,0.504116684326514,scincl/cls,scibert/mean,3872,49.977181099736534,0.6430926473457661,
quality,14,2020,0.45768675680439314,0.45323794272110773,scincl/cls,bert/mean,3872,53.46503074212196,0.5953132928370494,
quality,14,2020,0.7801430297206756,0.7778298645744414,scincl/cls,mpnet/mean,3872,43.29040193815921,0.7278876342138231,
quality,14,2020,0.7502125678945497,0.747528712030076,scincl/cls,minilm/mean,3872,46.37717949013439,0.689907921636269,
quality,14,2020,0.4119053937837357,0.40711339708601874,scincl/cls,pubmedbert/mean,3872,54.6964826422812,0.5779077255512813,
quality,14,2020,0.44173069459214254,0.4364847635671997,scincl/cls,biobert/mean,3872,55.47729558583585,0.5667327662782934,
quality,14,2020,0.503643001374518,0.4990073107613795,scincl/cls,simcse/cls,3872,53.04040610059896,0.6012516602172798,
quality,14,2020,0.7373566985634707,0.7351875512723804,scibert/mean,bert/mean,3872,40.54131214492678,0.7599374945352695,
quality,14,2020,0.5373855806783785,0.5319350246158014,scibert/mean,mpnet/mean,3872,53.05245280095614,0.6010836409580962,
quality,14,2020,0.5473814182268237,0.5418156508723687,scibert/mean,minilm/mean,3872,53.992441579912864,0.5878919721467893,
quality,14,2020,0.8093075694504227,0.8077849249290071,scibert/mean,pubmedbert/mean,3872,35.608258113267425,0.8130168504807542,
quality,14,2020,0.8000101074319301,0.7980859887640971,scibert/mean,biobert/mean,3872,38.570408440865066,0.7818425833537854,
quality,14,2020,0.6230417042378863,0.6194588150047285,scibert/mean,simcse/cls,3872,48.02759853802939,0.6687725667657758,
quality,14,2020,0.5158520938451537,0.5109534241333358,bert/mean,mpnet/mean,3872,51.93076288474771,0.6166132700863879,
quality,14,2020,0.5442629537213217,0.5395410460719202,bert/mean,minilm/mean,3872,52.5429570100079,0.6081664482342883,
quality,14,2020,0.7381054670171987,0.7361455497336519,bert/mean,pubmedbert/mean,3872,40.65553393545107,0.758640187863387,
quality,14,2020,0.7619719490792759,0.7599307475385956,bert/mean,biobert/mean,3872,41.083711179785425,0.7537502493849328,
quality,14,2020,0.7768359538678189,0.7749582033666368,bert/mean,simcse/cls,3872,36.81132651847741,0.8006129372992995,
quality,14,2020,0.8392898131594861,0.8365728173150554,mpnet/mean,minilm/mean,3872,40.538094467629406,0.7599739965121013,
quality,14,2020,0.4491466434282195,0.4435797964068322,mpnet/mean,pubmedbert/mean,3872,55.00267521059113,0.5735381885068794,
quality,14,2020,0.490665502863277,0.48447347095612003,mpnet/mean,biobert/mean,3872,55.079709743376355,0.5724362794103164,
quality,14,2020,0.5536588636435528,0.5483319221937691,mpnet/mean,simcse/cls,3872,51.456261009558226,0.6231118899573906,
quality,14,2020,0.46284765449836607,0.4572035188317028,minilm/mean,pubmedbert/mean,3872,55.77132862178819,0.5624971868087231,
quality,14,2020,0.5084267371613205,0.5021351965672901,minilm/mean,biobert/mean,3872,55.65115460987114,0.5642301035110454,
quality,14,2020,0.5874753229870374,0.5823627154602783,minilm/mean,simcse/cls,3872,51.94878182162233,0.6163656524256438,
quality,14,2020,0.8233391472085527,0.8219829609567375,pubmedbert/mean,biobert/mean,3872,36.88615855170575,0.7998296839758828,
quality,14,2020,0.5760898388631064,0.5725750130862604,pubmedbert/mean,simcse/cls,3872,48.820564979358565,0.6584193559702075,
quality,14,2020,0.6175374786325344,0.6137903774787375,biobert/mean,simcse/cls,3872,48.84927785695171,0.6580420939729376,
quality,15,2000,0.799106740280959,0.796616862434417,specter/cls,specter2/cls,1831,43.85189705243522,0.7211330065145106,
quality,15,2000,0.853712633787688,0.8520716454911041,specter/cls,scincl/cls,1831,38.167923548819445,0.7862029795670408,
quality,15,2000,0.6898034778843591,0.6855284342236747,specter/cls,scibert/mean,1831,46.62950444862593,0.6867132702608137,
quality,15,2000,0.6770502128440887,0.6739165940119017,specter/cls,bert/mean,1831,48.69563643489626,0.6600588812550834,
quality,15,2000,0.8465682275836571,0.8445783182117237,specter/cls,mpnet/mean,1831,41.75482854576665,0.7460012558864972,
quality,15,2000,0.8042586833318867,0.8017785874426194,specter/cls,minilm/mean,1831,46.5813549969509,0.6873239139464336,
quality,15,2000,0.6607467928703779,0.656325167657696,specter/cls,pubmedbert/mean,1831,47.38822619442099,0.6770272172122412,
quality,15,2000,0.7026509206455023,0.6988553846593861,specter/cls,biobert/mean,1831,47.27508867818501,0.6784791352976626,
quality,15,2000,0.6581879331064597,0.6536508973311196,specter/cls,simcse/cls,1831,50.344932790299914,0.6381642386851932,
quality,15,2000,0.8431528574166983,0.8417652452593037,specter2/cls,scincl/cls,1831,37.49568354760708,0.7933991998772862,
quality,15,2000,0.6636574805125167,0.6566750679753565,specter2/cls,scibert/mean,1831,44.515752404118444,0.7130577202931854,
quality,15,2000,0.5789041160186128,0.5739903762522179,specter2/cls,bert/mean,1831,52.23765679501782,0.6123876037393122,
quality,15,2000,0.8233921781810457,0.8197160224971387,specter2/cls,mpnet/mean,1831,44.604255898307066,0.7119738884925373,
quality,15,2000,0.778602575557649,0.7729473148291874,specter2/cls,minilm/mean,1831,48.64320656929559,0.6607460209189796,
quality,15,2000,0.6075817371776169,0.6003718926039691,specter2/cls,pubmedbert/mean,1831,49.248901472777334,0.6527742770732803,
quality,15,2000,0.6406850899153073,0.6338145245835893,specter2/cls,biobert/mean,1831,49.45193904982328,0.6500856648901056,
quality,15,2000,0.5999840402272524,0.5924572689037221,specter2/cls,simcse/cls,1831,53.23294489002616,0.5985630815378837,
quality,15,2000,0.6395864285766801,0.6348277975112868,scincl/cls,scibert/mean,1831,45.68219107485716,0.6986377064400593,
quality,15,2000,0.6186011515027778,0.6149501731723561,scincl/cls,bert/mean,1831,49.59132268534368,0.6482352268634218,
quality,15,2000,0.8694500721545704,0.8679881456853515,scincl/cls,mpnet/mean,1831,40.931125170836765,0.7554976784102135,
quality,15,2000,0.8195376694285148,0.8175910888935333,scincl/cls,minilm/mean,1831,45.879108997121286,0.6961745912287061,
quality,15,2000,0.6053214323753989,0.6003904053034763,scincl/cls,pubmedbert/mean,1831,48.71639088272467,0.6597867231670166,
quality,15,2000,0.6460229669940126,0.6416849507453397,scincl/cls,biobert/mean,1831,48.60740931646454,0.6612148577054943,
quality,15,2000,0.6308689919503179,0.6261122799085418,scincl/cls,simcse/cls,1831,51.08439487746087,0.6281749972574465,
quality,15,2000,0.7770457681970877,0.7749055832192678,scibert/mean,bert/mean,1831,39.83080166794992,0.7679392956850256,
quality,15,2000,0.6358022859757115,0.6289746676777731,scibert/mean,mpnet/mean,1831,49.65857011912863,0.6473410865609123,
quality,15,2000,0.623564286517918,0.6154659352855406,scibert/mean,minilm/mean,1831,51.944044911885726,0.6164307533226219,
quality,15,2000,0.8798667273632986,0.8778604342887402,scibert/mean,pubmedbert/mean,1831,32.287852515575246,0.8453751041885998,
quality,15,2000,0.8757497701408383,0.8735356476267244,scibert/mean,biobert/mean,1831,34.52698228251314,0.823859359744695,
quality,15,2000,0.6867086463274549,0.6814447304667441,scibert/mean,simcse/cls,1831,46.21207197573713,0.6919910867147904,
quality,15,2000,0.6218248682149146,0.6175541960919413,bert/mean,mpnet/mean,1831,49.70726616623937,0.6466930538370385,
quality,15,2000,0.6222098750008414,0.617851597939467,bert/mean,minilm/mean,1831,51.5029556599083,0.6224742641873385,
quality,15,2000,0.7923861513883498,0.7903149898138342,bert/mean,pubmedbert/mean,1831,39.11127606115622,0.7759222722684582,
quality,15,2000,0.8296428148433138,0.8281905343208196,bert/mean,biobert/mean,1831,38.597183652031056,0.7815511379923371,
quality,15,2000,0.7831432444839778,0.7809462818408694,bert/mean,simcse/cls,1831,35.65320873935617,0.8125598117105747,
quality,15,2000,0.891661645513857,0.8894223740871228,mpnet/mean,minilm/mean,1831,39.12921613343262,0.7757247134164703,
quality,15,2000,0.6079482729539287,0.6013266087392027,mpnet/mean,pubmedbert/mean,1831,50.12046047419813,0.6411756339734072,
quality,15,2000,0.652312075569436,0.6462723011700825,mpnet/mean,biobert/mean,1831,49.347393645229175,0.6514710709268223,
quality,15,2000,0.6591231373446302,0.6532647213782615,mpnet/mean,simcse/cls,1831,50.14290476775057,0.6408749759098998,
quality,15,2000,0.5958583245952933,0.5881732095285953,minilm/mean,pubmedbert/mean,1831,52.61423320903404,0.6071784753955511,
quality,15,2000,0.6412717755339191,0.6341783858032247,minilm/mean,biobert/mean,1831,51.76595614167905,0.6188752245860625,
quality,15,2000,0.6596521095870578,0.6531368763970354,minilm/mean,simcse/cls,1831,51.64825087683089,0.620487583102511,
quality,15,2000,0.8919341369772025,0.8901737798193498,pubmedbert/mean,biobert/mean,1831,32.87724773995689,0.8398354939079279,
quality,15,2000,0.681857987886554,0.6769392803639072,pubmedbert/mean,simcse/cls,1831,46.19659348933777,0.6921860847766017,
