model,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity
bert,27,2010,0.2402320032752696,0.2396627138838155,bert/mean,bert/sep,15771,52.45512849405249,0.6093825613056679
bert,27,2010,0.25664005558222563,0.2561014419659995,bert/cls,bert/sep,15771,54.176641670616874,0.5852882806666813
bert,27,2015,0.6479002249594217,0.6473782032755948,bert/mean,bert/cls,18629,45.1879158105903,0.7047838490688065
bert,27,2015,0.26443845785304887,0.2639040326598041,bert/mean,bert/sep,18629,50.94890769727277,0.630013144263625
bert,27,2015,0.27271297543388523,0.2721908935896062,bert/cls,bert/sep,18629,53.192847015149674,0.5991235596634229
bert,27,2020,0.659516402697184,0.65916544925665,bert/mean,bert/cls,26195,45.396991117859,0.7021904440036613
bert,27,2020,0.33432204603120935,0.33393089067297804,bert/mean,bert/sep,26195,48.428932552222854,0.6635485136915507
bert,27,2020,0.3180623698720653,0.3176501977877975,bert/cls,bert/sep,26195,51.492563007767615,0.6226162139327226
bert,28,2000,0.646881792071957,0.6433012788116031,bert/mean,bert/cls,2166,42.51069119792985,0.7371512611364699
bert,28,2000,0.30911916037234394,0.305467654260527,bert/mean,bert/sep,2166,47.884522366600216,0.6706270286306601
bert,28,2000,0.3387706164261701,0.3351422630943556,bert/cls,bert/sep,2166,49.798905235802394,0.6454722816399887
bert,28,2005,0.6799445499303232,0.6766381787718455,bert/mean,bert/cls,2166,41.47606795027636,0.7492324272452315
bert,28,2005,0.3261434304712101,0.32250727557115927,bert/mean,bert/sep,2166,47.27682457201327,0.6784568781679507
bert,28,2005,0.33859155863342694,0.33492048684125236,bert/cls,bert/sep,2166,49.53465970852579,0.64898794016705
bert,28,2010,0.660749759005837,0.6572793305860477,bert/mean,bert/cls,2166,42.12021623942051,0.7417392415058227
bert,28,2010,0.39203394515227324,0.38839046947465594,bert/mean,bert/sep,2166,45.003201123884494,0.7070672739199345
bert,28,2010,0.393057168420392,0.3892945745502709,bert/cls,bert/sep,2166,47.710848048671586,0.672872464010667
bert,28,2015,0.6699209679580914,0.66645138167984,bert/mean,bert/cls,2166,42.019065966264755,0.7429221218355431
bert,28,2015,0.4777272625752454,0.474064520682927,bert/mean,bert/sep,2166,42.49972502280377,0.737280579132965
bert,28,2015,0.4556823419629101,0.45159115793929877,bert/cls,bert/sep,2166,46.09537167400103,0.6934600317917794
bert,28,2020,0.66458684614025,0.6609120421251377,bert/mean,bert/cls,2166,42.01897456166083,0.7429231897006567
bert,28,2020,0.5621579213761162,0.5588693233552098,bert/mean,bert/sep,2166,40.43931505066563,0.7610934032696718
bert,28,2020,0.5082217620689464,0.5040148962388381,bert/cls,bert/sep,2166,44.80939279299011,0.7094552126777609
bert,29,2000,0.7216292124256639,0.7187302738902881,bert/mean,bert/cls,2166,40.25656592140224,0.7631584209357474
bert,29,2000,0.2941985482309234,0.29050324812536665,bert/mean,bert/sep,2166,49.081600163913045,0.6549835130125525
bert,29,2000,0.3199975407176676,0.31633066245485125,bert/cls,bert/sep,2166,50.128412878250224,0.6410691168379181
bert,29,2005,0.7309035264958211,0.7279847532717263,bert/mean,bert/cls,2166,39.971463714221294,0.7663644898413892
bert,29,2005,0.31800412916550475,0.31409217275531137,bert/mean,bert/sep,2166,48.123827430604,0.6675229630342834
bert,29,2005,0.33602537777061675,0.3321645082430764,bert/cls,bert/sep,2166,49.38743385456485,0.6509407254607938
bert,29,2010,0.7140888468658807,0.7109775873966753,bert/mean,bert/cls,2166,40.30835259177873,0.7625740324306811
bert,29,2010,0.3288887397169537,0.3247204788299133,bert/mean,bert/sep,2166,47.36678650811179,0.6773025602169657
bert,29,2010,0.341361597316281,0.3373208216478357,bert/cls,bert/sep,2166,48.790552307879,0.6588135193663465
bert,29,2015,0.6987126923622455,0.6954551213107478,bert/mean,bert/cls,2166,40.44266789306985,0.7610554446262056
bert,29,2015,0.41538720320397254,0.41103235765356544,bert/mean,bert/sep,2166,44.28907204766559,0.7158259285588766
bert,29,2015,0.4189698505644498,0.41478535028154223,bert/cls,bert/sep,2166,46.44958174291053,0.6889926128624491
bert,29,2020,0.7094500589756535,0.7064215330205899,bert/mean,bert/cls,2166,41.55406208850676,0.7483301647509447
bert,29,2020,0.5018941537346328,0.4982245741989562,bert/mean,bert/sep,2166,42.94730663926218,0.7319806074735807
bert,29,2020,0.4683688125591365,0.4640381587279435,bert/cls,bert/sep,2166,45.85070021471844,0.6965304460599993
bert,30,2000,0.690072513634866,0.6873192327704436,bert/mean,bert/cls,2166,40.910571866012205,0.7557326475402891
bert,30,2000,0.24207805054141696,0.23958911458000087,bert/mean,bert/sep,2166,53.321785257023414,0.5973202490692001
bert,30,2000,0.2468429934401698,0.24418216506803217,bert/cls,bert/sep,2166,55.09960013798727,0.572151597196625
bert,30,2005,0.6955659450248373,0.6926154123334083,bert/mean,bert/cls,2166,40.88766287432552,0.7559944327038239
bert,30,2005,0.20753905249923835,0.20473951083793132,bert/mean,bert/sep,2166,54.5375580111963,0.5801691693450653
bert,30,2005,0.2200789257302148,0.2172451377375235,bert/cls,bert/sep,2166,55.92778406243427,0.5602373828544135
bert,30,2010,0.6827764155922491,0.6794112875325639,bert/mean,bert/cls,2166,41.46570463574766,0.7493522091070159
bert,30,2010,0.21858344500317067,0.21534592759116858,bert/mean,bert/sep,2166,52.95553273076055,0.6024346630688041
bert,30,2010,0.21921888964311814,0.21595596076530468,bert/cls,bert/sep,2166,54.77914804242605,0.576729665875412
bert,30,2015,0.6701463202019672,0.666897560743736,bert/mean,bert/cls,2166,41.985050460024894,0.7433193888633733
bert,30,2015,0.34195039307634256,0.3387891457720987,bert/mean,bert/sep,2166,47.5312539846289,0.6751879334423967
bert,30,2015,0.2854239833272121,0.28182292278968685,bert/cls,bert/sep,2166,51.51445912862175,0.6223171182912015
bert,30,2020,0.6654487506401113,0.6621367992138478,bert/mean,bert/cls,2166,42.260937149666226,0.7400897663906164
bert,30,2020,0.3949150340970637,0.39138553609814747,bert/mean,bert/sep,2166,44.773864797279195,0.7098920783156709
bert,30,2020,0.33781404132616066,0.33385554432451275,bert/cls,bert/sep,2166,49.024297286217106,0.6557389220960196
bert,31,2000,0.6513470301221564,0.6471886279853949,bert/mean,bert/cls,2166,41.19559599288757,0.7524655364591942
bert,31,2000,0.17341066307155392,0.17014687458662292,bert/mean,bert/sep,2166,55.25137275751669,0.5699770764799219
bert,31,2000,0.18276461338432598,0.17949156812724681,bert/cls,bert/sep,2166,56.400666446041065,0.5533818609344843
bert,31,2005,0.6536531465182616,0.6502645214165583,bert/mean,bert/cls,2704,41.20851289946802,0.7523170337464485
bert,31,2005,0.18381110373832055,0.18109310259871922,bert/mean,bert/sep,2704,54.37879002555283,0.5824239270658398
bert,31,2005,0.20492196441568006,0.20233147959261358,bert/cls,bert/sep,2704,55.333939250199705,0.5687924251959731
bert,31,2010,0.6519380533935657,0.6489597976785343,bert/mean,bert/cls,3094,41.53788831958038,0.7485173823819483
bert,31,2010,0.21080653578465272,0.20824279367845253,bert/mean,bert/sep,3094,52.46719392085689,0.6092155827667974
bert,31,2010,0.23135907079319973,0.228933649171952,bert/cls,bert/sep,3094,53.74706747746173,0.591350923176863
bert,31,2015,0.6683732518774664,0.6658185691044529,bert/mean,bert/cls,3388,41.85357254991484,0.7448524544575472
bert,31,2015,0.23556880146328404,0.23319554926701677,bert/mean,bert/sep,3388,51.20620230081978,0.6265194439139757
bert,31,2015,0.23763497992770646,0.2352701694900634,bert/cls,bert/sep,3388,53.167384667464646,0.5994793137179389
bert,31,2020,0.6892077175583674,0.686836389927108,bert/mean,bert/cls,3470,41.252158796647784,0.7518149640415686
bert,31,2020,0.29454677417828373,0.2921866160386726,bert/mean,bert/sep,3470,48.29478716803591,0.6652982818500607
bert,31,2020,0.2794268704471253,0.2769447343740661,bert/cls,bert/sep,3470,51.03825868832911,0.6288013192831495
bert,32,2000,0.7212158120037324,0.7178054230878154,bert/mean,bert/cls,2166,39.93847986929545,0.7667341809951493
bert,32,2000,0.29434886169452096,0.2898036500503983,bert/mean,bert/sep,2166,48.177136570930806,0.6668298934940474
bert,32,2000,0.32247440872804634,0.31868230385788,bert/cls,bert/sep,2166,49.561437902430846,0.6486322966009488
bert,32,2005,0.742320681165196,0.7391838689784014,bert/mean,bert/cls,2166,39.61784055361018,0.7703147266385797
bert,32,2005,0.2881610409131618,0.28379108857025415,bert/mean,bert/sep,2166,48.87268984203879,0.6577343587339972
bert,32,2005,0.2998331999682806,0.29592797455501796,bert/cls,bert/sep,2166,50.418778261387395,0.637171425590715
bert,32,2010,0.7350147028646583,0.731743182211104,bert/mean,bert/cls,2166,40.11302280356451,0.7647749777862151
bert,32,2010,0.3523211759278215,0.3474118757090193,bert/mean,bert/sep,2166,46.49571018868123,0.6884088835095556
bert,32,2010,0.35335400078925167,0.34899960795398455,bert/cls,bert/sep,2166,48.58307315416239,0.6615334411683994
bert,32,2015,0.7203030537197737,0.717185880687904,bert/mean,bert/cls,2577,41.19851188884021,0.7524320164140144
bert,32,2015,0.42471068081077373,0.420420157350504,bert/mean,bert/sep,2577,44.59064427931934,0.712140689756946
bert,32,2015,0.4281010326663598,0.42429135212486596,bert/cls,bert/sep,2577,46.93463727082421,0.6828322406241879
bert,32,2020,0.7160035688740058,0.7138861902419473,bert/mean,bert/cls,3970,42.55622090861907,0.736614065868566
bert,32,2020,0.46401522613800444,0.46114582493855016,bert/mean,bert/sep,3970,44.19020210791704,0.7170298162183233
bert,32,2020,0.43852790873524217,0.4356748641787332,bert/cls,bert/sep,3970,47.33107138345708,0.6777610274943004
bert,33,2000,0.7331976061216257,0.7300930146970545,bert/mean,bert/cls,2776,39.62410441754273,0.7702450094002382
bert,33,2000,0.26226736215460467,0.2588696504742692,bert/mean,bert/sep,2776,50.447183989701045,0.6367892437127832
bert,33,2000,0.27808367680728785,0.2750151960432039,bert/cls,bert/sep,2776,52.012518376764916,0.6154892906121936
bert,33,2005,0.7434118840926597,0.7417874903174225,bert/mean,bert/cls,4893,40.643344793950256,0.7587787733220929
bert,33,2005,0.2678004815405561,0.2657765547348866,bert/mean,bert/sep,4893,50.660662739862445,0.6339120146848156
bert,33,2005,0.2753593995987985,0.2734851208351719,bert/cls,bert/sep,4893,52.67008886472311,0.6064035928462
bert,33,2010,0.7268315295250648,0.7256105894453126,bert/mean,bert/cls,7110,41.59026683757134,0.7479108646588111
bert,33,2010,0.27779435371881084,0.2762891708523999,bert/mean,bert/sep,7110,50.28010090703365,0.6390349950602414
bert,33,2010,0.2815078528719624,0.2801328430080156,bert/cls,bert/sep,7110,52.55181605192006,0.6080437025719927
bert,33,2015,0.7350781666707916,0.7342312395386826,bert/mean,bert/cls,8891,41.615473577170356,0.7476187600849364
bert,33,2015,0.32176993414033406,0.32060370775329156,bert/mean,bert/sep,8891,48.70750350563016,0.6599032760904051
bert,33,2015,0.3242251878304725,0.3231712249306201,bert/cls,bert/sep,8891,51.19080336576499,0.6267288960348052
bert,33,2020,0.7442402317271594,0.7437154168539168,bert/mean,bert/cls,13879,42.05782434294752,0.7424691436809379
bert,33,2020,0.3906408266478474,0.389912203957329,bert/mean,bert/sep,13879,46.82885428598676,0.6841799088655445
bert,33,2020,0.3627634636967779,0.3620491023992089,bert/cls,bert/sep,13879,50.23698496193075,0.6396136319530348
bert,34,2000,0.6454885491355635,0.6410629422563822,bert/mean,bert/cls,2166,41.889173005669115,0.7444377310549157
bert,34,2000,0.24249529704424627,0.2382397328550108,bert/mean,bert/sep,2166,50.674104202527154,0.6337305581065975
bert,34,2000,0.26798045543328664,0.26408063367900547,bert/cls,bert/sep,2166,51.2413434127333,0.6260412946274991
bert,34,2005,0.6391290539001999,0.6345118154309295,bert/mean,bert/cls,2166,41.863758519562,0.7447338235404254
bert,34,2005,0.23734008410898721,0.2330760241879706,bert/mean,bert/sep,2166,51.1833330883415,0.6268304884070921
bert,34,2005,0.251695874487021,0.24777550716538843,bert/cls,bert/sep,2166,52.20190471052396,0.6128807858199086
bert,34,2010,0.6476771417794993,0.6431291094213808,bert/mean,bert/cls,2165,41.926986227615366,0.7439969155356
bert,34,2010,0.2794888247112833,0.2748875108016411,bert/mean,bert/sep,2165,48.9587714284726,0.656601928726432
bert,34,2010,0.28294873221089956,0.27856881875147416,bert/cls,bert/sep,2165,50.2549584757907,0.6393724626851025
bert,34,2015,0.6575560755868448,0.6534060206337489,bert/mean,bert/cls,2165,42.394461024843366,0.7385205242482725
bert,34,2015,0.32339755426872835,0.31869155781978653,bert/mean,bert/sep,2165,47.36574877951865,0.6773158850260409
bert,34,2015,0.3152280357021318,0.3106443515530129,bert/cls,bert/sep,2165,49.285329961012565,0.6522924955342061
bert,34,2020,0.6508059537769668,0.6463536004246314,bert/mean,bert/cls,2165,42.69136334640524,0.7350168112607401
bert,34,2020,0.4136272868467525,0.40877035575614745,bert/mean,bert/sep,2165,44.688719974511905,0.7109379399335294
bert,34,2020,0.38266199749731905,0.3773847392771633,bert/cls,bert/sep,2165,47.08545800282563,0.6809067706173605
bert,35,2000,0.6750396122550355,0.6710297984122423,bert/mean,bert/cls,2165,41.71715715432451,0.7464389463594596
bert,35,2000,0.23449102826346535,0.2306809744466074,bert/mean,bert/sep,2165,51.45450025098888,0.6231359254102777
bert,35,2000,0.25992341213711273,0.2564138959104801,bert/cls,bert/sep,2165,52.421335698445056,0.6098500902247986
bert,35,2005,0.6807191047642064,0.6766263306652839,bert/mean,bert/cls,2165,41.42580250975987,0.7498131792182144
bert,35,2005,0.22313277349161312,0.21928590689633148,bert/mean,bert/sep,2165,52.48798853307193,0.6089277339436648
bert,35,2005,0.24117187933588977,0.23760827004298601,bert/cls,bert/sep,2165,53.52652904878159,0.5944505218039234
bert,35,2010,0.6745340934599461,0.6705977480701938,bert/mean,bert/cls,2165,41.822974829919985,0.7452086692835885
bert,35,2010,0.2419981196956262,0.2376928934342926,bert/mean,bert/sep,2165,50.9392824994028,0.6301435948807336
bert,35,2010,0.25213426802609623,0.24824814818921914,bert/cls,bert/sep,2165,52.513624153989454,0.6085727632090852
bert,35,2015,0.66817645233053,0.6640758248585735,bert/mean,bert/cls,2165,42.35690862825702,0.7389622653290508
bert,35,2015,0.2640768378874779,0.259256572069556,bert/mean,bert/sep,2165,49.66526815338478,0.6472519788088339
bert,35,2015,0.2678767744456725,0.26349654249293164,bert/cls,bert/sep,2165,51.764983565664146,0.618888557905915
bert,35,2020,0.6836132839420583,0.679908790265827,bert/mean,bert/cls,2165,42.55587802430115,0.7366181132256395
bert,35,2020,0.34941619834730847,0.34493851348761967,bert/mean,bert/sep,2165,46.5209650372947,0.688089108659078
bert,35,2020,0.3249086929641879,0.32028634476897705,bert/cls,bert/sep,2165,49.4479370523499,0.6501387380950323
bert,36,2000,0.7105120695156327,0.7068108206945662,bert/mean,bert/cls,2165,39.74063088603713,0.7689463840658054
bert,36,2000,0.2565468070999081,0.2521703956385578,bert/mean,bert/sep,2165,50.41512373755022,0.6372205836280357
bert,36,2000,0.30446784983983394,0.3009695458342473,bert/cls,bert/sep,2165,50.77181758104368,0.6324104027891129
bert,36,2005,0.7400253488001204,0.7369890788834123,bert/mean,bert/cls,2165,39.39528163010935,0.7727858416266344
bert,36,2005,0.2939384754942157,0.289370582580904,bert/mean,bert/sep,2165,48.75395814354821,0.659293874450136
bert,36,2005,0.31496476625217473,0.3110754529260641,bert/cls,bert/sep,2165,49.835560119767315,0.6449835201780579
bert,36,2010,0.7275182452214778,0.7242904823631336,bert/mean,bert/cls,2165,39.774719858259516,0.7685658790963394
bert,36,2010,0.30712529864905497,0.30252956638222545,bert/mean,bert/sep,2165,48.36262069124706,0.6644139288282801
bert,36,2010,0.33375127829279094,0.3298485223581113,bert/cls,bert/sep,2165,49.33698250710584,0.6516089176958548
bert,36,2015,0.7158903174518196,0.7123213472562984,bert/mean,bert/cls,2165,40.23319969258486,0.7634218938815817
bert,36,2015,0.3365828482466255,0.331551176534211,bert/mean,bert/sep,2165,46.89244849427275,0.6833700021398739
bert,36,2015,0.366833207221078,0.3626268636586508,bert/cls,bert/sep,2165,48.291780304628595,0.6653374610803685
bert,36,2020,0.7157728956886013,0.7127678027157381,bert/mean,bert/cls,2833,41.388765914123844,0.7502407198101314
bert,36,2020,0.3821806734848226,0.3782190865124797,bert/mean,bert/sep,2833,45.827859323535556,0.6968164320462205
bert,36,2020,0.368771719055474,0.3649806642792495,bert/cls,bert/sep,2833,48.43113627497706,0.6635197383364361
pubmedbert,11,2000,0.6799141567767798,0.6761410104113483,pubmedbert/mean,pubmedbert/cls,2166,39.73967480804591,0.768957051993168
pubmedbert,11,2000,0.7428544104470951,0.7492980557234492,pubmedbert/mean,pubmedbert/sep,2166,30.595318100187246,0.8607836202290572
pubmedbert,11,2000,0.5735927311205483,0.5753682171228326,pubmedbert/cls,pubmedbert/sep,2166,43.08317195873156,0.7303629258620935
pubmedbert,11,2005,0.7040977908811626,0.7014224354696573,pubmedbert/mean,pubmedbert/cls,2528,40.11323847385202,0.7647725525442026
pubmedbert,11,2005,0.7956584687982249,0.7962117880012586,pubmedbert/mean,pubmedbert/sep,2528,29.261727302225527,0.8723959777839543
pubmedbert,11,2005,0.6246560605011511,0.6232224410997858,pubmedbert/cls,pubmedbert/sep,2528,42.549793931580176,0.7366899245921463
pubmedbert,11,2010,0.6865047676532174,0.6847440750796012,pubmedbert/mean,pubmedbert/cls,3940,41.45521426310486,0.7494734345711894
pubmedbert,11,2010,0.7895028949992718,0.7893810435459672,pubmedbert/mean,pubmedbert/sep,3940,29.55968668315368,0.8698422518058035
pubmedbert,11,2010,0.6193912291835936,0.6181216079139509,pubmedbert/cls,pubmedbert/sep,3940,43.724587225519976,0.7226706023367323
pubmedbert,11,2015,0.6793152893532144,0.6775575858861025,pubmedbert/mean,pubmedbert/cls,4298,41.966164345780605,0.7435398466491725
pubmedbert,11,2015,0.7987876391817069,0.8000154948997059,pubmedbert/mean,pubmedbert/sep,4298,29.85932351484357,0.8672504261274979
pubmedbert,11,2015,0.617633690348661,0.617317224432094,pubmedbert/cls,pubmedbert/sep,4298,44.29551011994996,0.7157474615558569
