cosine_distance,field_a,field_b,model,period_start,stage
0.08900207761381396,22,26,bert,2005,sep
0.0704966656918482,22,27,bert,2005,sep
0.08305749493883285,22,28,bert,2005,sep
0.062060662470998396,22,29,bert,2005,sep
0.06173873415894793,22,30,bert,2005,sep
0.027641712404724905,22,31,bert,2005,sep
0.07176405453439194,22,32,bert,2005,sep
0.07141707021900201,22,33,bert,2005,sep
0.07908102603221256,22,34,bert,2005,sep
0.058351584213963026,22,35,bert,2005,sep
0.06003906977447282,22,36,bert,2005,sep
0.0601635628627466,23,24,bert,2005,sep
0.04657347397868705,23,25,bert,2005,sep
0.1228667147859831,23,26,bert,2005,sep
0.03959721221531565,23,27,bert,2005,sep
0.05172148830427126,23,28,bert,2005,sep
0.023483037654813965,23,29,bert,2005,sep
0.04607938939037737,23,30,bert,2005,sep
0.054762914197329926,23,31,bert,2005,sep
0.042326187176893626,23,32,bert,2005,sep
0.04847002863852612,23,33,bert,2005,sep
0.033914467413400984,23,34,bert,2005,sep
0.035599409394631465,23,35,bert,2005,sep
0.029391102469708774,23,36,bert,2005,sep
0.0922021368685203,24,25,bert,2005,sep
0.18721870424691223,24,26,bert,2005,sep
0.021077543005546096,24,27,bert,2005,sep
0.019169196431806146,24,28,bert,2005,sep
0.022821781320637835,24,29,bert,2005,sep
0.051008947133011406,24,30,bert,2005,sep
0.11402590401485402,24,31,bert,2005,sep
0.07589931949147566,24,32,bert,2005,sep
0.12487476225382765,24,33,bert,2005,sep
0.0324883364131312,24,34,bert,2005,sep
0.0452435709314446,24,35,bert,2005,sep
0.07378349425924213,24,36,bert,2005,sep
0.08630726707008862,25,26,bert,2005,sep
0.0678630246326658,25,27,bert,2005,sep
0.0823633818217111,25,28,bert,2005,sep
0.05871718929641945,25,29,bert,2005,sep
0.03688832869007219,25,30,bert,2005,sep
0.024385005871471965,25,31,bert,2005,sep
0.093034047416782,25,32,bert,2005,sep
0.09361289660838756,25,33,bert,2005,sep
0.07868412168588856,25,34,bert,2005,sep
0.06174002610968099,25,35,bert,2005,sep
0.08237148539035599,25,36,bert,2005,sep
0.13708064782112983,26,27,bert,2005,sep
0.15326910906636093,26,28,bert,2005,sep
0.14956128509975164,26,29,bert,2005,sep
0.0980028733285826,26,30,bert,2005,sep
0.0512871028022146,26,31,bert,2005,sep
0.12036586400166949,26,32,bert,2005,sep
0.09929956023096709,26,33,bert,2005,sep
0.14967883621492906,26,34,bert,2005,sep
0.14197196237947474,26,35,bert,2005,sep
0.12426122219041613,26,36,bert,2005,sep
0.018153778567034262,27,28,bert,2005,sep
0.010043569186426682,27,29,bert,2005,sep
0.02587608115914397,27,30,bert,2005,sep
0.08474518670242903,27,31,bert,2005,sep
0.04351512007300229,27,32,bert,2005,sep
0.08389526873121955,27,33,bert,2005,sep
0.012405493644396692,27,34,bert,2005,sep
0.012120617581853677,27,35,bert,2005,sep
0.03458802164407215,27,36,bert,2005,sep
0.02322150176113713,28,29,bert,2005,sep
0.05636069719020387,28,30,bert,2005,sep
0.0858523802934048,28,31,bert,2005,sep
0.04048402222620662,28,32,bert,2005,sep
0.09718890633550836,28,33,bert,2005,sep
0.032106633431860265,28,34,bert,2005,sep
0.03548809725771085,28,35,bert,2005,sep
0.053079900349281006,28,36,bert,2005,sep
0.026176874464017952,29,30,bert,2005,sep
0.0842481479494035,29,31,bert,2005,sep
0.04083718898113131,29,32,bert,2005,sep
0.07503239745267454,29,33,bert,2005,sep
0.0126485604594756,29,34,bert,2005,sep
0.017090870524089863,29,35,bert,2005,sep
0.030850538218124113,29,36,bert,2005,sep
0.06929650252695252,30,31,bert,2005,sep
0.07066870510526546,30,32,bert,2005,sep
0.08154993528946952,30,33,bert,2005,sep
0.035849521903407844,30,34,bert,2005,sep
0.034418953904735594,30,35,bert,2005,sep
0.055237532958861135,30,36,bert,2005,sep
0.08438150118640697,31,32,bert,2005,sep
0.08281434951256328,31,33,bert,2005,sep
0.09567015470111062,31,34,bert,2005,sep
0.08429298400459018,31,35,bert,2005,sep
0.08397572107317208,31,36,bert,2005,sep
0.027925120928320224,32,33,bert,2005,sep
0.05080177337985048,32,34,bert,2005,sep
0.050691276961288056,32,35,bert,2005,sep
0.011658277228274061,32,36,bert,2005,sep
0.087255401003558,33,34,bert,2005,sep
0.0874888858824846,33,35,bert,2005,sep
0.023415521981747123,33,36,bert,2005,sep
0.016666124986218667,34,35,bert,2005,sep
0.04100848397523671,34,36,bert,2005,sep
0.038312952976602976,35,36,bert,2005,sep
0.7969266918307417,11,12,mpnet,2005,sep
0.4731219992954686,11,13,mpnet,2005,sep
0.7833907492975456,11,14,mpnet,2005,sep
0.6977215245539565,11,15,mpnet,2005,sep
0.6568794136491387,11,16,mpnet,2005,sep
0.8780441907948711,11,17,mpnet,2005,sep
0.7855013720971502,11,18,mpnet,2005,sep
0.7060731447673336,11,19,mpnet,2005,sep
0.7801119353248132,11,20,mpnet,2005,sep
0.676701719890612,11,21,mpnet,2005,sep
0.8065720950258012,11,22,mpnet,2005,sep
0.33016265911523857,11,23,mpnet,2005,sep
0.6572102970899754,11,24,mpnet,2005,sep
0.8302977510769936,11,25,mpnet,2005,sep
0.9180415768077368,11,26,mpnet,2005,sep
0.6689667271672065,11,27,mpnet,2005,sep
0.790006616213573,11,28,mpnet,2005,sep
0.35433269853353855,11,29,mpnet,2005,sep
0.49079454017142643,11,30,mpnet,2005,sep
1.0511328135795621,11,31,mpnet,2005,sep
0.8335587795383765,11,32,mpnet,2005,sep
0.7604373597204334,11,33,mpnet,2005,sep
0.46302347366047136,11,34,mpnet,2005,sep
0.7301961737746752,11,35,mpnet,2005,sep
0.7893275297652846,11,36,mpnet,2005,sep
0.9577565582175711,12,13,mpnet,2005,sep
0.6255638026185983,12,14,mpnet,2005,sep
1.0103433809359108,12,15,mpnet,2005,sep
1.014394454931757,12,16,mpnet,2005,sep
0.7682714013139437,12,17,mpnet,2005,sep
0.6570654305015518,12,18,mpnet,2005,sep
0.8185771037270313,12,19,mpnet,2005,sep
0.64636149588628,12,20,mpnet,2005,sep
0.9524416737339853,12,21,mpnet,2005,sep
0.9580291730804292,12,22,mpnet,2005,sep
0.8049249993329115,12,23,mpnet,2005,sep
0.9741193560262869,12,24,mpnet,2005,sep
1.0474856657715614,12,25,mpnet,2005,sep
0.7787568169321897,12,26,mpnet,2005,sep
0.8570113809077098,12,27,mpnet,2005,sep
0.7746202400022297,12,28,mpnet,2005,sep
0.8367429475767327,12,29,mpnet,2005,sep
0.9208499055777428,12,30,mpnet,2005,sep
0.9867063332817111,12,31,mpnet,2005,sep
0.35274018942880825,12,32,mpnet,2005,sep
0.2226480727807415,12,33,mpnet,2005,sep
0.8467016846226902,12,34,mpnet,2005,sep
0.8470429950085898,12,35,mpnet,2005,sep
0.603661345515695,12,36,mpnet,2005,sep
0.9792492190410701,13,14,mpnet,2005,sep
0.6970848240171187,13,15,mpnet,2005,sep
0.4716845782793525,13,16,mpnet,2005,sep
0.973475944669468,13,17,mpnet,2005,sep
0.9805330991790783,13,18,mpnet,2005,sep
0.9095225226861131,13,19,mpnet,2005,sep
0.9908525657626969,13,20,mpnet,2005,sep
0.8433224132655559,13,21,mpnet,2005,sep
0.944896527523521,13,22,mpnet,2005,sep
0.7107074354971988,13,23,mpnet,2005,sep
0.277974429502436,13,24,mpnet,2005,sep
0.7790655280221712,13,25,mpnet,2005,sep
0.9826754639448427,13,26,mpnet,2005,sep
0.34216687190559736,13,27,mpnet,2005,sep
0.4675069521334816,13,28,mpnet,2005,sep
0.3799550394337845,13,29,mpnet,2005,sep
0.3068069855281905,13,30,mpnet,2005,sep
0.9895734202366979,13,31,mpnet,2005,sep
0.9548451655807139,13,32,mpnet,2005,sep
0.9629518166705537,13,33,mpnet,2005,sep
0.4999080732468376,13,34,mpnet,2005,sep
0.7046895467584253,13,35,mpnet,2005,sep
0.8418953709037096,13,36,mpnet,2005,sep
0.9470992477607474,14,15,mpnet,2005,sep
1.0116501321660278,14,16,mpnet,2005,sep
0.6103289864215407,14,17,mpnet,2005,sep
0.19251694982476342,14,18,mpnet,2005,sep
0.9168215399884097,14,19,mpnet,2005,sep
0.24091546167854694,14,20,mpnet,2005,sep
0.7223067647677295,14,21,mpnet,2005,sep
0.7431723158763148,14,22,mpnet,2005,sep
0.6965267288140846,14,23,mpnet,2005,sep
0.9624240505993095,14,24,mpnet,2005,sep
1.0212577293043934,14,25,mpnet,2005,sep
0.8175998376050027,14,26,mpnet,2005,sep
0.8671014403908259,14,27,mpnet,2005,sep
0.9273687310515912,14,28,mpnet,2005,sep
0.784750392104711,14,29,mpnet,2005,sep
0.865702938110329,14,30,mpnet,2005,sep
1.081792797702184,14,31,mpnet,2005,sep
0.5643539948021958,14,32,mpnet,2005,sep
0.3514340843139899,14,33,mpnet,2005,sep
0.8708953657393785,14,34,mpnet,2005,sep
0.8435420926998106,14,35,mpnet,2005,sep
0.5390151847312936,14,36,mpnet,2005,sep
0.2835948867440987,15,16,mpnet,2005,sep
0.8842213197118233,15,17,mpnet,2005,sep
0.8813366712460331,15,18,mpnet,2005,sep
0.7683835288652064,15,19,mpnet,2005,sep
1.015572058099225,15,20,mpnet,2005,sep
0.40001979700514134,15,21,mpnet,2005,sep
0.4411360754951672,15,22,mpnet,2005,sep
0.6088858902885925,15,23,mpnet,2005,sep
0.8522372865081673,15,24,mpnet,2005,sep
0.2977001722741728,15,25,mpnet,2005,sep
0.9100161897420758,15,26,mpnet,2005,sep
0.8072055491887908,15,27,mpnet,2005,sep
0.8360811956794135,15,28,mpnet,2005,sep
0.7284986935329794,15,29,mpnet,2005,sep
0.5874839188315166,15,30,mpnet,2005,sep
0.7015150337420392,15,31,mpnet,2005,sep
1.0325899334369277,15,32,mpnet,2005,sep
1.0202999789451654,15,33,mpnet,2005,sep
0.8432058278684877,15,34,mpnet,2005,sep
0.778996537994741,15,35,mpnet,2005,sep
0.9999062389949689,15,36,mpnet,2005,sep
0.9642210061226335,16,17,mpnet,2005,sep
1.008806785647985,16,18,mpnet,2005,sep
0.8390240662667142,16,19,mpnet,2005,sep
1.0433536499423404,16,20,mpnet,2005,sep
0.5829816347657316,16,21,mpnet,2005,sep
0.7264055944327978,16,22,mpnet,2005,sep
0.7230542927143759,16,23,mpnet,2005,sep
0.7072549768896358,16,24,mpnet,2005,sep
0.3019975828102387,16,25,mpnet,2005,sep
0.9786711107025936,16,26,mpnet,2005,sep
0.7086130031374769,16,27,mpnet,2005,sep
0.7500257607326781,16,28,mpnet,2005,sep
0.6271130462490773,16,29,mpnet,2005,sep
0.3632391983685166,16,30,mpnet,2005,sep
0.7072193365985682,16,31,mpnet,2005,sep
1.0500782303731484,16,32,mpnet,2005,sep
1.0319234437405769,16,33,mpnet,2005,sep
0.8088573636688704,16,34,mpnet,2005,sep
0.789209682159101,16,35,mpnet,2005,sep
1.0127794701616677,16,36,mpnet,2005,sep
0.3979969982527457,17,18,mpnet,2005,sep
0.7651877420553588,17,19,mpnet,2005,sep
0.7426662351412445,17,20,mpnet,2005,sep
0.7332409238329793,17,21,mpnet,2005,sep
0.4540870422419573,17,22,mpnet,2005,sep
0.7401319788087177,17,23,mpnet,2005,sep
1.0582831666478714,17,24,mpnet,2005,sep
0.9724461889854521,17,25,mpnet,2005,sep
0.664106767745342,17,26,mpnet,2005,sep
0.9866412465062863,17,27,mpnet,2005,sep
0.872821215247123,17,28,mpnet,2005,sep
0.9672035788962309,17,29,mpnet,2005,sep
0.9852861777921731,17,30,mpnet,2005,sep
0.8700119987933657,17,31,mpnet,2005,sep
0.7357455211049098,17,32,mpnet,2005,sep
0.6723274481840458,17,33,mpnet,2005,sep
0.9932664312896763,17,34,mpnet,2005,sep
0.9559580014113257,17,35,mpnet,2005,sep
0.7968385379135607,17,36,mpnet,2005,sep
0.7840306308534786,18,19,mpnet,2005,sep
0.32756336279618803,18,20,mpnet,2005,sep
0.6929413996522944,18,21,mpnet,2005,sep
0.6090044518207413,18,22,mpnet,2005,sep
0.5870268064140185,18,23,mpnet,2005,sep
0.998755427456713,18,24,mpnet,2005,sep
1.025925413121607,18,25,mpnet,2005,sep
0.6415869430595584,18,26,mpnet,2005,sep
0.8432803092643513,18,27,mpnet,2005,sep
0.8420876399610085,18,28,mpnet,2005,sep
0.8071266784857603,18,29,mpnet,2005,sep
0.8877934359410338,18,30,mpnet,2005,sep
1.0108984892435486,18,31,mpnet,2005,sep
0.5078748296540991,18,32,mpnet,2005,sep
0.427951074826016,18,33,mpnet,2005,sep
0.8445969282386713,18,34,mpnet,2005,sep
0.8464538385754987,18,35,mpnet,2005,sep
0.4958994109927337,18,36,mpnet,2005,sep
0.8328746557137537,19,20,mpnet,2005,sep
0.7383197270316846,19,21,mpnet,2005,sep
0.6499716753072882,19,22,mpnet,2005,sep
0.34705286426305193,19,23,mpnet,2005,sep
1.0081044916026967,19,24,mpnet,2005,sep
0.8290134437363705,19,25,mpnet,2005,sep
0.7864005280805888,19,26,mpnet,2005,sep
0.9969306997990492,19,27,mpnet,2005,sep
0.9330174903382196,19,28,mpnet,2005,sep
0.9546269973182472,19,29,mpnet,2005,sep
0.9983012708353673,19,30,mpnet,2005,sep
0.6849695273560423,19,31,mpnet,2005,sep
0.9112244558001149,19,32,mpnet,2005,sep
0.837040526139603,19,33,mpnet,2005,sep
0.9495680150927629,19,34,mpnet,2005,sep
0.8354041685066623,19,35,mpnet,2005,sep
0.9712913416825564,19,36,mpnet,2005,sep
0.7403370935105065,20,21,mpnet,2005,sep
0.8631467479821859,20,22,mpnet,2005,sep
0.6619837577198723,20,23,mpnet,2005,sep
0.9581362773316108,20,24,mpnet,2005,sep
1.0774062621100418,20,25,mpnet,2005,sep
0.6903655370445234,20,26,mpnet,2005,sep
0.8667955637941742,20,27,mpnet,2005,sep
0.9201635097845405,20,28,mpnet,2005,sep
0.8168860633468527,20,29,mpnet,2005,sep
0.9022987794714312,20,30,mpnet,2005,sep
1.0410926898293826,20,31,mpnet,2005,sep
0.6595972814121134,20,32,mpnet,2005,sep
0.36284711880324994,20,33,mpnet,2005,sep
0.8646555595169838,20,34,mpnet,2005,sep
0.8667906028515693,20,35,mpnet,2005,sep
0.6040065947316604,20,36,mpnet,2005,sep
0.4008880176513979,21,22,mpnet,2005,sep
0.5271596301868515,21,23,mpnet,2005,sep
0.9485817741045772,21,24,mpnet,2005,sep
0.4711376482195463,21,25,mpnet,2005,sep
0.9600273261887587,21,26,mpnet,2005,sep
0.9289097563333611,21,27,mpnet,2005,sep
0.9769017634702031,21,28,mpnet,2005,sep
0.7829943981946424,21,29,mpnet,2005,sep
0.8050758916311159,21,30,mpnet,2005,sep
0.8166386688619638,21,31,mpnet,2005,sep
0.9852849087905261,21,32,mpnet,2005,sep
0.819565022672456,21,33,mpnet,2005,sep
0.938189389507598,21,34,mpnet,2005,sep
0.8404295352327825,21,35,mpnet,2005,sep
0.9316400210065326,21,36,mpnet,2005,sep
0.6569176956702146,22,23,mpnet,2005,sep
1.0101347449566072,22,24,mpnet,2005,sep
0.48766477090691285,22,25,mpnet,2005,sep
0.7602599574031996,22,26,mpnet,2005,sep
0.9520088993914722,22,27,mpnet,2005,sep
0.9433653400810559,22,28,mpnet,2005,sep
0.904016381339825,22,29,mpnet,2005,sep
0.8779870643517792,22,30,mpnet,2005,sep
0.6508871463670245,22,31,mpnet,2005,sep
0.9654516480335754,22,32,mpnet,2005,sep
0.890866251045476,22,33,mpnet,2005,sep
0.9620654628033759,22,34,mpnet,2005,sep
0.7604061919641254,22,35,mpnet,2005,sep
0.9439056606202879,22,36,mpnet,2005,sep
0.8263155307791273,23,24,mpnet,2005,sep
0.8110833516771101,23,25,mpnet,2005,sep
0.8106106699133825,23,26,mpnet,2005,sep
0.8071546594240362,23,27,mpnet,2005,sep
0.8345031071280794,23,28,mpnet,2005,sep
0.6343100446072729,23,29,mpnet,2005,sep
0.7230721692353064,23,30,mpnet,2005,sep
0.9706882383032324,23,31,mpnet,2005,sep
0.7935054138765638,23,32,mpnet,2005,sep
0.6843863131022454,23,33,mpnet,2005,sep
0.6413064677082089,23,34,mpnet,2005,sep
0.7523287337823195,23,35,mpnet,2005,sep
0.7690233203473403,23,36,mpnet,2005,sep
0.8999501173853041,24,25,mpnet,2005,sep
1.0232718319537568,24,26,mpnet,2005,sep
0.34898529540218404,24,27,mpnet,2005,sep
0.6541222864807384,24,28,mpnet,2005,sep
0.49995345383433176,24,29,mpnet,2005,sep
0.4359773903997165,24,30,mpnet,2005,sep
1.0714812531501399,24,31,mpnet,2005,sep
0.9485992397967519,24,32,mpnet,2005,sep
0.935694201111618,24,33,mpnet,2005,sep
0.44016352026078853,24,34,mpnet,2005,sep
0.7273911097376586,24,35,mpnet,2005,sep
0.7441557749282428,24,36,mpnet,2005,sep
1.0207607423076197,25,26,mpnet,2005,sep
0.8991077806940498,25,27,mpnet,2005,sep
0.9364662604758855,25,28,mpnet,2005,sep
0.8372178125013514,25,29,mpnet,2005,sep
0.6976596962128985,25,30,mpnet,2005,sep
0.5687591787295652,25,31,mpnet,2005,sep
1.0972991072668965,25,32,mpnet,2005,sep
1.0615415894215636,25,33,mpnet,2005,sep
0.9787913787545407,25,34,mpnet,2005,sep
0.7244074997747341,25,35,mpnet,2005,sep
1.076594546979349,25,36,mpnet,2005,sep
0.9704960513233858,26,27,mpnet,2005,sep
0.8788096238473705,26,28,mpnet,2005,sep
0.9929427435618765,26,29,mpnet,2005,sep
0.9881765496478373,26,30,mpnet,2005,sep
0.7130417074896437,26,31,mpnet,2005,sep
0.7857451696888276,26,32,mpnet,2005,sep
0.7782138312869809,26,33,mpnet,2005,sep
0.9783691049771597,26,34,mpnet,2005,sep
0.9705180196774341,26,35,mpnet,2005,sep
0.8989076059634447,26,36,mpnet,2005,sep
0.4533865999367829,27,28,mpnet,2005,sep
0.31815829295923936,27,29,mpnet,2005,sep
0.27946261580280896,27,30,mpnet,2005,sep
1.0942671732164162,27,31,mpnet,2005,sep
0.7213224900470396,27,32,mpnet,2005,sep
0.8145189650942585,27,33,mpnet,2005,sep
0.3892028263519506,27,34,mpnet,2005,sep
0.5362305779521583,27,35,mpnet,2005,sep
0.4198310820067539,27,36,mpnet,2005,sep
0.5953346413974168,28,29,mpnet,2005,sep
0.5578691605869033,28,30,mpnet,2005,sep
1.0105828389136513,28,31,mpnet,2005,sep
0.5698795387086001,28,32,mpnet,2005,sep
0.824250398910452,28,33,mpnet,2005,sep
0.624051613043,28,34,mpnet,2005,sep
0.7591425112787886,28,35,mpnet,2005,sep
0.7103524859159546,28,36,mpnet,2005,sep
0.28673785871876667,29,30,mpnet,2005,sep
1.1048527119401366,29,31,mpnet,2005,sep
0.7135180161515118,29,32,mpnet,2005,sep
0.7424596046310491,29,33,mpnet,2005,sep
0.43464727144689885,29,34,mpnet,2005,sep
0.6176169751249242,29,35,mpnet,2005,sep
0.5046084739934322,29,36,mpnet,2005,sep
1.0269326257261093,30,31,mpnet,2005,sep
0.8740856028946756,30,32,mpnet,2005,sep
0.8828892616999957,30,33,mpnet,2005,sep
0.4842281891178577,30,34,mpnet,2005,sep
0.6426284389366823,30,35,mpnet,2005,sep
0.6720289075754198,30,36,mpnet,2005,sep
1.087409651320689,31,32,mpnet,2005,sep
1.0381778059714075,31,33,mpnet,2005,sep
1.1417823958391506,31,34,mpnet,2005,sep
1.037652871133022,31,35,mpnet,2005,sep
1.1498350921913627,31,36,mpnet,2005,sep
0.29546022770967517,32,33,mpnet,2005,sep
0.8068516951072467,32,34,mpnet,2005,sep
0.8071586550512267,32,35,mpnet,2005,sep
0.3007861547865003,32,36,mpnet,2005,sep
0.84529256582594,33,34,mpnet,2005,sep
0.8584019583380142,33,35,mpnet,2005,sep
0.3957306607609977,33,36,mpnet,2005,sep
0.6407950877919348,34,35,mpnet,2005,sep
0.6370715225200727,34,36,mpnet,2005,sep
0.635896437590848,35,36,mpnet,2005,sep
0.9641483740018724,11,12,minilm,2005,sep
0.48187110299464664,11,13,minilm,2005,sep
0.8463036077530174,11,14,minilm,2005,sep
0.7289468308945837,11,15,minilm,2005,sep
0.7035202276778662,11,16,minilm,2005,sep
0.967845849810972,11,17,minilm,2005,sep
0.842227551208233,11,18,minilm,2005,sep
0.7022833614260242,11,19,minilm,2005,sep
0.8726150967550614,11,20,minilm,2005,sep
0.6893776546210311,11,21,minilm,2005,sep
0.8379830479592911,11,22,minilm,2005,sep
0.31316996478257797,11,23,minilm,2005,sep
0.6495431586429211,11,24,minilm,2005,sep
0.8539678196758331,11,25,minilm,2005,sep
0.9870852217052272,11,26,minilm,2005,sep
0.6773344355614704,11,27,minilm,2005,sep
0.8305047167397465,11,28,minilm,2005,sep
0.3303922724730388,11,29,minilm,2005,sep
0.4904817666978517,11,30,minilm,2005,sep
1.066241073757776,11,31,minilm,2005,sep
0.9191887113679912,11,32,minilm,2005,sep
0.9221405558129384,11,33,minilm,2005,sep
0.4473004854831645,11,34,minilm,2005,sep
0.7014460977322194,11,35,minilm,2005,sep
0.8610340415310713,11,36,minilm,2005,sep
