stage,field_id,period_start,n_before,n_after,model_a,model_b,cka_before,cka_after,delta_cka,delta_procrustes
cls,29,2000,2166,2166,specter,biobert,0.6142113705774238,0.5503917723707786,-0.06381959820664518,-0.04151740262224868
cls,29,2000,2166,2166,specter,simcse,0.6038458043851246,0.6038458043851246,0.0,0.0
cls,29,2000,2166,2166,specter2,scincl,0.8301490189501944,0.8301490189501944,0.0,0.0
cls,29,2000,2166,2166,specter2,scibert,0.576399599370216,0.3711726748769451,-0.2052269244932709,-0.1432018764750531
cls,29,2000,2166,2166,specter2,bert,0.5571335009426299,0.3915205979989001,-0.16561290294372982,-0.08277795269714527
cls,29,2000,2166,2166,specter2,mpnet,0.7893504453381102,0.7893504453381102,0.0,0.0
cls,29,2000,2166,2166,specter2,minilm,0.7452040599942114,0.7452040599942114,0.0,0.0
cls,29,2000,2166,2166,specter2,pubmedbert,0.5132535094035503,0.36152974177754416,-0.15172376762600615,-0.08721641671796532
cls,29,2000,2166,2166,specter2,biobert,0.5747030233093698,0.5078362381861421,-0.06686678512322775,-0.04029048378474165
cls,29,2000,2166,2166,specter2,simcse,0.5358273777841974,0.5358273777841974,0.0,0.0
cls,29,2000,2166,2166,scincl,scibert,0.5671684206165692,0.37714922099528203,-0.19001919962128722,-0.1317756004336249
cls,29,2000,2166,2166,scincl,bert,0.5957944965968869,0.41107902371558847,-0.18471547288129841,-0.09992133819959281
cls,29,2000,2166,2166,scincl,mpnet,0.8386339637919277,0.8386339637919277,0.0,0.0
cls,29,2000,2166,2166,scincl,minilm,0.7848662403082541,0.7848662403082541,0.0,0.0
cls,29,2000,2166,2166,scincl,pubmedbert,0.5063714786620813,0.35616665081908455,-0.15020482784299677,-0.08800063160514204
cls,29,2000,2166,2166,scincl,biobert,0.5770376515607365,0.519430342372111,-0.057607309188625444,-0.04015650009166316
cls,29,2000,2166,2166,scincl,simcse,0.5659600641910874,0.5659600641910874,0.0,0.0
cls,29,2000,2166,2166,scibert,bert,0.7459963842374893,0.5494571229601383,-0.196539261277351,-0.12251954635478579
cls,29,2000,2166,2166,scibert,mpnet,0.5618995081974619,0.36327643494370465,-0.19862307325375728,-0.1071694629205725
cls,29,2000,2166,2166,scibert,minilm,0.5648543591088081,0.36603777488793215,-0.19881658422087595,-0.10657064596134602
cls,29,2000,2166,2166,scibert,pubmedbert,0.8630941079709477,0.7232082301966956,-0.1398858777742521,-0.07966583288056761
cls,29,2000,2166,2166,scibert,biobert,0.8620517352011281,0.7116440210851228,-0.1504077141160053,-0.09252321155789611
cls,29,2000,2166,2166,scibert,simcse,0.6748504654784324,0.5016605394110398,-0.17318992606739259,-0.08133786457019798
cls,29,2000,2166,2166,bert,mpnet,0.625981406603243,0.42926455933784713,-0.19671684726539584,-0.09566443136941494
cls,29,2000,2166,2166,bert,minilm,0.641574480973699,0.44713848198898465,-0.1944359989847143,-0.0987209461892532
cls,29,2000,2166,2166,bert,pubmedbert,0.732365755604052,0.5894195009831349,-0.14294625462091715,-0.11658180628393477
cls,29,2000,2166,2166,bert,biobert,0.7814158250708532,0.6318138111526673,-0.14960201391818584,-0.1159798407988708
cls,29,2000,2166,2166,bert,simcse,0.8276380675809922,0.6778842569571841,-0.1497538106238081,-0.10196291103050648
cls,29,2000,2166,2166,mpnet,minilm,0.8666664390753555,0.8666664390753555,0.0,0.0
cls,29,2000,2166,2166,mpnet,pubmedbert,0.516498123728013,0.36288984116978223,-0.15360828255823072,-0.08515872199943486
cls,29,2000,2166,2166,mpnet,biobert,0.5892554780500583,0.5214334718747174,-0.06782200617534084,-0.04354618792575149
cls,29,2000,2166,2166,mpnet,simcse,0.5962268905648697,0.5962268905648697,0.0,0.0
cls,29,2000,2166,2166,minilm,pubmedbert,0.5225115642544743,0.3735613637161492,-0.14895020053832514,-0.08535042636211831
cls,29,2000,2166,2166,minilm,biobert,0.5865856967711277,0.5126769240737931,-0.07390877269733465,-0.0508954091659396
cls,29,2000,2166,2166,minilm,simcse,0.6207333900132694,0.6207333900132694,0.0,0.0
cls,29,2000,2166,2166,pubmedbert,biobert,0.871863352256345,0.7101858955380851,-0.16167745671825995,-0.08718762551321502
cls,29,2000,2166,2166,pubmedbert,simcse,0.6597679765705726,0.5266663511330508,-0.1331016254375218,-0.07084509715639797
cls,29,2000,2166,2166,biobert,simcse,0.68763134220676,0.6243537777889739,-0.06327756441778609,-0.043679534291104605
cls,29,2005,2166,2166,specter,specter2,0.774208818320586,0.774208818320586,0.0,0.0
cls,29,2005,2166,2166,specter,scincl,0.8549371303064224,0.8549371303064224,0.0,0.0
cls,29,2005,2166,2166,specter,scibert,0.5922235865750398,0.4037704419878459,-0.18845314458719392,-0.10692601503525134
cls,29,2005,2166,2166,specter,bert,0.611182006095048,0.4417657583986329,-0.1694162476964151,-0.09475174364481931
cls,29,2005,2166,2166,specter,mpnet,0.8244375750665248,0.8244375750665248,0.0,0.0
cls,29,2005,2166,2166,specter,minilm,0.7772038221467108,0.7772038221467108,0.0,0.0
cls,29,2005,2166,2166,specter,pubmedbert,0.5293406535211591,0.37508601179261125,-0.15425464172854786,-0.08879009374581714
cls,29,2005,2166,2166,specter,biobert,0.5938419920623224,0.5384648271881568,-0.05537716487416555,-0.03987412859539752
cls,29,2005,2166,2166,specter,simcse,0.6044714981346904,0.6044714981346904,0.0,0.0
cls,29,2005,2166,2166,specter2,scincl,0.8355042759052893,0.8355042759052893,0.0,0.0
cls,29,2005,2166,2166,specter2,scibert,0.5743230038953249,0.3739802510853745,-0.20034275280995034,-0.14428985702198938
cls,29,2005,2166,2166,specter2,bert,0.5506135315095766,0.3937016457931739,-0.1569118857164027,-0.0806084110140064
cls,29,2005,2166,2166,specter2,mpnet,0.7886906981182787,0.7886906981182787,0.0,0.0
cls,29,2005,2166,2166,specter2,minilm,0.7389615037472477,0.7389615037472477,0.0,0.0
cls,29,2005,2166,2166,specter2,pubmedbert,0.497130200606483,0.34926299756543155,-0.14786720304105144,-0.08840779287840894
cls,29,2005,2166,2166,specter2,biobert,0.5585445567910523,0.4949229239094795,-0.0636216328815728,-0.03997826291239126
cls,29,2005,2166,2166,specter2,simcse,0.5333773291425227,0.5333773291425227,0.0,0.0
cls,29,2005,2166,2166,scincl,scibert,0.569608329626478,0.38091855825947485,-0.18868977136700316,-0.1318364068436978
cls,29,2005,2166,2166,scincl,bert,0.590987026571852,0.4179831699457941,-0.17300385662605788,-0.09505589397224556
cls,29,2005,2166,2166,scincl,mpnet,0.8372999655413588,0.8372999655413588,0.0,0.0
cls,29,2005,2166,2166,scincl,minilm,0.7799891134629716,0.7799891134629716,0.0,0.0
cls,29,2005,2166,2166,scincl,pubmedbert,0.49676050319933385,0.3449424999801253,-0.15181800321920857,-0.0902663661119042
cls,29,2005,2166,2166,scincl,biobert,0.5652406318179056,0.5122177283627948,-0.05302290345511085,-0.039857097457867474
cls,29,2005,2166,2166,scincl,simcse,0.5694332126964116,0.5694332126964116,0.0,0.0
cls,29,2005,2166,2166,scibert,bert,0.7227720925133607,0.5415789599204847,-0.18119313259287606,-0.1202968756793601
cls,29,2005,2166,2166,scibert,mpnet,0.5532290576426643,0.3593761087213895,-0.1938529489212748,-0.10606070365805154
cls,29,2005,2166,2166,scibert,minilm,0.5451707638564648,0.34818132763545684,-0.19698943622100795,-0.10850201209431987
cls,29,2005,2166,2166,scibert,pubmedbert,0.8584899922447827,0.7200240333944505,-0.1384659588503322,-0.07817945601018161
cls,29,2005,2166,2166,scibert,biobert,0.8562535674797015,0.7084318847157309,-0.14782168276397056,-0.09148808610593584
cls,29,2005,2166,2166,scibert,simcse,0.6517797438058135,0.48056139469329895,-0.17121834911251455,-0.08203540711195134
cls,29,2005,2166,2166,bert,mpnet,0.6156771669190696,0.4322700599894042,-0.1834071069296654,-0.09045676133138703
cls,29,2005,2166,2166,bert,minilm,0.6238828374479289,0.4382657263124869,-0.18561711113544205,-0.09597874621625313
cls,29,2005,2166,2166,bert,pubmedbert,0.7123550442859665,0.5814208798810457,-0.13093416440492078,-0.11629236152525002
cls,29,2005,2166,2166,bert,biobert,0.7598211639425716,0.6239009878069085,-0.1359201761356631,-0.11569813448509625
cls,29,2005,2166,2166,bert,simcse,0.8167506587125511,0.6740892401536592,-0.14266141855889192,-0.09761426904863324
cls,29,2005,2166,2166,mpnet,minilm,0.8594725377579425,0.8594725377579425,0.0,0.0
cls,29,2005,2166,2166,mpnet,pubmedbert,0.49637248017093677,0.3404417401350969,-0.15593074003583984,-0.08543645023274549
cls,29,2005,2166,2166,mpnet,biobert,0.5687434692471482,0.5069660360236764,-0.061777433223471845,-0.041360259627645
cls,29,2005,2166,2166,mpnet,simcse,0.5942543694625531,0.5942543694625531,0.0,0.0
cls,29,2005,2166,2166,minilm,pubmedbert,0.49135102497237937,0.3363896503808333,-0.15496137459154607,-0.08797054980793706
cls,29,2005,2166,2166,minilm,biobert,0.5552634420606137,0.4883421829401101,-0.06692125912050362,-0.04903030393694918
cls,29,2005,2166,2166,minilm,simcse,0.6110477788723224,0.6110477788723224,0.0,0.0
cls,29,2005,2166,2166,pubmedbert,biobert,0.8605635924977282,0.7128991976121652,-0.14766439488556293,-0.08547557109279091
cls,29,2005,2166,2166,pubmedbert,simcse,0.6366393556333554,0.4972983524041753,-0.13934100322918008,-0.07385806221265467
cls,29,2005,2166,2166,biobert,simcse,0.6620811234193557,0.6031908512589099,-0.058890272160445734,-0.0435819573489008
cls,29,2010,2166,2166,specter,specter2,0.7985268224505412,0.7985268224505412,0.0,0.0
cls,29,2010,2166,2166,specter,scincl,0.8687939400055721,0.8687939400055721,0.0,0.0
cls,29,2010,2166,2166,specter,scibert,0.5946133153042211,0.40369752799298364,-0.19091578731123748,-0.1111270743245113
cls,29,2010,2166,2166,specter,bert,0.6047651065729308,0.4317538412945403,-0.1730112652783905,-0.09453910106131835
cls,29,2010,2166,2166,specter,mpnet,0.8366748098012601,0.8366748098012601,0.0,0.0
cls,29,2010,2166,2166,specter,minilm,0.7924353404518094,0.7924353404518094,0.0,0.0
cls,29,2010,2166,2166,specter,pubmedbert,0.5287181587027464,0.37459467192912616,-0.15412348677362026,-0.09204253205774493
cls,29,2010,2166,2166,specter,biobert,0.5991529780418176,0.5513869477661021,-0.047766030275715465,-0.03926297950567592
cls,29,2010,2166,2166,specter,simcse,0.6052186438784415,0.6052186438784415,0.0,0.0
cls,29,2010,2166,2166,specter2,scincl,0.8529191840695434,0.8529191840695434,0.0,0.0
cls,29,2010,2166,2166,specter2,scibert,0.5739149322705609,0.3704326620662681,-0.20348227020429277,-0.14762597167564973
cls,29,2010,2166,2166,specter2,bert,0.5522270910536478,0.38720187677261425,-0.1650252142810335,-0.08190359822580406
cls,29,2010,2166,2166,specter2,mpnet,0.8120443377304377,0.8120443377304377,0.0,0.0
cls,29,2010,2166,2166,specter2,minilm,0.7642013112344431,0.7642013112344431,0.0,0.0
cls,29,2010,2166,2166,specter2,pubmedbert,0.4977382092595839,0.35000952594831486,-0.14772868331126904,-0.09125485166732339
cls,29,2010,2166,2166,specter2,biobert,0.5631432227905744,0.5088611306615579,-0.05428209212901647,-0.03773335395214539
cls,29,2010,2166,2166,specter2,simcse,0.5418677409171895,0.5418677409171895,0.0,0.0
cls,29,2010,2166,2166,scincl,scibert,0.5766941629462794,0.3843454536422002,-0.1923487093040792,-0.13469500606684948
cls,29,2010,2166,2166,scincl,bert,0.588925671746364,0.41191234769798485,-0.17701332404837916,-0.09427331481079504
cls,29,2010,2166,2166,scincl,mpnet,0.8487981482989627,0.8487981482989627,0.0,0.0
cls,29,2010,2166,2166,scincl,minilm,0.7967588264406921,0.7967588264406921,0.0,0.0
cls,29,2010,2166,2166,scincl,pubmedbert,0.503784136100376,0.35096568805255585,-0.15281844804782013,-0.09208368360388686
cls,29,2010,2166,2166,scincl,biobert,0.5757030882950119,0.5305349766472531,-0.0451681116477588,-0.03818027217746511
cls,29,2010,2166,2166,scincl,simcse,0.5770572364874689,0.5770572364874689,0.0,0.0
cls,29,2010,2166,2166,scibert,bert,0.7143890167133381,0.5469451537520965,-0.16744386296124159,-0.1208097142430965
cls,29,2010,2166,2166,scibert,mpnet,0.5585868506328389,0.364827709890361,-0.19375914074247785,-0.10941190741739004
cls,29,2010,2166,2166,scibert,minilm,0.5540332855611986,0.3618192151014047,-0.19221407045979388,-0.10964949967099274
cls,29,2010,2166,2166,scibert,pubmedbert,0.8533674403446326,0.71894847034485,-0.13441896999978264,-0.0803203516309352
cls,29,2010,2166,2166,scibert,biobert,0.8546463357202344,0.6998300319853542,-0.1548163037348802,-0.09537563650112224
cls,29,2010,2166,2166,scibert,simcse,0.6460007267720252,0.4787541088553345,-0.16724661791669077,-0.08513657933652974
cls,29,2010,2166,2166,bert,mpnet,0.6093889434774391,0.42161876900592654,-0.18777017447151256,-0.08931170392974785
cls,29,2010,2166,2166,bert,minilm,0.6190646637353185,0.4322514880898705,-0.18681317564544803,-0.0929847465451289
cls,29,2010,2166,2166,bert,pubmedbert,0.7018499156059251,0.5586500232445015,-0.1431998923614236,-0.12513717352371279
cls,29,2010,2166,2166,bert,biobert,0.7586616109252545,0.6010245429043968,-0.15763706802085775,-0.12515645105241235
cls,29,2010,2166,2166,bert,simcse,0.8075225215624976,0.6642101394539971,-0.1433123821085005,-0.09746384540807074
cls,29,2010,2166,2166,mpnet,minilm,0.8704906678799371,0.8704906678799371,0.0,0.0
cls,29,2010,2166,2166,mpnet,pubmedbert,0.5014983189390398,0.3479988304092328,-0.15349948852980705,-0.08840061993224746
cls,29,2010,2166,2166,mpnet,biobert,0.5756821531643513,0.5240887469373643,-0.05159340622698705,-0.04027915429562057
cls,29,2010,2166,2166,mpnet,simcse,0.5946415118048827,0.5946415118048827,0.0,0.0
cls,29,2010,2166,2166,minilm,pubmedbert,0.5002891180813878,0.34371921242172826,-0.1565699056596595,-0.09114655981899072
cls,29,2010,2166,2166,minilm,biobert,0.5677461205420615,0.5058860694963097,-0.061860051045751874,-0.04893747286758254
cls,29,2010,2166,2166,minilm,simcse,0.610286798566995,0.610286798566995,0.0,0.0
cls,29,2010,2166,2166,pubmedbert,biobert,0.8583812849760406,0.6915739954213719,-0.16680728955466873,-0.09301861804737754
cls,29,2010,2166,2166,pubmedbert,simcse,0.6274854602878385,0.4767412291325593,-0.15074423115527918,-0.08326860455972762
cls,29,2010,2166,2166,biobert,simcse,0.6592135285655909,0.5918653968805564,-0.0673481316850345,-0.04948258046509135
cls,29,2015,2166,2166,specter,specter2,0.8053383487032225,0.8053383487032225,0.0,0.0
cls,29,2015,2166,2166,specter,scincl,0.8695100552693023,0.8695100552693023,0.0,0.0
cls,29,2015,2166,2166,specter,scibert,0.6026558598119341,0.39857549465208697,-0.20408036515984718,-0.1128847326216379
cls,29,2015,2166,2166,specter,bert,0.5732767727723171,0.4195063114242708,-0.15377046134804634,-0.09054015905178314
cls,29,2015,2166,2166,specter,mpnet,0.8415202894820678,0.8415202894820678,0.0,0.0
cls,29,2015,2166,2166,specter,minilm,0.7963537694564489,0.7963537694564489,0.0,0.0
cls,29,2015,2166,2166,specter,pubmedbert,0.5439766620896747,0.3899083731440766,-0.15406828894559804,-0.09437447159559709
cls,29,2015,2166,2166,specter,biobert,0.5905049256059295,0.5522042873521661,-0.0383006382537634,-0.04140322070166935
cls,29,2015,2166,2166,specter,simcse,0.6012272248366569,0.6012272248366569,0.0,0.0
cls,29,2015,2166,2166,specter2,scincl,0.861945999038078,0.861945999038078,0.0,0.0
cls,29,2015,2166,2166,specter2,scibert,0.5747947264011859,0.360083400730225,-0.2147113256709609,-0.15081105237007786
cls,29,2015,2166,2166,specter2,bert,0.5241934446735464,0.3790948556266163,-0.14509858904693013,-0.07766106005627649
cls,29,2015,2166,2166,specter2,mpnet,0.8241246832282358,0.8241246832282358,0.0,0.0
cls,29,2015,2166,2166,specter2,minilm,0.7723449964055441,0.7723449964055441,0.0,0.0
cls,29,2015,2166,2166,specter2,pubmedbert,0.5086608137553928,0.3560684218904771,-0.15259239186491574,-0.09522470638510006
cls,29,2015,2166,2166,specter2,biobert,0.5519535895282998,0.5099106318059561,-0.04204295772234368,-0.03928820666277777
cls,29,2015,2166,2166,specter2,simcse,0.5415792834708079,0.5415792834708079,0.0,0.0
cls,29,2015,2166,2166,scincl,scibert,0.5819627895977142,0.3745923131408102,-0.20737047645690398,-0.13786789540804478
cls,29,2015,2166,2166,scincl,bert,0.5518778816973026,0.39925488956269967,-0.1526229921346029,-0.08929721073051333
cls,29,2015,2166,2166,scincl,mpnet,0.852684861641561,0.852684861641561,0.0,0.0
cls,29,2015,2166,2166,scincl,minilm,0.7975063279858667,0.7975063279858667,0.0,0.0
cls,29,2015,2166,2166,scincl,pubmedbert,0.518092507188006,0.3611273029086414,-0.1569652042793646,-0.09587211395427453
cls,29,2015,2166,2166,scincl,biobert,0.562511235515063,0.5289454877392403,-0.03356574777582266,-0.03977407635653274
cls,29,2015,2166,2166,scincl,simcse,0.5707491075571829,0.5707491075571829,0.0,0.0
cls,29,2015,2166,2166,scibert,bert,0.7161244688228539,0.5200904972503221,-0.19603397157253177,-0.13112914827747324
cls,29,2015,2166,2166,scibert,mpnet,0.5749392062453923,0.3681007955171688,-0.2068384107282235,-0.11211288844090472
cls,29,2015,2166,2166,scibert,minilm,0.5681327806581675,0.3637734393713775,-0.20435934128679,-0.11227457370696914
cls,29,2015,2166,2166,scibert,pubmedbert,0.862781743457536,0.6947182142502,-0.16806352920733603,-0.09484735277020939
cls,29,2015,2166,2166,scibert,biobert,0.8542643380588372,0.6555393173849631,-0.1987250206738741,-0.11357872210198117
cls,29,2015,2166,2166,scibert,simcse,0.6540328750204055,0.47991738907874343,-0.1741154859416621,-0.09008674484170265
cls,29,2015,2166,2166,bert,mpnet,0.581720746323248,0.4172666283744625,-0.1644541179487855,-0.08519329044272383
cls,29,2015,2166,2166,bert,minilm,0.5939738252097501,0.42452544465853154,-0.16944838055121852,-0.09050042751595067
cls,29,2015,2166,2166,bert,pubmedbert,0.7098973159688629,0.5299385385716875,-0.17995877739717536,-0.13996903488855716
cls,29,2015,2166,2166,bert,biobert,0.7711686302623167,0.5702971144854376,-0.20087151577687912,-0.13818096922760326
cls,29,2015,2166,2166,bert,simcse,0.7946244555709737,0.6564097099061164,-0.13821474566485736,-0.10025396953606425
cls,29,2015,2166,2166,mpnet,minilm,0.8703064435249415,0.8703064435249415,0.0,0.0
cls,29,2015,2166,2166,mpnet,pubmedbert,0.5232432243406115,0.3651183658245874,-0.15812485851602415,-0.09213294814988371
cls,29,2015,2166,2166,mpnet,biobert,0.5739488395302714,0.530959392232917,-0.04298944729735443,-0.04320039544570342
cls,29,2015,2166,2166,mpnet,simcse,0.5930999226396101,0.5930999226396101,0.0,0.0
cls,29,2015,2166,2166,minilm,pubmedbert,0.5204069017768587,0.3592102530246257,-0.16119664875223294,-0.09510671105238566
cls,29,2015,2166,2166,minilm,biobert,0.5660761938372073,0.5099244691297771,-0.05615172470743024,-0.05310630502179692
cls,29,2015,2166,2166,minilm,simcse,0.6082491525119484,0.6082491525119484,0.0,0.0
cls,29,2015,2166,2166,pubmedbert,biobert,0.8548726124067862,0.654621523388638,-0.20025108901814825,-0.11143607003898437
cls,29,2015,2166,2166,pubmedbert,simcse,0.641784143430558,0.48355338406058546,-0.15823075936997255,-0.09482391853535899
cls,29,2015,2166,2166,biobert,simcse,0.6625902714865558,0.5814340923619243,-0.08115617912463147,-0.05910998999980899
cls,29,2020,2166,2166,specter,specter2,0.810365754960253,0.810365754960253,0.0,0.0
