field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity
14,2020,0.009538420952744688,0.0001760637800871174,specter2/cls,pubmedbert/mean,4040,81.03516600315155,0.15582822950909578
14,2020,0.010711277916534055,-0.0002849905113715984,specter2/cls,biobert/mean,4040,80.84397172176378,0.15912356165050426
14,2020,0.011322053016699108,0.0003987464235105,specter2/cls,simcse/cls,4040,80.7254245547331,0.1611658956895142
14,2020,0.008523496853752983,-0.0005350461441803851,scincl/cls,scibert/mean,4040,81.31602698862741,0.15098430914516134
14,2020,0.007842488742631541,-0.00023294926134483624,scincl/cls,bert/mean,4040,81.42046015487509,0.14918225191229018
14,2020,0.011159603106366111,-0.00035454279815161154,scincl/cls,mpnet/mean,4040,80.64308467219655,0.16258404407099067
14,2020,0.012890275352403181,0.0005527977816767057,scincl/cls,minilm/mean,4040,80.86525017762823,0.15875690343285534
14,2020,0.007983515118925644,0.0001970259770305736,scincl/cls,pubmedbert/mean,4040,81.53681317711293,0.1471739269454587
14,2020,0.009584386427230135,0.0004839588869172382,scincl/cls,biobert/mean,4040,81.25812032812426,0.1519833076824159
14,2020,0.00887492306075274,-0.00022732450036240886,scincl/cls,simcse/cls,4040,81.32349002617498,0.15085554650501729
14,2020,0.00822869205441433,-3.4810626696458515e-05,scibert/mean,bert/mean,4040,80.78927759654677,0.16006591879971885
14,2020,0.012535167144204357,0.0008215190131357474,scibert/mean,mpnet/mean,4040,79.84264296472179,0.1763521937833156
14,2020,0.013088558072555838,0.0005219046056349252,scibert/mean,minilm/mean,4040,80.32832057557788,0.16800213830581162
14,2020,0.008938769599731902,0.0010190891555532785,scibert/mean,pubmedbert/mean,4040,80.88978901579715,0.15833403698402326
14,2020,0.009319205100388068,1.737430451055387e-05,scibert/mean,biobert/mean,4040,80.73067627216838,0.16107543348982478
14,2020,0.009300507430287297,-9.870689151098703e-06,scibert/mean,simcse/cls,4040,80.66772144602528,0.16215975741728636
14,2020,0.010786719044623758,0.0002547062965677293,bert/mean,mpnet/mean,4040,79.935453085448,0.1747575085025066
14,2020,0.011153462364283745,-0.0001301641291272305,bert/mean,minilm/mean,4040,80.5502153589023,0.16418313885443309
14,2020,0.007604960833401546,0.00048138376431548573,bert/mean,pubmedbert/mean,4040,81.08560404286482,0.15495861309819536
14,2020,0.008238994519815726,-0.000144503145154598,bert/mean,biobert/mean,4040,80.85451814402649,0.1589418344560344
14,2020,0.00877252663346713,0.00048242402266391807,bert/mean,simcse/cls,4040,80.77920262823935,0.1602394904521518
14,2020,0.016473670763365554,0.0004338657495406219,mpnet/mean,minilm/mean,4040,79.5929878161502,0.18063951897728486
14,2020,0.01032301437158939,0.000181577627402678,mpnet/mean,pubmedbert/mean,4040,80.32930589020961,0.16798518572356735
14,2020,0.012070677390867706,0.00017566756215824726,mpnet/mean,biobert/mean,4040,80.0003831589519,0.1736415918741869
14,2020,0.011732617763110425,-9.888824711384755e-05,mpnet/mean,simcse/cls,4040,79.98725535433142,0.1738672300950866
14,2020,0.011143425240951172,0.00026025222006191795,minilm/mean,pubmedbert/mean,4040,80.69849683352787,0.16162971140892435
14,2020,0.01247840293736979,-0.00026064337020427855,minilm/mean,biobert/mean,4040,80.53389884743974,0.16446404458303124
14,2020,0.012411565667891205,-0.00026974244914929285,minilm/mean,simcse/cls,4040,80.47547290392149,0.16546979846746
14,2020,0.007508001498907004,-0.0005628421853300063,pubmedbert/mean,biobert/mean,4040,81.20885047764556,0.15283318284578762
14,2020,0.008387353905170933,0.0003696306966000314,pubmedbert/mean,simcse/cls,4040,80.9562437183169,0.15718870822678324
14,2020,0.009538924179662307,8.376890014770057e-05,biobert/mean,simcse/cls,4040,80.73699062899307,0.160966665258431
15,2000,0.015234414406368175,-0.000375577379369833,specter/cls,specter2/cls,2166,77.80178660865134,0.21129431837142265
15,2000,0.011402268818718404,0.0007312746314570662,specter/cls,scincl/cls,2166,79.01092753226212,0.19062177457989068
15,2000,0.012665113988937613,-0.0009476705571467361,specter/cls,scibert/mean,2166,78.17195128821706,0.20497522438166663
15,2000,0.009531493369281541,0.00021188765488941596,specter/cls,bert/mean,2166,79.05786514774641,0.1898175162783679
15,2000,0.014913344223248073,0.0011672128375859248,specter/cls,mpnet/mean,2166,77.74817665875081,0.21220877077567216
15,2000,0.016071058887885972,0.00017503608277243493,specter/cls,minilm/mean,2166,77.998846581887,0.2079313818099336
15,2000,0.012340823082971668,0.0002121999769966078,specter/cls,pubmedbert/mean,2166,78.4718401913687,0.199849525062277
15,2000,0.01394380637519149,0.0010555599920723815,specter/cls,biobert/mean,2166,78.13968464237075,0.20552639358910377
15,2000,0.013227657875204198,0.0006785749938292128,specter/cls,simcse/cls,2166,78.56361669205512,0.19827978103030494
15,2000,0.015493457186728595,0.00016941268629050532,specter2/cls,scincl/cls,2166,77.91699178715145,0.20932857972034116
15,2000,0.019169446336416752,-0.00029812058042777455,specter2/cls,scibert/mean,2166,76.63018220946606,0.23123543352635226
15,2000,0.013444351120597248,6.136974629739963e-05,specter2/cls,bert/mean,2166,77.72323145299191,0.2126342106538488
15,2000,0.01998589647984441,0.0002467080557145139,specter2/cls,mpnet/mean,2166,76.31402940315968,0.23660024615274192
15,2000,0.023296042068465056,0.0005065935661156136,specter2/cls,minilm/mean,2166,76.6186785064145,0.23143076485156347
15,2000,0.01786682129880678,0.0004400386396852879,specter2/cls,pubmedbert/mean,2166,77.08801503530496,0.22345400883989552
15,2000,0.018102903423041244,-0.0003949858993561906,specter2/cls,biobert/mean,2166,76.87257109743389,0.22711754776115015
15,2000,0.01913521400373785,0.0011798146645533262,specter2/cls,simcse/cls,2166,77.25923334016319,0.22054025360858942
15,2000,0.013101177011606551,-0.00021584513725083542,scincl/cls,scibert/mean,2166,78.25457116303814,0.20356364043737515
15,2000,0.00833344129649757,-0.0008191308631563688,scincl/cls,bert/mean,2166,79.28756673236977,0.18587983942086464
15,2000,0.01419234895182636,0.0006860935725065497,scincl/cls,mpnet/mean,2166,77.80971908541147,0.21115899431787585
15,2000,0.016263252301108342,0.0006640557866985999,scincl/cls,minilm/mean,2166,78.10782971889373,0.20607046593866485
15,2000,0.011643509880670429,-0.000288896497909364,scincl/cls,pubmedbert/mean,2166,78.67436395856149,0.19638488429639853
15,2000,0.011824365815523777,-0.0008010775749883176,scincl/cls,biobert/mean,2166,78.5975078582037,0.19769997814534737
15,2000,0.012332739347445169,-1.0935517486172206e-05,scincl/cls,simcse/cls,2166,78.81393900567156,0.1939956971901357
15,2000,0.01092230407762289,-0.0007343409373937052,scibert/mean,bert/mean,2166,78.09645135778047,0.20626478943524326
15,2000,0.01688406333808844,-0.0002987534016936182,scibert/mean,mpnet/mean,2166,76.58635729979191,0.23197952462316718
15,2000,0.01930584108343008,-0.0005589274856180776,scibert/mean,minilm/mean,2166,77.04760512912588,0.22414140559472917
15,2000,0.015887812907863695,0.0007002946899699261,scibert/mean,pubmedbert/mean,2166,77.36649775196261,0.21871384654702938
15,2000,0.016165292228381,8.09770689371802e-05,scibert/mean,biobert/mean,2166,77.16655348223932,0.22211770508666276
15,2000,0.01569357746418534,4.038484791473964e-05,scibert/mean,simcse/cls,2166,77.54957352466083,0.2155948209999703
15,2000,0.012093822171138502,0.00030007065286407676,bert/mean,mpnet/mean,2166,77.77224526795757,0.21179824310031084
15,2000,0.013068653570524637,-0.0005787052634107378,bert/mean,minilm/mean,2166,78.10625054795148,0.20609743603958566
15,2000,0.010856970055669091,0.0004053868306557658,bert/mean,pubmedbert/mean,2166,78.42425743131085,0.2006631783612442
15,2000,0.01157794699554554,0.0005147478525895299,bert/mean,biobert/mean,2166,78.17592391958661,0.20490736058103817
15,2000,0.011621921047884842,0.0009217709634641708,bert/mean,simcse/cls,2166,78.56623013521099,0.19823507326490125
15,2000,0.01952830876247067,-0.0006053084986559877,mpnet/mean,minilm/mean,2166,76.67314988554732,0.2305057658183671
15,2000,0.015070735683828652,-0.0003149257806912475,mpnet/mean,pubmedbert/mean,2166,77.17541999631136,0.22196681823739342
15,2000,0.01567401868565532,-0.0005636368726825081,mpnet/mean,biobert/mean,2166,77.02071158403952,0.2245988191650923
15,2000,0.01533464460979625,-0.0005536276886012355,mpnet/mean,simcse/cls,2166,77.43308530304411,0.21757966439121137
15,2000,0.017109310830137517,-0.0006367197404828414,minilm/mean,pubmedbert/mean,2166,77.54873575479837,0.21560909895620875
15,2000,0.018418054053280106,-0.00041753800019210795,minilm/mean,biobert/mean,2166,77.34126533533443,0.21914355183885598
15,2000,0.017828611828389004,-0.0005343778034469206,minilm/mean,simcse/cls,2166,77.7331651217901,0.21246479699872495
15,2000,0.014195497331673612,-0.00011695454495891383,pubmedbert/mean,biobert/mean,2166,77.70835303180203,0.21288794258179608
15,2000,0.013469751242333121,-0.0005134613008918671,pubmedbert/mean,simcse/cls,2166,78.18988538679127,0.2046688513478285
15,2000,0.014894593132926584,7.500641826344624e-05,biobert/mean,simcse/cls,2166,77.85883344485109,0.21032103810158964
15,2005,0.014659395696048834,0.0002624054491037025,specter/cls,specter2/cls,2166,77.90496201633394,0.2095338826452321
15,2005,0.009405080011861982,-0.0005715155157692964,specter/cls,scincl/cls,2166,79.36082450542187,0.18462338112031462
15,2005,0.012061776942366324,-0.0007295988495302074,specter/cls,scibert/mean,2166,78.22930916074063,0.20399529395660868
15,2005,0.008782445644535378,-0.0003687286549610836,specter/cls,bert/mean,2166,79.13549311572721,0.1884871110828091
15,2005,0.012384285858758663,-0.00040708092301395513,specter/cls,mpnet/mean,2166,77.97026126044835,0.20841935946395607
15,2005,0.014538525529443904,-0.0003537652674383706,specter/cls,minilm/mean,2166,78.26269483005768,0.20342482238394877
15,2005,0.011535746545682032,-1.1533400591672884e-06,specter/cls,pubmedbert/mean,2166,78.64593036300028,0.19687145623084973
15,2005,0.012899781446237152,0.0006608509213509198,specter/cls,biobert/mean,2166,78.30652610292243,0.2026757586210641
15,2005,0.012320856480533991,0.0002475382571733132,specter/cls,simcse/cls,2166,78.66266719556708,0.1965850518508229
15,2005,0.014604026756142433,0.0005014583743921088,specter2/cls,scincl/cls,2166,78.06181836287212,0.20685621333327245
15,2005,0.018581098517406858,0.0004645447109928623,specter2/cls,scibert/mean,2166,76.80417777663278,0.22827988006562205
15,2005,0.01270091376968467,-0.00021368099993219014,specter2/cls,bert/mean,2166,77.84793632888348,0.21050697073823021
15,2005,0.017999483843815816,-0.0001027383765508063,specter2/cls,mpnet/mean,2166,76.50896562267494,0.2332932049080759
15,2005,0.021101570140244004,3.7980473391602703e-06,specter2/cls,minilm/mean,2166,76.81847989356783,0.22803684497863744
15,2005,0.015969205200147028,-0.00045939768642980336,specter2/cls,pubmedbert/mean,2166,77.33611018459062,0.2192313382655069
15,2005,0.017007321424258277,-0.0003126553569811235,specter2/cls,biobert/mean,2166,77.11488294152394,0.2229969080897276
15,2005,0.017540539249690106,0.0005126500450705727,specter2/cls,simcse/cls,2166,77.49706179699317,0.21648967939808597
15,2005,0.01226335034065281,-0.00025011620786935296,scincl/cls,scibert/mean,2166,78.35844485939731,0.20178832868165503
15,2005,0.009980802156935928,0.0010423742708225514,scincl/cls,bert/mean,2166,79.1376287536709,0.18845050514830367
15,2005,0.011587375891451283,-0.0009213917596366761,scincl/cls,mpnet/mean,2166,78.25970371808603,0.20347593528724442
15,2005,0.014092079409156025,-0.0005100444372574025,scincl/cls,minilm/mean,2166,78.37612667758339,0.2014860614173909
15,2005,0.011692897043861858,0.0003258781759638912,scincl/cls,pubmedbert/mean,2166,78.66372842673104,0.19656689126267693
15,2005,0.012676145337390744,0.0006857900918067208,scincl/cls,biobert/mean,2166,78.5134278163142,0.19913827417649504
15,2005,0.011972850782084848,0.00019720177716700136,scincl/cls,simcse/cls,2166,78.88904792611699,0.1927095368541541
15,2005,0.011341502955283038,-0.00012985463120056617,scibert/mean,bert/mean,2166,78.09729373488403,0.20625040331310546
15,2005,0.01619418352514679,0.00011846660678619604,scibert/mean,mpnet/mean,2166,76.74029072235058,0.2293653353731102
15,2005,0.018648176178683,-0.00010309593737854608,scibert/mean,minilm/mean,2166,77.13478739246132,0.2226582442170414
15,2005,0.014459523454868213,-0.0001512775258507244,scibert/mean,pubmedbert/mean,2166,77.5375190656916,0.21580025846490464
15,2005,0.013942492252428001,-0.0015608204199151915,scibert/mean,biobert/mean,2166,77.48301742480342,0.2167289803715596
15,2005,0.015483125407127875,0.00028663722255241184,scibert/mean,simcse/cls,2166,77.59085023745178,0.21489129262544585
15,2005,0.010965557249113937,-0.0005178038744268071,bert/mean,mpnet/mean,2166,77.85310679215075,0.2104187503751338
15,2005,0.012754390820827511,-0.0006355083021091589,bert/mean,minilm/mean,2166,78.23099492325765,0.20396649045389864
15,2005,0.009449333569132993,-0.0009381211844095914,bert/mean,pubmedbert/mean,2166,78.57589348533526,0.19806976025677714
15,2005,0.0113724046922146,0.0003087717457381581,bert/mean,biobert/mean,2166,78.23638336316472,0.203874420581679
15,2005,0.010699296831124132,-0.00011887368446716132,bert/mean,simcse/cls,2166,78.57820837192607,0.19803015815750882
15,2005,0.018634990112731644,-7.008899240018202e-05,mpnet/mean,minilm/mean,2166,76.85166976248581,0.22747279663961936
15,2005,0.014557429208102967,6.695539711735632e-06,mpnet/mean,pubmedbert/mean,2166,77.23696357594682,0.22091934750395162
15,2005,0.015677231528513726,0.0002799334915572356,mpnet/mean,biobert/mean,2166,76.99711454445998,0.22500012401670916
15,2005,0.01543416534622356,0.0002978601795978899,mpnet/mean,simcse/cls,2166,77.44557803259114,0.21736684361911834
15,2005,0.017303770527092636,0.0003380408816724694,minilm/mean,pubmedbert/mean,2166,77.56450271397209,0.21534037787150817
15,2005,0.020081814085403948,0.0021884884418120042,minilm/mean,biobert/mean,2166,77.2075796942412,0.2214194925677474
15,2005,0.01811204949537581,0.0004890292490409884,minilm/mean,simcse/cls,2166,77.74537512594,0.21225655285627615
15,2005,0.012743843629415094,-0.0012219398714362084,pubmedbert/mean,biobert/mean,2166,77.87974711672263,0.2099641761268742
15,2005,0.014451397617190534,0.0007755047584700815,pubmedbert/mean,simcse/cls,2166,78.04466651969669,0.207149085528685
15,2005,0.013904227693167228,-0.0006676336068748927,biobert/mean,simcse/cls,2166,78.00167801995295,0.20788304374613395
15,2010,0.012684420566022262,-0.00045044348806117695,specter/cls,specter2/cls,2166,78.22633746059321,0.20404606899012015
15,2010,0.008597300729657257,-0.0005983677155051301,specter/cls,scincl/cls,2166,79.54245316869476,0.18150693519880765
15,2010,0.012904919312933546,0.0009175636718199582,specter/cls,scibert/mean,2166,78.33173075932591,0.20224496459907484
15,2010,0.008597519080080879,0.0001114339648829372,specter/cls,bert/mean,2166,79.24194170263516,0.18666220974149061
15,2010,0.012341345214109333,0.000560610560740214,specter/cls,mpnet/mean,2166,78.17135452352251,0.20498541872851705
15,2010,0.01400477834937729,0.00028419413900546457,specter/cls,minilm/mean,2166,78.37478298819104,0.20150903220190738
15,2010,0.010491836058206671,-0.000548343749967851,specter/cls,pubmedbert/mean,2166,78.78039654117916,0.19456996864929407
15,2010,0.011680099813416545,-1.408915401098569e-05,specter/cls,biobert/mean,2166,78.59067117883468,0.19781694418253723
15,2010,0.011287834994242267,9.829955024859535e-05,specter/cls,simcse/cls,2166,78.92565703653874,0.19208252461463776
15,2010,0.012937723593807904,-7.500000767495634e-05,specter2/cls,scincl/cls,2166,78.30634534279713,0.20267884800313898
15,2010,0.017533180794886454,0.0005360799634597141,specter2/cls,scibert/mean,2166,77.07697054973934,0.22364189321988534
15,2010,0.012206837619799385,0.00023367699183874155,specter2/cls,bert/mean,2166,78.11010587647489,0.2060315919745055
15,2010,0.016258465158090107,-0.0004135426274293415,specter2/cls,mpnet/mean,2166,76.85613344069944,0.22739693241448014
15,2010,0.019422819128490316,8.669873389642054e-07,specter2/cls,minilm/mean,2166,76.97445318565947,0.22538548021876312
15,2010,0.01562570073714776,3.685723822022317e-05,specter2/cls,pubmedbert/mean,2166,77.4395959342996,0.21746875336498367
15,2010,0.01815390910314058,0.0016377757337932022,specter2/cls,biobert/mean,2166,77.0928370567882,0.223371975930847
15,2010,0.015411548843720339,-0.0004231256518816956,specter2/cls,simcse/cls,2166,77.70650719085523,0.21291941997369174
15,2010,0.011260379443670318,-0.0006805772469896102,scincl/cls,scibert/mean,2166,78.54745848688825,0.1985561877681672
15,2010,0.00829390177176201,-9.997905767129835e-05,scincl/cls,bert/mean,2166,79.3949581005017,0.18403784599636078
15,2010,0.010986125450677326,-0.0007139349852881485,scincl/cls,mpnet/mean,2166,78.32795601282668,0.20230948446620686
15,2010,0.013726899647048782,0.00012301143891287105,scincl/cls,minilm/mean,2166,78.39696087107524,0.2011298802831238
15,2010,0.010367549224548614,-0.0005310341970172171,scincl/cls,pubmedbert/mean,2166,78.96351752408711,0.19143399728296887
15,2010,0.011850135880419502,0.00027410083407277216,scincl/cls,biobert/mean,2166,78.61592534559773,0.19738486665371915
15,2010,0.011704187605436674,0.0006079612160457609,scincl/cls,simcse/cls,2166,78.95658320521359,0.19155278424682304
15,2010,0.010711434767922192,-0.0002600214482955757,scibert/mean,bert/mean,2166,78.20559066883455,0.2044005373166555
15,2010,0.014959980774108626,-0.00028864995009617527,scibert/mean,mpnet/mean,2166,77.03850884292969,0.2242961235205332
15,2010,0.01903534277978084,0.0012946054739673878,scibert/mean,minilm/mean,2166,77.17323034667606,0.22200408132810043
15,2010,0.01392091288593583,-0.00035280205154279666,scibert/mean,pubmedbert/mean,2166,77.68135761743557,0.21334827724577393
15,2010,0.01621467719325003,0.0011065596305764565,scibert/mean,biobert/mean,2166,77.34826927844341,0.21902427971253652
15,2010,0.015200635410001691,0.0007317156133540036,scibert/mean,simcse/cls,2166,77.75049825447832,0.21216917396968724
15,2010,0.010413560863276064,-0.0003475555528736522,bert/mean,mpnet/mean,2166,78.09440286272276,0.20629977346229045
15,2010,0.012300548603923638,-0.0002377511004180402,bert/mean,minilm/mean,2166,78.26835768849402,0.2033280524603639
15,2010,0.009828347494394485,-0.0002659351481983552,bert/mean,pubmedbert/mean,2166,78.63261762335982,0.19709925478135693
15,2010,0.010667468839852732,5.153709502966944e-06,bert/mean,biobert/mean,2166,78.46257102053202,0.20000803639326342
15,2010,0.009425041140996997,-0.0007749193337262763,bert/mean,simcse/cls,2166,78.8634075485106,0.1931486383757435
15,2010,0.019776428820330486,0.002392935233965961,mpnet/mean,minilm/mean,2166,76.84041641761536,0.22766405122624345
15,2010,0.013653202608231548,-0.0003284020323919901,mpnet/mean,pubmedbert/mean,2166,77.45826564411549,0.21715069234453283
15,2010,0.014457967616831508,-0.00038717497434458375,mpnet/mean,biobert/mean,2166,77.18480832625733,0.22180704553687924
15,2010,0.013914556405614082,-0.0002965227930567823,mpnet/mean,simcse/cls,2166,77.64428763368973,0.21398032957993102
15,2010,0.017056893763329174,0.0007712864002248003,minilm/mean,pubmedbert/mean,2166,77.70287176466344,0.2129814147746413
15,2010,0.017180948654956486,-9.886375535569958e-05,minilm/mean,biobert/mean,2166,77.55711617148262,0.2154662709951639
15,2010,0.01656062366832727,2.405144445833993e-05,minilm/mean,simcse/cls,2166,77.93153388782427,0.20908038845873206
15,2010,0.014032533115636767,0.00019077472007799295,pubmedbert/mean,biobert/mean,2166,77.92754018440296,0.2091485506748679
15,2010,0.013322355969894355,-4.817678876675366e-06,pubmedbert/mean,simcse/cls,2166,78.29101829625996,0.20294079612846355
15,2010,0.015191527791344398,0.001099953949379698,biobert/mean,simcse/cls,2166,77.90082232841618,0.2096045294063417
15,2015,0.011957258322657678,-0.0005168140703638351,specter/cls,specter2/cls,2166,78.48917458446319,0.19955307699246652
15,2015,0.00972506367352749,0.0008091330478848819,specter/cls,scincl/cls,2166,79.48345492074347,0.1825194485831267
15,2015,0.012035605253223912,0.0003511275951094588,specter/cls,scibert/mean,2166,78.454575963805,0.2001447549986544
15,2015,0.008285868309047732,0.00016665580750880736,specter/cls,bert/mean,2166,79.38230662585022,0.18425487977713198
15,2015,0.012025082457213903,0.000608497900198728,specter/cls,mpnet/mean,2166,78.2569297759413,0.20352333664016067
15,2015,0.013149365854470947,-0.0001971962237402183,specter/cls,minilm/mean,2166,78.48189002250002,0.19967765781390837
15,2015,0.010500780822506295,-0.00031439906266229325,specter/cls,pubmedbert/mean,2166,78.90682904766874,0.19240500550762515
15,2015,0.010864649320956838,-0.000649861840870128,specter/cls,biobert/mean,2166,78.7098550030812,0.1957774734156543
15,2015,0.010548296950274098,-0.0002593702407985726,specter/cls,simcse/cls,2166,78.98656648326184,0.19103914155316978
15,2015,0.01438908390494893,0.0018291898452021636,specter2/cls,scincl/cls,2166,78.32494760313752,0.20236090509007312
15,2015,0.015989970620708383,-0.00046912024335761846,specter2/cls,scibert/mean,2166,77.27846929462726,0.22021277685014903
15,2015,0.01198709168383362,0.0005871896479051224,specter2/cls,bert/mean,2166,78.20901577017133,0.20434201975599572
15,2015,0.017009646252317136,0.0009395713472506002,specter2/cls,mpnet/mean,2166,76.84199633261484,0.22763720054035244
15,2015,0.01903722169317517,0.00026465186107234274,specter2/cls,minilm/mean,2166,77.16316907770027,0.22217529814953432
15,2015,0.014986896466376675,-0.00019656927030876602,specter2/cls,pubmedbert/mean,2166,77.67273548876861,0.21349529463880712
15,2015,0.015749931792850128,-0.00042417587865502856,specter2/cls,biobert/mean,2166,77.3763470237069,0.21854610301300767
15,2015,0.015307506881233194,0.00011890074333797217,specter2/cls,simcse/cls,2166,77.7311286809714,0.21249952797888289
15,2015,0.011958834722134118,0.00014875356044103313,scincl/cls,scibert/mean,2166,78.53189126563606,0.19882247003583312
15,2015,0.007408017639133987,-0.0007736641190291211,scincl/cls,bert/mean,2166,79.49461256807378,0.1823279785970733
15,2015,0.011483072267302644,-3.737776834593447e-05,scincl/cls,mpnet/mean,2166,78.3912956802385,0.201226734955546
15,2015,0.012811858438600965,-0.0006486270398673946,scincl/cls,minilm/mean,2166,78.58825494312708,0.19785828192791588
15,2015,0.010228453284067449,-0.000735759335117364,scincl/cls,pubmedbert/mean,2166,79.0215872145238,0.19043913616125188
15,2015,0.011003866021375711,-0.0006336061246230702,scincl/cls,biobert/mean,2166,78.7323147425571,0.19539304775908825
15,2015,0.01094121261804947,5.91565239138568e-05,scincl/cls,simcse/cls,2166,79.00371276265491,0.190745385600585
15,2015,0.010545888076728927,-0.0001433654894187845,scibert/mean,bert/mean,2166,78.28574284199486,0.20303095334662227
15,2015,0.014593085246777935,-0.0004906196111789527,scibert/mean,mpnet/mean,2166,77.09736457570071,0.2232949517008883
15,2015,0.017683424611363564,8.005130227062762e-05,scibert/mean,minilm/mean,2166,77.35039692444627,0.2189880467793284
15,2015,0.01385393174529333,-0.00043789361392905816,scibert/mean,pubmedbert/mean,2166,77.72695735278985,0.21257066808182587
15,2015,0.015248942368856697,9.638510635878925e-05,scibert/mean,biobert/mean,2166,77.3994550093179,0.2181525241915555
15,2015,0.013879194614693826,-0.00040778835321648527,scibert/mean,simcse/cls,2166,77.93910970991352,0.20895108592568948
15,2015,0.009971472327042612,-0.0005069778590393931,bert/mean,mpnet/mean,2166,78.11443309911505,0.20595768745222198
15,2015,0.013303480143551245,0.00110202101352194,bert/mean,minilm/mean,2166,78.29431268859052,0.20288449427519584
15,2015,0.010032903926762125,0.00012430075766681689,bert/mean,pubmedbert/mean,2166,78.57064283328917,0.1981595849894536
15,2015,0.010332667114562873,-0.00013200541191553346,bert/mean,biobert/mean,2166,78.40471903550356,0.20099723999471666
15,2015,0.009445397059648355,-0.00043491570920060945,bert/mean,simcse/cls,2166,78.90272191538126,0.19247534864122745
15,2015,0.017152291087164342,-7.080717711218188e-05,mpnet/mean,minilm/mean,2166,77.10492440477455,0.2231663373110611
15,2015,0.013879251559592095,-0.00010100184954324828,mpnet/mean,pubmedbert/mean,2166,77.5288891469032,0.21594732752244367
15,2015,0.014203572700011578,-0.0006613508084767329,mpnet/mean,biobert/mean,2166,77.27586521793653,0.22025711062905898
15,2015,0.014429639081338095,0.0005083096711349241,mpnet/mean,simcse/cls,2166,77.55454322390118,0.21551012239079873
15,2015,0.015824507851978687,-0.00047317245292750757,minilm/mean,pubmedbert/mean,2166,77.75735956314938,0.21205214643065293
15,2015,0.016868960730051574,-0.000472442466244098,minilm/mean,biobert/mean,2166,77.52063961799334,0.2160879094847464
15,2015,0.016840343653412724,0.0005899131274215409,minilm/mean,simcse/cls,2166,77.88243664726393,0.2099182810940117
15,2015,0.014108676993971083,4.565063676288945e-05,pubmedbert/mean,biobert/mean,2166,77.8664893378055,0.2101904044592549
15,2015,0.015351431395194879,0.0021890510870015262,pubmedbert/mean,simcse/cls,2166,78.0519801494008,0.20702420566273289
15,2015,0.014101170399907752,0.00011311767859579058,biobert/mean,simcse/cls,2166,78.0352635175579,0.2073096363661421
15,2020,0.012342138629904681,-0.0002581504834068413,specter/cls,specter2/cls,2166,78.49267637683506,0.19949318807448926
15,2020,0.00852392891192416,-0.0009929871281620078,specter/cls,scincl/cls,2166,79.67222048006806,0.17927922492516188
15,2020,0.013271086592533829,0.001714622445405335,specter/cls,scibert/mean,2166,78.39111329629733,0.20122985304145646
15,2020,0.008220319244061415,-0.00018837436980965856,specter/cls,bert/mean,2166,79.39382646327911,0.1840572593957195
15,2020,0.012468844475850423,0.00063278406930272,specter/cls,mpnet/mean,2166,78.19815620592098,0.20452755196001537
15,2020,0.014141552048976854,0.00041192779761143526,specter/cls,minilm/mean,2166,78.48085890198035,0.19969529181067064
15,2020,0.010912307527393021,5.110711011409346e-05,specter/cls,pubmedbert/mean,2166,78.91033041621033,0.19234503655013258
15,2020,0.010667041833740336,-0.0011973083696607293,specter/cls,biobert/mean,2166,78.81479749372416,0.19398099837501212
15,2020,0.0105578314302643,-0.00032651279270149423,specter/cls,simcse/cls,2166,79.10085026690773,0.1890808707439385
15,2020,0.012751689867664923,-0.0005904322429699357,specter2/cls,scincl/cls,2166,78.5799051459421,0.19800113026104174
15,2020,0.016018485185984702,-0.0002762322352312034,specter2/cls,scibert/mean,2166,77.37470176521443,0.21857412395786402
15,2020,0.011585307220435737,-0.00022559909221721153,specter2/cls,bert/mean,2166,78.27178715511906,0.20326944695296797
15,2020,0.01637787417962271,-0.0002749385931580296,specter2/cls,mpnet/mean,2166,77.03895465998308,0.2242885407894962
15,2020,0.02000090198508687,0.0007423387492665987,specter2/cls,minilm/mean,2166,77.23338967158223,0.22098018228140684
15,2020,0.015497830353451248,0.0002901780405033917,specter2/cls,pubmedbert/mean,2166,77.69010651561909,0.21319909334553871
15,2020,0.01680779094523881,0.0002088728209481833,specter2/cls,biobert/mean,2166,77.45007054496537,0.21729030858207357
15,2020,0.01593645118972945,0.0006516938634094587,specter2/cls,simcse/cls,2166,77.82377835509185,0.21091914032430734
15,2020,0.011922460945866364,-0.00038694378020766426,scincl/cls,scibert/mean,2166,78.62439505680389,0.1972399484354141
15,2020,0.008664758469303912,-0.00019163998800108582,scincl/cls,bert/mean,2166,79.39755664457974,0.18399326732716761
15,2020,0.012212312086230434,-0.00037165211257767763,scincl/cls,mpnet/mean,2166,78.42865194994441,0.2005880389834424
15,2020,0.01433715034378521,-0.00024408945937655837,scincl/cls,minilm/mean,2166,78.48409751830044,0.1996399054879283
15,2020,0.012534187270475174,0.0010368131097475424,scincl/cls,pubmedbert/mean,2166,78.85486468837188,0.19329492961932535
15,2020,0.013101428399249077,0.0005170711584821611,scincl/cls,biobert/mean,2166,78.55607771833978,0.19840874676877468
15,2020,0.010584098179336624,-0.0009906579159966347,scincl/cls,simcse/cls,2166,79.23679549924789,0.18675044855084671
15,2020,0.01237903142346517,0.001555720196291747,scibert/mean,bert/mean,2166,78.13234106769909,0.20565182523909553
