field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,model_a,model_b,recipe
22,2015,50,0.3733356822342889,0.38864257812499997,specter,pubmedbert,sep
22,2015,10,0.21800597635155866,0.221826171875,specter,biobert,sep
22,2015,25,0.26386110209569735,0.27285156250000003,specter,biobert,sep
22,2015,50,0.29969113826990484,0.31679687500000003,specter,biobert,sep
22,2015,10,0.1958273167111561,0.199755859375,specter,simcse,sep
22,2015,25,0.23878927500618202,0.24808593750000002,specter,simcse,sep
22,2015,50,0.27340453062406106,0.29115234375,specter,simcse,sep
22,2015,10,0.4391546909517673,0.44189453125,specter2,scincl,sep
22,2015,25,0.4780591327429526,0.48443359375000006,specter2,scincl,sep
22,2015,50,0.5043482949032925,0.5164550781249999,specter2,scincl,sep
22,2015,10,0.12389387637303631,0.128173828125,specter2,scibert,sep
22,2015,25,0.15997515609545004,0.17023437500000002,specter2,scibert,sep
22,2015,50,0.19192205300137705,0.21166015625000004,specter2,scibert,sep
22,2015,10,0.10078292794243986,0.10517578125,specter2,bert,sep
22,2015,25,0.12685582614676064,0.13751953125000002,specter2,bert,sep
22,2015,50,0.14378332635672258,0.16469726562500003,specter2,bert,sep
22,2015,10,0.4305187526847079,0.43330078125,specter2,mpnet,sep
22,2015,25,0.4668875378647379,0.47339843750000005,specter2,mpnet,sep
22,2015,50,0.49291672371839,0.5053027343750001,specter2,mpnet,sep
22,2015,10,0.3818434642703731,0.38486328125,specter2,minilm,sep
22,2015,25,0.4211334306998022,0.428203125,specter2,minilm,sep
22,2015,50,0.4466899323594767,0.460205078125,specter2,minilm,sep
22,2015,10,0.27752525543078055,0.28105468749999996,specter2,pubmedbert,sep
22,2015,25,0.31582384783011874,0.32417968750000004,specter2,pubmedbert,sep
22,2015,50,0.33990184006478463,0.35602539062500005,specter2,pubmedbert,sep
22,2015,10,0.20328562703270742,0.207177734375,specter2,biobert,sep
22,2015,25,0.23989654812685463,0.24917968750000002,specter2,biobert,sep
22,2015,50,0.2699109944213195,0.28774414062500003,specter2,biobert,sep
22,2015,10,0.1723728934631198,0.17641601562500003,specter2,simcse,sep
22,2015,25,0.20918949176248763,0.21884765625000002,specter2,simcse,sep
22,2015,50,0.23677745622339758,0.25541992187500007,specter2,simcse,sep
22,2015,10,0.11609209123404518,0.12041015625,scincl,scibert,sep
22,2015,25,0.15143333487883284,0.161796875,scincl,scibert,sep
22,2015,50,0.18575581145155234,0.20564453125000004,scincl,scibert,sep
22,2015,10,0.10093013143562837,0.105322265625,scincl,bert,sep
22,2015,25,0.12701400802114243,0.13767578125000002,scincl,bert,sep
22,2015,50,0.14539495767088131,0.16626953125000002,scincl,bert,sep
22,2015,10,0.5033354139819588,0.50576171875,scincl,mpnet,sep
22,2015,25,0.5307139241777943,0.5364453125,scincl,mpnet,sep
22,2015,50,0.5547593215995867,0.565634765625,scincl,mpnet,sep
22,2015,10,0.4562793639926976,0.458935546875,scincl,minilm,sep
22,2015,25,0.4875698179401583,0.49382812500000006,scincl,minilm,sep
22,2015,50,0.5054293892009889,0.5175097656250001,scincl,minilm,sep
22,2015,10,0.2835605986515096,0.287060546875,scincl,pubmedbert,sep
22,2015,25,0.32620453333642435,0.33443359375000004,scincl,pubmedbert,sep
22,2015,50,0.35211420157580114,0.367939453125,scincl,pubmedbert,sep
22,2015,10,0.20515020461309524,0.209033203125,scincl,biobert,sep
22,2015,25,0.24549223193311082,0.25470703125000005,scincl,biobert,sep
22,2015,50,0.2778089888739359,0.29544921875,scincl,biobert,sep
22,2015,10,0.18660256447134266,0.19057617187500003,scincl,simcse,sep
22,2015,25,0.22611495232134027,0.23556640625000003,scincl,simcse,sep
22,2015,50,0.2555164240501377,0.273701171875,scincl,simcse,sep
22,2015,10,0.11525793810597693,0.11958007812500002,scibert,bert,sep
22,2015,25,0.1457981056039812,0.15623046875000002,scibert,bert,sep
22,2015,50,0.17736732051201803,0.19746093750000002,scibert,bert,sep
22,2015,10,0.11358963184984044,0.117919921875,scibert,mpnet,sep
22,2015,25,0.14955492512054896,0.15994140625000003,scibert,mpnet,sep
22,2015,50,0.1816816875704181,0.201669921875,scibert,mpnet,sep
22,2015,10,0.10652386417679185,0.11088867187500001,scibert,minilm,sep
22,2015,25,0.14212037702460434,0.15259765625000002,scibert,minilm,sep
22,2015,50,0.17635629714102402,0.196474609375,scibert,minilm,sep
22,2015,10,0.18365849460757241,0.18764648437500003,scibert,pubmedbert,sep
22,2015,25,0.2317501815961919,0.24113281250000002,scibert,pubmedbert,sep
22,2015,50,0.26961069044973707,0.287451171875,scibert,pubmedbert,sep
22,2015,10,0.20794707098367698,0.21181640625000003,scibert,biobert,sep
22,2015,25,0.26069746460806137,0.26972656250000004,scibert,biobert,sep
22,2015,50,0.30407557625500753,0.32107421875,scibert,biobert,sep
22,2015,10,0.11393310666728032,0.11826171875000001,scibert,simcse,sep
22,2015,25,0.1537071993230712,0.16404296875000005,scibert,simcse,sep
22,2015,50,0.1873073819713946,0.20715820312500002,scibert,simcse,sep
22,2015,10,0.10583691454191213,0.11020507812500001,bert,mpnet,sep
22,2015,25,0.1363071931410732,0.14685546875,bert,mpnet,sep
22,2015,50,0.15862835268527792,0.17917968750000002,bert,mpnet,sep
22,2015,10,0.10618038935935198,0.11054687500000002,bert,minilm,sep
22,2015,25,0.1363269658753709,0.14687500000000003,bert,minilm,sep
22,2015,50,0.15961935579149975,0.18014648437500003,bert,minilm,sep
22,2015,10,0.1711952655176117,0.175244140625,bert,pubmedbert,sep
22,2015,25,0.20865562793644907,0.21832031250000003,bert,pubmedbert,sep
22,2015,50,0.23560627073422633,0.25427734375,bert,pubmedbert,sep
22,2015,10,0.19327578949588856,0.19721679687500002,bert,biobert,sep
22,2015,25,0.22981245363501485,0.23921875,bert,biobert,sep
22,2015,50,0.26454556346238106,0.282509765625,bert,biobert,sep
22,2015,10,0.1856212078500859,0.18959960937499998,bert,simcse,sep
22,2015,25,0.22283267842791793,0.23232421875000003,bert,simcse,sep
22,2015,50,0.25630722450863797,0.27447265625,bert,simcse,sep
22,2015,10,0.5705092747069833,0.572607421875,mpnet,minilm,sep
22,2015,25,0.6061073600550198,0.61091796875,mpnet,minilm,sep
22,2015,50,0.6261115452475587,0.635244140625,mpnet,minilm,sep
22,2015,10,0.3053467156434094,0.308740234375,mpnet,pubmedbert,sep
22,2015,25,0.3497934053536103,0.35773437500000005,mpnet,pubmedbert,sep
22,2015,50,0.3786310422665248,0.39380859375,mpnet,pubmedbert,sep
22,2015,10,0.2084868171253682,0.21235351562500002,mpnet,biobert,sep
22,2015,25,0.2525115526088032,0.261640625,mpnet,biobert,sep
22,2015,50,0.2881494556287556,0.305537109375,mpnet,biobert,sep
22,2015,10,0.20323655920164457,0.20712890625000002,mpnet,simcse,sep
22,2015,25,0.2486756421550445,0.2578515625000001,mpnet,simcse,sep
22,2015,50,0.28112234269372804,0.298681640625,mpnet,simcse,sep
22,2015,10,0.29312882570876286,0.29658203125,minilm,pubmedbert,sep
22,2015,25,0.33955112898738876,0.3476171875000001,minilm,pubmedbert,sep
22,2015,50,0.36999229801733846,0.385380859375,minilm,pubmedbert,sep
22,2015,10,0.20843774929430536,0.21230468750000003,minilm,biobert,sep
22,2015,25,0.2531838255749258,0.2623046875,minilm,biobert,sep
22,2015,50,0.28914045873497746,0.30650390625,minilm,biobert,sep
22,2015,10,0.2101551233815047,0.21401367187500003,minilm,simcse,sep
22,2015,25,0.2589772367241593,0.26802734375000004,minilm,simcse,sep
22,2015,50,0.2937150892354156,0.31096679687499995,minilm,simcse,sep
22,2015,10,0.373403797327565,0.37646484375,pubmedbert,biobert,sep
22,2015,25,0.42631388708580614,0.4333203125,pubmedbert,biobert,sep
22,2015,50,0.4598432463147846,0.473037109375,pubmedbert,biobert,sep
22,2015,10,0.2531385433925504,0.25678710937500004,pubmedbert,simcse,sep
22,2015,25,0.3012513426526954,0.30978515625,pubmedbert,simcse,sep
22,2015,50,0.3363082025381823,0.35251953125,pubmedbert,simcse,sep
22,2015,10,0.23434556409548357,0.2380859375,biobert,simcse,sep
22,2015,25,0.28102383546612264,0.28980468750000005,biobert,simcse,sep
22,2015,50,0.3190907748341262,0.33572265625000003,biobert,simcse,sep
22,2020,10,0.402402885485702,0.405322265625,specter,specter2,mean
22,2020,25,0.4448607118570722,0.4516406250000001,specter,specter2,mean
22,2020,50,0.4724660232536304,0.4853515625,specter,specter2,mean
22,2020,10,0.47188293427067984,0.474462890625,specter,scincl,mean
22,2020,25,0.5138873272904303,0.51982421875,specter,scincl,mean
22,2020,50,0.5379723295881321,0.5492578124999999,specter,scincl,mean
22,2020,10,0.22438479438972753,0.22817382812500003,specter,scibert,mean
22,2020,25,0.26916019488748766,0.27808593750000005,specter,scibert,mean
22,2020,50,0.29788931444041056,0.3150390625,specter,scibert,mean
22,2020,10,0.2092719024223736,0.21313476562500003,specter,bert,mean
22,2020,25,0.24808246012611274,0.257265625,specter,bert,mean
22,2020,50,0.2845357978373811,0.30201171875,specter,bert,mean
22,2020,10,0.45887995903902795,0.4615234375,specter,mpnet,mean
22,2020,25,0.4986425491468843,0.5047656250000001,specter,mpnet,mean
22,2020,50,0.5253795830464447,0.5369726562499999,specter,mpnet,mean
22,2020,10,0.4203617116547005,0.423193359375,specter,minilm,mean
22,2020,25,0.4568429888414936,0.4634765625000001,specter,minilm,mean
22,2020,50,0.48312681424480464,0.495751953125,specter,minilm,mean
22,2020,10,0.1978881656157953,0.20180664062500003,specter,pubmedbert,mean
22,2020,25,0.2359420012673096,0.24527343750000002,specter,pubmedbert,mean
22,2020,50,0.26607711371745113,0.28400390625,specter,pubmedbert,mean
22,2020,10,0.20151918511444528,0.20541992187500002,specter,biobert,mean
22,2020,25,0.241379503199184,0.25064453125,specter,biobert,mean
22,2020,50,0.2726737909598773,0.29043945312499997,specter,biobert,mean
22,2020,10,0.19631799502178449,0.200244140625,specter,simcse,mean
22,2020,25,0.23517086462969833,0.24451171875000005,specter,simcse,mean
22,2020,50,0.26767873489922384,0.28556640625,specter,simcse,mean
22,2020,10,0.4608426722815414,0.4634765625,specter2,scincl,mean
22,2020,25,0.5005011861708705,0.5066015625,specter2,scincl,mean
22,2020,50,0.5219661279027916,0.533642578125,specter2,scincl,mean
22,2020,10,0.23969395768133284,0.243408203125,specter2,scibert,mean
22,2020,25,0.27659474298343223,0.28542968750000003,specter2,scibert,mean
22,2020,50,0.30152299249655734,0.318583984375,specter2,scibert,mean
22,2020,10,0.19312858600270005,0.1970703125,specter2,bert,mean
22,2020,25,0.22471108818620178,0.23417968750000004,specter2,bert,mean
22,2020,50,0.25456546147346015,0.27277343750000005,specter2,bert,mean
22,2020,10,0.45255020883192193,0.455224609375,specter2,mpnet,mean
22,2020,25,0.4878664089546242,0.4941210937500001,specter2,mpnet,mean
22,2020,50,0.5144385083484602,0.5262988281250001,specter2,mpnet,mean
22,2020,10,0.40564136233584924,0.408544921875,specter2,minilm,mean
22,2020,25,0.44108411960620675,0.4479101562500001,specter2,minilm,mean
22,2020,50,0.46399745125500746,0.47708984375,specter2,minilm,mean
22,2020,10,0.19165655107081492,0.19560546875,specter2,pubmedbert,mean
22,2020,25,0.2258381340411721,0.23529296875000005,specter2,pubmedbert,mean
22,2020,50,0.25157243189002254,0.26985351562500004,specter2,pubmedbert,mean
22,2020,10,0.19155841540868923,0.19550781250000002,specter2,biobert,mean
22,2020,25,0.2291401806688922,0.23855468750000003,specter2,biobert,mean
22,2020,50,0.2539948839274536,0.272216796875,specter2,biobert,mean
22,2020,10,0.17821196535959744,0.18222656250000002,specter2,simcse,mean
22,2020,25,0.21353949330798716,0.22314453125,specter2,simcse,mean
22,2020,50,0.24144217791531047,0.25997070312500004,specter2,simcse,mean
22,2020,10,0.22889903484750856,0.23266601562500003,scincl,scibert,mean
22,2020,25,0.2637622384242087,0.27275390625000007,scincl,scibert,mean
22,2020,50,0.29028161382699047,0.3076171875,scincl,scibert,mean
22,2020,10,0.2021079990871993,0.20600585937500002,scincl,bert,mean
22,2020,25,0.23645609235905046,0.24578125000000003,scincl,bert,mean
22,2020,50,0.2669479952350401,0.284853515625,scincl,bert,mean
22,2020,10,0.5082912649193053,0.510693359375,scincl,mpnet,mean
22,2020,25,0.5475009755965627,0.55302734375,scincl,mpnet,mean
22,2020,50,0.5657804773566599,0.57638671875,scincl,mpnet,mean
22,2020,10,0.4594197051807192,0.462060546875,scincl,minilm,mean
22,2020,25,0.49472754775593475,0.5008984375000001,scincl,minilm,mean
22,2020,50,0.5137778396109789,0.525654296875,scincl,minilm,mean
22,2020,10,0.19131307625337504,0.19526367187500002,scincl,pubmedbert,mean
22,2020,25,0.22324790584817011,0.23273437500000002,scincl,pubmedbert,mean
22,2020,50,0.24801883489296445,0.26638671875,scincl,pubmedbert,mean
22,2020,10,0.1926869755231345,0.19663085937500002,scincl,biobert,mean
22,2020,25,0.22482972459198813,0.23429687500000002,scincl,biobert,mean
22,2020,50,0.2520629283769404,0.27033203125000005,scincl,biobert,mean
22,2020,10,0.18910502385554737,0.19306640625,scincl,simcse,mean
22,2020,25,0.22694540716184472,0.23638671875000003,scincl,simcse,mean
22,2020,50,0.2541150055160866,0.272333984375,scincl,simcse,mean
22,2020,10,0.3191838440031296,0.322509765625,scibert,bert,mean
22,2020,25,0.35801886282146395,0.36585937500000004,scibert,bert,mean
22,2020,50,0.38938192444917374,0.404296875,scibert,bert,mean
22,2020,10,0.22516987968673294,0.22895507812500002,scibert,mpnet,mean
22,2020,25,0.2636831474870178,0.27267578125,scibert,mpnet,mean
22,2020,50,0.29462601128254884,0.31185546875000003,scibert,mpnet,mean
22,2020,10,0.21996868959407215,0.22377929687500003,scibert,minilm,mean
22,2020,25,0.2564660994683482,0.26554687500000007,scibert,minilm,mean
22,2020,50,0.2866279155060716,0.304052734375,scibert,minilm,mean
22,2020,10,0.4621184358891752,0.46474609375,scibert,pubmedbert,mean
22,2020,25,0.5114948264404056,0.5174609375,scibert,pubmedbert,mean
22,2020,50,0.542757172868678,0.55392578125,scibert,pubmedbert,mean
22,2020,10,0.433806297365918,0.43657226562499996,scibert,biobert,mean
22,2020,25,0.48246845249134523,0.48878906250000004,scibert,biobert,mean
22,2020,50,0.5094034117582624,0.5213867187500001,scibert,biobert,mean
22,2020,10,0.21560165262947964,0.21943359375000002,scibert,simcse,mean
22,2020,25,0.25472609885014835,0.263828125,scibert,simcse,mean
22,2020,50,0.28393518989421634,0.30142578124999997,scibert,simcse,mean
22,2020,10,0.21928173995919242,0.22309570312500002,bert,mpnet,mean
22,2020,25,0.2559322356423096,0.26501953125,bert,mpnet,mean
22,2020,50,0.2922536099070481,0.309541015625,bert,mpnet,mean
22,2020,10,0.21859479032431273,0.222412109375,bert,minilm,mean
22,2020,25,0.26028223718780913,0.2693164062500001,bert,minilm,mean
22,2020,50,0.2979593853671132,0.31510742187499996,bert,minilm,mean
22,2020,10,0.3310091912892735,0.33427734375,bert,pubmedbert,mean
22,2020,25,0.3777718243848912,0.38537109375000006,bert,pubmedbert,mean
22,2020,50,0.41380664747120677,0.42812500000000003,bert,pubmedbert,mean
22,2020,10,0.3542673432130584,0.357421875,bert,biobert,mean
22,2020,25,0.4074506985657765,0.41468750000000004,bert,biobert,mean
22,2020,50,0.4463896283878943,0.45991210937500004,bert,biobert,mean
22,2020,10,0.35490522501687527,0.358056640625,bert,simcse,mean
22,2020,25,0.4146282011158507,0.4217773437500001,bert,simcse,mean
22,2020,50,0.45426760257573856,0.46759765625000005,bert,simcse,mean
22,2020,10,0.5813041975408075,0.5833496093749999,mpnet,minilm,mean
22,2020,25,0.6087173609823195,0.61349609375,mpnet,minilm,mean
22,2020,50,0.6279233792094392,0.63701171875,mpnet,minilm,mean
22,2020,10,0.19396273913076828,0.19790039062500003,mpnet,pubmedbert,mean
22,2020,25,0.23052427206973297,0.239921875,mpnet,pubmedbert,mean
22,2020,50,0.2601811457420506,0.278251953125,mpnet,pubmedbert,mean
22,2020,10,0.19783909778473246,0.20175781250000002,mpnet,biobert,mean
22,2020,25,0.23532904650408015,0.24466796875000002,mpnet,biobert,mean
22,2020,50,0.2672583093390085,0.28515625,mpnet,biobert,mean
22,2020,10,0.2057390185858493,0.20961914062500003,mpnet,simcse,mean
22,2020,25,0.24687632333395151,0.25607421875,mpnet,simcse,mean
22,2020,50,0.2782594448313095,0.295888671875,mpnet,simcse,mean
22,2020,10,0.19249070419888314,0.19643554687500003,minilm,pubmedbert,mean
22,2020,25,0.22904131699740357,0.23845703125000003,minilm,pubmedbert,mean
22,2020,50,0.25921016290060084,0.2773046875,minilm,pubmedbert,mean
22,2020,10,0.1973484194741041,0.20126953125000002,minilm,biobert,mean
22,2020,25,0.23493359181812562,0.24427734375000004,minilm,biobert,mean
22,2020,50,0.26795901860603405,0.28583984375,minilm,biobert,mean
22,2020,10,0.21290292192102356,0.21674804687500002,minilm,simcse,mean
22,2020,25,0.25666382681132544,0.2657421875,minilm,simcse,mean
22,2020,50,0.2898812085315473,0.3072265625,minilm,simcse,mean
22,2020,10,0.48017539772029944,0.48271484375,pubmedbert,biobert,mean
22,2020,25,0.5281236959847923,0.53388671875,pubmedbert,biobert,mean
22,2020,50,0.5627774376408362,0.57345703125,pubmedbert,biobert,mean
22,2020,10,0.21589605961585664,0.21972656250000003,pubmedbert,simcse,mean
22,2020,25,0.26000541890764095,0.26904296875000006,pubmedbert,simcse,mean
22,2020,50,0.2952466394904857,0.31246093750000004,pubmedbert,simcse,mean
22,2020,10,0.2286536956921944,0.232421875,biobert,simcse,mean
22,2020,25,0.2764167883747527,0.28525390625,biobert,simcse,mean
22,2020,50,0.3115731654121808,0.328388671875,biobert,simcse,mean
22,2020,10,0.402402885485702,0.405322265625,specter,specter2,cls
22,2020,25,0.4448607118570722,0.4516406250000001,specter,specter2,cls
22,2020,50,0.4724660232536304,0.4853515625,specter,specter2,cls
22,2020,10,0.47188293427067984,0.474462890625,specter,scincl,cls
22,2020,25,0.5138873272904303,0.51982421875,specter,scincl,cls
22,2020,50,0.5379723295881321,0.5492578124999999,specter,scincl,cls
22,2020,10,0.09273580364813451,0.09716796875,specter,scibert,cls
22,2020,25,0.12327696123887241,0.13398437500000002,specter,scibert,cls
22,2020,50,0.15090053048322483,0.17164062500000002,specter,scibert,cls
22,2020,10,0.09460038122852235,0.0990234375,specter,bert,cls
22,2020,25,0.12588696216617212,0.13656250000000003,specter,bert,cls
22,2020,50,0.14642600130664746,0.16727539062500002,specter,bert,cls
22,2020,10,0.45887995903902795,0.4615234375,specter,mpnet,cls
22,2020,25,0.4986425491468843,0.5047656250000001,specter,mpnet,cls
22,2020,50,0.5253795830464447,0.5369726562499999,specter,mpnet,cls
22,2020,10,0.4203617116547005,0.423193359375,specter,minilm,cls
22,2020,25,0.4568429888414936,0.4634765625000001,specter,minilm,cls
