work_id,original_cohort,field_id,period_start,reason,text_sha256
W4223448422,base,33,2020,clear_non_english_abstract,44a4d6ab418661236645cd08aacdc744b104953a0a1574804e6a92392e5b52c6
W1979248730,base,17,2010,clear_non_english_abstract,97a3f16fa2fc1cb365a9d1d372f072dec4bfe8e0118f50c16785d22c7005a18c
W3217282449,base,32,2020,clear_non_english_abstract,e26c9c1339654a850a28fe20f0b41571f8ac02c5082fbd5f3400da46609653ac
W3183297840,base,17,2020,clear_non_english_abstract,2906f69d65f4f301c927470386d86c00f478c1ba62d8fc92ab4eb77a1b4eac52
W7211174841,base,12,2015,non_abstract:reviewed_non_abstract_template,f0a9fb45e862bd2f3d092dff91111c08395c730556fc3931f7ee4d05d343886b
W4313813178,base,17,2020,clear_non_english_abstract,7ec3332807c0968e0392dececa034f7979e942eec62886666e013b0c34c2c367
W7145240687,base,12,2005,clear_non_english_abstract,16ccc968da01a4d13deccd67eb111c24c822d58cd78f05e619eaf14af5767b96
W4296363213,base,33,2020,clear_non_english_abstract,bc57e71d901bc5844d402a3c0623598bd0fcecf6aeea693936760a1578c45cb7
W2324218938,base,27,2010,non_abstract:reviewed_non_abstract_template,723d3f6814eeb2ee49fcf608bc4554abd2fa40d23cdd05b3c0b80db93a396594
W3084277839,base,33,2020,clear_non_english_abstract,a28db8b53730be46d9f26d12fc9ecd37f11e0830875c8624cd1be6d618aa701d
W3216378730,base,27,2020,clear_non_english_abstract,f299ed409a19c5606ac0f87e0e8aae7d84aab48ec21bc8e75b7be32853ff8b8b
W3005994621,base,36,2020,clear_non_english_abstract,9954eba67aff4cd42850e116fb861a629f9bb261c609e824f1b8fcc058a61bf4
W2325326441,base,33,2015,clear_non_english_abstract,b3b365b197dcf25c7cee034946a5378764577ea53eed40548f6c116137c4105d
W2886507676,base,31,2010,clear_non_english_abstract,3d147121ef12228d4a7438ab18b07555e6b4047583b0912ff167e042e492a0a8
W7120824768,base,11,2010,clear_non_english_abstract,74d8288b038da86ed830c5cbc710b701f57204fa4868a2fe182c3e1d8a491160
W2526955845,base,19,2000,clear_non_english_abstract,95e7c150d52bf51017cfa100a2d125a054d6ec1ae553a842f0c0ac8d657d3238
W3188990321,base,17,2020,clear_non_english_abstract,d6f3bd64110dc9195892e513a6c50faf941f0ae2cce9d638a9d3962ab5aff3a2
W4231373231,base,12,2000,clear_non_english_abstract,94c91d734e573e576fbbddbd950a3e226f305820221c7105e5e920625a550222
W4388857737,base,33,2010,clear_non_english_abstract,8fb3dd09d7ecb32cdfcc735e9751947357b84a698949b1dc41490428a1e5823c
W1639786271,base,33,2010,clear_non_english_abstract,c1a5773710818aa0749e7e22301ea7b7fabf20cd6d54dc43ca8032502883769a
W2606624104,base,22,2015,clear_non_english_abstract,2d2f4d001c4e2ae205745fbe4206fe0ff52da11d72aaf097e97821a886ee8ea3
W3140899497,base,22,2000,non_abstract:reviewed_non_abstract_template,9254422e97c56f8c754bdd87fd54538704d4a8ea3a8f149a6c79f5db8349b11b
W2121991575,base,31,2005,non_abstract:reviewed_non_abstract_template,8310a2e9a7287321f54fb513ec4bb3b6428f80ec054cc504a93b3fb47f53cb71
W2991071767,base,22,2015,clear_non_english_abstract,b4f5e61a5ef6c7755ec7b188ea1b8ead251e1e57078ccc808d26805dbb1013de
W2601290647,base,17,2015,clear_non_english_abstract,8ec6c814e478c48a547cbc14c923480d524261210d282af98dde735bbc3edafa
W4255370350,base,12,2020,clear_non_english_abstract,c805abf9370117f53296b9878bfdd0cbcc331c870f562149a9601d25872980a5
W4388619214,base,11,2020,clear_non_english_abstract,16c91b998caefe4bcdf828299b8c081cf455143c8cf54ce32d49c3d34d72fa45
W3094397182,base,28,2020,clear_non_english_abstract,d4ff0580ee2bc83cab5309db06edb387eeef6d164b26991d4901f06e50ed0780
W2319215347,base,22,2010,clear_non_english_abstract,722814416d42c40d560d71f59caf269b9779100e95b9268d7cf5e5b0f357a0d4
W3121015013,base,33,2020,clear_non_english_abstract,bf5b647b4347f46cc14a530ab76b7a91b316afb354d66db49a82a27352337d07
W7209468423,base,11,2005,non_abstract:reviewed_non_abstract_template,d3b15d8707faa460a299ef3335f191b20e9e2b4f3aa838b23a684430c54bab4b
W4324337219,base,32,2020,clear_non_english_abstract,d0319559c39779098f769984a1ab612675894e62fb08ac8f08b0030435d50b24
W2319861587,base,22,2005,non_abstract:reviewed_non_abstract_template,a2eb623c416a34aad48954d9f51c6fe2e96e10afbfdda8adef6fca3df6cfa89e
W1965578742,base,17,2015,clear_non_english_abstract,361e405c5b7d97a3d88ddff60b498680f7e62587a3d23db046a8043e51b1b905
W4213083808,base,25,2020,clear_non_english_abstract,e3cdcc8d35c59fa09194f3494fa25899f0e1501220b905f50116c60f502cba2a
W1593782171,base,23,2010,clear_non_english_abstract,cfe22a67d3574267e2ec57f77bd1e33c6dfd67cf1cfe673069e9336c75d46514
W3119091689,base,11,2020,clear_non_english_abstract,f67155afb06ff4dd8ccffeadd030eecb015d3cea8119ff3021dc67745f48466a
W3027174458,base,23,2020,clear_non_english_abstract,888dfa6c5fb1650d6c627498052ef23c0624a33979df1a2d3d125afb909ce565
W2605582957,base,20,2000,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,373ca84da85e7bfd93a5e97ae77e04d78de69c9fb0a297cccb0127c5afebbfba
W4235685853,base,16,2005,clear_non_english_abstract,fe5cf5df92bebd7c494445a9061ba7ac9a80d0dfffa97f235b69190f369ca11a
W2990900294,base,27,2015,clear_non_english_abstract,7a5a8804844ab142f5b4d2997d94296be210b6f874cce59bd315491af0d7543e
W2989792207,base,11,2015,clear_non_english_abstract,d64d80fb529949c42fce42a96a9e307bf8e3c223fb7815074a20c515b47d6e5e
W3201863627,base,20,2020,clear_non_english_abstract,d8da2de6b5e8c972af0dd35744c4d5e6c6d633dc8cca0f7cd449f37f2ed4863a
W3092079511,base,11,2020,clear_non_english_abstract,30453381200168c40fc4fb517394f434e07536595591cc40de752504298b1ed6
W4254036126,base,23,2015,clear_non_english_abstract,a99305953d742b283f4e9c90c1d3b6ba031a873f36248bcd24329dd5cd62ffa9
W2315267884,base,22,2015,clear_non_english_abstract,c157931b5ac36749012cd11f4e1a2c9ebc706d4fc7cfb9089f93adbbb981a437
W4292566207,base,33,2020,clear_non_english_abstract,9492dfeb4b49188d00dffacf6712df5f9f31e26026a72446bac0002fc3dfc266
W3150549650,base,21,2010,clear_non_english_abstract,5bcdd702c797f9041bf2ef11de6e42a788c87884ad177f6a1629f4a9a8b69d5c
W1987521312,base,36,2005,non_abstract:reviewed_non_abstract_template,3142cc72582a374e156fe16f08f1b4eb8140710f6c90585b4471bb31323ae469
W4378191199,base,16,2020,clear_non_english_abstract,d518dc28c28956099c66b5e172a0699d6176207f81b39bad529605a85b860b94
W3153197860,base,32,2020,clear_non_english_abstract,798f8c2c01b02ee672d7133aff0d68cd4a6c471c9e7bc1c874c47e98b13ddc71
W4235362600,base,16,2000,clear_non_english_abstract,dedbf1d191da71cda9d8f5066a065e9681ccf98b925c93d1595db46480563eae
W3140647819,base,19,2010,clear_non_english_abstract,d634d2c3014a5cee088b6488a9c64060238fa404ca9794ce11f821887e06fd79
W4249879756,base,27,2015,clear_non_english_abstract,c5fa6ab307b5ea99f0cf348cb9b7cd8aba62d4dc0d437c55037d1c8c33885f3a
W2975495828,base,28,2015,clear_non_english_abstract,e40cedc70acab6ed3f8db115ef3a37994a445e217fc621d06e45770f08d9ad97
W3028921932,base,23,2020,clear_non_english_abstract,18128603d09d0f4d944e31c538cc92ca69f1151eead8f77345a3162c97e27e11
W7132985569,base,27,2010,non_abstract:reviewed_non_abstract_template,c3a77eaa2eb8cc7b6de99de859b1da24bb0fa0a70dc640ee1ed2818ca3e47900
W3154983810,base,33,2015,clear_non_english_abstract,f08b28bc8435f1378ecdaae87ae09eb5d0a64c87cdbd973df368cf786b62ff2d
W2312832049,base,27,2010,clear_non_english_abstract,f745c6365debcf1eff7366d2eb91aa00bf2a628e934ce0ee9583ba5a8849f063
W4386994320,base,33,2020,clear_non_english_abstract,102a69fddd4e1365ec0ef07bc1f8ea9c210e810302e931ff05283bb3edc5d436
W2976647386,base,17,2015,clear_non_english_abstract,09c3005711e71c9bde986c9b2fa6352971262c66d01b67a9207ccdbe369e1a66
W2964827123,base,14,2015,clear_non_english_abstract,a30e91c495974e0ca87bcc3cb4ebbebcd83cee7cca06e06ee9db7658b21ed658
W162065944,base,33,2005,clear_non_english_abstract,2c68b778912cebe712f5c0d091e2c47530e5e5e5b67d958f3a4fb47d16e89516
W2914923996,base,17,2015,clear_non_english_abstract,a805385d4d51d008798fd6795db8bd5a9fe1446a770a6b4cf2b1d1e9f8916a51
W4205611760,base,14,2020,clear_non_english_abstract,fead9e04f3661e520ef12e1f4b19625fa91fe6f57138ad034eb1bf781e51c6df
W2320141592,base,17,2010,clear_non_english_abstract,f60ad8db80a6bf92e26c6cb61ad0ebb0ef69a12cc97d1f88dff5284b5860956b
W2741842957,base,17,2005,clear_non_english_abstract,c01f24c48dded18983bf07cd5f9f0bc875c0cf42d807de3e3fa584b0c186d777
W3086513433,base,33,2020,clear_non_english_abstract,af76b488615b7a0554bc250285dfb133ed9e592cdf4983b5394245005eb39710
W1842624001,base,33,2010,clear_non_english_abstract,b773e74e2e4ea354ad0254657025211e7740c6a239cf4c0e607b290a6f160107
W7137651511,base,33,2010,clear_non_english_abstract,31d54eeb88b30b8060f8210e5a06f7da559157c485e4381d739151c7d3e53b38
W2463492795,base,22,2010,clear_non_english_abstract,958aa0f4a91b615d4144733524c704236da325de0a5769d22e7b18952133d661
W4392591700,base,33,2020,clear_non_english_abstract,047edf76687ee00bcdce31dbe769cf78abbfcfa2aa4206555144a5a28980c28f
W1999897941,base,22,2010,clear_non_english_abstract,c0c5b05135898d424e1f441c22f6e335484241085f9010dd6bfa4ae5fcb69353
W4249637668,base,27,2000,non_abstract:publisher_navigation_instead_of_abstract,a2576b1c50414bc759881ce10cb294060bb9297e5e4feab950b07c3885890e43
W2209782223,base,33,2015,clear_non_english_abstract,8c953a68de5eac20628d3f2552437f32a7af543352ff91d80d671a0bf566c2df
W1492746871,base,11,2000,clear_non_english_abstract,a0fe3161b7f37bb5d33ff71209e92d2bf6135fc92630876966b13f06ecdbf100
W4243873719,base,25,2000,non_abstract:acs_webpage_instead_of_abstract,3064f53dbcc851cf4c94e0fb4b7cc2862d13da6b1d9ca2b0cbe73e7831cedde6
W2013152439,base,22,2010,clear_non_english_abstract,a5e9da5febd24d199d91871ac25ffb4ea2a97befc3ba772e24fcddf40806f2a6
W7131960702,base,27,2005,clear_non_english_abstract,931100fb0659f18224e7e36c848bb6d2f89d69a5197c7f3187fd81205c27a6e2
W4233037499,base,25,2020,non_abstract:reviewed_non_abstract_template,1630bcfc0aa4e9fd67b7eb05c8fd23e1331596d582abb4500251a73c272cb308
W3047826887,base,11,2015,clear_non_english_abstract,9fc5eea0da04f0bea6e7c2268af01c8d154dbf66e5c913e7529f692d1983a1a3
W2345754734,base,16,2015,non_abstract:reviewed_non_abstract_template,400cdb91b1b66123e7ce4dbbfa2bb2b11499d075b861880b758b2dfabe032253
W4244965304,base,22,2010,clear_non_english_abstract,5a187d12df6dc84b81cc12b3e2e035e2d70e433fa9e9fb7c3ca1c87168cd2d35
W4405246556,base,12,2020,clear_non_english_abstract,3add0ddba78914be47c4344e6ede5364fa75af3a53d70cedaf7e7c3798ae7f4d
W2752342637,base,19,2015,clear_non_english_abstract,e194a46b17f8ae80ce6db048d70c420dcb93faf31a38c0071b7b8bbe78d92e2a
W4211116870,base,13,2005,non_abstract:acs_webpage_instead_of_abstract,51ee85799ae1b76bab754c36558975d76b91dcf07f19a1473b6a1905b0363071
W4205600638,base,23,2020,clear_non_english_abstract,4d8d116f31438329cce2148a7767f73c777b87ce309badd112bc506bf400e628
W2611745103,base,22,2015,clear_non_english_abstract,3fa4dbfeb967a2e840ecb0281c18c9add87671770725c2d5bf81850a02869c1e
W7160646355,base,12,2020,clear_non_english_abstract,ec86c5ec63b7a7adef9a39d5404edf788bee2e268b1b4b38007c2d05fce642c9
W4241912399,base,24,2015,clear_non_english_abstract,954926e79364098f814086ca2224a7c91bc46286d60b755521bbcb30aa8c037e
W3114194327,base,22,2015,clear_non_english_abstract,4e4719ece63b6683189d3a37ff71006105bf12ca435dc439690f2816616a1035
W4289360152,base,17,2015,clear_non_english_abstract,63f215624b5afda08609bbae9c8f34493d5cc0534576af261c82da4398c9dbb8
W4390535196,base,23,2020,clear_non_english_abstract,aae4c89b71499e0c08e62af36ffe1d2814860219a806f8a2e181adf26fca6fd5
W4380606774,base,33,2020,clear_non_english_abstract,73c3441b345e8efc99d281f9ba8451afc295ee076d87d0c42d70209ad35c25d4
W7122735207,base,17,2005,non_abstract:reviewed_non_abstract_template,50759cab478841b2f92ce469c58cee421bd28ddd059f940f5f2ddd7976501d30
W1518827296,base,33,2010,clear_non_english_abstract,d54cbbbff43dd28bec81377909e9330e9d64c229dd221d82fd6d3c4c18d71a27
W4387308565,base,33,2020,clear_non_english_abstract,496271a9704dafcb4d2135c7d943e75704edc7c2ece9a61c5ba772dbd4bfff92
W3161269719,base,12,2020,clear_non_english_abstract,3c8bb7a868dbef2513c64196a4bc45e35981aff995a62bfa6681291ad5fa9775
W2183937510,base,11,2010,non_abstract:reviewed_non_abstract_template,663cdc5d73bcbd5f10d5010ff6352ce96ecd278f94ed08649a9b40d6fb278eaa
W4378945287,base,23,2010,clear_non_english_abstract,bc95352b744fd3f229ed81a6441c20c4d0150385511c1eaa856d0032adb28dce
W3008386444,base,11,2015,clear_non_english_abstract,e03484142043671608f48340bb9b78568a010d6a4d3967d5b4c6392535d84d87
W3037900739,base,33,2020,clear_non_english_abstract,2ed1d0a1a93e0eb707be308422ca1c8e42415712684c51882769d7a8ef7c996b
W3014770092,base,27,2020,clear_non_english_abstract,a4bb56e774a9fd14c9e7780fb8fc8a446d29377f8e96c676fdd7136ef01f1082
W1666948545,base,11,2010,clear_non_english_abstract,94439665e7c887bed42bddf25bb5f4e3276d5dbcee74c3bc0f3cf832cc562d0b
W315012203,base,27,2010,clear_non_english_abstract,aac44ccb732ffd0738208d062fb9a02b77e78ab1aeca678d2e981c8e661c8c30
W3116488398,base,12,2020,clear_non_english_abstract,9d15ac569f08617da2e8f1531f5fb0beb85ae59fc1c1093095b6fb3589d8db85
W2724148235,base,32,2010,clear_non_english_abstract,8f7bdbc28ae2cc571ab6ffcab5c3ce992de3573018a68b0a80ad058ad687b8da
W312881156,base,12,2010,clear_non_english_abstract,86e3109b0a608683bf91a0d9313691691bc182367eecab06f9441c98c61aa706
W2787460222,base,14,2015,clear_non_english_abstract,1637e21f071b3898f88b1a88bd15e3b0471720904c0bfc8a8f3397ddfddc6a7c
W4249102563,base,18,2005,non_abstract:reviewed_non_abstract_template,bfee1718a6027f4a3a9d2dd6569f2ff1119161ca3c600930937b8bdab95b5ba0
W4206159275,base,33,2020,clear_non_english_abstract,69d21f097b74a163de526540ed1dfd58949263976bb0ebe02caffd2a88d5dda0
W4382895754,base,33,2020,clear_non_english_abstract,ce5c02b48f6c009d362fcac0cfec7fd53cacfd25b86d27031ded4cb327d20ff1
W4404823416,base,36,2020,clear_non_english_abstract,0a6793942af292cebe649a2e975a2a22d491879f73d0053d81916693c3781422
W1588407217,base,31,2010,clear_non_english_abstract,89173dd5b9b473f89c6bfe0e7248443af36a8820da2c6ab5d4598cb523e13a57
W7210848832,base,27,2015,non_abstract:reviewed_non_abstract_template,67447df62f22ba890926b1996a183e7ae14e66aaad49e95a6c77d458189cbace
W3013469464,base,17,2015,clear_non_english_abstract,1eccbd8718f0e9f3b1a25b34a48ae41ec6ecf06d358c8642953c2a68564e85a2
W2907875498,base,33,2015,clear_non_english_abstract,99231708b0d6ad6fa6080448ddb259e967dd296dce6a64499b6d328bc61a6729
W2331268080,base,27,2005,non_abstract:reviewed_non_abstract_template,a12d03d2eef7d4030b6887c5a65e988e7e040b197d970de41d9ea42a2ac93c1a
W3004985543,base,33,2020,clear_non_english_abstract,9b8bef7a47732f69add59202f2226f5378c55f1ec5b44a3b93b812f9ac379313
W2072737713,base,16,2000,non_abstract:acs_webpage_instead_of_abstract,47706e83376ce58b124651339f54fe4f639facaa49138a2906c99d4279e282e0
W3018357355,base,17,2020,clear_non_english_abstract,a15db60b10878e0e859506cc6e6f3d915ee927333d8e0ddb947e26329b1e4318
W4397848600,base,25,2020,non_abstract:reviewed_non_abstract_template,add8c006efd7cb6f3bb3fa082326edab709f69a75451ce74a09113f782bfee45
W2133532763,base,29,2015,non_abstract:reviewed_non_abstract_template,1c13cf4a88f6d273533b11da1c5910b4899df17b198a985d6abe7f6b33817785
W2621368693,base,14,2015,clear_non_english_abstract,2818f02d54162970f3284357f635388ec096c63d7d7f958c80bef3beca174019
W4391239091,base,33,2020,clear_non_english_abstract,279b6be4aa38cad6afa4b5a8a1c10041707dc6e0350797c2be440870aa352baf
W2531423899,base,22,2015,clear_non_english_abstract,6b4026663eb5612602f4a4615466a5bf0db4415d49f85a4e9e7b2e5a463bd7d8
W4246795127,base,33,2015,reviewed:reviewed_title_abstract_mismatch_or_non_article_resource,3cf85848f3882eb983fc19c34e9fa4a2ef880f77c74f71498ff3860e00aff35f
W7209051544,base,33,2015,non_abstract:reviewed_non_abstract_template,8d83b75c32ba1a2bddf3cc88968f1b3ba35cd1e7389b317e1a0f355d2a4cd5aa
W7132327238,base,27,2005,clear_non_english_abstract,5a7a0053e915049bb50578d4a198c77a8731e8e048cfb9c62b46bb6915419059
W2791051080,base,27,2015,clear_non_english_abstract,1f536d554b1906e816a4faf242f3cd71649b8a3ad86dd70d6f8bcd2f5f533294
W3007749584,base,17,2010,non_abstract:reviewed_non_abstract_template,5d5096460d3af5f9967577c92f1d4f802d14df3ac9a007aeae68dff3a6216e85
W4361204196,base,27,2020,clear_non_english_abstract,7c8513540970550fb66c4445a34a4a8df1e25de0135a7f29867d832f0f2807c2
W4315629218,base,33,2020,clear_non_english_abstract,6f5bab54bac3878d8175ddc9ca4eac6d185b6b14e400676b6c85b4e901da2689
W4402122308,base,23,2020,clear_non_english_abstract,70f8db9aa8153c1e1ebb027e67dcc68f1c1740012932e57d820a5659ef51e717
W2915725273,base,12,2015,clear_non_english_abstract,1bc386a24010993fe7263d42f5e15fef9396a51da108bca77a2a3f86781b3297
W3020991036,base,22,2000,clear_non_english_abstract,63d25a7183bea4d348a2252fcd521e1bdef3e7dbe69deacd2a787008a43303bb
W3009464436,base,17,2000,clear_non_english_abstract,661825ed20809b27cae5d487ff314874b0fc6b1b3c3f1edb7642a90084220a07
W2911717921,base,22,2015,clear_non_english_abstract,0564973869d996f65f2eb2f7a24851f3b1bace7ca24d422aff1719bb505173f6
W4385182795,base,33,2015,clear_non_english_abstract,fdf7cdf45be8e91c25d544390d80e58908b434d5ae26cec6af7d6e6a31c02ce2
W1890440998,base,14,2015,clear_non_english_abstract,4e70489e660d5060bb91656f908160e2a83d7122a3a2ca0d19e69cb2157daab8
W3206572501,base,27,2020,clear_non_english_abstract,0cfd3f46182d30855acff0440f3e73625bf9b591a03ee4c5170ec15e5010a8be
W4389619013,base,20,2020,clear_non_english_abstract,bed48f77b993ca6fec63d6571cef0cf54caf692f754dfc40058137b9811b5d26
W2040101389,base,22,2010,clear_non_english_abstract,8c186c0c43d71f5d0c318395ee7a9c36ffc5ec8fc2ab0742dfee5ae65043c6a7
W4246771658,base,20,2015,non_abstract:reviewed_non_abstract_template,38493e003ba27f967bc1b608eb479f0bf32e4c7ab44576dedf985eb07fe10baa
W4386748109,base,12,2020,clear_non_english_abstract,e3f3976eb9eeb01c3d6dfc901c6849746bb98220b46bca04c1d9b4e192b02a47
W4247337941,base,13,2010,non_abstract:reviewed_non_abstract_template,6aa7fcb714408e613b27e673779a7fb5d1a48e904a9444689cce485382149d67
W7211526130,base,33,2010,non_abstract:reviewed_non_abstract_template,324dce6c44952c3f1d8992e45e5f346746caea5b3f6ac961f3d9de5378ff590f
W2333379985,base,18,2010,clear_non_english_abstract,df1ca5838eaf36b7b904be64d3c8ba28b8d1aca4f168eca6067119d959037a83
W2883301715,base,12,2015,clear_non_english_abstract,591250f82a550125e2297c1375704771d22272929d4da9e0ea69cf666c0b9526
W7132322797,base,11,2010,clear_non_english_abstract,6064d2c6a28e98e07abc8cd257729585719389ac0bd1b59c0462918439a1a869
W4398141170,base,27,2020,clear_non_english_abstract,a553dad863ce2ad28ed6ce903c31fc9a6c355bb3ce9dd8faadd65864e8d3be7f
W2937551723,base,33,2015,clear_non_english_abstract,08564921fe8b10e6934593ae58f3672de489a07bc1ce58c6f4042b93426ffcb5
W4387676551,base,23,2020,clear_non_english_abstract,8913403155e81bf031746f0630a7e585766532f00b1d9d8123b3f4091a7489e2
W3026518945,base,27,2020,clear_non_english_abstract,26558265a8581d2e1a6159b26264497a6bb0aff3e127d2c8e85485c9dfc17797
W4291452664,base,23,2020,clear_non_english_abstract,a3ef4afe40b49e28feecaa2f9289c3e36939868b36b54b8d7dc079f7dc7acf73
W4323317012,base,33,2020,clear_non_english_abstract,84d865bce9d480d17e615e054abf0a2056837f222be5cbd28899db87c82ed274
W3110741548,base,33,2020,clear_non_english_abstract,e06cc9c275bb5604b9dc8e38b983d8f8369ee407798ba2be2787274137d0b95e
W1906008566,base,14,2010,clear_non_english_abstract,e34b687ff2c3a4e9051a6955591d4616d98f1b185532d061ec9b4719d6ba4505
W2559755403,base,12,2015,clear_non_english_abstract,af7c0ef0fe72715c64006dfd647cff47f176f5267c201e613af5703a0069a50b
W3145630623,base,11,2005,clear_non_english_abstract,b4c2e512eebf1312d01e3f78f1cf8f16efc14166c8dd1a837cd7c0eb3372742a
W2996462821,base,23,2015,clear_non_english_abstract,bf1abddf5320026921549d915d0f28742d4956944bd3271098424d8b2b55ebca
W4301968635,base,17,2015,clear_non_english_abstract,f369e26a43adda5a88ac88818da23e2e2d9dec263d5bf740b2109fb7fbe0c915
W3207786455,base,27,2015,clear_non_english_abstract,821427485780b4706a690bf97c05e9101e3ad3132dfe0f7db35128de90d4f74e
W2987727574,base,12,2015,clear_non_english_abstract,170e1826c0a112f4c1192f89fd9bec202a8ad9449c38778564917ed2450053c4
W2050107579,base,25,2010,non_abstract:acs_webpage_instead_of_abstract,932582f9b6faf43e3184503e3a8ac9bda6b87cc9bc41a1928b81c88c5b7a8125
W2971531517,base,32,2015,clear_non_english_abstract,81110ac7a6cff5c562d779a0e726aea8a0c8a53e47aafb95954598cba1242f9b
W4302439257,base,32,2010,clear_non_english_abstract,c071c11fc72f9a2e94b45519590fb7115d8ac3eb5a0dcccb770881c4dc911e33
