work_id,selection_order,cohort,text_sha256
W7144882128,77794,base,8a504845c4b9577bb561ce45354087254887f7ebc3cd6c52ee1c4e1ab7a68698
W2391332153,77846,base,69d2ecb92f858de7f11e9396063e3f7e5d209a6b69feb66a6ead96b693f04154
W2413184181,77873,base,2f3126eebce1c571c25ef8c9403b63363451b1a332fe178c5b3e54e0f79487cf
W2914229620,77885,base,eca21c92a60fdf5cdf1d0f11f9229487a798778daadfdc69a928b5cbf1cab5b3
W4200397677,77911,base,5b64571af8cee10ef0b1cfb01bc9c99fcef0e8338188c3ce148403e765be58ea
W2366893842,77913,base,c58b2998837bc9f4dc1892b21d7ece5d480c68a9f99768dacc67869758d6d517
W2177084701,77937,base,d548258df2219bbbc8c289574b2159a086b8924b25883288bd5face1c517e279
W2006821820,77943,base,1ad0f0d2505ba6ce99761bcce8351d8369f8f0af536f083147825729e9a62693
W4390683075,77979,base,b3252a1023cde1b4b43e7c920d867a7c95047a13c9b7c8f815a537e8e1dab0df
W1966769373,78027,base,f73597a95beae002496c6c7ebc30776bf45f4bac4fb43f6a2e305aa3172e0a3b
W4388552269,78046,base,b1aeabcb12e488ffe360b21b450cc88911bada2267ac6ffdb0530e9be54154ea
W2113690372,78142,base,ae9d12e55bbce4c42afc150165e97d0aaf1d09d6b70af653af43a2f65f9aec9d
W1978984514,78148,base,b41a4b341019c3db95b286ac53670e989344e4a84ed40a9a8561ba6970c69c49
W1702387019,78169,base,27645918d0a4cef00f5794d7ab39190768d9fbe5d65990754ef9868c8a8ac0b5
W2379351324,78279,base,2cba4daf9524fa1f6035490fb05b28cb9486b176f97bd1b8221279bb9650321a
W2028836118,78280,base,250fb46bf2d64fc5c3b40257938ee00bbe30811a834ac5f095d46ec4703a6948
W2978348618,78315,base,e2e8c476a6f3ca15fc96cd30986c24c44dc6a2183e6874f5bc11af7639ae1a8a
W2346559712,78321,base,90519fca725f12b0d5dcff11130835c16b636f01c25a6e48bf41807fb503288a
W4244368474,78423,base,c4d242240d45dfae075f1c6575ff57f62857539d02e0f9bb63d681f357c4844b
W2601906211,78456,base,21ad6261d5a3d94460f52c6d74a4fba96257df90b267bb889e700135a612ab6d
W105211567,78464,base,7873701701b24466cd93d7d883d097337cabe0d2f79d35bbc6859337e712f1eb
W2050359157,78469,base,a556f018a940f2a410aa1312cce40d4bd36df49b052f5a4b6176b546af7d89ae
W2353675523,78511,base,c5c29c6dff511c1d391d063730789e5dc526c67e14c48da599f2c383f578f969
W2362819680,78531,base,52ef1de73786af9abe06c158d98766038f3d801b0685ad5e3397f82ff33d2a22
W1562584139,78596,base,40feab94257bf4714950966f598279b658bbc1c4e8b0f21d1f0f7a628c54d7e4
W2475317351,78798,base,19a4ab27dbc5641dcef4a00a5e58fd4bcf19578568532db050850fef3795db9d
W2153488425,78827,base,801371a5756501e9924e047ce67d974f3537feecccf473c34e6c965f3a6c505b
W1897284646,78858,base,80148cb6c219892b6b451c51176a512deee998fa810203b48ab631254db1dc9f
W2148136223,78883,base,ad9b5fb36499093edeac5129b9de884260646fe277d3ca5a3a6a01b021104beb
W2371506826,78971,base,84c3ee42cc751685bedb7272b8dcac6c6ddeaa88911605c4ab3c908498ccf5e9
W2386576951,79059,base,e02ec3e5e2702cd275d581e47aa913a482554c77bc98a8570e5ff18417cbe595
W3030447091,79087,base,471591c46c0bec5ba580fa13f5a9a709b2e8818b36b935fc40863d3c0697063b
W2253316242,79112,base,c6979adac01d8fbd1427859e58da58dc5c15b23d0fc6f11efc51a7a525271757
W2161425669,79128,base,de630867806766ca6371e1f406f78d576afcf3c45dc49168541d34e923145639
W2022601834,79334,base,1a94ee16cf1d3cb3b7e592c5264f39e1c98a5dbdf8db8d0ac8e52e93ded9374a
W2330119826,79339,base,1bcebd870e728647bb1bcd428142694c20a01544c31835893581a37a00be1c9a
W2138558845,79368,base,5ed60319f6d58dd5fb7ee0072dd8ffb376dc8cca61eae71be44487581e5f5cde
W3066141901,79370,base,4dfa3c300cd043c33a184fe1ac596fdf2b435c491bc90011e240b654278076eb
W2767154579,79451,base,45617507e2a483f66143cbe07413a35752478a5679873eb215aba509e44bb8b0
W1510601624,79458,base,0460335385558c7058ad2b79350c615db3b13041ae09c7005bdc34f7d6da5a45
W2165224748,79464,base,f9254a35a22a06d190eaa2e2645b110661f0ff38c3bf9e283db22b419e521ba0
W71753434,79494,base,1ffb2f2cfb3737425b730feaa70d426148f6a9af7699d9bb5642fc7bcf778fa7
W2483645212,79514,base,032d6dc11c9b158496ca409164c51f448a3575a2be64e5fa40c1df43e8ca901b
W4318969994,79526,base,3e4f3db8b5ea04f9b1d14c45a72cc4d9b5354747fa06f84e6ee740f5d83901b7
W1630786308,79610,base,6c09426eabb88ea8dc9075da68f00cc380744f67a164f061ff87c09cc714433d
W2137911338,79635,base,3da082f07a1690d6a50fe9a5d56722fcd6c75b17f2c3a1782cf4adc8b7956c39
W2319716989,79735,base,cc11eeb2551185bbc97bfd6bb4d88d95652c037bdf3ad538f04630805a25073b
W2921983760,79740,base,00dce0c046f443f42fbad325c81ccf78af2358cb1758047603bb5406de2d44b4
W2968560939,79781,base,6a52b819e9da05e52e44d05525df9270212e48d52a16844a878e96d136dba210
W2949793022,79814,base,bd30725302cf5f3ab72f84694dff54dcc4737666d05abb358fdcb0cb59e2c8a5
W1991315773,79880,base,e9c85efefc14e4adf7dc44425c16480dfe638f2d78abd5724e76d32d5d6bd48a
W2801654870,79905,base,054e0d90ef1f2bc37ba6d11433848817b8a640fed2f3cefdd98ab53525992c5d
W2101692562,79931,base,e1940cf64e6f4d7f8c9cbb260785bcc544e3d86ede78aa4608343f66bdb2a297
W2032217111,79941,base,6d2995258a721826fc4deacd692ce4eb7062d9132a90a7f95b4188959ee3d18a
W2380036805,79948,base,9364d22cefd75a145ab39e23cc4ec60de425d5a90e1a58896ac111f373b0257e
W1634904083,80102,base,523fa75a101392a9959f5d0e4ae714ed7d1cac67c86cb3be88e6748bc6d7af90
W2134056430,80118,base,79417d6f98a16fcc0d9f1a3d86beff0688873bc32585f41b0b2d96098609e38a
W2123522097,80146,base,90f9b499c6b35de0f60159697cd4c435fda97926d5635f8153d2e92e1f31a45f
W2741537417,80164,base,a6458abf47579a6f7b031c1057e195c26c0f0a770b8051ab0d6e87e64706c547
W355403484,80169,base,fa9682e1711594992a3e94ebdacf9f78f16781299b713b60a82593a1d7d18a98
W2362826280,80203,base,59bdffafaf20dd2ca6bbd922672a574ce27517f1ae52fb5cb786e27b4010a522
W1994572135,80243,base,6062eea6a2ce3798765eecc0646de5c0402f043bcf5030bb589272f611b21b72
W2726205236,80280,base,42565448c175bf141923be19418b9306b92321485488df05c3088f7c30dd0df3
W2588621202,80307,base,b87b9d2a1b90b3cd14523608daa53efa48c7d02caa947bfeef822cd4c44e63a0
W1996303348,80332,base,28111debf0358fd2406e153e8dfe5f04c5f00efebb34617183a781e97f49d5a1
W2383284497,80338,base,851556daae8ec7dc4148d3e569052b53a41cbc98a6d8bf2b431a7eaed415e03d
W4283122266,80346,base,5d714e66be7560a6929d1f8f47829a5a6c5ea0d7ce487dad4474b38b46207e47
W2022629743,80351,base,8c354bed67cd55c0840e1cc6263fb38bc6a117b8469b20c1a415d33e8d006ae1
W2130158483,80382,base,7ce3e0e42dc2e07e052af80230c860bc56632825d2eec118c014c6be1bb996b7
W4385367981,80391,base,89ac76fd3c5a3be31f6408c6419a644dcef928a859f192ebff32d3a93863a501
W1777337115,80696,base,1d5e61fdd4d8e3f8272b8ba1846b80654bf63a745479e5c35162321c75861701
W2735596894,80722,base,c90df3868fc0f9cc896368d32e462b92a70daf9810dd35e053c674ca4c301c44
W2604642707,80752,base,55a1c579b6fed05971fc423afc095a9e9abf233a3c02ce531534a96f8499364c
W1495428373,80762,base,a8e31419a0b92d8397e60e8fc1ec2ef7abbc3cfd3276e11072fd33c5ff420da3
W2077322919,80781,base,cc4de6f75193528dc504711d9544e7a710017987c961a00612a0da2513b1b488
W3123167028,80795,base,2676997e8964fd590f89f93106b9cf1880b0afb2259be4cf71719595761587c2
W2991165460,80828,base,352f8e9a3e7876acba04d2d796010cbacca51d34475c66179219ed3014a3c5ad
W2767835496,80834,base,d2cc4b54d4dcdbe0dad7af74795cb4f1756d4b5965ebb6bc10e80acc5367b89e
W4381481226,80853,base,21a8bf36f458c3fa9312369a5a6aca1d5b8a79bf4dba2afa5a7529bc4c7aca2c
W2390751184,80860,base,ec2abe306977d80a4d3b74bae7c7166791388a5e35fc1a50962faf195056db56
W7131134179,80872,base,d2df4ef6de218051ba9110ebd751e399d23a2aa663b89012bc32756bb4323875
W2769546319,80885,base,fc2cb460bffe2afac9d1904c36085a132a79019a5e6fd1d60c7dd78fad8e122d
W2171556366,80904,base,1b292da8af4d1a13b5050d7b08938a0dcf6f3781391c1c4aad2c766082c40284
W2208471663,80915,base,49874a3d52ae4103be770be0f03d84b15518065229754ea4cece7c9ec0de9f22
W2141473099,80925,base,26a222edc4faa5f4c32ce9cee61961277b478f6a07666faeafbd2dc6de5914f1
W1485076815,81001,base,277ac57950440d1ec7c5ea62cbb24ef2038a41d077d67d4110bfa193af9fd002
W2811895043,81009,base,6522894cbbbdccfc9da351c64c3120c58bf508a0ff3e8bd73e02514f4dfe9cdc
W1997341735,81026,base,415f7861f12350aea11ae4e93665167216b9d21594b5de25e74a5da788eb0d67
W2360732326,81040,base,89221252a2253cf583629fe346da8341c9234c33a3c527e2464cd5d0916b1534
W2000722481,81078,base,37b1216f97b28f2269a0a0d7255979704ec59b41e8cc233b009fabb190d3972b
W2355091256,81082,base,917782864d3b590ce1da8a9472caed2a45ec656ce1d3387a41499ccf11cc40c4
W1976930485,81121,base,5a6b193ab54b545a821a3474950db26bb96a383370aaf90bdfa592e136fffac9
W1497513478,81164,base,8c14ba1af17ccb239e00c0e38f6114c12782792b46f96fc82ba0f7cbe635ce69
W4282926665,81254,base,d4b12d01ec2fa23b628942bcd25772f9d508403cf3b0731860caeebc9e20d935
W2617149256,81306,base,55aa254f8cdc9b6528007b48a7a0c60874b09f1230ba2d2045d71ad74839889a
W1586658952,81349,base,e0e924739187ef1762eafe17b6363e1a09f6b81244477e0ecd38489aae854b4e
W2409818661,81356,base,dc256c0936fb58514d7e0ed232971956b9165b5fcda863c7009d067ff1404ee1
W1542259772,81385,base,9b4a49c39df90d46f865aa8ebcfd6e3fdf11fedc54aeb7c9221bbdb3118b9121
W2327012218,81390,base,20095737335a8c44acb7a738c9c9734b7bb31a5cfccb05d81dfac36a8fdd76bb
W755148831,81401,base,9396d7f09fc6421841ee13a5243544eff436b1ce2ab86f2d88cd935454d7c583
W2003530053,81478,base,bda6195746dd5e48d95274159520230cd1f6f0df04583245cf5c21be763df791
W2586985744,81490,base,998fa23db4b0fd4191c5e83378e5fdef016fbbcbcebef790f5d7c0677c8742ae
W4319312343,81498,base,19953acbe6ef089440505d503536cb39319c730e8461464c8011de99ffdd164b
W2507351775,81501,base,fbce0b91f40352b9b420eb26ae28851b3c2369d6d41539919131e7419bd28d2d
W2754359064,81503,base,fafca3b97b6dfd82d460db96dd206c08a3216f771937d674792834e7201213e5
W2088256216,81507,base,2589ea7f28c22b4d1aed37acf2da2a40bb3f604fdd8197931db4684ec60bac82
W996873515,81571,base,a41e58efd9095643e7e4ec8f3827c789bf11adbdca1728c9f99908ea55243eb3
W2806402599,81595,base,a8bbf8b6ba40e13c14b7dca6cb4008db91a26a44a9f75af7317e5c0233aeb514
W2036709831,81602,base,378677f740c854fca4255c8a54d836102d8d1d75c3da3f23ccd2ab2e29e1062b
W2440431384,81625,base,314aa79ee2556042b97de4351726f450afbfe0dd0e68946f4079433d43577ca1
W2099853941,81767,base,da5c7f274370e4335e433fef1ba8827c325df6560dfe851d2aa901f2dbfb5cdc
W1997071887,81818,base,e85df0ad0b2f35fe173163fabecc7e8a63cb4163234f718e04b0c6a2cb95256b
W3091158585,81903,base,e0a7588401a818fdce5fc1d47d8ffdc833236f925d75f478d795f7de2b2f8577
W2358176073,81916,base,5a817bad945f4a01f860aef4db79aaea1e043be21c402b21f5936e09cc2428fc
W306467356,81953,base,7e6771e2e26c24aefa2ab79477efb92b9aab830bba50c134e848d1902ab36500
W3032239793,81998,base,8aad94a9763719deed1e3912391f0c6a3682fcce65f4e0aed3eb88493d27402e
W2049598366,82002,base,487e3051458975c8b3406b1622ad496310f2a48b6727007f38e83b5cda56a0cd
W2006836503,82007,base,d1e9fee79862d3f46aed992036a94d7c589344a6368f4e9516716407a04863a0
W1489219452,82016,base,afaf70a96126e671f5a97b6cef6a518e5f4a6a6409a1ac07d91c616bbe86ed0e
W2088234168,82129,base,c19115a8494452124b5feb392a34ea112ef71d91d621e7627a13c019475a89a0
W2387213198,82181,base,db99895ab1d22c8a444c631ded0fc2bf6d4422549b5326ca190702c45f694d99
W2586165854,82196,base,8858ed195f129df7bc235ff23a3997e5d242c35eb0e6341e988c156f060365f3
W4408048674,82226,base,c7478d6e11623e428eb7a317e2c3940f0c452af75afeef6ba08127643698d1e7
W2187854072,82247,base,09fcddc6f1118072e1adabcebed1582e24928ceb84e932ac25c4b3427abb2e49
W3185205472,82328,base,4a3d419a4144eb58c16bb75e82fe16d7004b009bba008202bd84d931db33a66d
W2205776548,82332,base,d6138bd1eb9958bc2c6a3ef36576b65c024c22aeccc98113958717f122902278
W2559409155,82350,base,fb0f8bddc44efbc1aad67252160827aa1957fd91b818c083bd31529ddcf6a63c
W2101753218,82387,base,0eb2fed91b7caaf5cb1fea2e9fbf3ebb53b5a6b0d6dd43a3feaabbbb80e38c7c
W2603176606,82413,base,c39b23a76e5a5ea351727960ade3d16a4234e3cd3c135b32d39f2bf224ec005b
W248862983,82415,base,60763a65c6c1a431a751f34cba9108ee7c0a783a871bde4da9173ae47ac2a0c9
W4387953696,82433,base,d4dac5af1cca12cf921d93f8e05a1437274433268c08ed822cbd537990227309
W589660894,82477,base,694b8fe11cf7b39620a24d56e73c8f6d49d681e8efa05e9adbbdabafb8803991
W2960912160,82518,base,dd602383706cb1027f16aa341142ed2e8e0bf9abee1079b8c9d07db39b6075c9
W1594591117,82581,base,67af185817b820d4996fdc85e4e9ed2a85759dd0c92337d8a95889e1ae9bc2ad
W4283803034,82590,base,ff22dc7bdfcafe2e377079f583bd9cfc62ed2b51e4dbd8c18c146f6b4fdce68d
W2510947278,82605,base,f1ef262577249c1f2e6253d059819271fca45118db15762221eac1cdce96ddc5
W2170125198,82678,base,7636f3060327d6103289e4c0d213a3e5fca5956f18b9289ee2e50a0c70c3f5cc
W2100040272,82725,base,8e82fb80f50644822706d5fb4c5f8f6e1b3b5eb1c04921ed94eeb43ff7c321a0
W2167823108,82739,base,854857c9c09d44b1e6f3c9be834842125cea337e07a7dceb0666da0f0f29c30b
W2073450756,82770,base,2528f0d9a4491d6a47b37ed91f335f4b1cf5f65924c1cf586f1f9e3c97f280e7
W2370684763,82799,base,7505ab4cd28e5cbc7df12ec2eb8f8565570ebd8ba2d918e9551a03fd178c38fd
W2139796094,82821,base,99ea161218cf34f12b2b6e4cd36dc5042fa78b3cef7a70f41a87b3435824e1be
W361138100,82835,base,ef3e88f4d682e73749aea5372fc89bb1b603ffe3ad7d035650ae07d865a80f7b
W4255221028,82865,base,e17156a49c0f4b00914fc6b90ae0ca93ac20e2699865bbe2eb9d41168702f75a
W4284706323,82873,base,781695f9104e1a2115a3f067bc4daefe11bd73ff066c030b6098a04593fc9dce
W4401518914,82936,base,81a4f73362b3f07e5f268a5f0fffcdbf8369e80312ab7a783cf3a0c21205c23d
W2286101953,82967,base,66a11a0cd95d980fd1d180c724f1d362d92c403c139e1b794f58b74541fe9404
W4289861304,83036,base,2b983975f6dee18af48323054e9bc09182a173f5975ad50e96c9d8e3aefb6f0d
W2948307322,83116,base,ac38a14424160d9e022ffe2ccb543fc808fbe193de66ecc6c2614131b9f2b5b6
W230255533,83145,base,600669af0649028661ea7f1ac8d7b0e23f6a012bcf461f7608fb130d34bdc800
W4407290643,83175,base,c862689fe028c802892624fadf5eb01b50f554dd46398b033d6a20986896414e
W2357291406,83216,base,7cfe9d96c5d7f07fff152a6bf698455f37db88b492019ffe2a4a95eda5895ae9
W2378565425,83271,base,e559002889f18fc490f07c86b84ef3d596ec5531a961c3df69165e62e566e26a
W2360701283,83281,base,60e6f232f7c3e3b9161a8d5f252458fdf429007271378a722cfcbf83ea0a1340
W4246597452,83366,base,7cf4f21ef3ace8c33a9e9a7fd239e741b93d6961af614b96d14662928d2338a4
W4232510286,83391,base,ecb2becbba50fc237b791189d7e1b08a9b09218dca5f1e58961080b961685d8d
W2613188368,83420,base,aaa6cebfb3c0afe5ab58c63d500128c61d77d0d43965f3bfc6c135e30106eec9
W42435250,83461,base,f14ebb6a47b0e328c8ad80607e334f08afdcaa6447b095abafdc5c63b9764920
W2383069665,83471,base,08c45711d4f49bac1eb9867d211e1cbb30ee04e4cb09050c394dc64f86e67937
W2765492903,83552,base,960e4612d0e1bb882bbf2d103be54d470c5ed2a9fc0f2ff66391628e223296ba
W4392869429,83555,base,d05104a8c7c578aa5266cb510870a756c477d093d751b68fb3807982d4967ff5
W2063300703,83565,base,fd7510c825aca97caf468bbbdc5f32ab2a3111f795fbf5089f1338d941d9a60a
W1518246627,83587,base,80527a679e35b6d646158824337db891d2c57fa69e52ba20926fd4beac064e44
W2737233674,83591,base,cdcf76ecdcf5eca533886e33ed781657703ccffeafc2076456dd621ac94b5e95
W2367546999,83615,base,6e91f337d2ad7e40a64f46d2c0ee6f109f50001d86cad718efe512245dd63b9c
W4383904660,83648,base,a91cf19ebd1ed2f7961307746acb428e9c6f7dff01a3d90198d35d4eda359314
W25304995,83654,base,826e55fc641bcea8f90f28b0f364902d6576d99cc9e65ce3d05df61f947ccc97
W2889225202,83678,base,f4f33cf99dd8859deb6c7761a341157a38701f358342af69fe1579e6bfb77178
W3172809434,83695,base,7478c8efba89484b52efdad483487f0677dbf85046a94e492861e05ee3f87e52
W2909134267,83701,base,3be525bf7564ae6384dea6a8d07edb894a7b64c3e592d1cfeb4458e88423248b
W2244488214,83711,base,48889add130835cd691899602943ec700c460f17916db37a6e07ac954fe02ba4
W1992339434,83752,base,861175f869d3147d3d1f46c2297de3445210d3b077ecd2bf41f32ca77c92bb7c
W1599097686,83777,base,179ac285142f0e64fa6d388878cc62803a937de5217e3866e5a9639cf647f789
W2357498068,83778,base,2024c4cadd952731ac1fa1b16cabd50b1eeb01c7b130e9c6f1d1af476c0818dd
W1992398313,83790,base,67b44df966eb729f3d5beed684428b384cc688b105721e0eefff12683657c9b5
W1178953983,83919,base,ddefbbc3f00c521a9c5190afb1716e2414aeca890cc0519e5ab232a5ec56f315
W2331369215,83946,base,fbc9076477decf8d9ee3b653ff1011f800c781679b8771b6db9d4b4183852337
W2019947244,83976,base,3d6b4c355581d9679825c970f5263cd8bee8ebad64fe097b695df9e49fa0ce01
W2183756716,83980,base,60d0dfa5bd0ff70b19c97896dba3bdc6e00d20ea208b5cbf69427b3fea72e8eb
W2781238654,83981,base,cc04e8ac4d949c7d78b86f311491336c41927f132910c3f833a4c471beadd718
W1590364027,84049,base,5f8a743bdf7cb41eda2d854254516a21de013417496237e48f4bddb17027536a
W2059318275,84106,base,3ecc53ed748f9e09f73550362766e5d0de6fdcb0cf87a5ecaf1d3e2c4b220ebc
W2915946509,84118,base,643b0f9b93c79f29ef0b60c149c4eb492fb95f6337e3246b632eff6adaa0a831
W2041631741,84123,base,d46b6417f0a8df52d727419be5389db111ac54ac34aa8c2eaa8ae45a9909b0bd
W2368064964,84326,base,3bc4a348d42681a7c73f4aafb69a317acf6d52f6a50abb57131e91fbea64bef6
W4200478120,84337,base,c75acbcfb4d58feff0c987bd72c8bf213bcaac76846f374b6297e1d81429aa2e
W2086306822,84377,base,62e8050dd9c3c7a2e9d2a0ef54f40d98ea55903bbd3a1772ff62e8e9fda8b2de
W4206023191,84378,base,f0c9ed13b21b7cfa32637d0ad117a249234cd8b1df4aec3e74fd2fc2d37d7fd9
W1998096837,84391,base,19d4e2cba05fcf1adf8067701191e5badc04aca1fdf3c5678ced71177f5d8b17
W2341404690,84400,base,34bb6b2927f01f9f8d31b342b43572bde545a826a91da7212c242b58ebb9e021
W63104962,84481,base,38d34f52f95a712c56377d3debb979288f13ea528a9a3b5e44cc25be618377eb
W2084339744,84556,base,5ba21104e77f060b74348a5c22cb4f5b4380813b4f48796a68b3f7d2e84b0329
W2081359416,84558,base,e4e1d3598965da1539c9facdc63e58313657a3c40e75b782b02eedf7b597ca48
W2917288204,84571,base,31d935f8c21522b5b3a0d600afb18299153c8782c7368011fa4c0ed772b45714
W1547285954,84673,base,8a320c7b4be4b043de8339d0c947957eca710e4490897326702ac4b115f7c618
W2940274206,84694,base,873fa0932bd0823bf803873bbbdb1e21a009fd1a9982211a45b2a08c91a6ef24
W2170416773,84742,base,807912511823d0df57303384087a95b09388e9df3d18ebb4efd149bc70d73e8b
W2034672909,84850,base,c47b8cf57789874b0ac78913e057b4f6c02fc3ca916ecda66ed5a28e52fb396d
W4360971308,84911,base,5130a1233949f7c85713c3b2398f41910b27adaec2bd6d17cf6b8381b16c2e89
W4246348844,84913,base,06f27d572169733c9d46540b2e246397cb37b5c0184017dca2275f5de0ed2828
W2164322351,84921,base,15a0bd3e6d7413168a45db34bd2f851738f436ccdf968aad12525dfd4ee69d8a
W2381910449,84957,base,7e2057c90b8fb10ff97b55536a10a907c6b0cbc11b22848bf3d9431f1e7754f2
W2019846306,84980,base,61d3106dfb06bff3d556f125e277171092d296ae1f31713def7cdebd8c91e552
W4394965376,85013,base,74f9b903a8d5775728f8b2c490796fd0156ad7cb774890abd9d41c56fe5054c2
W4386156739,85028,base,b199712444b18f9aef44343aa7ce4e992f77c0c2fb79ad4b5afff9a1d8d0e016
W2953898869,85125,base,2fc41a621383490da41bbcc2ed463973a507671d11a9e59b6ca9bd401c7ff442
W2187113926,85133,base,6007b845bc0827b6bd6e497882112c68a18488eabbbdc1bae7fcbeb9c57afd3b
W1615391760,85157,base,5bcdedbb3f7b019a7939cc19fb0db4b801418b87b988ef9f99b9e7afb729c97a
W1964947382,85167,base,d8fd5393d68d306dca585b7febbb6fdff3fe04ad89c212b80611cdd3d88987c6
W2174930814,85243,base,27442163df1852db60b862f89907d6709090910e25dd956cbfac77d9e333e05b
W2182771364,85245,base,a65476fd606c309585ca610f8c831cd9f36a6a5544499c9f9d6f6fbc2b0c3942
W4255072735,85300,base,cdd003de86df763fe82d8b0349b5a756133afa683323ec6b44293a1af9d69e98
W2550904514,85312,base,ad04ab965247565c0d2cfed032e63ae6aca88f1d111fe0f08e019d96f7c5ac1c
W2077184738,85337,base,c09bf2a12f37a0d8c1e22dc9d9cf7f327afb972b23d875403cf030970f449859
W2123008093,85364,base,84bbf820d21057a7617922a826b4fc32f147b131ff28f9d32b17d1f6a57c15bd
W2001327640,85374,base,456b66c60b102a7eab0e63c80af98dc42a03f510e23af44ea891db188349ae39
W2100178654,85420,base,294d532f0e626ed495703d9a3b74607d591b612211c2b916e5dee2db45a20408
W4214926549,85426,base,3b4f8d64a58ec473ae6a73ab8f9941bdb36e7e0a74c03a21c8168b34e0af5d12
W2082748726,85446,base,7b79711b8792b26f24bf586d0800e54367ae15659d6a190d3eab06d9923814c8
W2386263735,85454,base,c633e76efa500424bec122c83e3e2e9d634ee4e4aa7c2547d23b4d181778a495
W2054702423,85457,base,9dcdb9deb0259041353b70ee32ff36aebb556c89701442a0b3e7073106d840ac
W4245708594,85486,base,46d94d328a420e8aa8e0a4144643e90048b4a27db54a7c030e81a1eb8ed86694
W2429226765,85494,base,814629fcb19d7bb7d6e730f789b9a6f4b8c1e2fc158dd8f90fea172b8f822499
W2092475137,85500,base,89c0e305420e5caa6dd7078debdc2109345446008638b026c466256964da7c19
W2049850297,85534,base,4a43ecd0842fb989707a69749231cd9c7a1be92e1eeccaf73b2d7bda62fbae61
W4392434817,85585,base,e679295570f6cb6a980d74aba68e7d1b3de91f249a7a74cab3829b85877b522d
W2169192394,85689,base,12dd8e8dc823720cbcc637415d3f5981625191c76d3a0ec777de841070a2dfc3
W2053027844,85711,base,10829daa20fe8c602c1f1dd0176204b7ca4cd855b980b823bfd79f541a2e8b67
W2741685747,85726,base,64afc3d43509ab7dc2fc869ca9eb8a84d813b48e7ed2acae56f1e214bc25d47c
W3010580886,85791,base,2cba333f1e74801b155b1c62fba37e2f2e611b4b37d5b1bcbb205004898e2e37
W2898206575,85821,base,11854004fe59dc8f052e3292461a3909fa586be89a2c5b85ffd7c0ef6d5944d7
W2058526449,85832,base,9839acc6d07ef5b298941cbae991fad37d8b0b19c79fb3d629075f0cd348d9a2
W2954430051,85923,base,63b5733f8ad64195c23ae29b7579c25a79194bc081abc0eb180c62472b88c215
W4406760057,85985,base,814246a8b6720837b4a854f9f9c3cedfd50fb5fbf8df11f49c741387b9f75c82
W4249284653,85988,base,19a9d39e512c709d7e18b023f5d5c88400d21a589fd70c648be7cdeacd139a8a
W2038432267,86127,base,811e73182cdf11902e95138af2116016161e45cada1500b5293554ab478abb5d
W1964430818,86194,base,41000baae81b6a32623a418d201660bf464da9a2b8f3acabf1146f270d8a7ef2
W2946520028,86212,base,5d2455424d8e03b4cf6d798cd4d85f5ad6675c10a6a0359fc85c0bd44b024d14
W113509513,86298,base,ba76587d59c7ca5d324e53ee3ba577670a162710ed482a7b72eebb0a0f020dd6
W2254642348,86310,base,1f4342afe6ad1bfba65cbfc154508cd37f44cb29a4111c2ccf1f4f9fc066a918
W2061961403,86319,base,f80c201cf94a7af412d133ebef654fb4dc65deb65becc07b61f4825c80df971a
W2027390318,86357,base,377cf5820dbea65bf7b31f866b7745a528d6720b9aa068f618dc111ae92d19fa
W2017558482,86377,base,b69086a2d250d14c1caaab4287baaaafb48f33bf5a0c9f6b706e9b68de592cbc
W2953388678,86515,base,1fdfc30f470e92f52fdaa76ad84fc24bf952e346e0cc2d0f64cfb8ee7e5172b3
W2376186803,86536,base,6865754e3ea0a974e2099d59fd779fa5dde0a950a0f7fd64d27d74e17103c11c
W2597122775,86537,base,d029d2e6f1b46109940a0d16fb340846870897bcd54ccbdd2fcbb55029836d8f
W4312088542,86588,base,b40a2eac0680a8c0aa69c10714a59f5083e3cbcb209ff304c50c3f3aa387904b
W2357538516,86622,base,ea44bbbc037de4566c0e72d8e92112146494ed586751c61dbd4d5c146313d534
W2136021320,86650,base,14f7a4ed76863ced7fd45d0e30d9414b12564f28f8fb53d750e7f62e94b00432
W2040492228,86664,base,f483e191f46495851b5619e003394219ad903e593675c023cee44a220a47d630
