outcome,field_id,model_a,model_b,mean,residual
cka_quality,32,bert,minilm,0.5433585624046606,-0.01374318805832897
cka_quality,32,bert,pubmedbert,0.7652340615887284,0.037579701028644386
cka_quality,32,bert,biobert,0.7953825702830409,0.037225536145248816
cka_quality,32,bert,simcse,0.8133573029548093,0.05261184538200325
cka_quality,32,mpnet,minilm,0.834444575764001,0.02712350911157324
cka_quality,32,mpnet,pubmedbert,0.4511330938335667,-0.04766038040431375
cka_quality,32,mpnet,biobert,0.5242989530756502,-0.01970792125710008
cka_quality,32,mpnet,simcse,0.5311943511617232,0.0034089018025824647
cka_quality,32,minilm,pubmedbert,0.46510651680476867,-0.024574286165366277
cka_quality,32,minilm,biobert,0.5337220752423979,0.00024263222719422828
cka_quality,32,minilm,simcse,0.5738051902545657,0.024931402773748945
cka_quality,32,pubmedbert,biobert,0.879782502099582,0.03373260267183531
cka_quality,32,pubmedbert,simcse,0.624725439935597,0.018387721097921195
cka_quality,32,biobert,simcse,0.6633584510421913,0.03369330570420037
cka_quality,33,specter,specter2,0.6853883186871191,-0.04739469893746717
cka_quality,33,specter,scincl,0.7854190728980404,-0.005788989452671811
cka_quality,33,specter,scibert,0.5106635788311461,-0.06102190617589198
cka_quality,33,specter,bert,0.5114131560421721,-0.04804417718689502
cka_quality,33,specter,mpnet,0.6892722313047583,-0.06651578149751325
cka_quality,33,specter,minilm,0.6745903309313805,-0.040131453861830146
cka_quality,33,specter,pubmedbert,0.47572031679929766,-0.051484893355798644
cka_quality,33,specter,biobert,0.5231920009588581,-0.04460281685219725
cka_quality,33,specter,simcse,0.5385982505026898,0.00303627190572775
cka_quality,33,specter2,scincl,0.7669828817183881,-0.024447460023740986
cka_quality,33,specter2,scibert,0.5915045138937328,0.006554560764347794
cka_quality,33,specter2,bert,0.5539751973874532,0.030024050164144
cka_quality,33,specter2,mpnet,0.7166258140091526,-0.027046135535629623
cka_quality,33,specter2,minilm,0.683020753807386,-0.013694486111736737
cka_quality,33,specter2,pubmedbert,0.5131902305247972,-0.003198546846010508
cka_quality,33,specter2,biobert,0.564067133627812,0.008946039758134239
cka_quality,33,specter2,simcse,0.5430562977763653,0.04747950016205649
cka_quality,33,scincl,scibert,0.5492372495119934,-0.014548706410913437
cka_quality,33,scincl,bert,0.5383739088270605,-0.004283045933924923
cka_quality,33,scincl,mpnet,0.7142433109320026,-0.05874296637657561
cka_quality,33,scincl,minilm,0.6995290740813382,-0.02921141591616483
cka_quality,33,scincl,pubmedbert,0.5179283533657631,0.005713643826470771
cka_quality,33,scincl,biobert,0.557125340557132,0.006168433418912933
cka_quality,33,scincl,simcse,0.5542146581674403,0.03519822604176215
cka_quality,33,scibert,bert,0.7997598179840318,0.07298929527048503
cka_quality,33,scibert,mpnet,0.565377364951286,0.013375626244802596
cka_quality,33,scibert,minilm,0.5379585729050228,0.00011898107974550598
cka_quality,33,scibert,pubmedbert,0.8411429486037653,0.003404392825749558
cka_quality,33,scibert,biobert,0.8510591956306035,0.017407924910567862
cka_quality,33,scibert,simcse,0.661862225311147,0.043096023112458304
cka_quality,33,bert,mpnet,0.5916036501128846,0.034599761691514574
cka_quality,33,bert,minilm,0.5710828790146455,0.004186592798593014
cka_quality,33,bert,pubmedbert,0.7688714349013511,0.03142253858820421
cka_quality,33,bert,biobert,0.801897606115696,0.03394603622484105
cka_quality,33,bert,simcse,0.7909409703920807,0.02040097706621169
cka_quality,33,mpnet,minilm,0.8137312213455299,-0.0033843810599607504
cka_quality,33,mpnet,pubmedbert,0.5012216915333821,-0.007366318457561194
cka_quality,33,mpnet,biobert,0.5598548482958545,0.00605343821004134
cka_quality,33,mpnet,simcse,0.586564712088428,0.04898472697622436
cka_quality,33,minilm,pubmedbert,0.48698194944597406,-0.012493389277223765
cka_quality,33,minilm,biobert,0.5405440895762069,-0.0027298891920596313
cka_quality,33,minilm,simcse,0.59771344248374,0.03904511924986043
cka_quality,33,pubmedbert,biobert,0.86686387481072,0.011019439629910477
cka_quality,33,pubmedbert,simcse,0.6292032924743335,0.01307103788359476
cka_quality,33,biobert,simcse,0.6693485017484624,0.02988882065740861
cka_quality,34,specter,specter2,0.7784402657149398,0.043807564185949666
cka_quality,34,specter,scincl,0.8329268014016084,0.039869055146492305
cka_quality,34,specter,scibert,0.5724222444180361,-0.0011129244934058313
cka_quality,34,specter,bert,0.5863536525379249,0.025046635404453954
cka_quality,34,specter,mpnet,0.8063070847157917,0.04866938800911624
cka_quality,34,specter,minilm,0.7490642555154307,0.03249278681781609
cka_quality,34,specter,pubmedbert,0.5117128340316984,-0.01734206002780181
cka_quality,34,specter,biobert,0.6037336388749545,0.03408913715949524
cka_quality,34,specter,simcse,0.5345740705575279,-0.002837591943838036
cka_quality,34,specter2,scincl,0.8383547512572097,0.045074725610676714
cka_quality,34,specter2,scibert,0.5505489961362204,-0.036250640897568465
cka_quality,34,specter2,bert,0.5053852310436537,-0.020415600084059293
cka_quality,34,specter2,mpnet,0.7926831914139726,0.047161557964786494
cka_quality,34,specter2,minilm,0.741717479123247,0.043152555299720396
cka_quality,34,specter2,pubmedbert,0.4731017082256603,-0.04513675304955134
cka_quality,34,specter2,biobert,0.5541122970241326,-0.0028584807499490994
cka_quality,34,specter2,simcse,0.4628162085085978,-0.03461027301011488
cka_quality,34,scincl,scibert,0.5502357120482682,-0.015399927779042533
cka_quality,34,scincl,bert,0.550732596190371,0.006225957524981673
cka_quality,34,scincl,mpnet,0.8230683823149952,0.0482324211020132
cka_quality,34,scincl,minilm,0.7654786753221009,0.03488850142019395
cka_quality,34,scincl,pubmedbert,0.47996476639006963,-0.03409962705362657
cka_quality,34,scincl,biobert,0.5699719142748476,0.01716532323222464
cka_quality,34,scincl,simcse,0.5030688806982246,-0.017797235331857397
cka_quality,34,scibert,bert,0.714334719658632,-0.014285486959318638
cka_quality,34,scibert,mpnet,0.5139938662904424,-0.039857556320444854
cka_quality,34,scibert,minilm,0.5070814559078818,-0.03260781982179939
cka_quality,34,scibert,pubmedbert,0.8609466120797133,0.021358372397293768
cka_quality,34,scibert,biobert,0.8606532733909624,0.025152318766522908
cka_quality,34,scibert,simcse,0.6042668662462571,-0.016349019856835456
cka_quality,34,bert,mpnet,0.548155486610121,-0.010698085715652894
cka_quality,34,bert,minilm,0.5779448708837249,0.00919890076326857
cka_quality,34,bert,pubmedbert,0.7096277141049987,-0.029670866112552097
cka_quality,34,bert,biobert,0.7491811503676347,-0.020620103427624215
cka_quality,34,bert,simcse,0.7885219918836797,0.01613231465340681
cka_quality,34,mpnet,minilm,0.8542308039612498,0.03526551765135533
cka_quality,34,mpnet,pubmedbert,0.4642487132427206,-0.046188980652626666
cka_quality,34,mpnet,biobert,0.5569784656820183,0.0013273716918011935
cka_quality,34,mpnet,simcse,0.49999802284270045,-0.03943164617390704
cka_quality,34,minilm,pubmedbert,0.46166418445912305,-0.03966083816847865
cka_quality,34,minilm,biobert,0.5458279599023862,0.0007042972297157668
cka_quality,34,minilm,simcse,0.534214441342764,-0.026303565795519512
cka_quality,34,pubmedbert,biobert,0.8648466382135972,0.007152519128383772
cka_quality,34,pubmedbert,simcse,0.5966729083328283,-0.021309030162314335
cka_quality,34,biobert,simcse,0.6239862574236799,-0.017323107571777796
cka_quality,35,specter,specter2,0.7773537751538397,0.027227415866068583
cka_quality,35,specter,scincl,0.8195075285903167,0.010956124576419701
cka_quality,35,specter,scibert,0.5839863107582239,-0.0050425159119990015
cka_quality,35,specter,bert,0.5846418677986231,0.007841192906371197
cka_quality,35,specter,mpnet,0.815790485350053,0.04265913088459661
cka_quality,35,specter,minilm,0.7633930145914105,0.03132788813501497
cka_quality,35,specter,pubmedbert,0.5380931026351105,-0.006455449183170758
cka_quality,35,specter,biobert,0.6121467098081272,0.02700855033388705
cka_quality,35,specter,simcse,0.5526614227980156,-0.00024389746213138164
cka_quality,35,specter2,scincl,0.8259174913322334,0.017143807926919385
cka_quality,35,specter2,scibert,0.5743469437420768,-0.027946351050493035
cka_quality,35,specter2,bert,0.5405615974392006,-0.0007328914472933823
cka_quality,35,specter2,mpnet,0.7772613617966176,0.016246070588650574
cka_quality,35,specter2,minilm,0.7331873267705835,0.019128745188275897
cka_quality,35,specter2,pubmedbert,0.5153521630011919,-0.018379956032800626
cka_quality,35,specter2,biobert,0.5798786831342071,0.007414247601344459
cka_quality,35,specter2,simcse,0.502608896672651,-0.01031124260484273
cka_quality,35,scincl,scibert,0.5501761607351968,-0.030953136850894847
cka_quality,35,scincl,bert,0.5556499827968931,-0.004350313627277114
cka_quality,35,scincl,mpnet,0.81938043103371,0.02905081206194704
cka_quality,35,scincl,minilm,0.7696976852367563,0.023613853576068378
cka_quality,35,scincl,pubmedbert,0.5092063667978429,-0.020351684404634307
cka_quality,35,scincl,biobert,0.5722537451370335,0.0039534963356295805
cka_quality,35,scincl,simcse,0.5184479632708774,-0.017911810517985627
cka_quality,35,scibert,bert,0.7447257247281531,0.0006118603514214671
cka_quality,35,scibert,mpnet,0.5322100873634164,-0.03713499300625189
cka_quality,35,scibert,minilm,0.5200784753396732,-0.03510445814878893
cka_quality,35,scibert,pubmedbert,0.8697131312679381,0.014631233826737589
cka_quality,35,scibert,biobert,0.8637148621200174,0.012720249736796863
cka_quality,35,scibert,simcse,0.6500887615094633,0.013979217647589692
cka_quality,35,bert,mpnet,0.5871592502466603,0.012812020162105364
cka_quality,35,bert,minilm,0.5902130339840703,0.00597340610483299
cka_quality,35,bert,pubmedbert,0.7290187539156323,-0.02577348406069946
cka_quality,35,bert,biobert,0.7590175465611619,-0.026277364992877916
cka_quality,35,bert,simcse,0.7956051303223328,0.007721795333278991
cka_quality,35,mpnet,minilm,0.8538051872441335,0.019346243175457967
cka_quality,35,mpnet,pubmedbert,0.5023468188758523,-0.02358453277827588
cka_quality,35,mpnet,biobert,0.5692496495847736,-0.0018951021642243937
cka_quality,35,mpnet,simcse,0.5561483927392781,0.0012250659638896044
cka_quality,35,minilm,pubmedbert,0.48760555424846663,-0.029213126137916046
cka_quality,35,minilm,biobert,0.5481389899019333,-0.012478330529518078
cka_quality,35,minilm,simcse,0.5637367378794613,-0.012274927017603132
cka_quality,35,pubmedbert,biobert,0.8675516680061512,-0.005636108837843157
cka_quality,35,pubmedbert,simcse,0.6339631762695743,0.00048758001565074593
cka_quality,35,biobert,simcse,0.6557746912228083,-0.0010283315314303376
cka_quality,36,specter,specter2,0.7383368964045784,0.03978395335322438
cka_quality,36,specter,scincl,0.7758320011754997,0.01885401339801973
cka_quality,36,specter,scibert,0.4799672329021535,-0.05748817753165236
cka_quality,36,specter,bert,0.4968262904510842,-0.028400968204750687
cka_quality,36,specter,mpnet,0.7581532208534771,0.036595282624437786
cka_quality,36,specter,minilm,0.7068500313232781,0.02635832110329961
cka_quality,36,specter,pubmedbert,0.42404278339146123,-0.06893235219040295
cka_quality,36,specter,biobert,0.4800704266350258,-0.053494316602797354
cka_quality,36,specter,simcse,0.5057772934314373,0.004445389407707445
cka_quality,36,specter2,scincl,0.8012157602917854,0.04401549312288855
cka_quality,36,specter2,scibert,0.5111778478510908,-0.039542030705062015
cka_quality,36,specter2,bert,0.4760283317763408,-0.013692740873736065
cka_quality,36,specter2,mpnet,0.7550735601807937,0.045631685209243766
cka_quality,36,specter2,minilm,0.6977605335599988,0.03527536821410826
cka_quality,36,specter2,pubmedbert,0.4397102886472083,-0.04244841415036715
cka_quality,36,specter2,biobert,0.49934749425993763,-0.021543525036507916
cka_quality,36,specter2,simcse,0.47825707124950245,0.01691034820842585
cka_quality,36,scincl,scibert,0.44460501976954453,-0.0849508615801301
cka_quality,36,scincl,bert,0.4416252154725723,-0.0668016647151809
cka_quality,36,scincl,mpnet,0.7721506369928669,0.03339443425752098
cka_quality,36,scincl,minilm,0.7129350343203111,0.0184246188960403
cka_quality,36,scincl,pubmedbert,0.391088320650934,-0.08689631431512612
cka_quality,36,scincl,biobert,0.44270238722077837,-0.07402444534420849
cka_quality,36,scincl,simcse,0.4602723448301025,-0.024514012722343437
cka_quality,36,scibert,bert,0.7568437407807006,0.06430329264038603
cka_quality,36,scibert,mpnet,0.4750036686337105,-0.04276799549954069
cka_quality,36,scibert,minilm,0.47853963955001627,-0.02506987770202873
cka_quality,36,scibert,pubmedbert,0.8541029949405281,0.05059451373574464
cka_quality,36,scibert,biobert,0.8568712077010101,0.057450011554206704
cka_quality,36,scibert,simcse,0.6282192220210125,0.043683094395556066
cka_quality,36,bert,mpnet,0.49119917387803885,-0.03157463997009902
cka_quality,36,bert,minilm,0.523518700531372,-0.009147511111448292
cka_quality,36,bert,pubmedbert,0.7608926127980964,0.05767379105818171
cka_quality,36,bert,biobert,0.7815644565856684,0.04784296126804566
cka_quality,36,bert,simcse,0.8071130378435809,0.07080311909094417
cka_quality,36,mpnet,minilm,0.8090847963350123,0.026199268502753892
cka_quality,36,mpnet,pubmedbert,0.4265260577710797,-0.04783187764663144
cka_quality,36,mpnet,biobert,0.4897359515517278,-0.029835383960853168
cka_quality,36,mpnet,simcse,0.5042639900877142,0.0009140795487427855
cka_quality,36,minilm,pubmedbert,0.4363408976408249,-0.028904366509140744
cka_quality,36,minilm,biobert,0.4906237129512963,-0.01842019124373795
cka_quality,36,minilm,simcse,0.550148899906298,0.02571065124565064
cka_quality,36,pubmedbert,biobert,0.87709193566826,0.05547757506068274
cka_quality,36,pubmedbert,simcse,0.6178913487790715,0.035989168761564994
cka_quality,36,biobert,simcse,0.6451808394761904,0.03995123295836889
cka_equal2048,11,specter,specter2,0.728766220378712,-0.0009891307366671764
cka_equal2048,11,specter,scincl,0.8415497307823028,0.05249666867347791
cka_equal2048,11,specter,scibert,0.5625433339110517,0.011820848549946583
cka_equal2048,11,specter,bert,0.5498491051666446,0.002701255820663051
cka_equal2048,11,specter,mpnet,0.7855922041358077,0.034242719014205725
cka_equal2048,11,specter,minilm,0.72443879705882,0.014506810913953894
cka_equal2048,11,specter,pubmedbert,0.501294598061411,0.0009845285428943251
cka_equal2048,11,specter,biobert,0.5304683652559579,-0.0003787825157187674
cka_equal2048,11,specter,simcse,0.5192617391025259,-0.007558912246688587
cka_equal2048,11,specter2,scincl,0.7968401642374261,0.00754926289331348
cka_equal2048,11,specter2,scibert,0.5338980091011816,-0.03159605159944456
cka_equal2048,11,specter2,bert,0.49905698292791856,-0.014388537162779547
cka_equal2048,11,specter2,mpnet,0.7482033492567275,0.008048004001238396
cka_equal2048,11,specter2,minilm,0.6917236476616472,0.00010696271325194573
cka_equal2048,11,specter2,pubmedbert,0.46041795478346526,-0.03049188341862552
cka_equal2048,11,specter2,biobert,0.4861521624810184,-0.034111666726930334
cka_equal2048,11,specter2,simcse,0.44796834473198854,-0.039612488870993445
cka_equal2048,11,scincl,scibert,0.5412190046010265,-0.0008771379976937332
cka_equal2048,11,scincl,bert,0.5355742079020857,0.00742386768262604
cka_equal2048,11,scincl,mpnet,0.8008619641514837,0.032663673149421424
cka_equal2048,11,scincl,minilm,0.7388435774134351,0.015353974109623914
cka_equal2048,11,scincl,pubmedbert,0.470208237464829,-0.013561036168240559
cka_equal2048,11,scincl,biobert,0.5032799705504313,-0.009821639446400465
cka_equal2048,11,scincl,simcse,0.49392434079396724,-0.014718770583759033
cka_equal2048,11,scibert,bert,0.7397501649214508,0.014614198944555068
cka_equal2048,11,scibert,mpnet,0.5327917182876796,0.0005259232927686819
cka_equal2048,11,scibert,minilm,0.5240785897103954,0.004154796518977322
cka_equal2048,11,scibert,pubmedbert,0.8406925871584182,0.01652551542570513
cka_equal2048,11,scibert,biobert,0.8329229316237816,0.014023927469774988
cka_equal2048,11,scibert,simcse,0.6145977870020135,0.0014620403271206062
cka_equal2048,11,bert,mpnet,0.5544323474255658,0.010770670161689422
cka_equal2048,11,bert,minilm,0.5771306778135846,0.02432577567234251
cka_equal2048,11,bert,pubmedbert,0.7243309534457909,-0.0041323456486831445
cka_equal2048,11,bert,biobert,0.7556206588671317,-0.000929264541521202
cka_equal2048,11,bert,simcse,0.7554156729554948,-0.010022622683758753
cka_equal2048,11,mpnet,minilm,0.8136922361088474,-0.0011191868833614338
cka_equal2048,11,mpnet,pubmedbert,0.4792022219054447,-0.0031485553234540387
