field_id,recipe,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
23,sep,neighbors50,bert,title,0.7240511111111111,0.7995,-0.0754488888888889
23,sep,neighbors50,bert,abstract,0.7240511111111111,0.25298,0.4710711111111111
23,sep,neighbors50,mpnet,title,0.5512066666666666,0.4194,0.13180666666666663
23,sep,neighbors50,mpnet,abstract,0.5512066666666666,0.12340000000000007,0.42780666666666656
23,sep,neighbors50,minilm,title,0.5695222222222223,0.4879,0.08162222222222226
23,sep,neighbors50,minilm,abstract,0.5695222222222223,0.15528000000000008,0.4142422222222222
23,sep,neighbors50,pubmedbert,title,0.5686888888888889,0.65666,-0.08797111111111111
23,sep,neighbors50,pubmedbert,abstract,0.5686888888888889,0.12780000000000002,0.4408888888888889
23,sep,neighbors50,biobert,title,0.5864977777777778,0.67048,-0.08398222222222218
23,sep,neighbors50,biobert,abstract,0.5864977777777778,0.1114400000000001,0.4750577777777777
23,sep,neighbors50,simcse,title,0.6528066666666666,0.70848,-0.05567333333333335
23,sep,neighbors50,simcse,abstract,0.6528066666666666,0.17956000000000005,0.4732466666666666
24,mean,cka,specter,title,0.3732982390725858,0.18024649130815362,0.19305174776443218
24,mean,cka,specter,abstract,0.3732982390725858,0.03788784426917724,0.33541039480340856
24,mean,cka,specter2,title,0.4057042938168013,0.17122050110337828,0.234483792713423
24,mean,cka,specter2,abstract,0.4057042938168013,0.036483685305256475,0.3692206085115448
24,mean,cka,scincl,title,0.37088701271557983,0.16278819424627666,0.20809881846930317
24,mean,cka,scincl,abstract,0.37088701271557983,0.022990332024357185,0.34789668069122265
24,mean,cka,scibert,title,0.361101523619838,0.534517393461498,-0.17341586984165996
24,mean,cka,scibert,abstract,0.361101523619838,0.011462326133235945,0.34963919748660205
24,mean,cka,bert,title,0.387889157751839,0.36886785416961754,0.019021303582221483
24,mean,cka,bert,abstract,0.387889157751839,0.009826565237212592,0.3780625925146264
24,mean,cka,mpnet,title,0.36748923814036655,0.16726248911783503,0.2002267490225315
24,mean,cka,mpnet,abstract,0.36748923814036655,0.015468209943859001,0.35202102819650755
24,mean,cka,minilm,title,0.37613680293772606,0.2175735543546614,0.15856324858306464
24,mean,cka,minilm,abstract,0.37613680293772606,0.02810580073395319,0.34803100220377287
24,mean,cka,pubmedbert,title,0.39740503385283754,0.520367994207126,-0.12296296035428844
24,mean,cka,pubmedbert,abstract,0.39740503385283754,0.010824096062025945,0.3865809377908116
24,mean,cka,biobert,title,0.4000171705950775,0.6550635002474594,-0.2550463296523819
24,mean,cka,biobert,abstract,0.4000171705950775,0.013044159029447222,0.3869730115656303
24,mean,cka,simcse,title,0.45464548567254276,0.4943441132719234,-0.03969862759938064
24,mean,cka,simcse,abstract,0.45464548567254276,0.032875144715230675,0.4217703409573121
24,mean,neighbors10,specter,title,0.6874444444444445,0.5926,0.09484444444444451
24,mean,neighbors10,specter,abstract,0.6874444444444445,0.3011999999999999,0.3862444444444446
24,mean,neighbors10,specter2,title,0.7209111111111111,0.576,0.1449111111111111
24,mean,neighbors10,specter2,abstract,0.7209111111111111,0.2823,0.43861111111111106
24,mean,neighbors10,scincl,title,0.6784888888888888,0.5145,0.16398888888888885
24,mean,neighbors10,scincl,abstract,0.6784888888888888,0.21210000000000007,0.46638888888888874
24,mean,neighbors10,scibert,title,0.6885444444444445,0.8439,-0.15535555555555547
24,mean,neighbors10,scibert,abstract,0.6885444444444445,0.1529999999999999,0.5355444444444446
24,mean,neighbors10,bert,title,0.7494666666666667,0.8608,-0.11133333333333328
24,mean,neighbors10,bert,abstract,0.7494666666666667,0.20320000000000005,0.5462666666666667
24,mean,neighbors10,mpnet,title,0.6792444444444444,0.49459999999999993,0.1846444444444445
24,mean,neighbors10,mpnet,abstract,0.6792444444444444,0.16010000000000013,0.5191444444444443
24,mean,neighbors10,minilm,title,0.6929666666666666,0.5626,0.13036666666666663
24,mean,neighbors10,minilm,abstract,0.6929666666666666,0.22050000000000003,0.4724666666666666
24,mean,neighbors10,pubmedbert,title,0.7055666666666666,0.8077,-0.10213333333333341
24,mean,neighbors10,pubmedbert,abstract,0.7055666666666666,0.14250000000000007,0.5630666666666665
24,mean,neighbors10,biobert,title,0.6846333333333333,0.8063,-0.1216666666666667
24,mean,neighbors10,biobert,abstract,0.6846333333333333,0.1663,0.5183333333333333
24,mean,neighbors10,simcse,title,0.8069111111111111,0.8847,-0.07778888888888891
24,mean,neighbors10,simcse,abstract,0.8069111111111111,0.3337,0.47321111111111114
24,mean,neighbors25,specter,title,0.6413777777777778,0.5232399999999999,0.1181377777777779
24,mean,neighbors25,specter,abstract,0.6413777777777778,0.24951999999999996,0.39185777777777786
24,mean,neighbors25,specter2,title,0.6823066666666667,0.51864,0.16366666666666674
24,mean,neighbors25,specter2,abstract,0.6823066666666667,0.24751999999999996,0.43478666666666677
24,mean,neighbors25,scincl,title,0.6403511111111111,0.46264000000000005,0.17771111111111104
24,mean,neighbors25,scincl,abstract,0.6403511111111111,0.18159999999999998,0.4587511111111111
24,mean,neighbors25,scibert,title,0.6452933333333334,0.79556,-0.15026666666666666
24,mean,neighbors25,scibert,abstract,0.6452933333333334,0.128,0.5172933333333334
24,mean,neighbors25,bert,title,0.7017955555555555,0.79556,-0.09376444444444454
24,mean,neighbors25,bert,abstract,0.7017955555555555,0.16276000000000002,0.5390355555555555
24,mean,neighbors25,mpnet,title,0.6367733333333334,0.45843999999999996,0.17833333333333345
24,mean,neighbors25,mpnet,abstract,0.6367733333333334,0.14024000000000003,0.4965333333333334
24,mean,neighbors25,minilm,title,0.6527911111111111,0.5236000000000001,0.12919111111111103
24,mean,neighbors25,minilm,abstract,0.6527911111111111,0.19079999999999997,0.46199111111111113
24,mean,neighbors25,pubmedbert,title,0.6633777777777778,0.75988,-0.09650222222222216
24,mean,neighbors25,pubmedbert,abstract,0.6633777777777778,0.12128000000000005,0.5420977777777778
24,mean,neighbors25,biobert,title,0.63984,0.76208,-0.12224000000000002
24,mean,neighbors25,biobert,abstract,0.63984,0.14203999999999994,0.4978
24,mean,neighbors25,simcse,title,0.7633466666666666,0.83116,-0.06781333333333339
24,mean,neighbors25,simcse,abstract,0.7633466666666666,0.28659999999999997,0.47674666666666665
24,mean,neighbors50,specter,title,0.6013466666666667,0.47292,0.1284266666666667
24,mean,neighbors50,specter,abstract,0.6013466666666667,0.22299999999999998,0.3783466666666667
24,mean,neighbors50,specter2,title,0.6501088888888888,0.47512,0.17498888888888886
24,mean,neighbors50,specter2,abstract,0.6501088888888888,0.22242000000000006,0.4276888888888888
24,mean,neighbors50,scincl,title,0.6057955555555556,0.42832000000000003,0.1774755555555556
24,mean,neighbors50,scincl,abstract,0.6057955555555556,0.16098,0.44481555555555563
24,mean,neighbors50,scibert,title,0.5990911111111112,0.74654,-0.14744888888888874
24,mean,neighbors50,scibert,abstract,0.5990911111111112,0.10983999999999994,0.4892511111111113
24,mean,neighbors50,bert,title,0.6509111111111111,0.72956,-0.07864888888888888
24,mean,neighbors50,bert,abstract,0.6509111111111111,0.14069999999999994,0.5102111111111112
24,mean,neighbors50,mpnet,title,0.5976777777777778,0.4276,0.17007777777777777
24,mean,neighbors50,mpnet,abstract,0.5976777777777778,0.12597999999999998,0.47169777777777777
24,mean,neighbors50,minilm,title,0.6157088888888889,0.49166,0.12404888888888888
24,mean,neighbors50,minilm,abstract,0.6157088888888889,0.17562,0.44008888888888886
24,mean,neighbors50,pubmedbert,title,0.6174888888888889,0.70572,-0.08823111111111115
24,mean,neighbors50,pubmedbert,abstract,0.6174888888888889,0.10531999999999997,0.5121688888888889
24,mean,neighbors50,biobert,title,0.5947888888888889,0.72026,-0.1254711111111111
24,mean,neighbors50,biobert,abstract,0.5947888888888889,0.125,0.4697888888888889
24,mean,neighbors50,simcse,title,0.7121888888888889,0.76974,-0.05755111111111111
24,mean,neighbors50,simcse,abstract,0.7121888888888889,0.24,0.4721888888888889
24,cls,cka,specter,title,0.44262442134472424,0.18024649130815362,0.2623779300365706
24,cls,cka,specter,abstract,0.44262442134472424,0.03788784426917724,0.404736577075547
24,cls,cka,specter2,title,0.47311247687899705,0.17122050110337828,0.30189197577561877
24,cls,cka,specter2,abstract,0.47311247687899705,0.036483685305256475,0.43662879157374057
24,cls,cka,scincl,title,0.4417581268060426,0.16278819424627666,0.27896993255976593
24,cls,cka,scincl,abstract,0.4417581268060426,0.022990332024357185,0.4187677947816854
24,cls,cka,scibert,title,0.5637623143953735,0.6460370436548383,-0.08227472925946477
24,cls,cka,scibert,abstract,0.5637623143953735,0.044259124050330945,0.5195031903450426
24,cls,cka,bert,title,0.5593826950596061,0.6847911906100618,-0.12540849555045563
24,cls,cka,bert,abstract,0.5593826950596061,0.10116243468562092,0.4582202603739852
24,cls,cka,mpnet,title,0.43985477552017477,0.16726248911783503,0.27259228640233973
24,cls,cka,mpnet,abstract,0.43985477552017477,0.015468209943859001,0.42438656557631577
24,cls,cka,minilm,title,0.4526953900406326,0.2175735543546614,0.23512183568597117
24,cls,cka,minilm,abstract,0.4526953900406326,0.02810580073395319,0.4245895893066794
24,cls,cka,pubmedbert,title,0.5630842225344563,0.7287495984390101,-0.16566537590455377
24,cls,cka,pubmedbert,abstract,0.5630842225344563,0.033648098665517545,0.5294361238689388
24,cls,cka,biobert,title,0.47257894650753546,0.670959659647181,-0.1983807131396455
24,cls,cka,biobert,abstract,0.47257894650753546,0.03642304493198045,0.436155901575555
24,cls,cka,simcse,title,0.510098507649647,0.4943441132719234,0.015754394377723635
24,cls,cka,simcse,abstract,0.510098507649647,0.032875144715230675,0.47722336293441636
24,cls,neighbors10,specter,title,0.7374111111111111,0.5926,0.1448111111111111
24,cls,neighbors10,specter,abstract,0.7374111111111111,0.3011999999999999,0.4362111111111112
24,cls,neighbors10,specter2,title,0.7623111111111112,0.576,0.1863111111111112
24,cls,neighbors10,specter2,abstract,0.7623111111111112,0.2823,0.48001111111111117
24,cls,neighbors10,scincl,title,0.7233777777777777,0.5145,0.20887777777777772
24,cls,neighbors10,scincl,abstract,0.7233777777777777,0.21210000000000007,0.5112777777777776
24,cls,neighbors10,scibert,title,0.8488222222222221,0.9082,-0.05937777777777786
24,cls,neighbors10,scibert,abstract,0.8488222222222221,0.34530000000000005,0.5035222222222221
24,cls,neighbors10,bert,title,0.8771444444444445,0.9485,-0.0713555555555555
24,cls,neighbors10,bert,abstract,0.8771444444444445,0.5355000000000001,0.3416444444444444
24,cls,neighbors10,mpnet,title,0.7229666666666668,0.49459999999999993,0.22836666666666683
24,cls,neighbors10,mpnet,abstract,0.7229666666666668,0.16010000000000013,0.5628666666666666
24,cls,neighbors10,minilm,title,0.7370777777777779,0.5626,0.17447777777777795
24,cls,neighbors10,minilm,abstract,0.7370777777777779,0.22050000000000003,0.5165777777777779
24,cls,neighbors10,pubmedbert,title,0.8407777777777778,0.9116,-0.07082222222222212
24,cls,neighbors10,pubmedbert,abstract,0.8407777777777778,0.25839999999999996,0.5823777777777779
24,cls,neighbors10,biobert,title,0.8089777777777778,0.8707,-0.061722222222222234
24,cls,neighbors10,biobert,abstract,0.8089777777777778,0.2695000000000001,0.5394777777777777
24,cls,neighbors10,simcse,title,0.8508444444444444,0.8847,-0.03385555555555564
24,cls,neighbors10,simcse,abstract,0.8508444444444444,0.3337,0.5171444444444444
24,cls,neighbors25,specter,title,0.6914577777777778,0.5232399999999999,0.1682177777777779
24,cls,neighbors25,specter,abstract,0.6914577777777778,0.24951999999999996,0.4419377777777779
24,cls,neighbors25,specter2,title,0.7258044444444445,0.51864,0.20716444444444448
24,cls,neighbors25,specter2,abstract,0.7258044444444445,0.24751999999999996,0.4782844444444445
24,cls,neighbors25,scincl,title,0.6854577777777778,0.46264000000000005,0.22281777777777778
24,cls,neighbors25,scincl,abstract,0.6854577777777778,0.18159999999999998,0.5038577777777778
24,cls,neighbors25,scibert,title,0.8014266666666666,0.86544,-0.06401333333333337
24,cls,neighbors25,scibert,abstract,0.8014266666666666,0.28988,0.5115466666666666
24,cls,neighbors25,bert,title,0.8289777777777778,0.9084,-0.07942222222222217
24,cls,neighbors25,bert,abstract,0.8289777777777778,0.46984000000000004,0.3591377777777778
24,cls,neighbors25,mpnet,title,0.6822044444444444,0.45843999999999996,0.22376444444444443
24,cls,neighbors25,mpnet,abstract,0.6822044444444444,0.14024000000000003,0.5419644444444444
24,cls,neighbors25,minilm,title,0.698791111111111,0.5236000000000001,0.17519111111111096
24,cls,neighbors25,minilm,abstract,0.698791111111111,0.19079999999999997,0.5079911111111111
24,cls,neighbors25,pubmedbert,title,0.7933733333333334,0.86896,-0.07558666666666658
24,cls,neighbors25,pubmedbert,abstract,0.7933733333333334,0.21587999999999996,0.5774933333333334
24,cls,neighbors25,biobert,title,0.75896,0.82548,-0.06652000000000002
24,cls,neighbors25,biobert,abstract,0.75896,0.23136,0.5276
24,cls,neighbors25,simcse,title,0.8072088888888889,0.83116,-0.023951111111111145
24,cls,neighbors25,simcse,abstract,0.8072088888888889,0.28659999999999997,0.5206088888888889
24,cls,neighbors50,specter,title,0.651631111111111,0.47292,0.17871111111111104
24,cls,neighbors50,specter,abstract,0.651631111111111,0.22299999999999998,0.4286311111111111
24,cls,neighbors50,specter2,title,0.6941888888888889,0.47512,0.21906888888888887
24,cls,neighbors50,specter2,abstract,0.6941888888888889,0.22242000000000006,0.4717688888888888
24,cls,neighbors50,scincl,title,0.6510444444444445,0.42832000000000003,0.2227244444444445
24,cls,neighbors50,scincl,abstract,0.6510444444444445,0.16098,0.4900644444444445
24,cls,neighbors50,scibert,title,0.7511244444444444,0.81206,-0.06093555555555563
24,cls,neighbors50,scibert,abstract,0.7511244444444444,0.25164,0.4994844444444444
24,cls,neighbors50,bert,title,0.7751955555555555,0.85778,-0.08258444444444446
24,cls,neighbors50,bert,abstract,0.7751955555555555,0.40676,0.3684355555555555
24,cls,neighbors50,mpnet,title,0.6449888888888888,0.4276,0.21738888888888885
24,cls,neighbors50,mpnet,abstract,0.6449888888888888,0.12597999999999998,0.5190088888888889
24,cls,neighbors50,minilm,title,0.6629044444444444,0.49166,0.17124444444444442
24,cls,neighbors50,minilm,abstract,0.6629044444444444,0.17562,0.4872844444444444
24,cls,neighbors50,pubmedbert,title,0.7451977777777778,0.81874,-0.07354222222222218
24,cls,neighbors50,pubmedbert,abstract,0.7451977777777778,0.18724000000000007,0.5579577777777778
24,cls,neighbors50,biobert,title,0.7078866666666666,0.77912,-0.07123333333333348
24,cls,neighbors50,biobert,abstract,0.7078866666666666,0.20140000000000002,0.5064866666666665
24,cls,neighbors50,simcse,title,0.7551800000000001,0.76974,-0.014559999999999906
24,cls,neighbors50,simcse,abstract,0.7551800000000001,0.24,0.5151800000000001
24,sep,cka,specter,title,0.3891167712066753,0.18024649130815362,0.2088702798985217
24,sep,cka,specter,abstract,0.3891167712066753,0.03788784426917724,0.3512289269374981
24,sep,cka,specter2,title,0.4215908903804945,0.17122050110337828,0.25037038927711625
24,sep,cka,specter2,abstract,0.4215908903804945,0.036483685305256475,0.38510720507523805
24,sep,cka,scincl,title,0.3872649657074639,0.16278819424627666,0.22447677146118722
24,sep,cka,scincl,abstract,0.3872649657074639,0.022990332024357185,0.3642746336831067
24,sep,cka,scibert,title,0.5559180745837665,0.6218647740394708,-0.0659466994557043
24,sep,cka,scibert,abstract,0.5559180745837665,0.05827125803323707,0.49764681655052945
24,sep,cka,bert,title,0.764614160766795,0.8097399345026588,-0.045125773735863794
24,sep,cka,bert,abstract,0.764614160766795,0.17212717245541365,0.5924869883113814
24,sep,cka,mpnet,title,0.3860836262006311,0.16726248911783503,0.21882113708279605
24,sep,cka,mpnet,abstract,0.3860836262006311,0.015468209943859001,0.3706154162567721
24,sep,cka,minilm,title,0.4012885136020858,0.2175735543546614,0.18371495924742437
24,sep,cka,minilm,abstract,0.4012885136020858,0.02810580073395319,0.3731827128681326
24,sep,cka,pubmedbert,title,0.37536532510678544,0.4136390004634817,-0.038273675356696235
24,sep,cka,pubmedbert,abstract,0.37536532510678544,0.012365119694211613,0.36300020541257383
24,sep,cka,biobert,title,0.3717537209779541,0.37449332624834664,-0.00273960527039252
24,sep,cka,biobert,abstract,0.3717537209779541,0.009416240346923899,0.3623374806310302
24,sep,cka,simcse,title,0.5127479844920758,0.4943441132719234,0.018403871220152412
24,sep,cka,simcse,abstract,0.5127479844920758,0.032875144715230675,0.47987283977684514
24,sep,neighbors10,specter,title,0.6892999999999999,0.5926,0.0966999999999999
24,sep,neighbors10,specter,abstract,0.6892999999999999,0.3011999999999999,0.3881
24,sep,neighbors10,specter2,title,0.726088888888889,0.576,0.15008888888888905
