field_id,period_start,model_a,model_b,k,all_candidates,fixed_queries,all_queries_all_candidates,fixed_queries_all_candidates,fixed_queries_2048_candidates,query_selection_change,candidate_change_same_queries
14,2000,specter,specter2,25,2166,2048,0.35390581717451525,0.35490234375,0.35888671875000006,0.0009965265754847685,0.00398437500000004
14,2000,specter,specter2,50,2166,2048,0.3848199445983379,0.38556640625,0.38880859375,0.0007464616516620892,0.0032421874999999933
14,2000,specter,scincl,10,2166,2048,0.40798707294552167,0.41015625,0.41689453125,0.002169177054478333,0.006738281249999978
14,2000,specter,scincl,25,2166,2048,0.4459095106186519,0.44689453125,0.45134765625000006,0.000985020631348088,0.004453125000000058
14,2000,specter,scincl,50,2166,2048,0.47370267774699903,0.474345703125,0.47685546875,0.0006430253780009831,0.0025097656249999933
14,2000,specter,scibert,10,2166,2048,0.13319482917820868,0.13349609375,0.13486328125000002,0.0003012645717913043,0.0013671875000000333
14,2000,specter,scibert,25,2166,2048,0.17087719298245613,0.17123046875,0.17478515625000002,0.0003532757675438758,0.0035546875000000144
14,2000,specter,scibert,50,2166,2048,0.20724838411819022,0.207490234375,0.21119140625000005,0.00024185025680978356,0.0037011718750000477
14,2000,specter,bert,10,2166,2048,0.13434903047091412,0.1345703125,0.13603515625,0.00022128202908588968,0.00146484375
14,2000,specter,bert,25,2166,2048,0.17152354570637118,0.172265625,0.17560546875000002,0.0007420792936288223,0.0033398437500000155
14,2000,specter,bert,50,2166,2048,0.20626038781163433,0.20671875,0.21051757812500002,0.0004583621883656741,0.0037988281250000144
14,2000,specter,mpnet,10,2166,2048,0.38028624192059096,0.382666015625,0.387548828125,0.0023797737044090606,0.0048828125
14,2000,specter,mpnet,25,2166,2048,0.4207017543859649,0.42130859375,0.42607421875000007,0.0006068393640351055,0.004765625000000051
14,2000,specter,mpnet,50,2166,2048,0.4505817174515236,0.451416015625,0.45482421875,0.000834298173476411,0.003408203125000009
14,2000,specter,minilm,10,2166,2048,0.3573407202216067,0.3583984375,0.361572265625,0.001057717278393322,0.003173828125
14,2000,specter,minilm,25,2166,2048,0.39796860572483844,0.398359375,0.40169921875000003,0.0003907692751615732,0.0033398437500000155
14,2000,specter,minilm,50,2166,2048,0.42524469067405357,0.425986328125,0.43087890625,0.0007416374509464085,0.004892578125000047
14,2000,specter,pubmedbert,10,2166,2048,0.10932594644506002,0.1095703125,0.11171875,0.000244366054939979,0.0021484375000000028
14,2000,specter,pubmedbert,25,2166,2048,0.1456140350877193,0.1461328125,0.15025390625,0.0005187774122806799,0.004121093750000027
14,2000,specter,pubmedbert,50,2166,2048,0.1782179132040628,0.178994140625,0.18337890625000003,0.0007762274209371922,0.004384765625000037
14,2000,specter,biobert,10,2166,2048,0.1128808864265928,0.1138671875,0.11577148437500001,0.000986301073407192,0.0019042968750000167
14,2000,specter,biobert,25,2166,2048,0.14912280701754385,0.1496875,0.15375000000000005,0.0005646929824561497,0.004062500000000052
14,2000,specter,biobert,50,2166,2048,0.1847091412742382,0.1855078125,0.19034179687500002,0.0007986712257617989,0.004833984375000017
14,2000,specter,simcse,10,2166,2048,0.16426592797783934,0.16572265625,0.16791992187500002,0.0014567282721606456,0.0021972656250000278
14,2000,specter,simcse,25,2166,2048,0.20101569713758077,0.20201171875,0.20609375000000002,0.00099602161241924,0.004082031250000007
14,2000,specter,simcse,50,2166,2048,0.2363527239150508,0.2369921875,0.24160156250000003,0.000639463584949207,0.004609375000000027
14,2000,specter2,scincl,10,2166,2048,0.37682363804247465,0.377197265625,0.380224609375,0.0003736275825253488,0.003027343750000022
14,2000,specter2,scincl,25,2166,2048,0.4128162511542013,0.41373046875,0.4170117187500001,0.0009142175957987386,0.003281250000000069
14,2000,specter2,scincl,50,2166,2048,0.44605724838411814,0.447099609375,0.45059570312499997,0.001042360990881841,0.0034960937499999845
14,2000,specter2,scibert,10,2166,2048,0.16297322253000923,0.16318359375,0.16640625,0.00021037121999076258,0.003222656250000011
14,2000,specter2,scibert,25,2166,2048,0.20736842105263156,0.20712890625,0.21048828125000002,-0.00023951480263156855,0.0033593750000000255
14,2000,specter2,scibert,50,2166,2048,0.24674053554939981,0.246943359375,0.250927734375,0.0002028238256001902,0.0039843749999999845
14,2000,specter2,bert,10,2166,2048,0.1434903047091413,0.143798828125,0.144921875,0.00030852341585871357,0.0011230468750000056
14,2000,specter2,bert,25,2166,2048,0.18206832871652817,0.18291015625,0.18623046875000002,0.0008418275334718395,0.0033203125000000056
14,2000,specter2,bert,50,2166,2048,0.21760849492151432,0.217978515625,0.22185546875,0.00037002070348568505,0.003876953124999999
14,2000,specter2,mpnet,10,2166,2048,0.3918282548476454,0.392529296875,0.394482421875,0.0007010420273546036,0.001953125
14,2000,specter2,mpnet,25,2166,2048,0.419741458910434,0.42076171875,0.42226562500000003,0.0010202598395659956,0.00150390625000002
14,2000,specter2,mpnet,50,2166,2048,0.4469067405355494,0.447626953125,0.451025390625,0.0007202125894505973,0.0033984375000000178
14,2000,specter2,minilm,10,2166,2048,0.3572483841181902,0.35859375,0.360986328125,0.0013453658818097791,0.002392578124999989
14,2000,specter2,minilm,25,2166,2048,0.3848568790397045,0.38580078125,0.3888085937500001,0.0009439022102954997,0.0030078125000000955
14,2000,specter2,minilm,50,2166,2048,0.40905817174515235,0.41001953125,0.41360351562500003,0.0009613595048476586,0.0035839843750000155
14,2000,specter2,pubmedbert,10,2166,2048,0.12386888273314867,0.12421875,0.1267578125,0.0003498672668513364,0.0025390625000000083
14,2000,specter2,pubmedbert,25,2166,2048,0.16282548476454295,0.16291015625,0.16607421875,8.467148545704406e-05,0.003164062500000009
14,2000,specter2,pubmedbert,50,2166,2048,0.19778393351800552,0.19787109375,0.20259765625000004,8.716023199448197e-05,0.004726562500000031
14,2000,specter2,biobert,10,2166,2048,0.12940904893813482,0.130322265625,0.133740234375,0.0009132166868651703,0.00341796875
14,2000,specter2,biobert,25,2166,2048,0.1679224376731302,0.16841796875,0.17148437500000002,0.0004955310768698096,0.0030664062500000144
14,2000,specter2,biobert,50,2166,2048,0.20539242843951985,0.20568359375,0.21084960937500002,0.0002911653104801515,0.00516601562500002
14,2000,specter2,simcse,10,2166,2048,0.16952908587257617,0.171337890625,0.172998046875,0.0018088047524238149,0.0016601562500000167
14,2000,specter2,simcse,25,2166,2048,0.20653739612188368,0.20703125,0.20998046875000004,0.0004938538781163182,0.0029492187500000377
14,2000,specter2,simcse,50,2166,2048,0.2398337950138504,0.240146484375,0.244189453125,0.00031268936114958734,0.004042968750000014
14,2000,scincl,scibert,10,2166,2048,0.14164358264081256,0.143017578125,0.14365234375000002,0.0013739954841874291,0.0006347656250000333
14,2000,scincl,scibert,25,2166,2048,0.17990766389658358,0.18033203125,0.18298828125000005,0.00042436735341641607,0.0026562500000000544
14,2000,scincl,scibert,50,2166,2048,0.2126962142197599,0.212900390625,0.21568359375,0.00020417640524009184,0.002783203125000022
14,2000,scincl,bert,10,2166,2048,0.13573407202216065,0.13642578125,0.13837890625,0.0006917092278393433,0.001953125
14,2000,scincl,bert,25,2166,2048,0.17174515235457066,0.1728515625,0.17546875,0.0011064101454293374,0.0026171875000000067
14,2000,scincl,bert,50,2166,2048,0.20153277931671285,0.202099609375,0.20474609375000002,0.0005668300582871433,0.0026464843750000355
14,2000,scincl,mpnet,10,2166,2048,0.44155124653739614,0.442431640625,0.44584960937499996,0.0008803940876038752,0.0034179687499999445
14,2000,scincl,mpnet,25,2166,2048,0.47748845798707296,0.4776953125,0.48044921875,0.00020685451292706825,0.0027539062499999933
14,2000,scincl,mpnet,50,2166,2048,0.5017913204062788,0.502685546875,0.50517578125,0.000894226468721171,0.0024902343749999556
14,2000,scincl,minilm,10,2166,2048,0.41135734072022156,0.41396484375,0.416845703125,0.002607503029778413,0.0028808593750000444
14,2000,scincl,minilm,25,2166,2048,0.445724838411819,0.4475390625,0.45070312500000004,0.0018142240881809935,0.0031640625000000644
14,2000,scincl,minilm,50,2166,2048,0.46882733148661127,0.47021484375,0.471650390625,0.001387512263388735,0.0014355468750000266
14,2000,scincl,pubmedbert,10,2166,2048,0.11440443213296399,0.115087890625,0.11704101562500001,0.0006834584920360071,0.001953125000000014
14,2000,scincl,pubmedbert,25,2166,2048,0.14803324099722992,0.14880859375,0.15138671875,0.0007753527527700754,0.0025781250000000144
14,2000,scincl,pubmedbert,50,2166,2048,0.1790489381348107,0.179453125,0.18218750000000003,0.00040418686518928215,0.002734375000000039
14,2000,scincl,biobert,10,2166,2048,0.11491228070175438,0.116162109375,0.11860351562500002,0.0012498286732456204,0.002441406250000014
14,2000,scincl,biobert,25,2166,2048,0.14821791320406277,0.14888671875,0.1514453125,0.0006688055459372344,0.0025585937500000044
14,2000,scincl,biobert,50,2166,2048,0.17987072945521698,0.180380859375,0.18344726562500002,0.0005101299197830256,0.0030664062500000144
14,2000,scincl,simcse,10,2166,2048,0.1691135734072022,0.1708984375,0.17343750000000002,0.0017848640927977943,0.002539062500000022
14,2000,scincl,simcse,25,2166,2048,0.20419205909510618,0.20505859375,0.2087890625,0.000866534654893808,0.003730468750000021
14,2000,scincl,simcse,50,2166,2048,0.23663896583564173,0.236875,0.24050781250000003,0.00023603416435827307,0.0036328125000000266
14,2000,scibert,bert,10,2166,2048,0.3348107109879963,0.3349609375,0.33686523437500004,0.00015022651200369275,0.0019042968750000444
14,2000,scibert,bert,25,2166,2048,0.38406278855032316,0.38484375,0.3887500000000001,0.0007809614496768202,0.003906250000000111
14,2000,scibert,bert,50,2166,2048,0.4310987996306556,0.431533203125,0.43505859375,0.00043440349434437087,0.0035253906250000133
14,2000,scibert,mpnet,10,2166,2048,0.15614035087719297,0.15703125,0.15830078125000002,0.0008908991228070429,0.001269531250000011
14,2000,scibert,mpnet,25,2166,2048,0.19518005540166203,0.19568359375,0.19857421875000003,0.0005035383483379674,0.0028906250000000355
14,2000,scibert,mpnet,50,2166,2048,0.2321421975992613,0.2322265625,0.23574218750000003,8.436490073870928e-05,0.003515625000000022
14,2000,scibert,minilm,10,2166,2048,0.15687903970452446,0.157568359375,0.158642578125,0.00068931967047553,0.0010742187499999944
14,2000,scibert,minilm,25,2166,2048,0.19523545706371193,0.19544921875,0.19771484375000004,0.00021376168628806091,0.002265625000000049
14,2000,scibert,minilm,50,2166,2048,0.2302770083102493,0.230537109375,0.23273437500000005,0.0002601010647506896,0.0021972656250000555
14,2000,scibert,pubmedbert,10,2166,2048,0.4088180978762696,0.409375,0.41123046875,0.0005569021237303851,0.0018554687500000333
14,2000,scibert,pubmedbert,25,2166,2048,0.4593905817174515,0.46,0.46371093750000003,0.0006094182825485128,0.003710937500000011
14,2000,scibert,pubmedbert,50,2166,2048,0.5068328716528163,0.507314453125,0.5121386718750001,0.00048158147218368974,0.004824218750000053
14,2000,scibert,biobert,10,2166,2048,0.3839335180055402,0.3853515625,0.38701171875,0.0014180444944598136,0.001660156249999989
14,2000,scibert,biobert,25,2166,2048,0.4441551246537396,0.44478515625,0.44833984375,0.0006300315962604053,0.003554687500000042
14,2000,scibert,biobert,50,2166,2048,0.4913296398891967,0.49197265625,0.496923828125,0.0006430163608032724,0.004951171875000049
14,2000,scibert,simcse,10,2166,2048,0.2183748845798707,0.218896484375,0.22197265625,0.0005215997951293072,0.0030761718750000056
14,2000,scibert,simcse,25,2166,2048,0.26177285318559557,0.26173828125,0.2653125,-3.457193559558425e-05,0.0035742187500000244
14,2000,scibert,simcse,50,2166,2048,0.30306555863342566,0.30291015625,0.30721679687500003,-0.00015540238342565127,0.004306640625000024
14,2000,bert,mpnet,10,2166,2048,0.1651431209602955,0.165673828125,0.16767578125000002,0.0005307071647045192,0.002001953125000011
14,2000,bert,mpnet,25,2166,2048,0.20350877192982456,0.20443359375,0.20763671875000003,0.0009248218201754477,0.003203125000000029
14,2000,bert,mpnet,50,2166,2048,0.23830101569713757,0.238271484375,0.24141601562500004,-2.953132213756593e-05,0.0031445312500000266
14,2000,bert,minilm,10,2166,2048,0.169067405355494,0.169580078125,0.17026367187500002,0.0005126727695060063,0.0006835937500000167
14,2000,bert,minilm,25,2166,2048,0.20856879039704523,0.20955078125,0.21130859375000005,0.0009819908529547783,0.0017578125000000389
14,2000,bert,minilm,50,2166,2048,0.2435180055401662,0.24380859375,0.24662109375000002,0.0002905882098337975,0.0028125000000000233
14,2000,bert,pubmedbert,10,2166,2048,0.33250230840258543,0.332861328125,0.332666015625,0.00035901972241458857,-0.0001953125000000444
14,2000,bert,pubmedbert,25,2166,2048,0.38288088642659285,0.38228515625,0.38574218750000006,-0.000595730176592868,0.0034570312500000755
14,2000,bert,pubmedbert,50,2166,2048,0.4316343490304709,0.431533203125,0.43473632812500007,-0.00010114590547088964,0.0032031250000000844
14,2000,bert,biobert,10,2166,2048,0.34349030470914127,0.34443359375,0.345556640625,0.0009432890408587191,0.0011230468750000333
14,2000,bert,biobert,25,2166,2048,0.3999630655586334,0.39982421875,0.4029882812500001,-0.00013884680863340826,0.0031640625000000644
14,2000,bert,biobert,50,2166,2048,0.44846722068328715,0.448330078125,0.45229492187500003,-0.00013714255828717326,0.003964843750000058
14,2000,bert,simcse,10,2166,2048,0.34108956602031393,0.3412109375,0.345849609375,0.00012137147968604989,0.004638671875
14,2000,bert,simcse,25,2166,2048,0.3899538319482918,0.3904296875,0.39445312500000007,0.00047585555170820415,0.00402343750000006
14,2000,bert,simcse,50,2166,2048,0.43399815327793173,0.433818359375,0.438447265625,-0.00017979390293171305,0.004628906250000009
14,2000,mpnet,minilm,10,2166,2048,0.5306555863342567,0.53203125,0.53251953125,0.0013756636657432653,0.00048828125
14,2000,mpnet,minilm,25,2166,2048,0.5616251154201293,0.56232421875,0.56412109375,0.0006991033298707761,0.00179687499999992
14,2000,mpnet,minilm,50,2166,2048,0.5812557710064635,0.582412109375,0.5852636718750001,0.001156338368536458,0.002851562500000071
14,2000,mpnet,pubmedbert,10,2166,2048,0.12871652816251153,0.129345703125,0.131396484375,0.0006291749624884602,0.002050781250000022
14,2000,mpnet,pubmedbert,25,2166,2048,0.16378578024007384,0.1644921875,0.16781250000000003,0.0007064072599261562,0.0033203125000000333
14,2000,mpnet,pubmedbert,50,2166,2048,0.2005263157894737,0.200810546875,0.20423828125000004,0.00028423108552630416,0.0034277343750000466
14,2000,mpnet,biobert,10,2166,2048,0.13365650969529086,0.13447265625,0.1369140625,0.0008161465547091296,0.00244140625
14,2000,mpnet,biobert,25,2166,2048,0.17244690674053553,0.17333984375,0.17615234375000005,0.0008929370094644673,0.002812500000000051
14,2000,mpnet,biobert,50,2166,2048,0.20998153277931672,0.210302734375,0.21439453125000002,0.00032120159568327367,0.0040917968750000255
14,2000,mpnet,simcse,10,2166,2048,0.19395198522622345,0.19599609375,0.19863281250000003,0.002044108523776539,0.0026367187500000444
14,2000,mpnet,simcse,25,2166,2048,0.23442289935364727,0.2355078125,0.23910156250000003,0.0010849131463527284,0.0035937500000000344
14,2000,mpnet,simcse,50,2166,2048,0.2711265004616805,0.271767578125,0.27587890625,0.0006410776633195003,0.00411132812499998
14,2000,minilm,pubmedbert,10,2166,2048,0.1286241920590951,0.129296875,0.13007812500000002,0.0006726829409049173,0.0007812500000000111
14,2000,minilm,pubmedbert,25,2166,2048,0.16548476454293629,0.1659765625,0.16814453125000003,0.0004917979570637221,0.0021679687500000266
14,2000,minilm,pubmedbert,50,2166,2048,0.20154201292705448,0.201796875,0.20503906250000004,0.00025486207294550534,0.003242187500000049
14,2000,minilm,biobert,10,2166,2048,0.13564173591874423,0.136962890625,0.13916015625,0.0013211547062557671,0.002197265625
14,2000,minilm,biobert,25,2166,2048,0.17466297322253002,0.17568359375,0.17791015625000003,0.0010206205274699842,0.002226562500000029
14,2000,minilm,biobert,50,2166,2048,0.21,0.209921875,0.21347656250000002,-7.812499999998446e-05,0.0035546875000000144
14,2000,minilm,simcse,10,2166,2048,0.2059556786703601,0.207373046875,0.20913085937500003,0.0014173682046398905,0.0017578125000000389
14,2000,minilm,simcse,25,2166,2048,0.2471837488457987,0.24794921875,0.250703125,0.0007654699042013158,0.002753906250000021
14,2000,minilm,simcse,50,2166,2048,0.2852539242843952,0.285537109375,0.289287109375,0.00028318509060476504,0.003750000000000031
14,2000,pubmedbert,biobert,10,2166,2048,0.4212373037857803,0.42138671875,0.42412109375,0.00014941496421971845,0.002734375000000011
14,2000,pubmedbert,biobert,25,2166,2048,0.4767497691597415,0.47654296875,0.48011718750000004,-0.00020680040974146996,0.0035742187500000244
14,2000,pubmedbert,biobert,50,2166,2048,0.5262326869806094,0.52591796875,0.5301953125000001,-0.0003147182306094676,0.004277343750000107
14,2000,pubmedbert,simcse,10,2166,2048,0.20590951061865187,0.205859375,0.20791015625000003,-5.013561865185867e-05,0.002050781250000022
14,2000,pubmedbert,simcse,25,2166,2048,0.24712834718374885,0.24685546875,0.25062500000000004,-0.00027287843374884657,0.003769531250000041
14,2000,pubmedbert,simcse,50,2166,2048,0.28950138504155126,0.2892578125,0.292841796875,-0.0002435725415512735,0.0035839843750000155
14,2000,biobert,simcse,10,2166,2048,0.20807940904893812,0.208984375,0.21264648437500003,0.0009049659510618757,0.0036621093750000278
