outcome,field_id,model_a,model_b,first,last,endpoint_change,slope_per_five_years,increasing_steps,decreasing_steps
neighbors_2048_mean_k10,29,bert,biobert,0.4015625,0.38046875,-0.021093749999999967,-0.004648437499999991,0,4
neighbors_2048_mean_k10,29,bert,simcse,0.353125,0.32255859375,-0.03056640625000001,-0.006503906250000002,1,3
neighbors_2048_mean_k10,29,mpnet,minilm,0.57861328125,0.5602050781250001,-0.01840820312499991,-0.0038867187499999735,2,2
neighbors_2048_mean_k10,29,mpnet,pubmedbert,0.21108398437500003,0.182177734375,-0.028906250000000022,-0.0076904296875,0,4
neighbors_2048_mean_k10,29,mpnet,biobert,0.23208007812500003,0.2009765625,-0.031103515625000022,-0.008686523437500005,1,3
neighbors_2048_mean_k10,29,mpnet,simcse,0.20224609375000002,0.1892578125,-0.012988281250000011,-0.0035839843749999934,0,4
neighbors_2048_mean_k10,29,minilm,pubmedbert,0.20869140625000002,0.17739257812500003,-0.03129882812499998,-0.007651367187499991,0,4
neighbors_2048_mean_k10,29,minilm,biobert,0.2318359375,0.19907226562500002,-0.03276367187499998,-0.008344726562500005,1,3
neighbors_2048_mean_k10,29,minilm,simcse,0.21284179687500002,0.19912109375,-0.013720703125000011,-0.00324218750000001,0,4
neighbors_2048_mean_k10,29,pubmedbert,biobert,0.53935546875,0.51162109375,-0.027734374999999978,-0.006459960937499986,1,3
neighbors_2048_mean_k10,29,pubmedbert,simcse,0.24877929687500003,0.22836914062500002,-0.020410156250000006,-0.005502929687500002,0,4
neighbors_2048_mean_k10,29,biobert,simcse,0.26806640625,0.2380859375,-0.02998046874999999,-0.0078369140625,0,4
neighbors_2048_mean_k10,30,specter,specter2,0.35537109375,0.35991210937499996,0.004541015624999978,0.0008056640624999889,2,2
neighbors_2048_mean_k10,30,specter,scincl,0.46376953125,0.45283203125,-0.010937499999999989,-0.003232421874999991,2,2
neighbors_2048_mean_k10,30,specter,scibert,0.246826171875,0.233447265625,-0.013378906249999989,-0.004716796874999996,2,2
neighbors_2048_mean_k10,30,specter,bert,0.193408203125,0.18466796875000002,-0.008740234374999989,-0.0027587890625,2,2
neighbors_2048_mean_k10,30,specter,mpnet,0.413916015625,0.406005859375,-0.007910156250000022,-0.003012695312500002,2,2
neighbors_2048_mean_k10,30,specter,minilm,0.37177734375,0.35830078125,-0.013476562500000011,-0.0046582031249999935,2,2
neighbors_2048_mean_k10,30,specter,pubmedbert,0.232177734375,0.216357421875,-0.01582031249999999,-0.004653320312499998,1,3
neighbors_2048_mean_k10,30,specter,biobert,0.252880859375,0.23569335937500002,-0.017187499999999967,-0.005952148437500004,2,2
neighbors_2048_mean_k10,30,specter,simcse,0.17929687500000002,0.172119140625,-0.007177734375000022,-0.0025244140624999965,2,2
neighbors_2048_mean_k10,30,specter2,scincl,0.38662109375,0.4048828125,0.018261718750000044,0.003989257812500024,3,1
neighbors_2048_mean_k10,30,specter2,scibert,0.21079101562500002,0.19873046875000003,-0.012060546874999994,-0.0048437499999999965,1,3
neighbors_2048_mean_k10,30,specter2,bert,0.1572265625,0.14926757812500002,-0.007958984374999978,-0.0027099609375,1,3
neighbors_2048_mean_k10,30,specter2,mpnet,0.37529296874999996,0.402880859375,0.027587890625000056,0.006625976562500002,2,2
neighbors_2048_mean_k10,30,specter2,minilm,0.334326171875,0.359521484375,0.025195312499999956,0.004814453124999995,3,1
neighbors_2048_mean_k10,30,specter2,pubmedbert,0.196484375,0.17802734375,-0.018457031249999978,-0.0052685546874999935,1,3
neighbors_2048_mean_k10,30,specter2,biobert,0.205810546875,0.19042968750000003,-0.015380859374999972,-0.00527832031249999,2,2
neighbors_2048_mean_k10,30,specter2,simcse,0.14062500000000003,0.139404296875,-0.0012207031250000278,-0.0018408203125000022,2,2
neighbors_2048_mean_k10,30,scincl,scibert,0.22910156250000002,0.215234375,-0.013867187500000017,-0.004267578124999999,1,3
neighbors_2048_mean_k10,30,scincl,bert,0.17519531250000003,0.168701171875,-0.006494140625000033,-0.0020947265625000044,1,3
neighbors_2048_mean_k10,30,scincl,mpnet,0.451708984375,0.4384765625,-0.013232421875000011,-0.002597656250000013,2,2
neighbors_2048_mean_k10,30,scincl,minilm,0.395166015625,0.38349609375,-0.011669921874999989,-0.0031542968749999956,1,3
neighbors_2048_mean_k10,30,scincl,pubmedbert,0.21372070312500002,0.20126953125000002,-0.012451171875,-0.0034423828125000056,1,3
neighbors_2048_mean_k10,30,scincl,biobert,0.23115234375000002,0.21411132812500003,-0.01704101562499999,-0.005244140624999999,2,2
neighbors_2048_mean_k10,30,scincl,simcse,0.16469726562500003,0.15981445312500003,-0.0048828125,-0.0017822265625000056,2,2
neighbors_2048_mean_k10,30,scibert,bert,0.37343750000000003,0.3634765625,-0.009960937500000044,-0.0031933593749999935,1,3
neighbors_2048_mean_k10,30,scibert,mpnet,0.21455078125000002,0.19716796875,-0.01738281250000001,-0.005722656249999997,1,3
neighbors_2048_mean_k10,30,scibert,minilm,0.213916015625,0.188232421875,-0.02568359375000001,-0.008710937499999998,1,3
neighbors_2048_mean_k10,30,scibert,pubmedbert,0.5384765625,0.5166015625,-0.021874999999999978,-0.006298828125,1,3
neighbors_2048_mean_k10,30,scibert,biobert,0.52958984375,0.512451171875,-0.017138671874999956,-0.005043945312500009,1,3
neighbors_2048_mean_k10,30,scibert,simcse,0.25078125,0.232470703125,-0.018310546875,-0.006127929687500011,2,2
neighbors_2048_mean_k10,30,bert,mpnet,0.18935546875000003,0.16782226562500002,-0.02153320312500001,-0.0058544921875000044,1,3
neighbors_2048_mean_k10,30,bert,minilm,0.194873046875,0.17099609375000002,-0.02387695312499999,-0.007075195312499999,1,3
neighbors_2048_mean_k10,30,bert,pubmedbert,0.362451171875,0.343994140625,-0.018457031249999978,-0.005078124999999978,1,3
neighbors_2048_mean_k10,30,bert,biobert,0.395458984375,0.376904296875,-0.0185546875,-0.0053466796875,1,3
neighbors_2048_mean_k10,30,bert,simcse,0.32836914062500006,0.31103515625,-0.017333984375000056,-0.004550781250000013,2,2
neighbors_2048_mean_k10,30,mpnet,minilm,0.503662109375,0.508984375,0.005322265625000044,0.0007470703125000089,2,2
neighbors_2048_mean_k10,30,mpnet,pubmedbert,0.211181640625,0.19106445312500003,-0.020117187499999967,-0.0053906249999999935,0,4
neighbors_2048_mean_k10,30,mpnet,biobert,0.22861328125000002,0.21166992187500003,-0.016943359374999994,-0.005888671875000001,2,2
neighbors_2048_mean_k10,30,mpnet,simcse,0.17138671875,0.161083984375,-0.010302734375000011,-0.003129882812500001,2,2
neighbors_2048_mean_k10,30,minilm,pubmedbert,0.208642578125,0.18100585937500002,-0.027636718749999983,-0.008154296874999994,1,3
neighbors_2048_mean_k10,30,minilm,biobert,0.226611328125,0.2,-0.026611328125,-0.008085937500000001,1,3
neighbors_2048_mean_k10,30,minilm,simcse,0.18051757812500002,0.168359375,-0.012158203125000017,-0.0043115234375000035,1,3
neighbors_2048_mean_k10,30,pubmedbert,biobert,0.5294921874999999,0.506103515625,-0.023388671874999933,-0.006948242187499986,2,2
neighbors_2048_mean_k10,30,pubmedbert,simcse,0.244189453125,0.22553710937500004,-0.018652343749999967,-0.005927734374999993,1,3
neighbors_2048_mean_k10,30,biobert,simcse,0.25107421875,0.23256835937500003,-0.01850585937499999,-0.006040039062499991,1,3
neighbors_2048_mean_k10,31,specter,specter2,0.2974609375,0.34316406250000003,0.04570312500000001,0.011030273437500005,4,0
neighbors_2048_mean_k10,31,specter,scincl,0.412109375,0.449169921875,0.03706054687499999,0.00966796875000001,4,0
neighbors_2048_mean_k10,31,specter,scibert,0.24057617187500002,0.2583984375,0.017822265625,0.0045166015625,3,1
neighbors_2048_mean_k10,31,specter,bert,0.165771484375,0.19550781250000002,0.029736328125000017,0.006953124999999999,4,0
neighbors_2048_mean_k10,31,specter,mpnet,0.3833984375,0.415185546875,0.031787109374999956,0.007807617187499993,2,2
neighbors_2048_mean_k10,31,specter,minilm,0.355078125,0.388916015625,0.03383789062499998,0.007905273437499994,3,1
neighbors_2048_mean_k10,31,specter,pubmedbert,0.1927734375,0.2126953125,0.019921875000000006,0.004438476562499999,3,1
neighbors_2048_mean_k10,31,specter,biobert,0.192919921875,0.21743164062500003,0.024511718750000022,0.004653320312500003,3,1
neighbors_2048_mean_k10,31,specter,simcse,0.14438476562500002,0.17236328125,0.027978515624999978,0.0070849609374999956,3,1
neighbors_2048_mean_k10,31,specter2,scincl,0.34228515625,0.379443359375,0.03715820312500001,0.009130859375000012,3,1
neighbors_2048_mean_k10,31,specter2,scibert,0.22724609375,0.255029296875,0.02778320312499999,0.006831054687499993,3,1
neighbors_2048_mean_k10,31,specter2,bert,0.144580078125,0.17495117187500003,0.030371093750000022,0.00827148437500001,3,1
neighbors_2048_mean_k10,31,specter2,mpnet,0.33681640625,0.38344726562500003,0.046630859375000056,0.011821289062500007,3,1
neighbors_2048_mean_k10,31,specter2,minilm,0.3033203125,0.34560546875,0.042285156249999956,0.01119140624999999,4,0
neighbors_2048_mean_k10,31,specter2,pubmedbert,0.174609375,0.198193359375,0.023583984374999978,0.005761718749999989,3,1
neighbors_2048_mean_k10,31,specter2,biobert,0.17377929687500002,0.202490234375,0.028710937499999978,0.006005859374999994,3,1
neighbors_2048_mean_k10,31,specter2,simcse,0.12861328125000002,0.15415039062500002,0.025537109375000006,0.007304687500000001,3,1
neighbors_2048_mean_k10,31,scincl,scibert,0.25336914062500004,0.269482421875,0.016113281249999944,0.004711914062499989,2,2
neighbors_2048_mean_k10,31,scincl,bert,0.167041015625,0.1947265625,0.027685546874999994,0.006562500000000004,3,1
neighbors_2048_mean_k10,31,scincl,mpnet,0.44794921875,0.47377929687500003,0.025830078125000044,0.006347656250000011,2,2
neighbors_2048_mean_k10,31,scincl,minilm,0.41572265625,0.43076171875,0.015039062500000033,0.003554687500000009,3,1
neighbors_2048_mean_k10,31,scincl,pubmedbert,0.1931640625,0.21181640625000003,0.018652343750000022,0.004726562500000003,3,1
neighbors_2048_mean_k10,31,scincl,biobert,0.19428710937500002,0.21430664062500002,0.02001953125,0.004272460937500005,3,1
neighbors_2048_mean_k10,31,scincl,simcse,0.14594726562500002,0.17216796875,0.026220703124999994,0.006376953125000001,3,1
neighbors_2048_mean_k10,31,scibert,bert,0.336083984375,0.357275390625,0.021191406250000044,0.0055371093750000155,2,2
neighbors_2048_mean_k10,31,scibert,mpnet,0.23671875000000003,0.257421875,0.02070312499999999,0.005673828124999991,2,2
neighbors_2048_mean_k10,31,scibert,minilm,0.24213867187500002,0.258056640625,0.015917968749999983,0.004892578124999996,2,2
neighbors_2048_mean_k10,31,scibert,pubmedbert,0.46367187499999996,0.47548828125,0.011816406250000022,0.0029296875,2,2
neighbors_2048_mean_k10,31,scibert,biobert,0.43437499999999996,0.45649414062500004,0.02211914062500009,0.004130859375000018,3,1
neighbors_2048_mean_k10,31,scibert,simcse,0.212890625,0.2326171875,0.01972656249999999,0.005170898437499999,2,2
neighbors_2048_mean_k10,31,bert,mpnet,0.177099609375,0.20712890625000002,0.030029296875000028,0.007177734375000006,3,1
neighbors_2048_mean_k10,31,bert,minilm,0.18642578125,0.2146484375,0.028222656250000006,0.007036132812499996,3,1
neighbors_2048_mean_k10,31,bert,pubmedbert,0.35039062499999996,0.363525390625,0.013134765625000044,0.003237304687500009,2,2
neighbors_2048_mean_k10,31,bert,biobert,0.364013671875,0.399072265625,0.03505859374999998,0.00804199218749999,3,1
neighbors_2048_mean_k10,31,bert,simcse,0.30498046875,0.330126953125,0.025146484375,0.005161132812500002,3,1
neighbors_2048_mean_k10,31,mpnet,minilm,0.55107421875,0.56494140625,0.013867187500000044,0.0032568359375000134,3,1
neighbors_2048_mean_k10,31,mpnet,pubmedbert,0.19345703125000002,0.21376953125000003,0.02031250000000001,0.004970703124999998,3,1
neighbors_2048_mean_k10,31,mpnet,biobert,0.19477539062500002,0.21904296875,0.024267578124999994,0.005214843749999998,3,1
neighbors_2048_mean_k10,31,mpnet,simcse,0.16474609375000002,0.190478515625,0.025732421874999994,0.006591796875,3,1
neighbors_2048_mean_k10,31,minilm,pubmedbert,0.199755859375,0.21723632812500002,0.017480468750000006,0.004433593749999997,2,2
neighbors_2048_mean_k10,31,minilm,biobert,0.20253906250000003,0.2228515625,0.020312499999999956,0.00454589843749999,3,1
neighbors_2048_mean_k10,31,minilm,simcse,0.16923828125,0.19736328125000002,0.02812500000000001,0.007177734375000006,3,1
neighbors_2048_mean_k10,31,pubmedbert,biobert,0.479150390625,0.49833984375000007,0.01918945312500009,0.00404296875000002,3,1
neighbors_2048_mean_k10,31,pubmedbert,simcse,0.20756835937500004,0.22705078125,0.01948242187499996,0.0046728515624999915,3,1
neighbors_2048_mean_k10,31,biobert,simcse,0.2109375,0.23500976562500003,0.024072265625000033,0.004838867187500007,3,1
neighbors_2048_mean_k10,32,specter,specter2,0.36245117187500003,0.369140625,0.006689453124999967,0.002304687500000002,3,1
neighbors_2048_mean_k10,32,specter,scincl,0.437158203125,0.42597656250000004,-0.011181640624999933,-0.002792968749999991,2,2
neighbors_2048_mean_k10,32,specter,scibert,0.17822265625,0.162255859375,-0.015966796874999994,-0.0045703125000000015,0,4
neighbors_2048_mean_k10,32,specter,bert,0.1716796875,0.16640625000000003,-0.005273437499999978,-0.0024462890624999956,2,2
neighbors_2048_mean_k10,32,specter,mpnet,0.40859375,0.400146484375,-0.008447265624999978,-0.0024853515625000043,1,3
neighbors_2048_mean_k10,32,specter,minilm,0.385400390625,0.377099609375,-0.00830078125,-0.002099609375000011,1,3
neighbors_2048_mean_k10,32,specter,pubmedbert,0.16113281250000003,0.14521484375000004,-0.015917968749999983,-0.0046142578124999944,0,4
neighbors_2048_mean_k10,32,specter,biobert,0.173583984375,0.1619140625,-0.011669921874999989,-0.0033691406249999945,1,3
neighbors_2048_mean_k10,32,specter,simcse,0.17880859375000002,0.173388671875,-0.005419921875000011,-0.002314453124999993,1,3
neighbors_2048_mean_k10,32,specter2,scincl,0.412890625,0.4416015625,0.028710937499999978,0.0068310546875000044,2,2
neighbors_2048_mean_k10,32,specter2,scibert,0.188671875,0.16835937500000003,-0.020312499999999956,-0.006469726562499995,1,3
neighbors_2048_mean_k10,32,specter2,bert,0.172119140625,0.156396484375,-0.015722656249999994,-0.004423828124999996,1,3
neighbors_2048_mean_k10,32,specter2,mpnet,0.40048828124999997,0.438134765625,0.03764648437500001,0.00862792968749999,4,0
neighbors_2048_mean_k10,32,specter2,minilm,0.365087890625,0.3890625,0.023974609374999956,0.005561523437499982,2,2
neighbors_2048_mean_k10,32,specter2,pubmedbert,0.16645507812500002,0.14379882812500003,-0.02265624999999999,-0.006665039062499994,1,3
neighbors_2048_mean_k10,32,specter2,biobert,0.17651367187500003,0.15966796875,-0.016845703125000028,-0.004628906250000009,1,3
neighbors_2048_mean_k10,32,specter2,simcse,0.17182617187500002,0.1650390625,-0.006787109375000017,-0.0022753906250000066,1,3
neighbors_2048_mean_k10,32,scincl,scibert,0.17651367187500003,0.154345703125,-0.022167968750000017,-0.006796875000000008,1,2
neighbors_2048_mean_k10,32,scincl,bert,0.170458984375,0.15263671875,-0.017822265625,-0.005166015624999997,1,3
neighbors_2048_mean_k10,32,scincl,mpnet,0.474853515625,0.470703125,-0.004150390625,-0.0015966796874999911,1,3
neighbors_2048_mean_k10,32,scincl,minilm,0.441162109375,0.4296875,-0.011474609375,-0.003359375000000009,1,3
neighbors_2048_mean_k10,32,scincl,pubmedbert,0.15664062500000003,0.133251953125,-0.023388671875000044,-0.006499023437500006,1,3
neighbors_2048_mean_k10,32,scincl,biobert,0.17128906250000003,0.14829101562500002,-0.02299804687500001,-0.006196289062499999,0,4
neighbors_2048_mean_k10,32,scincl,simcse,0.183837890625,0.1677734375,-0.01606445312499999,-0.0046142578125,0,4
neighbors_2048_mean_k10,32,scibert,bert,0.378369140625,0.344482421875,-0.03388671874999999,-0.010234375000000007,1,3
neighbors_2048_mean_k10,32,scibert,mpnet,0.177734375,0.16425781250000002,-0.013476562499999983,-0.004199218749999995,1,3
neighbors_2048_mean_k10,32,scibert,minilm,0.1892578125,0.16372070312500003,-0.025537109374999978,-0.007270507812499993,0,4
neighbors_2048_mean_k10,32,scibert,pubmedbert,0.483154296875,0.46918945312500004,-0.013964843749999956,-0.003974609374999971,1,3
neighbors_2048_mean_k10,32,scibert,biobert,0.466259765625,0.46245117187499996,-0.0038085937500000333,-0.001025390625,2,2
neighbors_2048_mean_k10,32,scibert,simcse,0.252490234375,0.21328125,-0.039208984375000006,-0.010190429687499997,0,4
neighbors_2048_mean_k10,32,bert,mpnet,0.1921875,0.1791015625,-0.013085937500000006,-0.003691406250000001,1,3
neighbors_2048_mean_k10,32,bert,minilm,0.20937500000000003,0.184765625,-0.024609375000000044,-0.0064208984375000114,1,3
neighbors_2048_mean_k10,32,bert,pubmedbert,0.372900390625,0.32143554687500003,-0.05146484374999999,-0.014184570312499988,0,4
neighbors_2048_mean_k10,32,bert,biobert,0.390380859375,0.360205078125,-0.030175781249999978,-0.008427734374999996,1,3
neighbors_2048_mean_k10,32,bert,simcse,0.36923828125,0.323583984375,-0.045654296875,-0.011640624999999993,0,4
neighbors_2048_mean_k10,32,mpnet,minilm,0.5592773437499999,0.5455566406249999,-0.013720703125000067,-0.004360351562500031,2,2
neighbors_2048_mean_k10,32,mpnet,pubmedbert,0.16342773437500002,0.15029296875000003,-0.013134765624999989,-0.0036914062499999955,2,2
neighbors_2048_mean_k10,32,mpnet,biobert,0.18173828125000002,0.16669921875000002,-0.015039062500000006,-0.004277343750000007,1,3
neighbors_2048_mean_k10,32,mpnet,simcse,0.20078125000000002,0.192626953125,-0.008154296875000022,-0.0024804687500000087,1,3
neighbors_2048_mean_k10,32,minilm,pubmedbert,0.17392578125000002,0.15068359375,-0.02324218750000001,-0.006298828125,1,3
neighbors_2048_mean_k10,32,minilm,biobert,0.19233398437500002,0.170166015625,-0.022167968750000017,-0.005898437499999997,0,4
neighbors_2048_mean_k10,32,minilm,simcse,0.22412109375000003,0.207421875,-0.016699218750000022,-0.004609375000000004,0,4
neighbors_2048_mean_k10,32,pubmedbert,biobert,0.494287109375,0.479150390625,-0.01513671875,-0.004746093750000013,1,3
neighbors_2048_mean_k10,32,pubmedbert,simcse,0.23515625,0.19482421875000003,-0.04033203124999998,-0.01037109375,0,4
neighbors_2048_mean_k10,32,biobert,simcse,0.25400390625,0.21611328125,-0.03789062500000001,-0.009897460937500002,0,4
neighbors_2048_mean_k10,33,specter,specter2,0.25537109375,0.277685546875,0.022314453125000022,0.005166015625000009,3,1
neighbors_2048_mean_k10,33,specter,scincl,0.351220703125,0.370361328125,0.019140625000000022,0.004506835937499986,3,1
