outcome,field_id,model,mean_agreement_other_nine,pair_and_field_adjusted_residual
neighbors_2048_mean_k10,22,scincl,0.30644748263888894,0.008203817775106826
neighbors_2048_mean_k10,22,scibert,0.2860926649305556,-0.006892878605769247
neighbors_2048_mean_k10,22,bert,0.2609006076388889,-0.002918644831730747
neighbors_2048_mean_k10,22,mpnet,0.32462022569444443,0.010073434161324767
neighbors_2048_mean_k10,22,minilm,0.31129340277777784,0.009017160790598278
neighbors_2048_mean_k10,22,pubmedbert,0.26785915798611115,-0.01230286792200854
neighbors_2048_mean_k10,22,biobert,0.26719618055555555,-0.019977647569444448
neighbors_2048_mean_k10,22,simcse,0.2203342013888889,0.0004901842948718168
neighbors_2048_mean_k10,23,specter,0.2978049045138889,-0.0027567608173077276
neighbors_2048_mean_k10,23,specter2,0.2713368055555556,-0.014312750400641049
neighbors_2048_mean_k10,23,scincl,0.3074088541666667,-0.004748656183226495
neighbors_2048_mean_k10,23,scibert,0.30694878472222226,4.93956997862921e-05
neighbors_2048_mean_k10,23,bert,0.29371961805555563,0.01598652009882478
neighbors_2048_mean_k10,23,mpnet,0.32799262152777775,-0.00046801549145302087
neighbors_2048_mean_k10,23,minilm,0.31084743923611113,-0.005342648237179541
neighbors_2048_mean_k10,23,pubmedbert,0.3000802951388889,0.0060044237446581
neighbors_2048_mean_k10,23,biobert,0.30357964409722227,0.002491970486111106
neighbors_2048_mean_k10,23,simcse,0.23685438368055559,0.003096521100427333
neighbors_2048_mean_k10,24,specter,0.2985015190972222,0.018421624599358956
neighbors_2048_mean_k10,24,specter2,0.2718370225694444,0.006669237446581187
neighbors_2048_mean_k10,24,scincl,0.30771484374999997,0.016039104233440175
neighbors_2048_mean_k10,24,scibert,0.290283203125,0.0038655849358974113
neighbors_2048_mean_k10,24,bert,0.2300043402777778,-0.02724698684561965
neighbors_2048_mean_k10,24,mpnet,0.3116232638888889,0.0036443977029914643
neighbors_2048_mean_k10,24,minilm,0.2939800347222222,-0.0017282819177350589
neighbors_2048_mean_k10,24,pubmedbert,0.2785959201388889,0.005001819577991454
neighbors_2048_mean_k10,24,biobert,0.2957996961805555,0.015193793402777774
neighbors_2048_mean_k10,24,simcse,0.17341579861111112,-0.039860293135683754
neighbors_2048_mean_k10,25,specter,0.27630859375,0.00755096487713677
neighbors_2048_mean_k10,25,specter2,0.2580284288194445,0.004182909321581231
neighbors_2048_mean_k10,25,scincl,0.2873166232638889,0.006963149372329098
neighbors_2048_mean_k10,25,scibert,0.277138671875,0.002043319310897493
neighbors_2048_mean_k10,25,bert,0.22749457465277778,-0.018434486845619616
neighbors_2048_mean_k10,25,mpnet,0.29950086805555554,0.0028442674946581345
neighbors_2048_mean_k10,25,minilm,0.28691406249999996,0.0025280114850427435
neighbors_2048_mean_k10,25,pubmedbert,0.2716080729166667,0.009336237980769293
neighbors_2048_mean_k10,25,biobert,0.27267903645833336,0.003395399305555599
neighbors_2048_mean_k10,25,simcse,0.18154405381944447,-0.02040977230235036
neighbors_2048_mean_k10,26,specter,0.23215820312499996,-0.01574569310897444
neighbors_2048_mean_k10,26,specter2,0.22922200520833336,-0.0037697816506410842
neighbors_2048_mean_k10,26,scincl,0.2553331163194444,-0.004166624933226553
neighbors_2048_mean_k10,26,scibert,0.26162109375,0.007379473824786274
neighbors_2048_mean_k10,26,bert,0.23547960069444449,0.010404271834935851
neighbors_2048_mean_k10,26,mpnet,0.2823350694444444,0.0065322015224358355
neighbors_2048_mean_k10,26,minilm,0.27863389756944446,0.015101579193375998
neighbors_2048_mean_k10,26,pubmedbert,0.23563910590277778,-0.00577899639423082
neighbors_2048_mean_k10,26,biobert,0.22707356770833334,-0.021356336805555612
neighbors_2048_mean_k10,26,simcse,0.1925,0.011399906517093975
neighbors_2048_mean_k10,27,specter,0.29326931423611113,0.02353121661324781
neighbors_2048_mean_k10,27,specter2,0.2548687065972222,4.271834935892782e-05
neighbors_2048_mean_k10,27,scincl,0.2985818142361111,0.01724787159455123
neighbors_2048_mean_k10,27,scibert,0.2729296875000001,-0.0031461338141025954
neighbors_2048_mean_k10,27,bert,0.21895941840277777,-0.027950111845619678
neighbors_2048_mean_k10,27,mpnet,0.3052983940972222,0.007661324786324721
neighbors_2048_mean_k10,27,minilm,0.2881955295138889,0.0028290097489315647
neighbors_2048_mean_k10,27,pubmedbert,0.26163194444444443,-0.001620359241453009
neighbors_2048_mean_k10,27,biobert,0.2803483072916666,0.01008420138888886
neighbors_2048_mean_k10,27,simcse,0.17425455729166667,-0.02867973758012822
neighbors_2048_mean_k10,28,specter,0.32050130208333333,0.012644714877136717
neighbors_2048_mean_k10,28,specter2,0.30907877604166667,0.01613429821047007
neighbors_2048_mean_k10,28,scincl,0.3346310763888889,0.015178644163995732
neighbors_2048_mean_k10,28,scibert,0.30935763888888895,-0.00483667200854702
neighbors_2048_mean_k10,28,bert,0.255830078125,-0.02919794170673076
neighbors_2048_mean_k10,28,mpnet,0.3433072916666666,0.007551732772435895
neighbors_2048_mean_k10,28,minilm,0.3256467013888889,0.0021616920405982953
neighbors_2048_mean_k10,28,pubmedbert,0.2981684027777778,-0.003202390491452964
neighbors_2048_mean_k10,28,biobert,0.31834201388888894,0.009959418402777784
neighbors_2048_mean_k10,28,simcse,0.21465928819444446,-0.026393496260683737
neighbors_2048_mean_k10,29,specter,0.3113932291666667,0.00955074786324784
neighbors_2048_mean_k10,29,specter2,0.29156792534722226,0.004637553418803422
neighbors_2048_mean_k10,29,scincl,0.31951063368055554,0.006072307358440178
neighbors_2048_mean_k10,29,scibert,0.3083420138888889,0.0001618088942307737
neighbors_2048_mean_k10,29,bert,0.26750325520833335,-0.011510658720619633
neighbors_2048_mean_k10,29,mpnet,0.3275857204861111,-0.002155732505341882
neighbors_2048_mean_k10,29,minilm,0.3146354166666667,-0.002835486778846171
neighbors_2048_mean_k10,29,pubmedbert,0.29317491319444444,-0.002181774172008525
neighbors_2048_mean_k10,29,biobert,0.3077669270833334,0.005398437500000007
neighbors_2048_mean_k10,29,simcse,0.22790147569444447,-0.0071372028579059716
neighbors_2048_mean_k10,30,specter,0.29910590277777777,0.00933004473824787
neighbors_2048_mean_k10,30,specter2,0.26553927951388895,-0.009324469150641014
neighbors_2048_mean_k10,30,scincl,0.2990190972222222,-0.0023526058360042517
neighbors_2048_mean_k10,30,scibert,0.308623046875,0.012509465144230791
neighbors_2048_mean_k10,30,bert,0.26100260416666665,-0.005944686498397393
neighbors_2048_mean_k10,30,mpnet,0.30361762152777777,-0.014057208199786293
neighbors_2048_mean_k10,30,minilm,0.2910590277777778,-0.014345252403846135
neighbors_2048_mean_k10,30,pubmedbert,0.2985036892361111,0.015213625133547052
neighbors_2048_mean_k10,30,biobert,0.309111328125,0.018809461805555573
neighbors_2048_mean_k10,30,simcse,0.21313368055555557,-0.009838374732905948
neighbors_2048_mean_k10,31,specter,0.28325629340277786,-0.0017183493589743952
neighbors_2048_mean_k10,31,specter2,0.25588867187500003,-0.014173861511752157
neighbors_2048_mean_k10,31,scincl,0.3008973524305556,0.004326864650106794
neighbors_2048_mean_k10,31,scibert,0.3050238715277778,0.013711505074786304
neighbors_2048_mean_k10,31,bert,0.26043619791666667,-0.0017098774706196807
neighbors_2048_mean_k10,31,mpnet,0.3167317708333333,0.0038581563835469613
neighbors_2048_mean_k10,31,minilm,0.30555664062500004,0.004953575721153801
neighbors_2048_mean_k10,31,pubmedbert,0.28387044270833334,0.005381593883546982
neighbors_2048_mean_k10,31,biobert,0.2859819878472223,0.0004813368055555409
neighbors_2048_mean_k10,31,simcse,0.2030598958333333,-0.015110944177350451
neighbors_2048_mean_k10,32,specter,0.2717361111111112,-0.004221821581196593
neighbors_2048_mean_k10,32,specter2,0.27662000868055553,0.015574185363247858
neighbors_2048_mean_k10,32,scincl,0.28835611979166664,0.0008023420806623833
neighbors_2048_mean_k10,32,scibert,0.26703776041666666,-0.01525789596688032
neighbors_2048_mean_k10,32,bert,0.2547873263888889,0.0016579610710470243
neighbors_2048_mean_k10,32,mpnet,0.3071430121527778,0.003286107772435919
neighbors_2048_mean_k10,32,minilm,0.29981336805555553,0.008227013221153854
neighbors_2048_mean_k10,32,pubmedbert,0.25703342013888886,-0.01243871861645296
neighbors_2048_mean_k10,32,biobert,0.269521484375,-0.00696245659722221
neighbors_2048_mean_k10,32,simcse,0.21848741319444448,0.009333283253205156
neighbors_2048_mean_k10,33,specter,0.21469509548611113,-0.033345302483974375
neighbors_2048_mean_k10,33,specter2,0.22529839409722222,-0.007829894497863248
neighbors_2048_mean_k10,33,scincl,0.23349066840277777,-0.026145574586004274
neighbors_2048_mean_k10,33,scibert,0.2515407986111111,-0.0028373230502136506
neighbors_2048_mean_k10,33,bert,0.25712890624999996,0.031917075654380365
neighbors_2048_mean_k10,33,mpnet,0.26937391493055557,-0.006565454727564094
neighbors_2048_mean_k10,33,minilm,0.264794921875,0.001126101762820501
neighbors_2048_mean_k10,33,pubmedbert,0.24292100694444446,0.0013664029113248006
neighbors_2048_mean_k10,33,biobert,0.25011827256944447,0.001551866319444459
neighbors_2048_mean_k10,33,simcse,0.22199869791666665,0.0407621026976496
neighbors_2048_mean_k10,34,specter,0.32589409722222223,0.01507657251602563
neighbors_2048_mean_k10,34,specter2,0.2994574652777778,0.0035520499465811917
neighbors_2048_mean_k10,34,scincl,0.33203776041666666,0.009624390691773517
neighbors_2048_mean_k10,34,scibert,0.31553927951388894,-0.001615968883546981
neighbors_2048_mean_k10,34,bert,0.2776508246527778,-0.010338132678952961
neighbors_2048_mean_k10,34,mpnet,0.336181640625,-0.002534855769230762
neighbors_2048_mean_k10,34,minilm,0.31982747395833333,-0.006618472889957273
neighbors_2048_mean_k10,34,pubmedbert,0.3021375868055556,-0.002194143963675189
neighbors_2048_mean_k10,34,biobert,0.32140625000000006,0.01006271701388891
neighbors_2048_mean_k10,34,simcse,0.22899956597222224,-0.015014155982905964
neighbors_2048_mean_k10,35,specter,0.30701171875,0.011167935363247875
neighbors_2048_mean_k10,35,specter2,0.27748806423611116,-0.0034436097756409914
neighbors_2048_mean_k10,35,scincl,0.31098849826388886,0.003548869858440187
neighbors_2048_mean_k10,35,scibert,0.3011501736111111,-0.001031333466880323
neighbors_2048_mean_k10,35,bert,0.2650282118055556,-0.007987004206730727
neighbors_2048_mean_k10,35,mpnet,0.3218782552083333,-0.0018644998664529536
neighbors_2048_mean_k10,35,minilm,0.30744683159722225,-0.004025373931623943
neighbors_2048_mean_k10,35,pubmedbert,0.29261827256944445,0.003260283119658147
neighbors_2048_mean_k10,35,biobert,0.30115993923611106,0.004790147569444477
neighbors_2048_mean_k10,35,simcse,0.22462456597222222,-0.00441541466346149
neighbors_2048_mean_k10,36,specter,0.27420247395833336,-0.002733540331196623
neighbors_2048_mean_k10,36,specter2,0.26699761284722223,0.004973707932692275
neighbors_2048_mean_k10,36,scincl,0.2853428819444444,-0.0031889773637820665
neighbors_2048_mean_k10,36,scibert,0.2707562934027778,-0.01251744457799147
neighbors_2048_mean_k10,36,bert,0.25610677083333333,0.0019993239182692357
neighbors_2048_mean_k10,36,mpnet,0.3086512586805556,0.003816272702991471
neighbors_2048_mean_k10,36,minilm,0.29727105034722223,0.004706613915598278
neighbors_2048_mean_k10,36,pubmedbert,0.2631976996527778,-0.007252520699786312
neighbors_2048_mean_k10,36,biobert,0.27479166666666666,-0.0026703559027777854
neighbors_2048_mean_k10,36,simcse,0.22299913194444448,0.012866920405982911
neighbors_2048_mean_k25,11,specter,0.34485850694444453,0.007622382478632438
neighbors_2048_mean_k25,11,specter2,0.3035811631944445,-0.013910803952991472
neighbors_2048_mean_k25,11,scincl,0.34699739583333333,0.00016386551816237481
neighbors_2048_mean_k25,11,scibert,0.3536796875,0.00779798010149572
neighbors_2048_mean_k25,11,bert,0.3253346354166667,0.007791970486111071
neighbors_2048_mean_k25,11,mpnet,0.35650868055555557,-0.007024869791666684
neighbors_2048_mean_k25,11,minilm,0.3341744791666667,-0.016317521367521418
neighbors_2048_mean_k25,11,pubmedbert,0.3416085069444445,0.009274108573717922
neighbors_2048_mean_k25,11,biobert,0.34988802083333337,0.00944057491987177
neighbors_2048_mean_k25,11,simcse,0.2660451388888889,-0.004837686965812006
neighbors_2048_mean_k25,12,specter,0.22624739583333334,-0.042784475160256484
neighbors_2048_mean_k25,12,specter2,0.22360546875000006,-0.02568224492521372
neighbors_2048_mean_k25,12,scincl,0.2428927951388889,-0.03573648170405988
neighbors_2048_mean_k25,12,scibert,0.28477126736111114,0.0070938134348290105
neighbors_2048_mean_k25,12,bert,0.29820920138888896,0.04887078993055552
neighbors_2048_mean_k25,12,mpnet,0.27269053819444444,-0.022638758680555635
neighbors_2048_mean_k25,12,minilm,0.2700190972222222,-0.012268649839743663
neighbors_2048_mean_k25,12,pubmedbert,0.2759409722222223,0.011810827323717897
neighbors_2048_mean_k25,12,biobert,0.28529253472222227,0.013049342280982886
neighbors_2048_mean_k25,12,simcse,0.26096440972222223,0.05828583733974351
neighbors_2048_mean_k25,13,specter,0.35193793402777784,0.01768227831196579
neighbors_2048_mean_k25,13,specter2,0.30394618055555556,-0.010565317841880355
neighbors_2048_mean_k25,13,scincl,0.3544921875,0.010639125934829062
neighbors_2048_mean_k25,13,scibert,0.35519270833333344,0.012291469684829063
neighbors_2048_mean_k25,13,bert,0.29682986111111115,-0.017732335069444452
neighbors_2048_mean_k25,13,mpnet,0.3596571180555556,-0.0008959635416666864
neighbors_2048_mean_k25,13,minilm,0.3375915798611111,-0.009919951923076955
neighbors_2048_mean_k25,13,pubmedbert,0.34044704861111114,0.011093118990384601
neighbors_2048_mean_k25,13,biobert,0.3598168402777778,0.022349863114316273
neighbors_2048_mean_k25,13,simcse,0.2329600694444445,-0.03494228766025643
neighbors_2048_mean_k25,14,specter,0.27829427083333336,-0.010908433493589775
neighbors_2048_mean_k25,14,specter2,0.29028038194444444,0.020821834935897406
neighbors_2048_mean_k25,14,scincl,0.29865581597222224,-0.00014429420405983852
neighbors_2048_mean_k25,14,scibert,0.2805902777777778,-0.017258009481837644
neighbors_2048_mean_k25,14,bert,0.2765117187500001,0.007002473958333311
neighbors_2048_mean_k25,14,mpnet,0.3216627604166667,0.0061626302083333095
neighbors_2048_mean_k25,14,minilm,0.31467491319444446,0.012216332799145265
neighbors_2048_mean_k25,14,pubmedbert,0.2634071180555556,-0.02089386017628208
neighbors_2048_mean_k25,14,biobert,0.2660933159722223,-0.02632070980235042
neighbors_2048_mean_k25,14,simcse,0.2521714409722222,0.02932203525641021
neighbors_2048_mean_k25,15,specter,0.3371558159722222,0.0016757678952991936
neighbors_2048_mean_k25,15,specter2,0.3147608506944445,-0.0009750400641025145
neighbors_2048_mean_k25,15,scincl,0.3386879340277778,-0.006389519898504201
neighbors_2048_mean_k25,15,scibert,0.3458120659722222,0.0016864349626068604
neighbors_2048_mean_k25,15,bert,0.31123828125,-0.004548307291666621
neighbors_2048_mean_k25,15,mpnet,0.3572000868055556,-0.004577387152777723
neighbors_2048_mean_k25,15,minilm,0.3413350694444445,-0.007400854700854664
neighbors_2048_mean_k25,15,pubmedbert,0.33913151041666667,0.0085531884348291
neighbors_2048_mean_k25,15,biobert,0.3498927951388889,0.01120142561431632
neighbors_2048_mean_k25,15,simcse,0.26990104166666673,0.0007742922008547439
neighbors_2048_mean_k25,16,specter,0.3048663194444445,-0.0007333466880341718
neighbors_2048_mean_k25,16,specter2,0.26709592013888894,-0.01875958867521364
neighbors_2048_mean_k25,16,scincl,0.2992174479166667,-0.015979624065170887
neighbors_2048_mean_k25,16,scibert,0.3364991319444445,0.02225388287927354
neighbors_2048_mean_k25,16,bert,0.2839053819444445,-0.0020008246527777516
neighbors_2048_mean_k25,16,mpnet,0.31385329861111116,-0.018043793402777755
neighbors_2048_mean_k25,16,minilm,0.29744878472222225,-0.021406757478632465
neighbors_2048_mean_k25,16,pubmedbert,0.3338211805555556,0.03312324051816242
neighbors_2048_mean_k25,16,biobert,0.33983767361111117,0.031026686030982964
neighbors_2048_mean_k25,16,simcse,0.22976649305555558,-0.009479874465811944
neighbors_2048_mean_k25,17,specter,0.3300894097222222,0.001672903311965827
neighbors_2048_mean_k25,17,specter2,0.3369227430555556,0.028250393963675235
neighbors_2048_mean_k25,17,scincl,0.35234157986111114,0.014327667601495737
neighbors_2048_mean_k25,17,scibert,0.32577994791666676,-0.01128214142628202
neighbors_2048_mean_k25,17,bert,0.2988302951388889,-0.009892751736111106
neighbors_2048_mean_k25,17,mpnet,0.3729926215277779,0.018278689236111104
neighbors_2048_mean_k25,17,minilm,0.3644609375,0.02278855502136752
neighbors_2048_mean_k25,17,pubmedbert,0.2966697048611111,-0.026845075454059824
neighbors_2048_mean_k25,17,biobert,0.2935065104166667,-0.03812131744123929
neighbors_2048_mean_k25,17,simcse,0.2628862847222222,0.0008230769230769202
neighbors_2048_mean_k25,18,specter,0.32915060763888887,-0.005088034188034187
neighbors_2048_mean_k25,18,specter2,0.3370108506944445,0.022516366185897443
neighbors_2048_mean_k25,18,scincl,0.3513246527777778,0.007488605101495762
neighbors_2048_mean_k25,18,scibert,0.32630251736111116,-0.016581707398504262
neighbors_2048_mean_k25,18,bert,0.3092439236111112,-0.005301258680555532
neighbors_2048_mean_k25,18,mpnet,0.37577170138888893,0.015235633680555558
