field_id,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
34,cka,biobert,title,0.3751630620091497,0.6754087366802508,-0.30024567467110114
34,cka,biobert,abstract,0.3751630620091497,0.02040223503850558,0.3547608269706441
34,cka,simcse,title,0.4518619483984954,0.5289668248383681,-0.07710487643987268
34,cka,simcse,abstract,0.4518619483984954,0.028393828157504464,0.42346812024099095
34,rsa,specter,title,0.48886849626767037,0.22800326554051242,0.26086523072715795
34,rsa,specter,abstract,0.48886849626767037,0.05042223027005399,0.4384462659976164
34,rsa,specter2,title,0.6142627359213231,0.2515329597078373,0.3627297762134858
34,rsa,specter2,abstract,0.6142627359213231,0.059828995027074505,0.5544337408942486
34,rsa,scincl,title,0.5256944933940702,0.21281323682053344,0.3128812565735367
34,rsa,scincl,abstract,0.5256944933940702,0.03617826046544226,0.4895162329286279
34,rsa,scibert,title,0.48239108299631145,0.6820081091905199,-0.19961702619420846
34,rsa,scibert,abstract,0.48239108299631145,0.012827093963061698,0.46956398903324975
34,rsa,bert,title,0.4743043353710939,0.4672347328390911,0.007069602532002783
34,rsa,bert,abstract,0.4743043353710939,0.009990103899978897,0.464314231471115
34,rsa,mpnet,title,0.4834204598718838,0.18218957751247222,0.3012308823594116
34,rsa,mpnet,abstract,0.4834204598718838,0.023021033232550114,0.4603994266393337
34,rsa,minilm,title,0.4789740339589351,0.260609454713024,0.21836457924591113
34,rsa,minilm,abstract,0.4789740339589351,0.036969392139922896,0.4420046418190122
34,rsa,pubmedbert,title,0.497187945541637,0.6141836200854598,-0.11699567454382281
34,rsa,pubmedbert,abstract,0.497187945541637,0.010711322050271255,0.4864766234913657
34,rsa,biobert,title,0.4820203800052176,0.655991943595978,-0.17397156359076044
34,rsa,biobert,abstract,0.4820203800052176,0.019618710970048525,0.46240166903516905
34,rsa,simcse,title,0.5864198606690496,0.5464679044271707,0.03995195624187886
34,rsa,simcse,abstract,0.5864198606690496,0.019470765152180936,0.5669490955168687
34,neighbors25,specter,title,0.6087111111111112,0.4998,0.10891111111111118
34,neighbors25,specter,abstract,0.6087111111111112,0.25824,0.3504711111111112
34,neighbors25,specter2,title,0.6533733333333333,0.51044,0.14293333333333325
34,neighbors25,specter2,abstract,0.6533733333333333,0.25016000000000005,0.4032133333333332
34,neighbors25,scincl,title,0.6118000000000001,0.47607999999999995,0.13572000000000017
34,neighbors25,scincl,abstract,0.6118000000000001,0.19879999999999998,0.41300000000000014
34,neighbors25,scibert,title,0.6257199999999999,0.8011199999999999,-0.1754
34,neighbors25,scibert,abstract,0.6257199999999999,0.13019999999999998,0.49551999999999996
34,neighbors25,bert,title,0.6553466666666667,0.7662,-0.11085333333333325
34,neighbors25,bert,abstract,0.6553466666666667,0.15236000000000005,0.5029866666666667
34,neighbors25,mpnet,title,0.6072933333333334,0.42852,0.17877333333333334
34,neighbors25,mpnet,abstract,0.6072933333333334,0.14603999999999995,0.4612533333333334
34,neighbors25,minilm,title,0.6172,0.48656,0.13063999999999998
34,neighbors25,minilm,abstract,0.6172,0.1875199999999999,0.42968000000000006
34,neighbors25,pubmedbert,title,0.6374088888888889,0.75936,-0.12195111111111112
34,neighbors25,pubmedbert,abstract,0.6374088888888889,0.121,0.5164088888888889
34,neighbors25,biobert,title,0.6206533333333333,0.77516,-0.15450666666666668
34,neighbors25,biobert,abstract,0.6206533333333333,0.14615999999999996,0.4744933333333333
34,neighbors25,simcse,title,0.7055155555555557,0.79024,-0.08472444444444438
34,neighbors25,simcse,abstract,0.7055155555555557,0.24195999999999995,0.4635555555555557
35,cka,specter,title,0.3548196798826187,0.19496008633941764,0.15985959354320106
35,cka,specter,abstract,0.3548196798826187,0.03889670672337753,0.31592297315924117
35,cka,specter2,title,0.3790751368974756,0.18435636365728048,0.1947187732401951
35,cka,specter2,abstract,0.3790751368974756,0.04897180751482455,0.330103329382651
35,cka,scincl,title,0.36738860995416023,0.18207328843308823,0.185315321521072
35,cka,scincl,abstract,0.36738860995416023,0.025204197518846172,0.34218441243531406
35,cka,scibert,title,0.37659059268446654,0.6291136407575268,-0.2525230480730603
35,cka,scibert,abstract,0.37659059268446654,0.010743946920465874,0.36584664576400067
35,cka,bert,title,0.3718589929113371,0.4813024126315094,-0.1094434197201723
35,cka,bert,abstract,0.3718589929113371,0.011534186303972516,0.3603248066073646
35,cka,mpnet,title,0.3598987758772233,0.17674106877392026,0.18315770710330304
35,cka,mpnet,abstract,0.3598987758772233,0.022544293173900054,0.33735448270332324
35,cka,minilm,title,0.377271074563374,0.23688364994322153,0.14038742462015247
35,cka,minilm,abstract,0.377271074563374,0.03308790469109413,0.34418316987227987
35,cka,pubmedbert,title,0.409456034051626,0.5505533038060066,-0.14109726975438064
35,cka,pubmedbert,abstract,0.409456034051626,0.010810613764230759,0.39864542028739525
35,cka,biobert,title,0.3663881257106313,0.6653350087523632,-0.2989468830417319
35,cka,biobert,abstract,0.3663881257106313,0.018148502646006093,0.3482396230646252
35,cka,simcse,title,0.42403599835033606,0.5421798430024807,-0.11814384465214461
35,cka,simcse,abstract,0.42403599835033606,0.027070750796929,0.39696524755340706
35,rsa,specter,title,0.4147165789199588,0.22327401768018962,0.19144256123976916
35,rsa,specter,abstract,0.4147165789199588,0.044315771219793354,0.3704008077001654
35,rsa,specter2,title,0.5648534901362994,0.27460923875202514,0.29024425138427423
35,rsa,specter2,abstract,0.5648534901362994,0.07640191719950218,0.4884515729367972
35,rsa,scincl,title,0.46102096927155223,0.22450607304476922,0.236514896226783
35,rsa,scincl,abstract,0.46102096927155223,0.03249951379075078,0.42852145548080145
35,rsa,scibert,title,0.40957574844360517,0.6159344160878374,-0.20635866764423222
35,rsa,scibert,abstract,0.40957574844360517,0.010159797211393262,0.3994159512322119
35,rsa,bert,title,0.41746318458765747,0.5263776610114447,-0.10891447642378721
35,rsa,bert,abstract,0.41746318458765747,0.009634596973581377,0.4078285876140761
35,rsa,mpnet,title,0.40090253642792306,0.2511804728754543,0.14972206355246875
35,rsa,mpnet,abstract,0.40090253642792306,0.03956726012841871,0.36133527629950435
35,rsa,minilm,title,0.41681396014736855,0.32623038059957843,0.09058357954779012
35,rsa,minilm,abstract,0.41681396014736855,0.0424973400462455,0.37431662010112304
35,rsa,pubmedbert,title,0.4322031592428401,0.5319955048149891,-0.09979234557214905
35,rsa,pubmedbert,abstract,0.4322031592428401,0.008382141002953425,0.42382101823988666
35,rsa,biobert,title,0.41416487960074566,0.613310232958777,-0.1991453533580313
35,rsa,biobert,abstract,0.41416487960074566,0.014843256233607716,0.39932162336713795
35,rsa,simcse,title,0.48792738753115156,0.5763847095894596,-0.08845732205830809
35,rsa,simcse,abstract,0.48792738753115156,0.019708226134269036,0.4682191613968825
35,neighbors25,specter,title,0.6285377777777779,0.5458000000000001,0.0827377777777778
35,neighbors25,specter,abstract,0.6285377777777779,0.26908,0.3594577777777779
35,neighbors25,specter2,title,0.6745511111111112,0.5436799999999999,0.13087111111111127
35,neighbors25,specter2,abstract,0.6745511111111112,0.28567999999999993,0.3888711111111113
35,neighbors25,scincl,title,0.6285244444444446,0.49607999999999997,0.1324444444444446
35,neighbors25,scincl,abstract,0.6285244444444446,0.2026,0.42592444444444455
35,neighbors25,scibert,title,0.6347422222222222,0.8308800000000001,-0.19613777777777786
35,neighbors25,scibert,abstract,0.6347422222222222,0.12919999999999998,0.5055422222222222
35,neighbors25,bert,title,0.6660622222222222,0.8046800000000001,-0.13861777777777784
35,neighbors25,bert,abstract,0.6660622222222222,0.15647999999999995,0.5095822222222223
35,neighbors25,mpnet,title,0.617488888888889,0.4926400000000001,0.1248488888888889
35,neighbors25,mpnet,abstract,0.617488888888889,0.1701999999999999,0.44728888888888907
35,neighbors25,minilm,title,0.6320355555555556,0.5460799999999999,0.08595555555555567
35,neighbors25,minilm,abstract,0.6320355555555556,0.2092400000000001,0.4227955555555555
35,neighbors25,pubmedbert,title,0.6401022222222221,0.76692,-0.12681777777777792
35,neighbors25,pubmedbert,abstract,0.6401022222222221,0.12075999999999998,0.5193422222222221
35,neighbors25,biobert,title,0.63096,0.78928,-0.15832000000000002
35,neighbors25,biobert,abstract,0.63096,0.15063999999999989,0.4803200000000001
35,neighbors25,simcse,title,0.7056977777777776,0.80912,-0.1034222222222223
35,neighbors25,simcse,abstract,0.7056977777777776,0.24260000000000004,0.4630977777777776
36,cka,specter,title,0.4323397621639616,0.2654754083612578,0.16686435380270376
36,cka,specter,abstract,0.4323397621639616,0.046923887022338295,0.3854158751416233
36,cka,specter2,title,0.42584186155179726,0.22969771631647806,0.1961441452353192
36,cka,specter2,abstract,0.42584186155179726,0.06177737492772839,0.3640644866240689
36,cka,scincl,title,0.43982341924530516,0.24746257155659868,0.19236084768870648
36,cka,scincl,abstract,0.43982341924530516,0.03355815921691607,0.4062652600283891
36,cka,scibert,title,0.41929952992737196,0.62110111089224,-0.201801580964868
36,cka,scibert,abstract,0.41929952992737196,0.010880132422642186,0.4084193975047298
36,cka,bert,title,0.4059823731948365,0.5319722018503413,-0.12598982865550484
36,cka,bert,abstract,0.4059823731948365,0.01160966522609097,0.3943727079687455
36,cka,mpnet,title,0.4152979065572478,0.22435877655989045,0.19093912999735735
36,cka,mpnet,abstract,0.4152979065572478,0.02337161806549981,0.391926288491748
36,cka,minilm,title,0.42151833070739175,0.2915735620634665,0.12994476864392523
36,cka,minilm,abstract,0.42151833070739175,0.03262320573103261,0.38889512497635914
36,cka,pubmedbert,title,0.4472957001735419,0.5843355723615634,-0.1370398721880215
36,cka,pubmedbert,abstract,0.4472957001735419,0.014140878538334456,0.43315482163520747
36,cka,biobert,title,0.4149121247206147,0.6353588453991343,-0.22044672067851967
36,cka,biobert,abstract,0.4149121247206147,0.018091723237979362,0.3968204014826353
36,cka,simcse,title,0.44364459913081306,0.5783898210656897,-0.13474522193487665
36,cka,simcse,abstract,0.44364459913081306,0.02430090541632013,0.4193436937144929
36,rsa,specter,title,0.5315477686828697,0.22640219722100907,0.3051455714618606
36,rsa,specter,abstract,0.5315477686828697,0.04235205680938825,0.48919571187348143
36,rsa,specter2,title,0.6016933661207337,0.2588102054510283,0.34288316066970537
36,rsa,specter2,abstract,0.6016933661207337,0.07737942994645619,0.5243139361742775
36,rsa,scincl,title,0.5745911130614779,0.2690622063366531,0.3055289067248248
36,rsa,scincl,abstract,0.5745911130614779,0.03802837263357439,0.5365627404279035
36,rsa,scibert,title,0.4967086307666046,0.6874224162685573,-0.19071378550195267
36,rsa,scibert,abstract,0.4967086307666046,0.01121362614252941,0.4854950046240752
36,rsa,bert,title,0.4792897027860578,0.49400229342200674,-0.01471259063594893
36,rsa,bert,abstract,0.4792897027860578,0.009754465104384269,0.46953523768167355
36,rsa,mpnet,title,0.47941254988619886,0.21698221294595343,0.2624303369402454
36,rsa,mpnet,abstract,0.47941254988619886,0.02312833647231638,0.4562842134138825
36,rsa,minilm,title,0.4671328703054992,0.27490143052975224,0.19223143977574697
36,rsa,minilm,abstract,0.4671328703054992,0.029830776518578794,0.4373020937869204
36,rsa,pubmedbert,title,0.5046616675718201,0.6171201237323016,-0.11245845616048156
36,rsa,pubmedbert,abstract,0.5046616675718201,0.013037438441590443,0.49162422913022963
36,rsa,biobert,title,0.501477885132528,0.6122773293066919,-0.11079944417416387
36,rsa,biobert,abstract,0.501477885132528,0.01537896845944764,0.48609891667308036
36,rsa,simcse,title,0.5645787484302802,0.5557342650258364,0.00884448340444377
36,rsa,simcse,abstract,0.5645787484302802,0.01713759212934618,0.547441156300934
36,neighbors25,specter,title,0.6739155555555556,0.59236,0.0815555555555556
36,neighbors25,specter,abstract,0.6739155555555556,0.26996,0.4039555555555556
36,neighbors25,specter2,title,0.6874444444444444,0.56436,0.12308444444444444
36,neighbors25,specter2,abstract,0.6874444444444444,0.3226,0.3648444444444444
36,neighbors25,scincl,title,0.6648355555555556,0.55284,0.11199555555555563
36,neighbors25,scincl,abstract,0.6648355555555556,0.20843999999999996,0.45639555555555567
36,neighbors25,scibert,title,0.6736177777777778,0.83876,-0.1651422222222222
36,neighbors25,scibert,abstract,0.6736177777777778,0.13151999999999997,0.5420977777777778
36,neighbors25,bert,title,0.6850888888888889,0.80328,-0.11819111111111114
36,neighbors25,bert,abstract,0.6850888888888889,0.14659999999999995,0.5384888888888889
36,neighbors25,mpnet,title,0.6398266666666667,0.48063999999999996,0.1591866666666667
36,neighbors25,mpnet,abstract,0.6398266666666667,0.1458799999999999,0.49394666666666676
36,neighbors25,minilm,title,0.653071111111111,0.5584,0.09467111111111104
36,neighbors25,minilm,abstract,0.653071111111111,0.19108000000000003,0.461991111111111
36,neighbors25,pubmedbert,title,0.6770222222222222,0.82088,-0.14385777777777786
36,neighbors25,pubmedbert,abstract,0.6770222222222222,0.13260000000000005,0.5444222222222221
36,neighbors25,biobert,title,0.6654755555555556,0.81464,-0.14916444444444443
36,neighbors25,biobert,abstract,0.6654755555555556,0.14968000000000004,0.5157955555555556
36,neighbors25,simcse,title,0.7198355555555556,0.81008,-0.09024444444444446
36,neighbors25,simcse,abstract,0.7198355555555556,0.21444000000000007,0.5053955555555555
