field_id,k,model_a,input_a,model_b,input_b,kind,mean_overlap,chance_adjusted
21,10,mpnet,abstract,simcse,abstract,model,0.22549999999999998,0.2176688574317492
21,10,mpnet,abstract,mpnet,title_abstract,input,0.7857999999999999,0.7836341759352881
21,10,minilm,abstract,pubmedbert,abstract,model,0.22519999999999998,0.2173658240647118
21,10,minilm,abstract,biobert,abstract,model,0.23370000000000002,0.22595176946410517
21,10,minilm,abstract,simcse,abstract,model,0.2375,0.2297901921132457
21,10,minilm,abstract,minilm,title_abstract,input,0.7664,0.7640380182002022
21,10,pubmedbert,abstract,biobert,abstract,model,0.5614,0.5569652173913043
21,10,pubmedbert,abstract,simcse,abstract,model,0.2824,0.27514418604651164
21,10,pubmedbert,abstract,pubmedbert,title_abstract,input,0.8173999999999999,0.8155536905965621
21,10,biobert,abstract,simcse,abstract,model,0.2953,0.2881746208291203
21,10,biobert,abstract,biobert,title_abstract,input,0.7639,0.7615127401415571
21,10,simcse,abstract,simcse,title_abstract,input,0.7227,0.719896157735086
21,10,specter,title_abstract,specter2,title_abstract,model,0.3744,0.3680744186046512
21,10,specter,title_abstract,scincl,title_abstract,model,0.4723,0.4669643073811931
21,10,specter,title_abstract,scibert,title_abstract,model,0.2692,0.2618107178968655
21,10,specter,title_abstract,bert,title_abstract,model,0.24100000000000002,0.23332558139534887
21,10,specter,title_abstract,mpnet,title_abstract,model,0.454,0.448479271991911
21,10,specter,title_abstract,minilm,title_abstract,model,0.42140000000000005,0.41554964610717904
21,10,specter,title_abstract,pubmedbert,title_abstract,model,0.24500000000000002,0.23736602628918102
21,10,specter,title_abstract,biobert,title_abstract,model,0.2515,0.24393174924165825
21,10,specter,title_abstract,simcse,title_abstract,model,0.2304,0.22261840242669362
21,10,specter2,title_abstract,scincl,title_abstract,model,0.41459999999999997,0.40868088978766426
21,10,specter2,title_abstract,scibert,title_abstract,model,0.2546,0.24706309403437815
21,10,specter2,title_abstract,bert,title_abstract,model,0.2012,0.1931231547017189
21,10,specter2,title_abstract,mpnet,title_abstract,model,0.42489999999999994,0.41908503538928205
21,10,specter2,title_abstract,minilm,title_abstract,model,0.38170000000000004,0.3754482305358949
21,10,specter2,title_abstract,pubmedbert,title_abstract,model,0.225,0.21716380182002024
21,10,specter2,title_abstract,biobert,title_abstract,model,0.223,0.21514357937310416
21,10,specter2,title_abstract,simcse,title_abstract,model,0.19990000000000002,0.19181001011122348
21,10,scincl,title_abstract,scibert,title_abstract,model,0.25680000000000003,0.24928533872598588
21,10,scincl,title_abstract,bert,title_abstract,model,0.2183,0.21039605662285135
21,10,scincl,title_abstract,mpnet,title_abstract,model,0.4997,0.49464135490394334
21,10,scincl,title_abstract,minilm,title_abstract,model,0.45289999999999997,0.44736814964610716
21,10,scincl,title_abstract,pubmedbert,title_abstract,model,0.2287,0.22090121334681495
21,10,scincl,title_abstract,biobert,title_abstract,model,0.23149999999999998,0.22372952477249747
21,10,scincl,title_abstract,simcse,title_abstract,model,0.21760000000000002,0.20968897876643075
21,10,scibert,title_abstract,bert,title_abstract,model,0.4025,0.3964585439838221
21,10,scibert,title_abstract,mpnet,title_abstract,model,0.2546,0.24706309403437815
21,10,scibert,title_abstract,minilm,title_abstract,model,0.25070000000000003,0.24312366026289184
21,10,scibert,title_abstract,pubmedbert,title_abstract,model,0.5391,0.5344397371081901
21,10,scibert,title_abstract,biobert,title_abstract,model,0.5027,0.49767168857431754
21,10,scibert,title_abstract,simcse,title_abstract,model,0.28250000000000003,0.2752451971688575
21,10,bert,title_abstract,mpnet,title_abstract,model,0.2334,0.22564873609706773
21,10,bert,title_abstract,minilm,title_abstract,model,0.2379,0.23019423660262892
21,10,bert,title_abstract,pubmedbert,title_abstract,model,0.40449999999999997,0.3984787664307381
21,10,bert,title_abstract,biobert,title_abstract,model,0.422,0.4161557128412538
21,10,bert,title_abstract,simcse,title_abstract,model,0.3955,0.3893877654196158
21,10,mpnet,title_abstract,minilm,title_abstract,model,0.5866,0.5824200202224469
21,10,mpnet,title_abstract,pubmedbert,title_abstract,model,0.23820000000000002,0.23049726996966635
21,10,mpnet,title_abstract,biobert,title_abstract,model,0.2387,0.23100232558139536
21,10,mpnet,title_abstract,simcse,title_abstract,model,0.23690000000000003,0.2291841253791709
21,10,minilm,title_abstract,pubmedbert,title_abstract,model,0.2358,0.22807300303336706
21,10,minilm,title_abstract,biobert,title_abstract,model,0.2407,0.23302254802831143
21,10,minilm,title_abstract,simcse,title_abstract,model,0.248,0.2403963599595551
21,10,pubmedbert,title_abstract,biobert,title_abstract,model,0.5227999999999999,0.517974924165824
21,10,pubmedbert,title_abstract,simcse,title_abstract,model,0.2846,0.27736643073811934
21,10,biobert,title_abstract,simcse,title_abstract,model,0.2862,0.27898260869565217
21,25,specter,title,specter2,title,model,0.38671999999999995,0.37097872689938394
21,25,specter,title,scincl,title,model,0.43284,0.41828250513347026
21,25,specter,title,scibert,title,model,0.26899999999999996,0.25023716632443527
21,25,specter,title,bert,title,model,0.26964,0.2508935934291581
21,25,specter,title,mpnet,title,model,0.42616,0.41143104722792606
21,25,specter,title,minilm,title,model,0.40759999999999996,0.39239466119096506
21,25,specter,title,pubmedbert,title,model,0.30436,0.28650476386036966
21,25,specter,title,biobert,title,model,0.22211999999999998,0.20215388090349076
21,25,specter,title,simcse,title,model,0.26771999999999996,0.2489243121149897
21,25,specter,title,specter,abstract,input,0.33696,0.31994151950718686
21,25,specter,title,specter,title_abstract,input,0.45552,0.44154464065708415
21,25,specter2,title,scincl,title,model,0.46436,0.45061154004106774
21,25,specter2,title,scibert,title,model,0.27288,0.2542167556468173
21,25,specter2,title,bert,title,model,0.2462,0.22685195071868583
21,25,specter2,title,mpnet,title,model,0.45016,0.4360470636550308
21,25,specter2,title,minilm,title,model,0.42528,0.4105284599589322
21,25,specter2,title,pubmedbert,title,model,0.2782,0.25967330595482546
21,25,specter2,title,biobert,title,model,0.20056000000000002,0.18004049281314172
21,25,specter2,title,simcse,title,model,0.25276,0.23358032854209446
21,25,specter2,title,specter2,abstract,input,0.35988,0.34344981519507184
21,25,specter2,title,specter2,title_abstract,input,0.47084000000000004,0.45725786447638606
21,25,scincl,title,scibert,title,model,0.27532,0.2567193839835729
21,25,scincl,title,bert,title,model,0.2532,0.23403162217659138
21,25,scincl,title,mpnet,title,model,0.45948,0.4456062833675565
21,25,scincl,title,minilm,title,model,0.44516,0.430918726899384
21,25,scincl,title,pubmedbert,title,model,0.28408,0.26570422997946613
21,25,scincl,title,biobert,title,model,0.21256,0.19234850102669404
21,25,scincl,title,simcse,title,model,0.25367999999999996,0.23452394250513345
21,25,scincl,title,scincl,abstract,input,0.39496000000000003,0.37943022587269
21,25,scincl,title,scincl,title_abstract,input,0.50508,0.4923767145790554
21,25,scibert,title,bert,title,model,0.28468,0.2663196303901437
21,25,scibert,title,mpnet,title,model,0.256,0.23690349075975362
21,25,scibert,title,minilm,title,model,0.24628,0.2269340041067762
21,25,scibert,title,pubmedbert,title,model,0.33031999999999995,0.3131310882956878
21,25,scibert,title,biobert,title,model,0.22796,0.20814377823408625
21,25,scibert,title,simcse,title,model,0.22244,0.20248209445585216
21,25,scibert,title,scibert,abstract,input,0.20559999999999998,0.18520985626283365
21,25,scibert,title,scibert,title_abstract,input,0.22888000000000003,0.2090873921971253
21,25,bert,title,mpnet,title,model,0.28572,0.26738632443531823
21,25,bert,title,minilm,title,model,0.28636,0.2680427515400411
21,25,bert,title,pubmedbert,title,model,0.34784,0.3311007802874743
21,25,bert,title,biobert,title,model,0.25251999999999997,0.2333341683778234
21,25,bert,title,simcse,title,model,0.37492,0.3588758521560575
21,25,bert,title,bert,abstract,input,0.20335999999999999,0.1829123613963039
21,25,bert,title,bert,title_abstract,input,0.2382,0.21864661190965093
21,25,mpnet,title,minilm,title,model,0.60744,0.5973640246406571
21,25,mpnet,title,pubmedbert,title,model,0.29228000000000004,0.27411470225872697
21,25,mpnet,title,biobert,title,model,0.2202,0.2001845995893224
21,25,mpnet,title,simcse,title,model,0.2964,0.27834045174537986
21,25,mpnet,title,mpnet,abstract,input,0.4606,0.44675503080082135
21,25,mpnet,title,mpnet,title_abstract,input,0.5452400000000001,0.5335675154004107
21,25,minilm,title,pubmedbert,title,model,0.2826,0.2641862422997947
21,25,minilm,title,biobert,title,model,0.2164,0.19628706365503082
21,25,minilm,title,simcse,title,model,0.30004000000000003,0.2820738809034908
21,25,minilm,title,minilm,abstract,input,0.4044,0.3891125256673511
21,25,minilm,title,minilm,title_abstract,input,0.4804,0.46706324435318275
21,25,pubmedbert,title,biobert,title,model,0.29568,0.27760197125256675
21,25,pubmedbert,title,simcse,title,model,0.26964,0.2508935934291581
21,25,pubmedbert,title,pubmedbert,abstract,input,0.21076,0.1905022997946612
21,25,pubmedbert,title,pubmedbert,title_abstract,input,0.23623999999999998,0.21663630390143734
21,25,biobert,title,simcse,title,model,0.20384,0.183404681724846
21,25,biobert,title,biobert,abstract,input,0.17675999999999997,0.1556296098562628
21,25,biobert,title,biobert,title_abstract,input,0.22716,0.20732324435318275
21,25,simcse,title,simcse,abstract,input,0.19140000000000001,0.17064537987679673
21,25,simcse,title,simcse,title_abstract,input,0.22932,0.2095386858316222
21,25,specter,abstract,specter2,abstract,model,0.4386,0.42419034907597536
21,25,specter,abstract,scincl,abstract,model,0.5156000000000001,0.5031667351129364
21,25,specter,abstract,scibert,abstract,model,0.32688,0.3096027926078029
21,25,specter,abstract,bert,abstract,model,0.30628,0.288474045174538
21,25,specter,abstract,mpnet,abstract,model,0.49223999999999996,0.4792071457905544
21,25,specter,abstract,minilm,abstract,model,0.46752000000000005,0.4538526488706366
21,25,specter,abstract,pubmedbert,abstract,model,0.31604,0.2984845585215606
21,25,specter,abstract,biobert,abstract,model,0.31936,0.30188977412731005
21,25,specter,abstract,simcse,abstract,model,0.28824,0.2699710061601643
21,25,specter,abstract,specter,title_abstract,input,0.69548,0.6876637782340862
21,25,specter2,abstract,scincl,abstract,model,0.4864,0.47321724845995894
21,25,specter2,abstract,scibert,abstract,model,0.32156,0.3041462422997947
21,25,specter2,abstract,bert,abstract,model,0.2756,0.25700657084188916
21,25,specter2,abstract,mpnet,abstract,model,0.49,0.47690965092402465
21,25,specter2,abstract,minilm,abstract,model,0.44948,0.4353496098562628
21,25,specter2,abstract,pubmedbert,abstract,model,0.297,0.2789558521560575
21,25,specter2,abstract,biobert,abstract,model,0.29975999999999997,0.28178669404517454
21,25,specter2,abstract,simcse,abstract,model,0.25956,0.24055486652977415
21,25,specter2,abstract,specter2,title_abstract,input,0.7226,0.7154798767967147
21,25,scincl,abstract,scibert,abstract,model,0.32004,0.302587227926078
21,25,scincl,abstract,bert,abstract,model,0.2874,0.2691094455852156
21,25,scincl,abstract,mpnet,abstract,model,0.55884,0.54751659137577
21,25,scincl,abstract,minilm,abstract,model,0.5149199999999999,0.5024692813141683
21,25,scincl,abstract,pubmedbert,abstract,model,0.30104,0.2830995482546201
21,25,scincl,abstract,biobert,abstract,model,0.30184,0.2839200821355236
21,25,scincl,abstract,simcse,abstract,model,0.27068000000000003,0.2519602874743327
21,25,scincl,abstract,scincl,title_abstract,input,0.76504,0.7590091991786448
21,25,scibert,abstract,bert,abstract,model,0.45624000000000003,0.4422831211498974
21,25,scibert,abstract,mpnet,abstract,model,0.31768,0.30016665297741274
21,25,scibert,abstract,minilm,abstract,model,0.31172,0.2940536755646817
21,25,scibert,abstract,pubmedbert,abstract,model,0.5978,0.58747659137577
21,25,scibert,abstract,biobert,abstract,model,0.59408,0.5836611088295689
21,25,scibert,abstract,simcse,abstract,model,0.34356000000000003,0.3267109240246407
21,25,scibert,abstract,scibert,title_abstract,input,0.86432,0.860837453798768
21,25,bert,abstract,mpnet,abstract,model,0.3014,0.2834687885010267
21,25,bert,abstract,minilm,abstract,model,0.31284,0.29520242299794663
21,25,bert,abstract,pubmedbert,abstract,model,0.47131999999999996,0.4577501848049281
21,25,bert,abstract,biobert,abstract,model,0.50696,0.4943049691991786
21,25,bert,abstract,simcse,abstract,model,0.46880000000000005,0.4551655030800822
21,25,bert,abstract,bert,title_abstract,input,0.8371999999999999,0.8330213552361396
21,25,mpnet,abstract,minilm,abstract,model,0.6299199999999999,0.6204210266940451
21,25,mpnet,abstract,pubmedbert,abstract,model,0.30632000000000004,0.2885150718685832
21,25,mpnet,abstract,biobert,abstract,model,0.31064,0.29294595482546204
21,25,mpnet,abstract,simcse,abstract,model,0.29584,0.2777660780287474
21,25,mpnet,abstract,mpnet,title_abstract,input,0.82696,0.822518521560575
21,25,minilm,abstract,pubmedbert,abstract,model,0.30024,0.28227901437371666
21,25,minilm,abstract,biobert,abstract,model,0.31324,0.2956126899383984
21,25,minilm,abstract,simcse,abstract,model,0.31272,0.2950793429158111
21,25,minilm,abstract,minilm,title_abstract,input,0.81104,0.8061898973305954
21,25,pubmedbert,abstract,biobert,abstract,model,0.6265999999999999,0.6170158110882956
21,25,pubmedbert,abstract,simcse,abstract,model,0.35196,0.3353265297741273
21,25,pubmedbert,abstract,pubmedbert,title_abstract,input,0.85348,0.8497192197125257
21,25,biobert,abstract,simcse,abstract,model,0.36764,0.35140899383983576
21,25,biobert,abstract,biobert,title_abstract,input,0.81108,0.8062309240246407
21,25,simcse,abstract,simcse,title_abstract,input,0.7774800000000001,0.7717685010266941
21,25,specter,title_abstract,specter2,title_abstract,model,0.44548000000000004,0.43124694045174544
21,25,specter,title_abstract,scincl,title_abstract,model,0.5434,0.5316802874743326
21,25,specter,title_abstract,scibert,title_abstract,model,0.34208,0.3251929363449692
21,25,specter,title_abstract,bert,title_abstract,model,0.31696,0.29942817248459963
21,25,specter,title_abstract,mpnet,title_abstract,model,0.5212,0.5089104722792608
21,25,specter,title_abstract,minilm,title_abstract,model,0.48960000000000004,0.47649938398357294
21,25,specter,title_abstract,pubmedbert,title_abstract,model,0.32688,0.3096027926078029
21,25,specter,title_abstract,biobert,title_abstract,model,0.32696,0.3096848459958932
21,25,specter,title_abstract,simcse,title_abstract,model,0.30332000000000003,0.2854380698151951
21,25,specter2,title_abstract,scincl,title_abstract,model,0.48508,0.4718633675564682
21,25,specter2,title_abstract,scibert,title_abstract,model,0.32628,0.3089873921971253
21,25,specter2,title_abstract,bert,title_abstract,model,0.27672,0.25815531827515403
21,25,specter2,title_abstract,mpnet,title_abstract,model,0.49528,0.4823251745379877
21,25,specter2,title_abstract,minilm,title_abstract,model,0.45072,0.43662143737166326
21,25,specter2,title_abstract,pubmedbert,title_abstract,model,0.29936,0.2813764271047228
21,25,specter2,title_abstract,biobert,title_abstract,model,0.29436,0.276248090349076
21,25,specter2,title_abstract,simcse,title_abstract,model,0.2616,0.24264722792607804
21,25,scincl,title_abstract,scibert,title_abstract,model,0.32816,0.3109156468172485
21,25,scincl,title_abstract,bert,title_abstract,model,0.29292,0.2747711293634497
21,25,scincl,title_abstract,mpnet,title_abstract,model,0.56848,0.5574040246406571
21,25,scincl,title_abstract,minilm,title_abstract,model,0.5244800000000001,0.5122746611909652
