metric,model,field_a,field_b,field_a_name,field_b_name,value_a,value_b,raw_difference_b_minus_a,relative_difference_primary,relative_min,relative_max,relative_q05,relative_q95,half_min,half_max,external_min,external_max,positive_repetitions,negative_repetitions,direction,direction_and_alternatives,direction_minimum_0,direction_minimum_0.01,direction_minimum_0.05,direction_minimum_0.1
angle_p50,pubmedbert,24,25,Immunology and Microbiology,Materials Science,9.794698949547398,9.684999739229125,-0.10969921031827212,-0.01126292681123212,-0.019196828196301557,0.0018204832484378349,-0.015429388110652262,0.0006035858199581607,-0.019196828196301557,-0.004363659242230811,-0.009280681614661702,0.0018204832484378349,2,23,0,0,0,0,0,0
angle_p50,biobert,24,25,Immunology and Microbiology,Materials Science,21.291976191095117,21.643918329860707,0.35194213876559033,0.01639384215432228,0.011215334309713948,0.03172613828767293,0.012030907206844523,0.03017744333292546,0.011215334309713948,0.028717858186237163,0.019589201192857623,0.03172613828767293,25,0,1,1,1,1,0,0
angle_p50,simcse,24,25,Immunology and Microbiology,Materials Science,49.49808874090592,49.699564608456356,0.20147586755043534,0.004062109550935876,-0.006491708696127842,0.01814763018678788,-0.0027055976570788008,0.013341352410246084,-0.006491708696127842,0.01814763018678788,0.002595927825667288,0.010925972292870801,22,3,0,0,0,0,0,0
angle_p50,specter,24,26,Immunology and Microbiology,Mathematics,55.84915161439541,49.06027223161687,-6.788879382778539,-0.12942363295681356,-0.13812682815870492,-0.11864876170976776,-0.13689953735309393,-0.12036643175826466,-0.13812682815870492,-0.11864876170976776,-0.1323433221177414,-0.12065865666821028,0,25,-1,-1,-1,-1,-1,-1
angle_p50,specter2,24,26,Immunology and Microbiology,Mathematics,33.872669396746545,34.84269691454997,0.9700275178034232,0.028233205173031427,0.02154840388096586,0.03520286447418324,0.023526346943239507,0.033740934213638385,0.02154840388096586,0.03520286447418324,0.027588335251812923,0.033340678393032126,25,0,1,0,1,1,0,0
angle_p50,scincl,24,26,Immunology and Microbiology,Mathematics,40.84006697806689,42.891990151846095,2.051923173779201,0.049011650832740825,0.04052659707239539,0.06027591720585972,0.04289224757532635,0.058642123681519914,0.04052659707239539,0.05882341680227655,0.05370040383220632,0.06027591720585972,25,0,1,0,1,1,0,0
angle_p50,scibert,24,26,Immunology and Microbiology,Mathematics,34.384503551284794,35.552186696875395,1.1676831455906012,0.033392576670335614,0.020785686001196138,0.0430408203841761,0.02776347883357866,0.04156662308387305,0.020785686001196138,0.04091897705179093,0.032216313793436764,0.0430408203841761,25,0,1,1,1,1,0,0
angle_p50,bert,24,26,Immunology and Microbiology,Mathematics,29.225550374069197,34.52146154742594,5.295911173356746,0.16615402083092756,0.1495893632006902,0.17802008044416182,0.15777627621513654,0.1766137904520525,0.1495893632006902,0.17802008044416182,0.1613748365204926,0.1759319061508766,25,0,1,1,1,1,1,1
angle_p50,mpnet,24,26,Immunology and Microbiology,Mathematics,80.28005315687874,86.20374092228148,5.923687765402747,0.07116233502686914,0.06842907919817151,0.07439275380191598,0.06924022257762502,0.07414114065342299,0.06842907919817151,0.07439275380191598,0.07131522810987902,0.0742232471369077,25,0,1,1,1,1,1,0
angle_p50,minilm,24,26,Immunology and Microbiology,Mathematics,80.87334170202217,86.5498982710905,5.676556569068325,0.06781085552973351,0.06331808899031642,0.07301055134882521,0.06530300935567498,0.07153910548172948,0.06331808899031642,0.07075461351520106,0.06992323763879875,0.07301055134882521,25,0,1,1,1,1,1,0
angle_p50,pubmedbert,24,26,Immunology and Microbiology,Mathematics,9.794698949547398,10.540741714791919,0.7460427652445212,0.07337365120912265,0.060925906816416776,0.08489269761810196,0.06659576826404334,0.07957955718834485,0.060925906816416776,0.07984744701484164,0.0718381910877143,0.08489269761810196,25,0,1,1,1,1,1,0
angle_p50,biobert,24,26,Immunology and Microbiology,Mathematics,21.291976191095117,24.248339256369274,2.9563630652741573,0.1298349840674528,0.11786285556299066,0.14783267462936056,0.12265244407414055,0.13895432956570594,0.11786285556299066,0.13684897537357912,0.13215016795280374,0.14783267462936056,25,0,1,1,1,1,1,1
angle_p50,simcse,24,26,Immunology and Microbiology,Mathematics,49.49808874090592,53.12004156521545,3.621952824309531,0.07059089487412878,0.05870532105643642,0.07980825400277063,0.06288352309592027,0.0761920756091013,0.05870532105643642,0.07980825400277063,0.06240405525588905,0.07230468612672523,25,0,1,1,1,1,1,0
angle_p50,specter,24,27,Immunology and Microbiology,Medicine,55.84915161439541,59.23153356040341,3.382381946008003,0.058782791236781776,0.05137859085983018,0.06628928416302336,0.05386251904854824,0.06379167942692844,0.05365931935652592,0.06628928416302336,0.05137859085983018,0.06057050355662845,25,0,1,1,1,1,1,0
angle_p50,specter2,24,27,Immunology and Microbiology,Medicine,33.872669396746545,35.695738968022916,1.8230695712763705,0.05241084607592092,0.048041376106222146,0.0586915664206438,0.04903210668808723,0.05780142359540194,0.048041376106222146,0.0586915664206438,0.048815792580667025,0.05822135161505111,25,0,1,1,1,1,0,0
angle_p50,scincl,24,27,Immunology and Microbiology,Medicine,40.84006697806689,44.78670883194297,3.9466418538760735,0.09218242346606509,0.08850150970463325,0.09662871153958565,0.08901842348305461,0.09632486172630177,0.08850150970463325,0.09662871153958565,0.08879127113611861,0.09573616080098922,25,0,1,1,1,1,1,0
angle_p50,scibert,24,27,Immunology and Microbiology,Medicine,34.384503551284794,35.54029653335302,1.1557929820682276,0.03305817051087002,0.0265800897934283,0.038469861445342576,0.027369203749471577,0.03772606903723351,0.0265800897934283,0.037114972363994594,0.03288557447410018,0.038469861445342576,25,0,1,1,1,1,0,0
angle_p50,bert,24,27,Immunology and Microbiology,Medicine,29.225550374069197,30.93411354795116,1.7085631738819629,0.05680095474258706,0.04615758131881756,0.06809262492663519,0.04725817935723746,0.06474972178845277,0.04615758131881756,0.06809262492663519,0.052351486269184365,0.06096074848472892,25,0,1,1,1,1,0,0
angle_p50,mpnet,24,27,Immunology and Microbiology,Medicine,80.28005315687874,84.81893914614125,4.538885989262511,0.054983812147465,0.052081995422061024,0.06020708075414404,0.052202768473309805,0.057984379902989006,0.052181652709677465,0.06020708075414404,0.052081995422061024,0.05629330229562876,25,0,1,1,1,1,1,0
angle_p50,minilm,24,27,Immunology and Microbiology,Medicine,80.87334170202217,85.14705163124493,4.273709929222761,0.05148415617404029,0.047370884931220665,0.05425675184950151,0.049312590900787816,0.05405241939927583,0.047370884931220665,0.05425675184950151,0.05175076230353637,0.05405805983534688,25,0,1,1,1,1,0,0
angle_p50,pubmedbert,24,27,Immunology and Microbiology,Medicine,9.794698949547398,10.138590261602356,0.34389131205495893,0.03450422139689842,0.028346360560540147,0.03970142418412975,0.0286792375761935,0.0388195866049274,0.028346360560540147,0.03889602163069896,0.03345395642137004,0.03970142418412975,25,0,1,1,1,1,0,0
angle_p50,biobert,24,27,Immunology and Microbiology,Medicine,21.291976191095117,22.368353976294145,1.0763777851990284,0.04930690084441897,0.04234924075996713,0.05813287166121716,0.044306361567885505,0.057585385268885896,0.04234924075996713,0.05471639795949001,0.05154723097058005,0.05813287166121716,25,0,1,1,1,1,0,0
angle_p50,simcse,24,27,Immunology and Microbiology,Medicine,49.49808874090592,50.86545543091711,1.3673666900111883,0.027248274287130548,0.016082035608585326,0.03754387836367758,0.01972082413148023,0.03490959754714959,0.016082035608585326,0.03754387836367758,0.024606971757250445,0.027977156506693125,25,0,1,0,1,1,0,0
angle_p50,specter,24,28,Immunology and Microbiology,Neuroscience,55.84915161439541,54.98223450546907,-0.8669171089263372,-0.015643891848266946,-0.02055026324610541,-0.007072364809334213,-0.01851380199480568,-0.010041172600728196,-0.02055026324610541,-0.010484399738937356,-0.013869033439814715,-0.007072364809334213,0,25,-1,0,-1,0,0,0
angle_p50,specter2,24,28,Immunology and Microbiology,Neuroscience,33.872669396746545,35.553650937928765,1.68098154118222,0.04842490666591315,0.04629804891621347,0.05464958179364871,0.04656349427213444,0.05321086470802159,0.04629804891621347,0.05464958179364871,0.050385033456271947,0.052847282491610116,25,0,1,1,1,1,0,0
angle_p50,scincl,24,28,Immunology and Microbiology,Neuroscience,40.84006697806689,45.17331975075279,4.333252772685896,0.10075763639787001,0.09839620353788463,0.10791108175205108,0.09881428412145529,0.10545339133985274,0.09839620353788463,0.1055655750248865,0.0993169228946663,0.10791108175205108,25,0,1,1,1,1,1,0
angle_p50,scibert,24,28,Immunology and Microbiology,Neuroscience,34.384503551284794,34.8106657914243,0.42616224013950443,0.012317687612810446,0.0036361105210197604,0.018934089832244063,0.0063298020514971146,0.017335210949921687,0.0036361105210197604,0.01769665400247664,0.011595348432306373,0.018934089832244063,25,0,1,0,1,0,0,0
angle_p50,bert,24,28,Immunology and Microbiology,Neuroscience,29.225550374069197,31.50036508720071,2.274814713131512,0.07492072193073336,0.06509445095212857,0.08494786667534758,0.06589765231197504,0.08247813655408051,0.06509445095212857,0.08494786667534758,0.06554212640605263,0.07356037133157325,25,0,1,1,1,1,1,0
angle_p50,mpnet,24,28,Immunology and Microbiology,Neuroscience,80.28005315687874,82.97770880595645,2.697655649077717,0.033047808773610715,0.02980698414974552,0.03747768133315054,0.031161638761082272,0.03602002794745194,0.02980698414974552,0.036089192475411015,0.033473751732701985,0.03747768133315054,25,0,1,1,1,1,0,0
angle_p50,minilm,24,28,Immunology and Microbiology,Neuroscience,80.87334170202217,83.19570343320198,2.322361731179811,0.028309566003334053,0.025349328042686633,0.033930267003395666,0.025554539454721453,0.031771333564708196,0.025349328042686633,0.03176551010661255,0.028697985761573147,0.033930267003395666,25,0,1,1,1,1,0,0
angle_p50,pubmedbert,24,28,Immunology and Microbiology,Neuroscience,9.794698949547398,10.029500667160473,0.23480171761307567,0.023688393191439047,0.012822477239230252,0.03051480095216439,0.01476513667860078,0.026525186356554018,0.012822477239230252,0.026563415492011005,0.02354728853928738,0.03051480095216439,25,0,1,1,1,1,0,0
angle_p50,biobert,24,28,Immunology and Microbiology,Neuroscience,21.291976191095117,22.29514420054225,1.0031680094471334,0.04603047874846999,0.03744911212693386,0.051602583060551266,0.03886131951889762,0.05039928021108053,0.03744911212693386,0.05076338225977913,0.0443506286291076,0.051602583060551266,25,0,1,1,1,1,0,0
angle_p50,simcse,24,28,Immunology and Microbiology,Neuroscience,49.49808874090592,51.386194843907795,1.8881061030018742,0.037431124768102016,0.02501206670857047,0.04594182707445644,0.02911883186303818,0.04451477272692579,0.02501206670857047,0.04594182707445644,0.030787029340466527,0.041257131585021006,25,0,1,1,1,1,0,0
angle_p50,specter,24,29,Immunology and Microbiology,Nursing,55.84915161439541,56.99068114012864,1.1415295257332332,0.02023274047590196,0.012513029608631952,0.02777899482160092,0.01746127843156639,0.02566912564622953,0.012513029608631952,0.02777899482160092,0.017568746605456403,0.022474849314981563,25,0,1,0,1,1,0,0
angle_p50,specter2,24,29,Immunology and Microbiology,Nursing,33.872669396746545,34.81223141460958,0.9395620178630324,0.027358619049142992,0.020686410299372807,0.03406229886304158,0.025788888147955078,0.03315313167828588,0.02575472927540117,0.03406229886304158,0.020686410299372807,0.03041098070002341,25,0,1,1,1,1,0,0
angle_p50,scincl,24,29,Immunology and Microbiology,Nursing,40.84006697806689,41.95679109761241,1.1167241195455162,0.026975036142670786,0.023886715244717867,0.03419781201906748,0.024628810733466146,0.033727628931413366,0.023886715244717867,0.03419781201906748,0.024355796070219492,0.029389372467664043,25,0,1,0,1,1,0,0
angle_p50,scibert,24,29,Immunology and Microbiology,Nursing,34.384503551284794,35.35536991686656,0.9708663655817631,0.02784250436087,0.019551382848985076,0.03340160469118933,0.022166550698002035,0.03295832735838475,0.019551382848985076,0.03301627098369373,0.024731469189732524,0.03340160469118933,25,0,1,1,1,1,0,0
angle_p50,bert,24,29,Immunology and Microbiology,Nursing,29.225550374069197,32.815256086340405,3.5897057122712077,0.1157207946534971,0.09837519804927876,0.1277317168728206,0.10576387025057639,0.12459640855277111,0.10565107415079705,0.1277317168728206,0.09837519804927876,0.12126310299025442,25,0,1,1,1,1,1,0
angle_p50,mpnet,24,29,Immunology and Microbiology,Nursing,80.28005315687874,81.29177296310857,1.0117198062298343,0.01252346811353739,0.00846926865666556,0.018327094404401625,0.010272356710858122,0.01775863771187798,0.00846926865666556,0.018327094404401625,0.010001709719681567,0.013625316422843608,25,0,1,0,1,0,0,0
angle_p50,minilm,24,29,Immunology and Microbiology,Nursing,80.87334170202217,82.95877019955049,2.085428497528312,0.025458116523349214,0.022362654624433105,0.029876947208815334,0.02326654626745501,0.02968542978203688,0.022362654624433105,0.02971820412918994,0.02624180303871726,0.029876947208815334,25,0,1,1,1,1,0,0
angle_p50,pubmedbert,24,29,Immunology and Microbiology,Nursing,9.794698949547398,10.07469531016878,0.2799963606213822,0.028183683605197313,0.017627255077978455,0.0332618194959974,0.018624405768373067,0.03193456358783488,0.017627255077978455,0.0332618194959974,0.02325869004235671,0.029912034171290413,25,0,1,1,1,1,0,0
angle_p50,biobert,24,29,Immunology and Microbiology,Nursing,21.291976191095117,22.813735190278738,1.5217589991836213,0.06900507673599256,0.06261809321069077,0.07491249574939027,0.06365330583953396,0.07320618366100894,0.06261809321069077,0.07491249574939027,0.06803406684009689,0.0731981398256853,25,0,1,1,1,1,1,0
angle_p50,simcse,24,29,Immunology and Microbiology,Nursing,49.49808874090592,53.29176748929416,3.7936787483882384,0.07381426314853896,0.06148289846163128,0.08286270862542276,0.06275302509257487,0.08206463322525674,0.06148289846163128,0.08286270862542276,0.06178309318638202,0.07595948872408477,25,0,1,1,1,1,1,0
angle_p50,specter,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",55.84915161439541,56.50113711534432,0.6519855009489106,0.011606298627630077,0.0046703288934768685,0.017315951485365168,0.00516627789384531,0.01590143332207753,0.0046703288934768685,0.017315951485365168,0.00487803721057467,0.010128063817239625,25,0,1,0,1,0,0,0
angle_p50,specter2,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",33.872669396746545,33.8589293537437,-0.013740043002847813,-0.00040572032127761826,-0.0064387063028722175,0.005145328864905258,-0.005700573406530121,0.0041308377526554614,-0.005166908296420745,0.005145328864905258,-0.0064387063028722175,0.002625924076657186,10,15,0,0,0,0,0,0
angle_p50,scincl,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",40.84006697806689,40.608366950031275,-0.2317000280356183,-0.005689490070248881,-0.013682026836748016,0.0009756033044393826,-0.009556433085309832,4.669154397801131e-05,-0.008692373916678936,0.0009756033044393826,-0.013682026836748016,-0.0060381269818174,2,23,0,0,0,0,0,0
angle_p50,scibert,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",34.384503551284794,35.73078437109618,1.3462808198113834,0.038401919458756074,0.029791732564072495,0.04688718879059989,0.030944495874133657,0.04370690402382277,0.029791732564072495,0.04688718879059989,0.034273461513944045,0.04211887301916299,25,0,1,1,1,1,0,0
angle_p50,bert,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",29.225550374069197,32.30907734971099,3.0835269756417922,0.10022087041732948,0.08123204295319351,0.10498088086297239,0.08535284126024212,0.10394206988415193,0.08123204295319351,0.10498088086297239,0.08593203769091053,0.09711164067737213,25,0,1,1,1,1,1,0
angle_p50,mpnet,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",80.28005315687874,78.38659919809419,-1.8934539587845478,-0.023867068860171904,-0.030069385456975937,-0.01813668163493597,-0.029453620174252085,-0.020055130865751045,-0.03005668306054368,-0.01813668163493597,-0.030069385456975937,-0.023683689131452426,0,25,-1,-1,-1,-1,0,0
angle_p50,minilm,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",80.87334170202217,80.36068321548055,-0.5126584865416248,-0.006359184878054524,-0.011119350309444838,-0.002590138803030568,-0.010561285191992573,-0.0037997233944858386,-0.011119350309444838,-0.002590138803030568,-0.010134858387390231,-0.004275757889944,0,25,-1,0,-1,0,0,0
angle_p50,pubmedbert,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",9.794698949547398,10.319469544493709,0.5247705949463111,0.05217919846915633,0.039650202864634145,0.05798467049797258,0.04344222849509746,0.05358968611708938,0.039650202864634145,0.05798467049797258,0.044708130016243415,0.053215381813595336,25,0,1,1,1,1,0,0
angle_p50,biobert,24,30,Immunology and Microbiology,"Pharmacology, Toxicology and Pharmaceutics",21.291976191095117,23.155056298074488,1.8630801069793712,0.08383372309201284,0.07511303929088523,0.08989392800685966,0.07620248888911638,0.08724827600620312,0.07511303929088523,0.0874341156946726,0.08343234882036334,0.08989392800685966,25,0,1,1,1,1,1,0
