source,level,group,selection,recipe,metric_a,metric_b,pairs,spearman
matched,subfield,2604,256,mean,procrustes_similarity,rsa_spearman,45,0.881554677206851
matched,subfield,2604,256,cls,cka_debiased,rsa_spearman,45,0.9251646903820816
matched,subfield,2604,256,sep,cka_debiased,rsa_spearman,45,0.975494071146245
matched,subfield,2604,512,mean,cka_debiased,procrustes_similarity,45,0.9737812911725954
matched,subfield,2604,512,mean,cka_debiased,rsa_spearman,45,0.9450592885375493
matched,subfield,2604,512,mean,procrustes_similarity,rsa_spearman,45,0.8884057971014492
matched,subfield,2604,512,cls,cka_debiased,rsa_spearman,45,0.9231884057971014
matched,subfield,2604,512,sep,cka_debiased,rsa_spearman,45,0.9575757575757574
matched,subfield,2607,128,mean,cka_debiased,procrustes_similarity,45,0.9401844532279313
matched,subfield,2607,128,mean,cka_debiased,rsa_spearman,45,0.9123847167325428
matched,subfield,2607,128,mean,procrustes_similarity,rsa_spearman,45,0.9115942028985506
matched,subfield,2607,128,cls,cka_debiased,rsa_spearman,45,0.9075098814229249
matched,subfield,2607,128,sep,cka_debiased,rsa_spearman,45,0.9387351778656126
matched,subfield,2607,256,mean,cka_debiased,procrustes_similarity,45,0.9441370223978919
matched,subfield,2607,256,mean,cka_debiased,rsa_spearman,45,0.9061923583662713
matched,subfield,2607,256,mean,procrustes_similarity,rsa_spearman,45,0.9098814229249012
matched,subfield,2607,256,cls,cka_debiased,rsa_spearman,45,0.9173913043478259
matched,subfield,2607,256,sep,cka_debiased,rsa_spearman,45,0.9258234519104084
matched,subfield,2608,128,mean,cka_debiased,procrustes_similarity,45,0.9594202898550723
matched,subfield,2608,128,mean,cka_debiased,rsa_spearman,45,0.9521739130434782
matched,subfield,2608,128,mean,procrustes_similarity,rsa_spearman,45,0.9405797101449275
matched,subfield,2608,128,cls,cka_debiased,rsa_spearman,45,0.9470355731225295
matched,subfield,2608,128,sep,cka_debiased,rsa_spearman,45,0.9281949934123847
matched,subfield,2608,256,mean,cka_debiased,procrustes_similarity,45,0.9696969696969696
matched,subfield,2608,256,mean,cka_debiased,rsa_spearman,45,0.9552042160737813
matched,subfield,2608,256,mean,procrustes_similarity,rsa_spearman,45,0.928722002635046
matched,subfield,2608,256,cls,cka_debiased,rsa_spearman,45,0.9397891963109354
matched,subfield,2608,256,sep,cka_debiased,rsa_spearman,45,0.9617918313570486
matched,subfield,2608,512,mean,cka_debiased,procrustes_similarity,45,0.9790513833992094
matched,subfield,2608,512,mean,cka_debiased,rsa_spearman,45,0.9490118577075098
matched,subfield,2608,512,mean,procrustes_similarity,rsa_spearman,45,0.9293807641633727
matched,subfield,2608,512,cls,cka_debiased,rsa_spearman,45,0.9372859025032937
matched,subfield,2608,512,sep,cka_debiased,rsa_spearman,45,0.9604743083003952
matched,subfield,2610,128,mean,cka_debiased,procrustes_similarity,45,0.952832674571805
matched,subfield,2610,128,mean,cka_debiased,rsa_spearman,45,0.9550724637681158
matched,subfield,2610,128,mean,procrustes_similarity,rsa_spearman,45,0.920026350461133
matched,subfield,2610,128,cls,cka_debiased,rsa_spearman,45,0.9442687747035573
matched,subfield,2610,128,sep,cka_debiased,rsa_spearman,45,0.9743083003952567
matched,subfield,2610,256,mean,cka_debiased,procrustes_similarity,45,0.9592885375494069
matched,subfield,2610,256,mean,cka_debiased,rsa_spearman,45,0.9646903820816862
matched,subfield,2610,256,mean,procrustes_similarity,rsa_spearman,45,0.9322793148880104
matched,subfield,2610,256,cls,cka_debiased,rsa_spearman,45,0.9537549407114623
matched,subfield,2610,256,sep,cka_debiased,rsa_spearman,45,0.9595520421607378
matched,subfield,2610,512,mean,cka_debiased,procrustes_similarity,45,0.9687747035573122
matched,subfield,2610,512,mean,cka_debiased,rsa_spearman,45,0.9613965744400526
matched,subfield,2610,512,mean,procrustes_similarity,rsa_spearman,45,0.9433465085638997
matched,subfield,2610,512,cls,cka_debiased,rsa_spearman,45,0.9458498023715414
matched,subfield,2610,512,sep,cka_debiased,rsa_spearman,45,0.958893280632411
matched,subfield,2611,128,mean,cka_debiased,procrustes_similarity,45,0.7998682476943345
matched,subfield,2611,128,mean,cka_debiased,rsa_spearman,45,0.82266139657444
matched,subfield,2611,128,mean,procrustes_similarity,rsa_spearman,45,0.8740447957839261
matched,subfield,2611,128,cls,cka_debiased,rsa_spearman,45,0.9341238471673253
matched,subfield,2611,128,sep,cka_debiased,rsa_spearman,45,0.9417654808959156
matched,subfield,2611,256,mean,cka_debiased,procrustes_similarity,45,0.8422924901185771
matched,subfield,2611,256,mean,cka_debiased,rsa_spearman,45,0.8411067193675889
matched,subfield,2611,256,mean,procrustes_similarity,rsa_spearman,45,0.8868247694334649
matched,subfield,2611,256,cls,cka_debiased,rsa_spearman,45,0.9039525691699604
matched,subfield,2611,256,sep,cka_debiased,rsa_spearman,45,0.9292490118577075
matched,subfield,2611,512,mean,cka_debiased,procrustes_similarity,45,0.8671936758893279
matched,subfield,2611,512,mean,cka_debiased,rsa_spearman,45,0.8035573122529645
matched,subfield,2611,512,mean,procrustes_similarity,rsa_spearman,45,0.8582345191040843
matched,subfield,2611,512,cls,cka_debiased,rsa_spearman,45,0.9119894598155466
matched,subfield,2611,512,sep,cka_debiased,rsa_spearman,45,0.9345191040843215
matched,subfield,2612,128,mean,cka_debiased,procrustes_similarity,45,0.9786561264822133
matched,subfield,2612,128,mean,cka_debiased,rsa_spearman,45,0.9471673254281949
matched,subfield,2612,128,mean,procrustes_similarity,rsa_spearman,45,0.9500658761528326
matched,subfield,2612,128,cls,cka_debiased,rsa_spearman,45,0.87931488801054
matched,subfield,2612,128,sep,cka_debiased,rsa_spearman,45,0.948748353096179
matched,subfield,2612,256,mean,cka_debiased,procrustes_similarity,45,0.9624505928853754
matched,subfield,2612,256,mean,cka_debiased,rsa_spearman,45,0.9202898550724636
matched,subfield,2612,256,mean,procrustes_similarity,rsa_spearman,45,0.9525691699604741
matched,subfield,2612,256,cls,cka_debiased,rsa_spearman,45,0.8768115942028983
matched,subfield,2612,256,sep,cka_debiased,rsa_spearman,45,0.9125164690382079
matched,subfield,2612,512,mean,cka_debiased,procrustes_similarity,45,0.9516469038208167
matched,subfield,2612,512,mean,cka_debiased,rsa_spearman,45,0.8956521739130434
matched,subfield,2612,512,mean,procrustes_similarity,rsa_spearman,45,0.9101449275362318
matched,subfield,2612,512,cls,cka_debiased,rsa_spearman,45,0.8901185770750988
matched,subfield,2612,512,sep,cka_debiased,rsa_spearman,45,0.909090909090909
matched,subfield,2613,128,mean,cka_debiased,procrustes_similarity,45,0.9670619235836626
matched,subfield,2613,128,mean,cka_debiased,rsa_spearman,45,0.902635046113307
matched,subfield,2613,128,mean,procrustes_similarity,rsa_spearman,45,0.9069828722002634
matched,subfield,2613,128,cls,cka_debiased,rsa_spearman,45,0.9476943346508562
matched,subfield,2613,128,sep,cka_debiased,rsa_spearman,45,0.9251646903820816
matched,subfield,2613,256,mean,cka_debiased,procrustes_similarity,45,0.9667984189723319
matched,subfield,2613,256,mean,cka_debiased,rsa_spearman,45,0.8957839262187088
matched,subfield,2613,256,mean,procrustes_similarity,rsa_spearman,45,0.8990777338603424
matched,subfield,2613,256,cls,cka_debiased,rsa_spearman,45,0.9519104084321475
matched,subfield,2613,256,sep,cka_debiased,rsa_spearman,45,0.9490118577075098
matched,subfield,2613,512,mean,cka_debiased,procrustes_similarity,45,0.9513833992094861
matched,subfield,2613,512,mean,cka_debiased,rsa_spearman,45,0.8773386034255599
matched,subfield,2613,512,mean,procrustes_similarity,rsa_spearman,45,0.8696969696969696
matched,subfield,2613,512,cls,cka_debiased,rsa_spearman,45,0.9349143610013174
matched,subfield,2613,512,sep,cka_debiased,rsa_spearman,45,0.9524374176548089
matched,subfield,2703,128,mean,cka_debiased,procrustes_similarity,45,0.9285902503293806
matched,subfield,2703,128,mean,cka_debiased,rsa_spearman,45,0.8828722002635047
matched,subfield,2703,128,mean,procrustes_similarity,rsa_spearman,45,0.8592885375494069
matched,subfield,2703,128,cls,cka_debiased,rsa_spearman,45,0.9017127799736495
matched,subfield,2703,128,sep,cka_debiased,rsa_spearman,45,0.9061923583662713
matched,subfield,2703,256,mean,cka_debiased,procrustes_similarity,45,0.9417654808959156
matched,subfield,2703,256,mean,cka_debiased,rsa_spearman,45,0.8766798418972331
matched,subfield,2703,256,mean,procrustes_similarity,rsa_spearman,45,0.8666666666666666
matched,subfield,2703,256,cls,cka_debiased,rsa_spearman,45,0.9069828722002634
matched,subfield,2703,256,sep,cka_debiased,rsa_spearman,45,0.9187088274044793
matched,subfield,2703,512,mean,cka_debiased,procrustes_similarity,45,0.9346508563899866
matched,subfield,2703,512,mean,cka_debiased,rsa_spearman,45,0.9013175230566534
matched,subfield,2703,512,mean,procrustes_similarity,rsa_spearman,45,0.8764163372859024
matched,subfield,2703,512,cls,cka_debiased,rsa_spearman,45,0.9361001317523056
matched,subfield,2703,512,sep,cka_debiased,rsa_spearman,45,0.9028985507246375
matched,subfield,2704,128,mean,cka_debiased,procrustes_similarity,45,0.9201581027667983
matched,subfield,2704,128,mean,cka_debiased,rsa_spearman,45,0.9185770750988143
matched,subfield,2704,128,mean,procrustes_similarity,rsa_spearman,45,0.8885375494071145
matched,subfield,2704,128,cls,cka_debiased,rsa_spearman,45,0.9148880105401842
matched,subfield,2704,128,sep,cka_debiased,rsa_spearman,45,0.9748353096179182
matched,subfield,2704,256,mean,cka_debiased,procrustes_similarity,45,0.9242424242424241
matched,subfield,2704,256,mean,cka_debiased,rsa_spearman,45,0.9383399209486165
matched,subfield,2704,256,mean,procrustes_similarity,rsa_spearman,45,0.915151515151515
matched,subfield,2704,256,cls,cka_debiased,rsa_spearman,45,0.9156785243741764
matched,subfield,2704,256,sep,cka_debiased,rsa_spearman,45,0.9703557312252964
matched,subfield,2705,128,mean,cka_debiased,procrustes_similarity,45,0.943873517786561
matched,subfield,2705,128,mean,cka_debiased,rsa_spearman,45,0.8882740447957838
matched,subfield,2705,128,mean,procrustes_similarity,rsa_spearman,45,0.8338603425559946
matched,subfield,2705,128,cls,cka_debiased,rsa_spearman,45,0.9271409749670619
matched,subfield,2705,128,sep,cka_debiased,rsa_spearman,45,0.9163372859025031
matched,subfield,2705,256,mean,cka_debiased,procrustes_similarity,45,0.9429512516469037
matched,subfield,2705,256,mean,cka_debiased,rsa_spearman,45,0.895520421607378
matched,subfield,2705,256,mean,procrustes_similarity,rsa_spearman,45,0.842687747035573
matched,subfield,2705,256,cls,cka_debiased,rsa_spearman,45,0.9105401844532278
matched,subfield,2705,256,sep,cka_debiased,rsa_spearman,45,0.9137022397891963
matched,subfield,2705,512,mean,cka_debiased,procrustes_similarity,45,0.9297760210803688
matched,subfield,2705,512,mean,cka_debiased,rsa_spearman,45,0.9043478260869564
matched,subfield,2705,512,mean,procrustes_similarity,rsa_spearman,45,0.8275362318840579
matched,subfield,2705,512,cls,cka_debiased,rsa_spearman,45,0.9204216073781291
matched,subfield,2705,512,sep,cka_debiased,rsa_spearman,45,0.9085638998682476
matched,subfield,2706,128,mean,cka_debiased,procrustes_similarity,45,0.9152832674571805
matched,subfield,2706,128,mean,cka_debiased,rsa_spearman,45,0.8677206851119893
matched,subfield,2706,128,mean,procrustes_similarity,rsa_spearman,45,0.8496706192358365
matched,subfield,2706,128,cls,cka_debiased,rsa_spearman,45,0.8968379446640315
matched,subfield,2706,128,sep,cka_debiased,rsa_spearman,45,0.8076416337285901
matched,subfield,2706,256,mean,cka_debiased,procrustes_similarity,45,0.9237154150197627
matched,subfield,2706,256,mean,cka_debiased,rsa_spearman,45,0.8811594202898549
matched,subfield,2706,256,mean,procrustes_similarity,rsa_spearman,45,0.8822134387351778
matched,subfield,2706,256,cls,cka_debiased,rsa_spearman,45,0.9142292490118578
matched,subfield,2706,256,sep,cka_debiased,rsa_spearman,45,0.7980237154150197
matched,subfield,2707,128,mean,cka_debiased,procrustes_similarity,45,0.9247694334650857
matched,subfield,2707,128,mean,cka_debiased,rsa_spearman,45,0.8291172595520421
matched,subfield,2707,128,mean,procrustes_similarity,rsa_spearman,45,0.8935441370223979
matched,subfield,2707,128,cls,cka_debiased,rsa_spearman,45,0.9191040843214756
matched,subfield,2707,128,sep,cka_debiased,rsa_spearman,45,0.8952569169960474
matched,subfield,2707,256,mean,cka_debiased,procrustes_similarity,45,0.9164690382081685
matched,subfield,2707,256,mean,cka_debiased,rsa_spearman,45,0.8592885375494069
matched,subfield,2707,256,mean,procrustes_similarity,rsa_spearman,45,0.9413702239789197
matched,subfield,2707,256,cls,cka_debiased,rsa_spearman,45,0.9025032938076416
matched,subfield,2707,256,sep,cka_debiased,rsa_spearman,45,0.9137022397891963
matched,subfield,2707,512,mean,cka_debiased,procrustes_similarity,45,0.9201581027667983
matched,subfield,2707,512,mean,cka_debiased,rsa_spearman,45,0.8764163372859024
matched,subfield,2707,512,mean,procrustes_similarity,rsa_spearman,45,0.9276679841897233
matched,subfield,2707,512,cls,cka_debiased,rsa_spearman,45,0.9106719367588931
matched,subfield,2707,512,sep,cka_debiased,rsa_spearman,45,0.8963109354413702
matched,subfield,2708,128,mean,cka_debiased,procrustes_similarity,45,0.8836627140974965
matched,subfield,2708,128,mean,cka_debiased,rsa_spearman,45,0.9375494071146244
matched,subfield,2708,128,mean,procrustes_similarity,rsa_spearman,45,0.9056653491436097
matched,subfield,2708,128,cls,cka_debiased,rsa_spearman,45,0.9216073781291172
matched,subfield,2708,128,sep,cka_debiased,rsa_spearman,45,0.9068511198945981
matched,subfield,2708,256,mean,cka_debiased,procrustes_similarity,45,0.9114624505928852
matched,subfield,2708,256,mean,cka_debiased,rsa_spearman,45,0.9267457180500658
matched,subfield,2708,256,mean,procrustes_similarity,rsa_spearman,45,0.9147562582345191
matched,subfield,2708,256,cls,cka_debiased,rsa_spearman,45,0.9098814229249012
matched,subfield,2708,256,sep,cka_debiased,rsa_spearman,45,0.8964426877470356
matched,subfield,2708,512,mean,cka_debiased,procrustes_similarity,45,0.9032938076416336
matched,subfield,2708,512,mean,cka_debiased,rsa_spearman,45,0.9118577075098815
matched,subfield,2708,512,mean,procrustes_similarity,rsa_spearman,45,0.8947299077733859
matched,subfield,2708,512,cls,cka_debiased,rsa_spearman,45,0.9213438735177865
matched,subfield,2708,512,sep,cka_debiased,rsa_spearman,45,0.9088274044795782
matched,subfield,2711,128,mean,cka_debiased,procrustes_similarity,45,0.8673254281949934
matched,subfield,2711,128,mean,cka_debiased,rsa_spearman,45,0.8478260869565217
matched,subfield,2711,128,mean,procrustes_similarity,rsa_spearman,45,0.9085638998682476
matched,subfield,2711,128,cls,cka_debiased,rsa_spearman,45,0.8965744400527007
matched,subfield,2711,128,sep,cka_debiased,rsa_spearman,45,0.8359683794466403
matched,subfield,2711,256,mean,cka_debiased,procrustes_similarity,45,0.8587615283267457
matched,subfield,2711,256,mean,cka_debiased,rsa_spearman,45,0.8292490118577075
matched,subfield,2711,256,mean,procrustes_similarity,rsa_spearman,45,0.8942028985507245
matched,subfield,2711,256,cls,cka_debiased,rsa_spearman,45,0.8972332015810276
matched,subfield,2711,256,sep,cka_debiased,rsa_spearman,45,0.8155467720685111
matched,subfield,2711,512,mean,cka_debiased,procrustes_similarity,45,0.8544137022397892
matched,subfield,2711,512,mean,cka_debiased,rsa_spearman,45,0.817786561264822
matched,subfield,2711,512,mean,procrustes_similarity,rsa_spearman,45,0.8716732542819499
matched,subfield,2711,512,cls,cka_debiased,rsa_spearman,45,0.898550724637681
matched,subfield,2711,512,sep,cka_debiased,rsa_spearman,45,0.8554677206851118
matched,subfield,2712,128,mean,cka_debiased,procrustes_similarity,45,0.8880105401844531
matched,subfield,2712,128,mean,cka_debiased,rsa_spearman,45,0.8811594202898549
matched,subfield,2712,128,mean,procrustes_similarity,rsa_spearman,45,0.8587615283267457
matched,subfield,2712,128,cls,cka_debiased,rsa_spearman,45,0.9332015810276678
matched,subfield,2712,128,sep,cka_debiased,rsa_spearman,45,0.9450592885375493
matched,subfield,2712,256,mean,cka_debiased,procrustes_similarity,45,0.9096179183135703
matched,subfield,2712,256,mean,cka_debiased,rsa_spearman,45,0.9031620553359684
matched,subfield,2712,256,mean,procrustes_similarity,rsa_spearman,45,0.8816864295125164
matched,subfield,2712,256,cls,cka_debiased,rsa_spearman,45,0.9433465085638997
matched,subfield,2712,256,sep,cka_debiased,rsa_spearman,45,0.9285902503293806
matched,subfield,2712,512,mean,cka_debiased,procrustes_similarity,45,0.8652173913043477
matched,subfield,2712,512,mean,cka_debiased,rsa_spearman,45,0.8740447957839261
matched,subfield,2712,512,mean,procrustes_similarity,rsa_spearman,45,0.8678524374176547
matched,subfield,2712,512,cls,cka_debiased,rsa_spearman,45,0.9342555994729906
matched,subfield,2712,512,sep,cka_debiased,rsa_spearman,45,0.9176548089591567
matched,subfield,2713,128,mean,cka_debiased,procrustes_similarity,45,0.8641633728590249
matched,subfield,2713,128,mean,cka_debiased,rsa_spearman,45,0.886429512516469
matched,subfield,2713,128,mean,procrustes_similarity,rsa_spearman,45,0.84532279314888
