subfield_id,corpus_rows,small_n,large_n,model_a,model_b,repeats,median_small,median_large,median_size_change,central95_width,passes_operational_screen,large_sample_equals_whole_group
1105,2217,256,512,scincl,scibert,20,0.6512202017657921,0.6416868088558733,0.009533392909918836,0.05311939164968249,False,False
1105,2217,256,512,scincl,bert,20,0.6564838102801211,0.6470738595157475,0.009409950764373676,0.07064217122601724,False,False
1105,2217,256,512,scincl,pubmedbert,20,0.6024947999122909,0.5930893455347406,0.00940545437755036,0.05828110692580635,False,False
1105,2217,256,512,scincl,biobert,20,0.5899976747892155,0.5856600694425026,0.004337605346712903,0.08525239674708918,False,False
1105,2217,256,512,scincl,simcse,20,0.6064696458458401,0.597862453777396,0.00860719206844407,0.04624251267812152,False,False
1105,2217,256,512,scibert,minilm,20,0.6376158438861276,0.6353675186802914,0.002248325205836177,0.04451765747373393,False,False
1105,2217,256,512,scibert,biobert,20,0.8976542881590707,0.8841521444435836,0.01350214371548708,0.04575642864407137,False,False
1105,2217,256,512,bert,mpnet,20,0.6526635715995317,0.6427861767725754,0.009877394826956265,0.046063383535138946,False,False
1105,2217,256,512,bert,minilm,20,0.6764053874042513,0.6651303343738687,0.011275053030382565,0.05412927138036805,False,False
1105,2217,256,512,bert,biobert,20,0.8582290691201718,0.8502245082006649,0.008004560919506964,0.0457518584702592,False,False
1105,2217,256,512,mpnet,biobert,20,0.581186884588063,0.5733503712941925,0.007836513293870473,0.07205444124438332,False,False
1105,2217,256,512,minilm,pubmedbert,20,0.6049781108486855,0.5978217312493089,0.007156379599376539,0.053287154494221056,False,False
1105,2217,256,512,minilm,biobert,20,0.5975004928984886,0.5856412049886708,0.011859287909817828,0.07749785049811242,False,False
1105,2217,256,512,biobert,simcse,20,0.7208666463460611,0.7134330900257124,0.0074335563203487,0.054191768815109675,False,False
1106,2790,256,512,specter,scibert,20,0.5681111001883771,0.5624656964217369,0.0056454037666401335,0.048354011977193134,False,False
1106,2790,256,512,specter,bert,20,0.5554713673191658,0.5499456724378708,0.005525694881294951,0.04355992220266036,False,False
1106,2790,256,512,specter,pubmedbert,20,0.4799644110014563,0.48073996097955196,0.0007755499780956465,0.06461257721278191,False,False
1106,2790,256,512,specter,biobert,20,0.532100096684385,0.5349316677855701,0.0028315711011851485,0.06958336135673215,False,False
1106,2790,256,512,specter,simcse,20,0.5128957113931414,0.5068639666332346,0.006031744759906754,0.0410248033092272,False,False
1106,2790,256,512,specter2,scibert,20,0.5486616389926101,0.5460621671855765,0.002599471807033571,0.04034587626115116,False,False
1106,2790,256,512,specter2,bert,20,0.5069159471166548,0.4980519240394601,0.008864023077194694,0.04017193027029581,False,False
1106,2790,256,512,specter2,pubmedbert,20,0.4592860063263957,0.46039132942849825,0.00110532310210254,0.05128185388774947,False,False
1106,2790,256,512,specter2,biobert,20,0.5081668675578725,0.5027821444781098,0.005384723079762788,0.061483597807847956,False,False
1106,2790,256,512,scincl,scibert,20,0.5444271612366405,0.5411571328477851,0.0032700283888553727,0.0473495041513623,False,False
1106,2790,256,512,scincl,pubmedbert,20,0.4558691006043428,0.4536498059306784,0.0022192946736644403,0.056506979827106285,False,False
1106,2790,256,512,scincl,biobert,20,0.5088202249205341,0.5027321468268815,0.006088078093652638,0.06446586082213918,False,False
1106,2790,256,512,scincl,simcse,20,0.4896300666560988,0.48007049706872373,0.009559569587375083,0.04103307738451861,False,False
1106,2790,256,512,scibert,mpnet,20,0.5290819874613311,0.5275027508886347,0.0015792365726963187,0.047900461185346854,False,False
1106,2790,256,512,scibert,minilm,20,0.5214712853694574,0.5189332030636187,0.0025380823058387403,0.04844053079262456,False,False
1106,2790,256,512,scibert,simcse,20,0.5909173388979208,0.5868708871364915,0.0040464517614292594,0.047863613143499184,False,False
1106,2790,256,512,bert,pubmedbert,20,0.692005719516471,0.6906880776641859,0.0013176418522851119,0.046500987756458056,False,False
1106,2790,256,512,mpnet,pubmedbert,20,0.4658086584827077,0.46280608018366065,0.003002578299047043,0.05732757680016359,False,False
1106,2790,256,512,mpnet,biobert,20,0.5196938223636994,0.515553865880517,0.004139956483182439,0.06599797817284492,False,False
1106,2790,256,512,minilm,pubmedbert,20,0.4566451744252452,0.45938138272708706,0.002736208301841847,0.055580483397114244,False,False
1106,2790,256,512,minilm,biobert,20,0.5158729498251308,0.5077008519560988,0.008172097869031947,0.06329817782986308,False,False
1106,2790,256,512,pubmedbert,simcse,20,0.5589371817118096,0.5593867169018136,0.00044953519000401343,0.05020574251540921,False,False
1106,2790,256,512,biobert,simcse,20,0.5887010768949182,0.5838549342808064,0.00484614261411187,0.04897287087788571,False,False
1107,239,119,239,specter,biobert,20,0.5556988539589044,0.5280463479735455,0.027652505985358844,6.994405055138486e-15,False,True
1107,239,119,239,specter2,biobert,20,0.5463034674422049,0.5154157917699902,0.03088767567221473,1.1435297153639112e-14,False,True
1107,239,119,239,scincl,biobert,20,0.5430745195668607,0.5185289606653698,0.024545558901490905,8.43769498715119e-15,False,True
1107,239,119,239,mpnet,biobert,20,0.5861404779823811,0.5554248789383415,0.030715599044039643,9.2148511043888e-15,False,True
1107,239,119,239,minilm,biobert,20,0.5806275342892271,0.5516841352947244,0.02894339899450271,1.2101430968414206e-14,False,True
1108,27,13,27,specter,scibert,20,0.591162926523187,0.6118235916972427,0.020660665174055626,1.7763568394002505e-15,False,True
1108,27,13,27,specter,minilm,20,0.7215007868940309,0.6974569150063017,0.024043871887729162,5.551115123125783e-16,False,True
1108,27,13,27,specter,pubmedbert,20,0.5297261130646267,0.48545771973990415,0.044268393324722544,1.9595436384634013e-14,False,True
1108,27,13,27,specter,biobert,20,0.6320266463156601,0.602211870891457,0.029814775424203077,3.3306690738754696e-15,False,True
