field_id,condition,metric,model_group,n,mean,median,min,max,p025,p975
17,observed_eligible_composition,cka_debiased,all,10,0.6154379722582207,0.6152924797412698,0.6036307748317145,0.6256891791882269,0.6051762135403963,0.6248487309758979
17,observed_eligible_composition,cka_debiased,without_biomedical,10,0.6265475230425342,0.6258182356122934,0.6187083491004316,0.6349755879333784,0.6195555595731684,0.634563236913582
17,observed_eligible_composition,cka_debiased,one_biomedical,10,0.5809117881765815,0.5833625549611501,0.5617205869668931,0.5946028094535531,0.5645315968355797,0.5937637199509077
17,observed_eligible_composition,cka_debiased,both_biomedical,10,0.8567894956036699,0.8566242956676138,0.8484300300190943,0.8658272418283381,0.8492381560223734,0.8652027336846818
17,observed_eligible_composition,neighbors_k10,all,10,0.27263400607638894,0.27168023003472225,0.2695746527777778,0.2783072916666667,0.2698871527777778,0.27767203776041666
17,observed_eligible_composition,neighbors_k10,without_biomedical,10,0.2973538643973214,0.296392822265625,0.29544154575892856,0.3024919782366071,0.2954462541852678,0.30198974609375
17,observed_eligible_composition,neighbors_k10,one_biomedical,10,0.21861968994140626,0.21800994873046875,0.2132415771484375,0.2254058837890625,0.21359725952148437,0.2246265411376953
17,observed_eligible_composition,neighbors_k10,both_biomedical,10,0.44470703125,0.4444580078125,0.439599609375,0.454296875,0.439808349609375,0.45278076171875
17,observed_eligible_composition,neighbors_k25,all,10,0.3135392795138888,0.3129344618055555,0.3107799479166667,0.3195416666666666,0.3109015299479167,0.31871334635416665
17,observed_eligible_composition,neighbors_k25,without_biomedical,10,0.3366721540178571,0.3358796037946428,0.33382045200892857,0.34254464285714287,0.33399576241629464,0.34173981584821433
17,observed_eligible_composition,neighbors_k25,one_biomedical,10,0.2614324951171875,0.2607977294921875,0.256422119140625,0.26764404296875,0.2569104614257813,0.26683160400390626
17,observed_eligible_composition,neighbors_k25,both_biomedical,10,0.4995273437499999,0.49876953125,0.49390625,0.50986328125,0.4939501953125,0.50895361328125
17,observed_eligible_composition,neighbors_k50,all,10,0.34944246961805553,0.348212890625,0.3466994357638889,0.3548914930555555,0.3467899142795139,0.3544638563368055
17,observed_eligible_composition,neighbors_k50,without_biomedical,10,0.36989749581473214,0.368997802734375,0.36568010602678575,0.3751070731026786,0.3661656232561384,0.37472977120535716
17,observed_eligible_composition,neighbors_k50,one_biomedical,10,0.30138543701171877,0.300189208984375,0.2966693115234375,0.307244873046875,0.2971929473876953,0.3068017120361328
17,observed_eligible_composition,neighbors_k50,both_biomedical,10,0.5456142578125001,0.5446728515625,0.540068359375,0.551484375,0.5403913574218749,0.551420654296875
17,observed_eligible_composition,rsa_spearman,all,10,0.4835839462479766,0.4828505676571432,0.47276273331127394,0.4946920796590637,0.4742277641226989,0.4939805000799947
17,observed_eligible_composition,rsa_spearman,without_biomedical,10,0.47119495000760897,0.47125939317185395,0.4595381697811134,0.4820074741709294,0.46110891488626304,0.4813819146759784
17,observed_eligible_composition,rsa_spearman,one_biomedical,10,0.4794204959447857,0.4778582524042865,0.46910839033149077,0.49185598849632794,0.4704667646463225,0.4908981089156058
17,observed_eligible_composition,rsa_spearman,both_biomedical,10,0.8970910458293275,0.897495550346735,0.8916570142276407,0.9015199998323004,0.8917433689664064,0.9014813851024787
18,equal_subfield_composition,cka_debiased,all,10,0.6309706155578118,0.6300079459675965,0.6264634566458059,0.6379267010974873,0.6267424667660203,0.6373756126652271
18,equal_subfield_composition,cka_debiased,without_biomedical,10,0.6451117881797372,0.6451367982301586,0.6408925041999413,0.6503420043374025,0.641095210496678,0.6499797014043799
18,equal_subfield_composition,cka_debiased,one_biomedical,10,0.5927351668498456,0.5913682146442537,0.5876482996644705,0.6025412518864594,0.5876701555643513,0.601708435076483
18,equal_subfield_composition,cka_debiased,both_biomedical,10,0.8467849614713548,0.8454836758821899,0.8434926368313839,0.8564653977563109,0.8436009889292896,0.8551359693888588
18,equal_subfield_composition,neighbors_k10,all,10,0.2716906467013889,0.2722743055555556,0.2660991753472222,0.2781065538194444,0.2660991753472222,0.27750377061631937
18,equal_subfield_composition,neighbors_k10,without_biomedical,10,0.28930768694196424,0.28999720982142857,0.28293282645089285,0.29580601283482144,0.2831321498325893,0.2951538957868304
18,equal_subfield_composition,neighbors_k10,one_biomedical,10,0.22875885009765623,0.22916717529296876,0.22293701171875,0.235198974609375,0.2232123565673828,0.2346613311767578
18,equal_subfield_composition,neighbors_k10,both_biomedical,10,0.46532226562500006,0.46550292968749996,0.460546875,0.46904296875,0.460843505859375,0.4688232421875
18,equal_subfield_composition,neighbors_k25,all,10,0.3186404079861111,0.31925434027777777,0.31146484375,0.32433637152777783,0.31193076171875,0.32362230902777783
18,equal_subfield_composition,neighbors_k25,without_biomedical,10,0.33657958984374997,0.33731026785714285,0.32939871651785707,0.34232212611607143,0.32979045758928566,0.3417520926339286
18,equal_subfield_composition,neighbors_k25,one_biomedical,10,0.2747662353515625,0.2757879638671875,0.267392578125,0.28041748046875004,0.2680196228027344,0.2798964538574219
18,equal_subfield_composition,neighbors_k25,both_biomedical,10,0.518330078125,0.51876953125,0.51431640625,0.5234375,0.51432958984375,0.5231123046875
18,equal_subfield_composition,neighbors_k50,all,10,0.35896640625000004,0.3591325954861111,0.35282226562499996,0.36336132812500005,0.353326123046875,0.363096533203125
18,equal_subfield_composition,neighbors_k50,without_biomedical,10,0.37594827706473216,0.3760981096540179,0.37027378627232144,0.3804990931919643,0.3705443638392857,0.38043694196428574
18,equal_subfield_composition,neighbors_k50,one_biomedical,10,0.3165440063476562,0.31750396728515623,0.309248046875,0.3206695556640625,0.31021250915527343,0.32055419921875
18,equal_subfield_composition,neighbors_k50,both_biomedical,10,0.562232421875,0.5619580078124999,0.559365234375,0.566572265625,0.5594267578125,0.566381103515625
18,equal_subfield_composition,rsa_spearman,all,10,0.5060428985568605,0.5060335079419003,0.49670372192075934,0.5196545087006027,0.49720825484357306,0.518628771682606
18,equal_subfield_composition,rsa_spearman,without_biomedical,10,0.5032483352511546,0.5028517081621561,0.49500070042119815,0.5167946951618616,0.4952325351517232,0.5161489452761705
18,equal_subfield_composition,rsa_spearman,one_biomedical,10,0.4880220510772052,0.4889416233294325,0.4763945155332991,0.5024665101736973,0.47714935251678847,0.5006304527912174
18,equal_subfield_composition,rsa_spearman,both_biomedical,10,0.8726242307911105,0.8718986901954973,0.8649636980574085,0.8805139269232926,0.8659473818687545,0.8797952753660687
18,observed_eligible_composition,cka_debiased,all,10,0.6209600462649595,0.620377959845722,0.6181192950462061,0.628133310948468,0.6181397283037902,0.6270201286071985
18,observed_eligible_composition,cka_debiased,without_biomedical,10,0.6316653138442441,0.6315616155682886,0.628020288077414,0.6362142566342021,0.6283386797486489,0.6356611970512765
18,observed_eligible_composition,cka_debiased,one_biomedical,10,0.5880851833435922,0.586331556614067,0.5832129432850589,0.5995112086270382,0.5835419586518735,0.597531491158924
18,observed_eligible_composition,cka_debiased,both_biomedical,10,0.8472103607868654,0.8464953934752799,0.8404610469181614,0.8598204688907924,0.840555102428186,0.8577926965359205
18,observed_eligible_composition,neighbors_k10,all,10,0.2748091362847222,0.27511935763888884,0.27111870659722215,0.2789648437500001,0.2712983940972222,0.2784179687500001
18,observed_eligible_composition,neighbors_k10,without_biomedical,10,0.2951018415178571,0.2956255231584821,0.291259765625,0.2986572265625,0.2913692365373884,0.29826407296316965
18,observed_eligible_composition,neighbors_k10,one_biomedical,10,0.22778900146484374,0.22760925292968748,0.2237213134765625,0.23291015625,0.22426856994628905,0.23213973999023438
18,observed_eligible_composition,neighbors_k10,both_biomedical,10,0.458935546875,0.4590576171875,0.451904296875,0.464453125,0.452684326171875,0.464024658203125
18,observed_eligible_composition,neighbors_k25,all,10,0.32017829861111113,0.3209650607638889,0.31397569444444445,0.3245690104166667,0.3149063585069445,0.3241805338541667
18,observed_eligible_composition,neighbors_k25,without_biomedical,10,0.34025488281249994,0.3408970424107143,0.3346916852678571,0.3442041015625,0.3353739362444196,0.3440182756696428
18,observed_eligible_composition,neighbors_k25,one_biomedical,10,0.27305029296874994,0.273448486328125,0.265709228515625,0.27805786132812504,0.26674468994140627,0.27742422485351564
18,observed_eligible_composition,neighbors_k25,both_biomedical,10,0.51208203125,0.511533203125,0.50619140625,0.51896484375,0.5068154296875,0.5181914062499999
18,observed_eligible_composition,neighbors_k50,all,10,0.35757662760416664,0.35741406249999996,0.3522788628472222,0.3611312934027779,0.3528918023003472,0.3610307074652778
18,observed_eligible_composition,neighbors_k50,without_biomedical,10,0.3766108747209822,0.37587646484375004,0.3721480887276785,0.38106863839285715,0.3725758492606026,0.3807432076590402
18,observed_eligible_composition,neighbors_k50,one_biomedical,10,0.31193017578125,0.3127536010742188,0.305074462890625,0.31547180175781253,0.30598083496093753,0.3152082672119141
18,observed_eligible_composition,neighbors_k50,both_biomedical,10,0.5549609375000001,0.55365234375,0.5512109375,0.56248046875,0.5514284667968751,0.56142578125
18,observed_eligible_composition,rsa_spearman,all,10,0.5110580685225717,0.5128054492145468,0.500285028812046,0.5197672362640182,0.5010506300198025,0.519042156477968
18,observed_eligible_composition,rsa_spearman,without_biomedical,10,0.5067883024683708,0.508368474010332,0.4951875789300401,0.5165332583428867,0.4962127746290487,0.5155091447504474
18,observed_eligible_composition,rsa_spearman,one_biomedical,10,0.49577091360408376,0.49712166856828865,0.4856288058522289,0.5027258265365651,0.486065964190328,0.5026492992250862
18,observed_eligible_composition,rsa_spearman,both_biomedical,10,0.8752059967360143,0.8760749561356844,0.8664068118765181,0.8829811736949524,0.8668157211140526,0.8822716531681916
19,equal_subfield_composition,cka_debiased,all,10,0.6791813362752976,0.6790884569376564,0.6722186798400727,0.6842526842335626,0.6732244409811932,0.6839252499941766
19,equal_subfield_composition,cka_debiased,without_biomedical,10,0.6874229293634567,0.6872627738391399,0.6832253691372073,0.6917064203842409,0.6836522523265891,0.6912822876268498
19,equal_subfield_composition,cka_debiased,one_biomedical,10,0.6532302242758379,0.6526042485350606,0.6412695274189992,0.664080554926332,0.6426804413941608,0.6631506993982687
19,equal_subfield_composition,cka_debiased,both_biomedical,10,0.8636345217981981,0.8630616077257728,0.8592178182574768,0.870691877823202,0.8596228503697722,0.8696580137563253
19,equal_subfield_composition,neighbors_k10,all,10,0.27698046875000004,0.2769325086805555,0.2742198350694444,0.280634765625,0.27459922960069444,0.28017431640625
19,equal_subfield_composition,neighbors_k10,without_biomedical,10,0.27716482979910717,0.2772059849330357,0.27471400669642854,0.2796700613839286,0.2749317714146205,0.2794354248046875
19,equal_subfield_composition,neighbors_k10,one_biomedical,10,0.2635968017578124,0.263153076171875,0.2601226806640625,0.2690673828125,0.2602256774902344,0.26839103698730465
19,equal_subfield_composition,neighbors_k10,both_biomedical,10,0.48595703125,0.48542480468750004,0.480810546875,0.492724609375,0.48127197265625,0.49186767578125
19,equal_subfield_composition,neighbors_k25,all,10,0.3286209201388889,0.32887369791666665,0.32547005208333335,0.331015625,0.32582766927083334,0.33089013671875
19,equal_subfield_composition,neighbors_k25,without_biomedical,10,0.3286178850446429,0.3287517438616072,0.32565290178571427,0.3311997767857143,0.3259845319475446,0.3309350062779018
19,equal_subfield_composition,neighbors_k25,one_biomedical,10,0.31526721191406254,0.31508178710937496,0.31158935546875,0.3193408203125,0.3120169982910156,0.31885687255859374
19,equal_subfield_composition,neighbors_k25,both_biomedical,10,0.542365234375,0.542001953125,0.53796875,0.54783203125,0.5384697265625,0.5473310546875
19,equal_subfield_composition,neighbors_k50,all,10,0.3739119574652778,0.3745394965277778,0.3716187065972222,0.3760818142361111,0.37165679253472217,0.3758283962673611
19,equal_subfield_composition,neighbors_k50,without_biomedical,10,0.37355283900669645,0.3732066127232143,0.37111118861607145,0.3765719168526785,0.37111746651785715,0.37630887276785707
19,equal_subfield_composition,neighbors_k50,one_biomedical,10,0.3612496337890625,0.36132965087890623,0.3588629150390625,0.3644146728515625,0.3588887329101562,0.3640157318115234
19,equal_subfield_composition,neighbors_k50,both_biomedical,10,0.5865644531249999,0.5867626953125,0.5805859375,0.592109375,0.58112646484375,0.5914414062500001
19,equal_subfield_composition,rsa_spearman,all,10,0.5749441409828137,0.5739233062931919,0.5693527499545485,0.5819485328400711,0.5697699072918064,0.5818173223648181
19,equal_subfield_composition,rsa_spearman,without_biomedical,10,0.5708686066525518,0.5707239217189435,0.5648921892654445,0.5779718171614296,0.56495910911079,0.5779013710254567
19,equal_subfield_composition,rsa_spearman,one_biomedical,10,0.5628121681372994,0.562010181082448,0.5574069999597366,0.5702452100887998,0.5577068642800395,0.5699412093148033
19,equal_subfield_composition,rsa_spearman,both_biomedical,10,0.8831706677583767,0.8836256601033168,0.8804148281495354,0.8855660626544133,0.8804451823849253,0.8855242996196218
19,observed_eligible_composition,cka_debiased,all,10,0.6761273298299703,0.6766802708225907,0.6674855449984957,0.6831734420079475,0.668399504116178,0.6824603855978411
19,observed_eligible_composition,cka_debiased,without_biomedical,10,0.6838164696114272,0.6839029434987944,0.6767816891498317,0.6902887903414419,0.6776213312630974,0.6901312093426415
19,observed_eligible_composition,cka_debiased,one_biomedical,10,0.6506594111956547,0.6508540435742052,0.6394065850411136,0.6597190622137108,0.6401514562634631,0.6595499437903333
19,observed_eligible_composition,cka_debiased,both_biomedical,10,0.8683181140982237,0.8693635142559675,0.8564568680791941,0.8741388246748223,0.8585670568247306,0.8735161896478316
19,observed_eligible_composition,neighbors_k10,all,10,0.2812980685763889,0.28090494791666665,0.2777810329861111,0.28541124131944445,0.27811550564236115,0.28500743272569445
19,observed_eligible_composition,neighbors_k10,without_biomedical,10,0.28234218052455357,0.28212193080357145,0.27940673828124996,0.28609444754464286,0.27969709123883923,0.2856455775669643
19,observed_eligible_composition,neighbors_k10,one_biomedical,10,0.2665228271484375,0.26617126464843754,0.26234741210937496,0.271173095703125,0.2626852416992187,0.27085655212402343
19,observed_eligible_composition,neighbors_k10,both_biomedical,10,0.48846679687499994,0.4884033203125,0.47919921875,0.494091796875,0.48071533203125,0.4936083984375
19,observed_eligible_composition,neighbors_k25,all,10,0.33192404513888885,0.331814453125,0.3284118923611111,0.33534288194444445,0.3288975368923611,0.33491895616319445
19,observed_eligible_composition,neighbors_k25,without_biomedical,10,0.33228955078125005,0.33215436662946424,0.32899274553571434,0.33513602120535707,0.32945919363839293,0.33485398646763387
19,observed_eligible_composition,neighbors_k25,one_biomedical,10,0.3180079345703125,0.3176409912109375,0.31399902343749997,0.322548828125,0.31422479248046875,0.3222901000976563
19,observed_eligible_composition,neighbors_k25,both_biomedical,10,0.54434765625,0.544150390625,0.5369140625,0.55015625,0.53822802734375,0.5498046875
19,observed_eligible_composition,neighbors_k50,all,10,0.37641738281250003,0.37666579861111116,0.372912109375,0.37899934895833337,0.373328271484375,0.3788440755208334
19,observed_eligible_composition,neighbors_k50,without_biomedical,10,0.37642972237723216,0.37627825055803565,0.37289794921875,0.3799215262276786,0.37324033028738846,0.37960135323660715
19,observed_eligible_composition,neighbors_k50,one_biomedical,10,0.3631493530273438,0.36385498046875,0.3594061279296875,0.36631652832031253,0.3597745819091797,0.3660095977783203
19,observed_eligible_composition,neighbors_k50,both_biomedical,10,0.5883603515625,0.5884814453125,0.580556640625,0.59490234375,0.581943115234375,0.5940585937499999
19,observed_eligible_composition,rsa_spearman,all,10,0.5805058635701215,0.5812119687937798,0.5687383855903461,0.5891869966759009,0.5695546686459568,0.5885940885398386
19,observed_eligible_composition,rsa_spearman,without_biomedical,10,0.572163328632346,0.5726299602188163,0.5616232627607725,0.5804430786550903,0.5620358602310058,0.5802618373432014
19,observed_eligible_composition,rsa_spearman,one_biomedical,10,0.5754741299423511,0.5742347330026806,0.5608897256474121,0.5869320325686116,0.5625087660612714,0.5867884488619447
19,observed_eligible_composition,rsa_spearman,both_biomedical,10,0.8946045798721617,0.8943324206423333,0.890319769301798,0.8992540409486373,0.8904407166596887,0.8991114989086805
20,equal_subfield_composition,cka_debiased,all,10,0.6010498538881001,0.6018690617744644,0.5937931031704561,0.6078876517021891,0.5939961349460907,0.607507499965525
20,equal_subfield_composition,cka_debiased,without_biomedical,10,0.6355879988493072,0.6357527996483362,0.6309614812262436,0.6394133241996162,0.6312873026048402,0.6393555428122859
20,equal_subfield_composition,cka_debiased,one_biomedical,10,0.5273779488680236,0.529403205649741,0.5142670629615727,0.5432611041325145,0.5144796320690603,0.5416942033216399
20,equal_subfield_composition,cka_debiased,both_biomedical,10,0.8127322752955244,0.8124302565013176,0.8022539522880434,0.8275115343090212,0.8038622177345204,0.8247089877063568
20,equal_subfield_composition,neighbors_k10,all,10,0.2439412977430555,0.24458875868055557,0.2376595052083333,0.2479318576388889,0.2382847493489583,0.24776242404513887
20,equal_subfield_composition,neighbors_k10,without_biomedical,10,0.2605650111607143,0.2610124860491071,0.25509556361607144,0.26401541573660714,0.25561270577566964,0.2638894653320312
20,equal_subfield_composition,neighbors_k10,one_biomedical,10,0.20373046875000003,0.20482940673828126,0.1965606689453125,0.20848693847656252,0.1970612335205078,0.20825141906738281
20,equal_subfield_composition,neighbors_k10,both_biomedical,10,0.4218505859375,0.4241943359375,0.40703125,0.4287109375,0.4079541015625,0.42838134765625
20,equal_subfield_composition,neighbors_k25,all,10,0.28596506076388895,0.2862792968750001,0.28057595486111114,0.28930729166666674,0.2811738064236111,0.28923385416666675
20,equal_subfield_composition,neighbors_k25,without_biomedical,10,0.3023960658482142,0.30266217912946436,0.29684779575892856,0.30512346540178564,0.29787203543526786,0.30511185128348206
20,equal_subfield_composition,neighbors_k25,one_biomedical,10,0.24527185058593753,0.2455841064453125,0.23983154296874998,0.24968383789062498,0.23991723632812498,0.24946878051757812
20,equal_subfield_composition,neighbors_k25,both_biomedical,10,0.47698828125,0.477841796875,0.468984375,0.481875,0.469388671875,0.48168603515624997
20,equal_subfield_composition,neighbors_k50,all,10,0.32424238281249995,0.3241539713541667,0.3203914930555555,0.3278461371527778,0.3209617078993055,0.32739613715277777
20,equal_subfield_composition,neighbors_k50,without_biomedical,10,0.3399416852678572,0.33999651227678573,0.3358656529017857,0.34265101841517864,0.3365329938616071,0.34238813127790185
20,equal_subfield_composition,neighbors_k50,one_biomedical,10,0.2842254638671875,0.28441711425781246,0.28011962890625,0.28923217773437504,0.28030021667480465,0.28849993896484377
20,equal_subfield_composition,neighbors_k50,both_biomedical,10,0.5249326171875,0.5259326171875001,0.51701171875,0.5311328125,0.517374267578125,0.5303330078125
20,equal_subfield_composition,rsa_spearman,all,10,0.5677227347821601,0.5670390758048145,0.5591559997689898,0.5766024341107393,0.5593411897484079,0.5760906769590974
20,equal_subfield_composition,rsa_spearman,without_biomedical,10,0.5740385682879945,0.5739369449400118,0.5646628450033357,0.5828424174642486,0.5652495095154676,0.5820280260543966
20,equal_subfield_composition,rsa_spearman,one_biomedical,10,0.5378627842334537,0.5376816562439702,0.5235601114913069,0.5487579432308947,0.5250436889503187,0.5484816650738298
20,equal_subfield_composition,rsa_spearman,both_biomedical,10,0.8686386053980968,0.8680204525675523,0.8612088796820263,0.8770505992706247,0.8617576179137851,0.8767955613014247
20,observed_eligible_composition,cka_debiased,all,10,0.5880319149323076,0.5881553627946754,0.5837382491903583,0.5922693056262992,0.584139069278996,0.5919536937800897
20,observed_eligible_composition,cka_debiased,without_biomedical,10,0.6172964267896714,0.6167247640582911,0.6145124977779691,0.6208380981914752,0.6146845752331037,0.6205276758383845
20,observed_eligible_composition,cka_debiased,one_biomedical,10,0.5218745435756803,0.5231823225600784,0.5114340543188023,0.5317244301476093,0.5118149642833489,0.531111421801245
20,observed_eligible_composition,cka_debiased,both_biomedical,10,0.827143524632157,0.8274402549191986,0.8216972786097622,0.8336918019481854,0.8222019268102221,0.8329568598368129
20,observed_eligible_composition,neighbors_k10,all,10,0.2531086154513889,0.25343424479166665,0.24948784722222217,0.2568305121527778,0.2495173882378472,0.2565778266059028
20,observed_eligible_composition,neighbors_k10,without_biomedical,10,0.26898053850446424,0.26902291434151787,0.26583600725446427,0.27323521205357143,0.2658524867466518,0.2727557373046875
20,observed_eligible_composition,neighbors_k10,one_biomedical,10,0.2137322998046875,0.21452789306640624,0.2091400146484375,0.2179595947265625,0.209222412109375,0.2177130889892578
20,observed_eligible_composition,neighbors_k10,both_biomedical,10,0.4387158203125,0.4371337890625,0.4330078125,0.44677734375,0.43306274414062496,0.446524658203125
20,observed_eligible_composition,neighbors_k25,all,10,0.2949006510416667,0.2947406684027778,0.2900303819444444,0.29921875000000003,0.29062120225694443,0.299005859375
20,observed_eligible_composition,neighbors_k25,without_biomedical,10,0.31034270368303574,0.31024030412946435,0.30560546875000005,0.3152064732142857,0.30590774972098217,0.31506600516183036
20,observed_eligible_composition,neighbors_k25,one_biomedical,10,0.25535070800781245,0.2554486083984375,0.250341796875,0.25940795898437496,0.25064089965820313,0.2592588195800781
20,observed_eligible_composition,neighbors_k25,both_biomedical,10,0.4953222656249999,0.49491210937499996,0.4889453125,0.50123046875,0.4894990234375,0.50076025390625
20,observed_eligible_composition,neighbors_k50,all,10,0.32788763020833334,0.3282498914930556,0.32335416666666666,0.33052256944444447,0.32390797526041665,0.3303768174913195
20,observed_eligible_composition,neighbors_k50,without_biomedical,10,0.34213828822544645,0.34251377650669645,0.33818359375,0.3456180245535715,0.33843604387555803,0.34529918561662953
20,observed_eligible_composition,neighbors_k50,one_biomedical,10,0.28978936767578123,0.2909091186523437,0.2843646240234375,0.292200927734375,0.28509315490722653,0.2921328125
20,observed_eligible_composition,neighbors_k50,both_biomedical,10,0.5384414062499999,0.5384082031249999,0.531962890625,0.544033203125,0.53267041015625,0.5431982421875
20,observed_eligible_composition,rsa_spearman,all,10,0.5485519935279866,0.5485897650038412,0.5393966698008915,0.5570249867087298,0.5398866895507766,0.5568523439974655
20,observed_eligible_composition,rsa_spearman,without_biomedical,10,0.5499326936029406,0.551321309049473,0.5416657450886109,0.5594173187774538,0.5416925355017804,0.5592654678510216
20,observed_eligible_composition,rsa_spearman,one_biomedical,10,0.5258018394752797,0.5267842023287417,0.5150100727105872,0.5344057637660464,0.5155816822071554,0.5340967922254654
20,observed_eligible_composition,rsa_spearman,both_biomedical,10,0.8738948562725867,0.8737343675575837,0.866021894268553,0.8834054048195131,0.8660277939757932,0.8828490907694471
21,equal_subfield_composition,cka_debiased,all,10,0.7721887304729856,0.771872237594202,0.7690298150459195,0.7751800083563329,0.7693715917998941,0.7751770309315201
21,equal_subfield_composition,cka_debiased,without_biomedical,10,0.7742650421055056,0.774485875373311,0.7715690378786857,0.7783891448926072,0.7715841555754677,0.7780924960741069
21,equal_subfield_composition,cka_debiased,one_biomedical,10,0.7601110418967807,0.7608967901851184,0.7547564422674378,0.7635792228847561,0.7551341994902996,0.7633336862170713
21,equal_subfield_composition,cka_debiased,both_biomedical,10,0.9072950219816999,0.9075363798842939,0.9032420469798575,0.910988492651427,0.9033766419644027,0.9106929482039867
21,equal_subfield_composition,neighbors_k10,all,10,0.27387098524305553,0.2742838541666667,0.26994032118055555,0.27534288194444445,0.27054139539930555,0.2753323838975695
21,equal_subfield_composition,neighbors_k10,without_biomedical,10,0.27597272600446426,0.27635498046874996,0.2726318359375,0.2780064174107143,0.27271305629185266,0.27793265206473217
21,equal_subfield_composition,neighbors_k10,one_biomedical,10,0.25664825439453126,0.25694580078125,0.2520965576171875,0.2592010498046875,0.2527529907226563,0.2590479278564453
21,equal_subfield_composition,neighbors_k10,both_biomedical,10,0.4905859375,0.49042968750000004,0.480078125,0.49736328125,0.48149536132812504,0.497000732421875
21,equal_subfield_composition,neighbors_k25,all,10,0.3323641059027778,0.3323671875,0.3306736111111111,0.3345290798611111,0.33076374782986107,0.33419656032986106
21,equal_subfield_composition,neighbors_k25,without_biomedical,10,0.3336587611607143,0.33356724330357146,0.3320375279017856,0.33562709263392854,0.33216544015066957,0.3354072091238839
21,equal_subfield_composition,neighbors_k25,one_biomedical,10,0.3164869384765625,0.31592529296875005,0.31460693359375,0.31982666015625,0.3146865844726563,0.3195874328613281
21,equal_subfield_composition,neighbors_k25,both_biomedical,10,0.5501484375,0.549580078125,0.54599609375,0.55603515625,0.546453125,0.55512109375
21,equal_subfield_composition,neighbors_k50,all,10,0.3885149305555556,0.3879283854166667,0.3864338107638888,0.391230685763889,0.3867197482638888,0.39099592013888895
21,equal_subfield_composition,neighbors_k50,without_biomedical,10,0.38978498186383925,0.3896315220424107,0.3876440429687499,0.3921205357142856,0.3879576241629463,0.3918707536969865
21,equal_subfield_composition,neighbors_k50,one_biomedical,10,0.3731589965820313,0.37237548828125,0.3709893798828125,0.3770343017578125,0.37113330078125,0.3768951873779297
21,equal_subfield_composition,neighbors_k50,both_biomedical,10,0.5986484375,0.598251953125,0.596376953125,0.603349609375,0.5964516601562501,0.602573974609375
21,equal_subfield_composition,rsa_spearman,all,10,0.694628657584554,0.6938791028379812,0.6873545270407863,0.7025263453161746,0.687932894140527,0.7019923992465316
21,equal_subfield_composition,rsa_spearman,without_biomedical,10,0.6997126883421942,0.6980833379531369,0.6933134842539443,0.7081235530842748,0.6937329369869973,0.7075840883088798
21,equal_subfield_composition,rsa_spearman,one_biomedical,10,0.673220894267759,0.6731023205600999,0.6640958150306455,0.6806442207134291,0.6649619311316967,0.6801361660993062
21,equal_subfield_composition,rsa_spearman,both_biomedical,10,0.8948000094393507,0.894309116937771,0.8923910299114791,0.9028111991095299,0.8924126042706452,0.9012603466368775
21,observed_eligible_composition,cka_debiased,all,10,0.7721887304729856,0.771872237594202,0.7690298150459195,0.7751800083563329,0.7693715917998941,0.7751770309315201
21,observed_eligible_composition,cka_debiased,without_biomedical,10,0.7742650421055056,0.774485875373311,0.7715690378786857,0.7783891448926072,0.7715841555754677,0.7780924960741069
21,observed_eligible_composition,cka_debiased,one_biomedical,10,0.7601110418967807,0.7608967901851184,0.7547564422674378,0.7635792228847561,0.7551341994902996,0.7633336862170713
21,observed_eligible_composition,cka_debiased,both_biomedical,10,0.9072950219816999,0.9075363798842939,0.9032420469798575,0.910988492651427,0.9033766419644027,0.9106929482039867
21,observed_eligible_composition,neighbors_k10,all,10,0.27387098524305553,0.2742838541666667,0.26994032118055555,0.27534288194444445,0.27054139539930555,0.2753323838975695
21,observed_eligible_composition,neighbors_k10,without_biomedical,10,0.27597272600446426,0.27635498046874996,0.2726318359375,0.2780064174107143,0.27271305629185266,0.27793265206473217
21,observed_eligible_composition,neighbors_k10,one_biomedical,10,0.25664825439453126,0.25694580078125,0.2520965576171875,0.2592010498046875,0.2527529907226563,0.2590479278564453
21,observed_eligible_composition,neighbors_k10,both_biomedical,10,0.4905859375,0.49042968750000004,0.480078125,0.49736328125,0.48149536132812504,0.497000732421875
21,observed_eligible_composition,neighbors_k25,all,10,0.3323641059027778,0.3323671875,0.3306736111111111,0.3345290798611111,0.33076374782986107,0.33419656032986106
21,observed_eligible_composition,neighbors_k25,without_biomedical,10,0.3336587611607143,0.33356724330357146,0.3320375279017856,0.33562709263392854,0.33216544015066957,0.3354072091238839
21,observed_eligible_composition,neighbors_k25,one_biomedical,10,0.3164869384765625,0.31592529296875005,0.31460693359375,0.31982666015625,0.3146865844726563,0.3195874328613281
21,observed_eligible_composition,neighbors_k25,both_biomedical,10,0.5501484375,0.549580078125,0.54599609375,0.55603515625,0.546453125,0.55512109375
21,observed_eligible_composition,neighbors_k50,all,10,0.3885149305555556,0.3879283854166667,0.3864338107638888,0.391230685763889,0.3867197482638888,0.39099592013888895
21,observed_eligible_composition,neighbors_k50,without_biomedical,10,0.38978498186383925,0.3896315220424107,0.3876440429687499,0.3921205357142856,0.3879576241629463,0.3918707536969865
21,observed_eligible_composition,neighbors_k50,one_biomedical,10,0.3731589965820313,0.37237548828125,0.3709893798828125,0.3770343017578125,0.37113330078125,0.3768951873779297
