metric,model,field_id,condition,reference_kind,n,reference,value,difference,relative_difference,same_ids
pr,scincl,26,trim_extreme,trim_random,950,26.0002121595272,26.43535265595646,0.4351404964292591,0.016736036373834418,False
pr,scincl,27,trim_extreme,trim_random,950,46.166461932449316,45.624022033310084,-0.5424398991392323,-0.011749652809282404,False
pr,scincl,28,trim_extreme,trim_random,950,34.80652005707807,34.33573315532925,-0.47078690174881643,-0.01352582507463511,False
pr,scincl,29,trim_extreme,trim_random,950,29.134303141121354,30.126056389492224,0.9917532483708698,0.03404074034539266,False
pr,scincl,30,trim_extreme,trim_random,950,29.48122468229654,27.864529336456513,-1.616695345840025,-0.054838133872058915,False
pr,scincl,31,trim_extreme,trim_random,950,33.91573677539594,32.49167876582448,-1.4240580095714606,-0.041988119526996055,False
pr,scincl,32,trim_extreme,trim_random,950,36.36212802179196,35.60772111173304,-0.7544069100589184,-0.02074705060184595,False
pr,scincl,33,trim_extreme,trim_random,950,34.904289119672505,34.08855554394207,-0.8157335757304338,-0.023370582707861996,False
pr,scincl,34,trim_extreme,trim_random,950,31.651574803495564,30.30557777916859,-1.345997024326973,-0.042525436180771724,False
pr,scincl,35,trim_extreme,trim_random,950,26.80575176166007,26.33680890175759,-0.4689428599024801,-0.017494113355671793,False
pr,scincl,36,trim_extreme,trim_random,950,40.72759260288502,40.72662908619761,-0.0009635166874062406,-2.3657589998039513e-05,False
pr,scibert,11,trim_extreme,trim_random,950,40.253876640435955,39.30349789836848,-0.9503787420674783,-0.02360962027475388,False
pr,scibert,12,trim_extreme,trim_random,950,36.891150612457984,36.47008406125246,-0.42106655120552716,-0.01141375490368508,False
pr,scibert,13,trim_extreme,trim_random,950,41.910343957568685,42.72346550663283,0.8131215490641424,0.019401452536093988,False
pr,scibert,14,trim_extreme,trim_random,950,36.29610741592896,34.6937223034641,-1.6023851124648587,-0.04414757467247394,False
pr,scibert,15,trim_extreme,trim_random,950,34.82808481810193,34.47051516380539,-0.3575696542965403,-0.010266704476115584,False
pr,scibert,16,trim_extreme,trim_random,950,27.263707398156285,27.577848895842674,0.3141414976863892,0.011522332348227634,False
pr,scibert,17,trim_extreme,trim_random,950,43.13353305906728,41.03432641621554,-2.0992066428517404,-0.04866762571888271,False
pr,scibert,18,trim_extreme,trim_random,950,42.16210407426571,41.346333665370786,-0.8157704088949274,-0.01934842738061655,False
pr,scibert,19,trim_extreme,trim_random,950,31.185144532461845,31.10600236789997,-0.07914216456187617,-0.002537816186148952,False
pr,scibert,20,trim_extreme,trim_random,950,37.97637539250975,36.81014760814981,-1.1662277843599398,-0.030709296827468164,False
pr,scibert,21,trim_extreme,trim_random,950,24.062739397193987,23.677662922978083,-0.38507647421590363,-0.016003018935608317,False
pr,scibert,22,trim_extreme,trim_random,950,43.772809779992734,42.83583748834071,-0.936972291652026,-0.02140534949347228,False
pr,scibert,23,trim_extreme,trim_random,950,37.42452406333175,35.94629345220117,-1.4782306111305843,-0.03949898223499234,False
pr,scibert,24,trim_extreme,trim_random,950,35.9306474190967,35.5108016400707,-0.41984577902599796,-0.011684893236932186,False
pr,scibert,25,trim_extreme,trim_random,950,38.97313047404311,39.98259359557318,1.009463121530068,0.025901514947648117,False
pr,scibert,26,trim_extreme,trim_random,950,32.47439796105756,33.43582292562225,0.9614249645646851,0.02960562858525046,False
pr,scibert,27,trim_extreme,trim_random,950,40.61226292509745,40.62019853767308,0.007935612575636242,0.0001953994188965081,False
pr,scibert,28,trim_extreme,trim_random,950,40.2600831955134,40.534739606947426,0.2746564114340231,0.006822052753846045,False
pr,scibert,29,trim_extreme,trim_random,950,35.65002617855665,35.492552989393644,-0.15747318916300657,-0.004417197013384693,False
pr,scibert,30,trim_extreme,trim_random,950,29.481071948144383,30.487134427355922,1.0060624792115398,0.03412570889488515,False
pr,scibert,31,trim_extreme,trim_random,950,36.96625920349252,36.18370509187726,-0.7825541116152621,-0.02116941579907895,False
pr,scibert,32,trim_extreme,trim_random,950,36.87874727201741,36.50283568566299,-0.37591158635441957,-0.010193176671151492,False
pr,scibert,33,trim_extreme,trim_random,950,37.12678123364188,35.647489919952584,-1.479291313689295,-0.03984431896694716,False
pr,scibert,34,trim_extreme,trim_random,950,34.27829660106983,34.64998086104478,0.37168425997494836,0.01084313681921254,False
pr,scibert,35,trim_extreme,trim_random,950,33.156891391127694,32.332305792849255,-0.8245855982784391,-0.024869207084325353,False
pr,scibert,36,trim_extreme,trim_random,950,34.40483225581046,33.29964205274419,-1.1051902030662717,-0.032123109766931696,False
pr,bert,11,trim_extreme,trim_random,950,29.911460084478083,27.970106494948737,-1.9413535895293457,-0.06490333751834368,False
pr,bert,12,trim_extreme,trim_random,950,38.93938176124117,37.407145702921774,-1.5322360583193984,-0.03934926516590281,False
pr,bert,13,trim_extreme,trim_random,950,20.146390946554178,19.277944230657365,-0.8684467158968125,-0.04310681343376546,False
pr,bert,14,trim_extreme,trim_random,950,32.85226579258753,30.388691141812053,-2.4635746507754774,-0.07498948980655498,False
pr,bert,15,trim_extreme,trim_random,950,17.373852178085624,16.607538857788875,-0.7663133202967494,-0.044107277559511694,False
pr,bert,16,trim_extreme,trim_random,950,12.310252860226433,11.874385257613161,-0.4358676026132713,-0.03540687649248287,False
pr,bert,17,trim_extreme,trim_random,950,26.44533959839709,25.302248795117883,-1.1430908032792075,-0.04322465964280878,False
pr,bert,18,trim_extreme,trim_random,950,26.85177247623535,26.226598524522558,-0.6251739517127923,-0.023282409094821977,False
pr,bert,19,trim_extreme,trim_random,950,25.999763948006496,24.383328836230287,-1.6164351117762088,-0.06217114566919548,False
pr,bert,20,trim_extreme,trim_random,950,33.97338407452023,31.913709974215575,-2.059674100304658,-0.06062610942103343,False
pr,bert,21,trim_extreme,trim_random,950,14.576447477852271,14.265674178473859,-0.3107732993784129,-0.02132023593887384,False
pr,bert,22,trim_extreme,trim_random,950,29.447618297984974,27.768099465321882,-1.679518832663092,-0.057034114462765136,False
pr,bert,23,trim_extreme,trim_random,950,30.456385831056167,28.750878319778078,-1.705507511278089,-0.05599835518037714,False
pr,bert,24,trim_extreme,trim_random,950,16.999602091059632,15.464509464257523,-1.5350926268021095,-0.09030167992046353,False
pr,bert,25,trim_extreme,trim_random,950,24.520325879696305,25.016743905739727,0.4964180260434219,0.02024516429671408,False
pr,bert,26,trim_extreme,trim_random,950,10.977929850487977,10.537651301474067,-0.44027854901390917,-0.040105789981372354,False
pr,bert,27,trim_extreme,trim_random,950,24.16851406843299,23.453865471495362,-0.7146485969376286,-0.02956940567029093,False
pr,bert,28,trim_extreme,trim_random,950,18.471099102913943,17.617034588267998,-0.8540645146459447,-0.046237882753344665,False
pr,bert,29,trim_extreme,trim_random,950,20.23362682802867,19.173947902653435,-1.0596789253752341,-0.05237216908178379,False
pr,bert,30,trim_extreme,trim_random,950,17.128429653603284,18.40062446498679,1.2721948113835069,0.07427387315193118,False
pr,bert,31,trim_extreme,trim_random,950,23.411889915585967,22.482626535001355,-0.9292633805846116,-0.03969194216849509,False
pr,bert,32,trim_extreme,trim_random,950,29.597717375385685,28.046065992311686,-1.5516513830739989,-0.05242469760064663,False
pr,bert,33,trim_extreme,trim_random,950,35.76986343230627,33.64375868630315,-2.126104746003122,-0.05943843621395792,False
pr,bert,34,trim_extreme,trim_random,950,24.489392904399413,24.977105325470728,0.48771242107131485,0.019915251593831854,False
pr,bert,35,trim_extreme,trim_random,950,24.088746513554533,23.626397362663667,-0.4623491508908657,-0.01919357450296161,False
pr,bert,36,trim_extreme,trim_random,950,30.921806666585958,29.016010808233162,-1.9057958583527963,-0.06163274607147051,False
pr,mpnet,11,trim_extreme,trim_random,950,57.21694873420889,54.97591180121079,-2.2410369329980995,-0.03916736181456365,False
pr,mpnet,12,trim_extreme,trim_random,950,74.82228080899124,71.15066638313216,-3.671614425859076,-0.049071137449446287,False
pr,mpnet,13,trim_extreme,trim_random,950,69.48116803609646,67.65115094770466,-1.8300170883917986,-0.02633831785097623,False
pr,mpnet,14,trim_extreme,trim_random,950,69.32800209771122,66.8457261098474,-2.482275987863815,-0.03580481065017976,False
pr,mpnet,15,trim_extreme,trim_random,950,35.422234836088094,33.54528782303699,-1.876947013051101,-0.052987820269851285,False
pr,mpnet,16,trim_extreme,trim_random,950,54.65681710152607,53.47697657204863,-1.1798405294774454,-0.021586338027804828,False
pr,mpnet,17,trim_extreme,trim_random,950,84.94995268536806,80.93825215464759,-4.011700530720475,-0.04722428210853445,False
pr,mpnet,18,trim_extreme,trim_random,950,67.37175578162098,65.19605574404419,-2.1757000375767888,-0.0322939488860749,False
pr,mpnet,19,trim_extreme,trim_random,950,46.64617199563122,44.269364800898686,-2.3768071947325353,-0.05095396027256303,False
pr,mpnet,20,trim_extreme,trim_random,950,66.89990217240255,64.10499208815284,-2.7949100842497074,-0.04177749134889856,False
pr,mpnet,21,trim_extreme,trim_random,950,35.276062382993466,32.900647327530045,-2.375415055463421,-0.06733787432603602,False
pr,mpnet,22,trim_extreme,trim_random,950,81.6993903667956,79.35665044041836,-2.3427399263772344,-0.028675121269073442,False
pr,mpnet,23,trim_extreme,trim_random,950,58.10193654734776,54.950352961128054,-3.151583586219708,-0.054242315721291935,False
pr,mpnet,24,trim_extreme,trim_random,950,50.6319405783374,49.86928709432989,-0.7626534840075081,-0.015062695114905496,False
pr,mpnet,25,trim_extreme,trim_random,950,56.828373910395676,54.2960721705647,-2.5323017398309773,-0.04456051731875686,False
pr,mpnet,26,trim_extreme,trim_random,950,60.94628237268734,59.608968247788624,-1.3373141248987181,-0.02194250531510723,False
pr,mpnet,27,trim_extreme,trim_random,950,73.48851136970278,70.97437891628833,-2.5141324534144474,-0.03421123120546639,False
pr,mpnet,28,trim_extreme,trim_random,950,53.20536357752642,51.39703941467695,-1.8083241628494733,-0.03398762908958482,False
pr,mpnet,29,trim_extreme,trim_random,950,42.74539154266074,42.46993830186815,-0.2754532407925936,-0.006444045331008042,False
pr,mpnet,30,trim_extreme,trim_random,950,46.23088299410501,45.00592694980771,-1.2249560442973007,-0.026496488169034046,False
pr,mpnet,31,trim_extreme,trim_random,950,53.80458872454655,51.44255390443966,-2.362034820106885,-0.04390024858659101,False
pr,mpnet,32,trim_extreme,trim_random,950,69.38560566045982,67.03711347808415,-2.348492182375665,-0.03384696523178121,False
pr,mpnet,33,trim_extreme,trim_random,950,75.54441970942011,71.86998947854204,-3.674430230878073,-0.04863933358693713,False
pr,mpnet,34,trim_extreme,trim_random,950,41.43553436726946,39.90230211190953,-1.533232255359934,-0.03700283533862319,False
pr,mpnet,35,trim_extreme,trim_random,950,38.89173619689491,38.08560506535921,-0.8061311315357003,-0.020727568639634587,False
pr,mpnet,36,trim_extreme,trim_random,950,68.69989307188408,67.97538865685885,-0.7245044150252227,-0.01054593220788769,False
pr,minilm,11,trim_extreme,trim_random,950,66.51323131325843,64.31203499241401,-2.201196320844417,-0.033094111914025164,False
pr,minilm,12,trim_extreme,trim_random,950,84.83423396419211,82.51441861877491,-2.3198153454171972,-0.02734527368274904,False
pr,minilm,13,trim_extreme,trim_random,950,73.99794483250652,72.58266181266755,-1.4152830198389665,-0.01912597739089164,False
pr,minilm,14,trim_extreme,trim_random,950,77.25375201364547,74.60095180899674,-2.6528002046487273,-0.03433878789706109,False
pr,minilm,15,trim_extreme,trim_random,950,46.661224303831375,44.394822874031696,-2.2664014297996786,-0.04857140942213947,False
pr,minilm,16,trim_extreme,trim_random,950,64.24715403121647,63.37514393426745,-0.872010096949019,-0.013572742794573062,False
pr,minilm,17,trim_extreme,trim_random,950,81.09267949030138,77.99362005040982,-3.099059439891562,-0.0382162663679427,False
pr,minilm,18,trim_extreme,trim_random,950,75.05545260273324,72.6879452180986,-2.367507384634635,-0.03154344291501107,False
pr,minilm,19,trim_extreme,trim_random,950,57.97523838568271,55.911656567497204,-2.0635818181855043,-0.035594192894170436,False
pr,minilm,20,trim_extreme,trim_random,950,74.04513338269075,71.60986218397314,-2.435271198717615,-0.032889010897330616,False
pr,minilm,21,trim_extreme,trim_random,950,41.979221492600985,39.67925568287514,-2.2999658097258475,-0.054788195872837384,False
pr,minilm,22,trim_extreme,trim_random,950,88.93949794685463,86.90266293899775,-2.0368350078568795,-0.02290135490841179,False
pr,minilm,23,trim_extreme,trim_random,950,68.92165130682135,65.72821241406096,-3.1934388927603834,-0.0463343351792896,False
pr,minilm,24,trim_extreme,trim_random,950,54.86616809354785,54.9314739330865,0.06530583953865232,0.0011902752061580943,False
pr,minilm,25,trim_extreme,trim_random,950,67.82295025047371,65.2486136364741,-2.5743366139996056,-0.03795671825676184,False
pr,minilm,26,trim_extreme,trim_random,950,66.38412197850336,64.77946036306979,-1.6046616154335709,-0.024172370856289937,False
pr,minilm,27,trim_extreme,trim_random,950,77.82555707502888,75.56254002743553,-2.263017047593351,-0.02907807065758175,False
pr,minilm,28,trim_extreme,trim_random,950,62.335866549713195,60.6752882024212,-1.6605783472919953,-0.02663921172841441,False
pr,minilm,29,trim_extreme,trim_random,950,52.19493403582351,51.75750041172241,-0.43743362410109654,-0.008380767830856306,False
pr,minilm,30,trim_extreme,trim_random,950,60.96763637122728,59.76995335368606,-1.197683017541216,-0.019644570280675074,False
pr,minilm,31,trim_extreme,trim_random,950,66.17208861237125,64.55864774071532,-1.6134408716559392,-0.02438249880712239,False
pr,minilm,32,trim_extreme,trim_random,950,74.4750180617251,72.27019529335385,-2.204822768371244,-0.029604863828886635,False
pr,minilm,33,trim_extreme,trim_random,950,81.91521771452975,78.39022596302645,-3.5249917515032934,-0.04303219657900081,False
pr,minilm,34,trim_extreme,trim_random,950,53.7896056777518,51.87900427551845,-1.910601402233354,-0.035519899767988215,False
pr,minilm,35,trim_extreme,trim_random,950,51.49514986434855,50.62643917748813,-0.8687106868604175,-0.016869757426647453,False
pr,minilm,36,trim_extreme,trim_random,950,80.04315978867741,78.92636930976555,-1.1167904789118666,-0.013952353728417443,False
pr,pubmedbert,11,trim_extreme,trim_random,950,30.748129561229693,32.598940518565975,1.8508109573362823,0.060192635576440695,False
pr,pubmedbert,12,trim_extreme,trim_random,950,25.414365506425177,28.195966205632242,2.7816006992070648,0.10944993682820173,False
pr,pubmedbert,13,trim_extreme,trim_random,950,35.025847931809736,36.5256314449673,1.499783513157567,0.042819334911675194,False
pr,pubmedbert,14,trim_extreme,trim_random,950,30.253691836694767,31.887347232183362,1.6336553954885957,0.053998546832130144,False
pr,pubmedbert,15,trim_extreme,trim_random,950,29.210321329564916,30.04593721106063,0.8356158814957126,0.02860687056701266,False
pr,pubmedbert,16,trim_extreme,trim_random,950,24.628942039624405,24.986172186012613,0.3572301463882077,0.014504486056018,False
pr,pubmedbert,17,trim_extreme,trim_random,950,33.14039036967459,33.464924184388884,0.3245338147142931,0.009792697403204419,False
pr,pubmedbert,18,trim_extreme,trim_random,950,32.70682508070898,33.099400555850906,0.3925754751419248,0.012002860998375298,False
pr,pubmedbert,19,trim_extreme,trim_random,950,29.19740589703786,28.679561675689836,-0.5178442213480245,-0.01773596679013737,False
