metric,model,field_id,condition,model_difference_mean9,input_difference,model_minus_input
gap_25,pubmedbert,18,abstract,0.016190976315694036,0.003113273495018859,0.013077702820675177
gap_25,pubmedbert,19,title,0.016682320715557156,0.006705213501353946,0.00997710721420321
gap_25,pubmedbert,19,abstract,0.016682320715557156,0.005044809376176115,0.01163751133938104
gap_25,pubmedbert,20,title,0.0252456655656675,0.06924554349915153,-0.04399987793348403
gap_25,pubmedbert,20,abstract,0.0252456655656675,0.001488452722857983,0.023757212842809516
gap_25,pubmedbert,21,title,0.029470276546096616,0.011351039866816456,0.01811923667928016
gap_25,pubmedbert,21,abstract,0.029470276546096616,0.0019947630698628933,0.027475513476233723
gap_25,pubmedbert,22,title,0.016416975004572815,0.004928141944687325,0.01148883305988549
gap_25,pubmedbert,22,abstract,0.016416975004572815,0.002255792231035336,0.014161182773537478
gap_25,pubmedbert,23,title,0.015095043676495667,0.0036088568232605645,0.011486186853235103
gap_25,pubmedbert,23,abstract,0.015095043676495667,0.0016421703356634398,0.013452873340832228
gap_25,pubmedbert,24,title,0.028517435542832408,4.4456456336106065e-05,0.028472979086496302
gap_25,pubmedbert,24,abstract,0.028517435542832408,0.0013731992719847597,0.02714423627084765
gap_25,pubmedbert,25,title,0.02663745608102197,0.012301019256921564,0.014336436824100407
gap_25,pubmedbert,25,abstract,0.02663745608102197,0.0029573278823521454,0.023680128198669825
gap_25,pubmedbert,26,title,0.01240217523996285,0.044650553795379334,-0.032248378555416485
gap_25,pubmedbert,26,abstract,0.01240217523996285,6.843065838142703e-05,0.012333744581581423
gap_25,pubmedbert,27,title,0.028813576215404788,0.06942325208151487,-0.040609675866110084
gap_25,pubmedbert,27,abstract,0.028813576215404788,0.005227639082788643,0.023585937132616145
gap_25,pubmedbert,28,title,0.014861835604387875,0.03174572876050176,-0.016883893156113883
gap_25,pubmedbert,28,abstract,0.014861835604387875,0.0033027977694808225,0.011559037834907053
gap_25,pubmedbert,29,title,0.03586356086958798,0.016849861345825418,0.019013699523762563
gap_25,pubmedbert,29,abstract,0.03586356086958798,0.0049954177137032235,0.030868143155884757
gap_25,pubmedbert,30,title,0.012406589089446222,0.0026002290289102864,0.009806360060535936
gap_25,pubmedbert,30,abstract,0.012406589089446222,0.0005386653557619553,0.011867923733684267
gap_25,pubmedbert,31,title,0.03301765220831792,0.005515061632252655,0.027502590576065265
gap_25,pubmedbert,31,abstract,0.03301765220831792,0.0008051803593320944,0.032212471848985826
gap_25,pubmedbert,32,title,0.017217655226102628,0.025134165753161672,-0.007916510527059044
gap_25,pubmedbert,32,abstract,0.017217655226102628,0.0006541806304812825,0.016563474595621346
gap_25,pubmedbert,33,title,0.028379504524872576,0.0895866822052244,-0.06120717768035182
gap_25,pubmedbert,33,abstract,0.028379504524872576,0.005938100441390315,0.02244140408348226
gap_25,pubmedbert,34,title,0.0389317941526838,0.01705981846963861,0.02187197568304519
gap_25,pubmedbert,34,abstract,0.0389317941526838,0.003013674572402869,0.03591811958028093
gap_25,pubmedbert,35,title,0.04048349091777226,0.012069380227104826,0.028414110690667432
gap_25,pubmedbert,35,abstract,0.04048349091777226,0.002853102692497167,0.03763038822527509
gap_25,pubmedbert,36,title,0.02730569413442972,0.07418556313114423,-0.04687986899671451
gap_25,pubmedbert,36,abstract,0.02730569413442972,0.002855716673984529,0.02444997746044519
gap_25,biobert,11,title,0.02166560259562287,0.08701553703770354,-0.06534993444208068
gap_25,biobert,11,abstract,0.02166560259562287,0.00623724402643186,0.01542835856919101
gap_25,biobert,12,title,0.026896115654882036,0.09302919813748003,-0.066133082482598
gap_25,biobert,12,abstract,0.026896115654882036,0.006778942561852755,0.02011717309302928
gap_25,biobert,13,title,0.0363469887744206,0.12008558147064574,-0.08373859269622513
gap_25,biobert,13,abstract,0.0363469887744206,0.00033008376229604064,0.03601690501212456
gap_25,biobert,14,title,0.044959097363871936,0.10458579351273843,-0.059626696148866495
gap_25,biobert,14,abstract,0.044959097363871936,0.008889806376191578,0.03606929098768036
gap_25,biobert,15,title,0.03530442656693664,0.06303467746440469,-0.02773025089746805
gap_25,biobert,15,abstract,0.03530442656693664,0.007601712616093881,0.027702713950842763
gap_25,biobert,16,title,0.02516791934734112,0.07461463363226419,-0.04944671428492306
gap_25,biobert,16,abstract,0.02516791934734112,0.0019150245560015655,0.023252894791339556
gap_25,biobert,17,title,0.01992402500436383,0.1293246813759695,-0.10940065637160568
gap_25,biobert,17,abstract,0.01992402500436383,0.00656985258508655,0.01335417241927728
gap_25,biobert,18,title,0.01717409447033175,0.10629152295269259,-0.08911742848236084
gap_25,biobert,18,abstract,0.01717409447033175,0.007077985497090267,0.010096108973241483
gap_25,biobert,19,title,0.015134240984993243,0.06063397925654114,-0.04549973827154789
gap_25,biobert,19,abstract,0.015134240984993243,2.941228272679286e-05,0.01510482870226645
gap_25,biobert,20,title,0.030231056739659028,0.03512873374786844,-0.004897677008209415
gap_25,biobert,20,abstract,0.030231056739659028,0.010182933721205711,0.020048123018453316
gap_25,biobert,21,title,0.029296807143684742,0.0316534501926952,-0.0023566430490104574
gap_25,biobert,21,abstract,0.029296807143684742,0.001217720182719477,0.028079086960965265
gap_25,biobert,22,title,0.012650941300536392,0.10369655198472626,-0.09104561068418987
gap_25,biobert,22,abstract,0.012650941300536392,0.0037222934962464482,0.008928647804289943
gap_25,biobert,23,title,0.015079427434686266,0.10868040219305962,-0.09360097475837335
gap_25,biobert,23,abstract,0.015079427434686266,0.007514632472250843,0.007564794962435423
gap_25,biobert,24,title,0.03726399142885381,0.13649491656476304,-0.09923092513590923
gap_25,biobert,24,abstract,0.03726399142885381,0.0009867944642620308,0.03627719696459178
gap_25,biobert,25,title,0.028720287478334636,0.1674529634614813,-0.13873267598314667
gap_25,biobert,25,abstract,0.028720287478334636,0.0019629738788867757,0.02675731359944786
gap_25,biobert,26,title,0.026047635041921077,0.07873345893373448,-0.05268582389181341
gap_25,biobert,26,abstract,0.026047635041921077,0.030617334729446888,-0.004569699687525811
gap_25,biobert,27,title,0.03826224548230867,0.147661068294679,-0.10939882281237034
gap_25,biobert,27,abstract,0.03826224548230867,0.013072862609874586,0.025189382872434087
gap_25,biobert,28,title,0.014861835604387875,0.06061501431425136,-0.045753178709863486
gap_25,biobert,28,abstract,0.014861835604387875,0.001805246854327272,0.013056588750060603
gap_25,biobert,29,title,0.03176555097873706,0.04250109332823922,-0.010735542349502157
gap_25,biobert,29,abstract,0.03176555097873706,0.003876568325524382,0.027888982653212678
gap_25,biobert,30,title,0.012406589089446224,0.04859680066609759,-0.036190211576651365
gap_25,biobert,30,abstract,0.012406589089446224,2.6202128782286394e-05,0.012380386960663937
gap_25,biobert,31,title,0.030724783555355167,0.05347772378817196,-0.022752940232816796
gap_25,biobert,31,abstract,0.030724783555355167,0.007026208361589875,0.02369857519376529
gap_25,biobert,32,title,0.01766129388890781,0.1368392845182074,-0.1191779906292996
gap_25,biobert,32,abstract,0.01766129388890781,0.0038945064070246005,0.01376678748188321
gap_25,biobert,33,title,0.02821147158449712,0.057002283258769826,-0.028790811674272707
gap_25,biobert,33,abstract,0.02821147158449712,0.003813642586350696,0.024397828998146423
gap_25,biobert,34,title,0.041962222079003124,0.1303242984842751,-0.08836207640527197
gap_25,biobert,34,abstract,0.041962222079003124,0.001073593700638531,0.04088862837836459
gap_25,biobert,35,title,0.02803467914194842,0.096963387903554,-0.06892870876160558
gap_25,biobert,35,abstract,0.02803467914194842,0.000489583126294435,0.027545096015653987
gap_25,biobert,36,title,0.02052449673990668,0.07923526458465897,-0.05871076784475229
gap_25,biobert,36,abstract,0.02052449673990668,0.005584975426295186,0.014939521313611495
gap_25,simcse,11,title,0.04077328262713242,0.019664832293618123,0.0211084503335143
gap_25,simcse,11,abstract,0.04077328262713242,0.007980341703700988,0.032792940923431435
gap_25,simcse,12,title,0.02537900985359754,0.07064557858987755,-0.04526656873628001
gap_25,simcse,12,abstract,0.02537900985359754,0.0037475340422399306,0.02163147581135761
gap_25,simcse,13,title,0.021662782585018876,0.0027287354276410436,0.018934047157377832
gap_25,simcse,13,abstract,0.021662782585018876,0.0036171594814916053,0.01804562310352727
gap_25,simcse,14,title,0.042025759581679624,0.09101376470228341,-0.048988005120603785
gap_25,simcse,14,abstract,0.042025759581679624,0.004812227489298659,0.037213532092380965
gap_25,simcse,15,title,0.03719593290408786,0.008971576683522331,0.02822435622056553
gap_25,simcse,15,abstract,0.03719593290408786,0.0011033145093325425,0.03609261839475532
gap_25,simcse,16,title,0.02366681527442575,0.028334651772462097,-0.004667836498036346
gap_25,simcse,16,abstract,0.02366681527442575,0.002862544718976387,0.020804270555449363
gap_25,simcse,17,title,0.035088614588444804,0.04899359788737348,-0.013904983298928676
gap_25,simcse,17,abstract,0.035088614588444804,0.001383225273953459,0.033705389314491345
gap_25,simcse,18,title,0.033837524875777486,0.06239035752788211,-0.02855283265210462
gap_25,simcse,18,abstract,0.033837524875777486,0.003975350321402199,0.029862174554375287
gap_25,simcse,19,title,0.01432293152986199,0.058139143671070634,-0.04381621214120864
gap_25,simcse,19,abstract,0.01432293152986199,0.0025441275697365012,0.011778803960125489
gap_25,simcse,20,title,0.0695993751984299,0.0715148496089486,-0.0019154744105187027
gap_25,simcse,20,abstract,0.0695993751984299,0.009089427137260297,0.060509948061169605
gap_25,simcse,21,title,0.07606834347915913,0.05210184719097967,0.023966496288179456
gap_25,simcse,21,abstract,0.07606834347915913,0.001283094401808682,0.07478524907735044
gap_25,simcse,22,title,0.013326344432998044,0.0454162530074107,-0.03208990857441266
gap_25,simcse,22,abstract,0.013326344432998044,0.0014665958147519753,0.011859748618246069
gap_25,simcse,23,title,0.022518142817729257,0.059420145377488576,-0.03690200255975932
gap_25,simcse,23,abstract,0.022518142817729257,0.0012231434054815193,0.021294999412247738
gap_25,simcse,24,title,0.017841945210754953,0.02431864844601181,-0.006476703235256856
gap_25,simcse,24,abstract,0.017841945210754953,0.0006249065429372869,0.017217038667817666
gap_25,simcse,25,title,0.04125661457116945,0.07048217802675821,-0.029225563455588764
gap_25,simcse,25,abstract,0.04125661457116945,0.0007605289851039809,0.04049608558606547
gap_25,simcse,26,title,0.016265250927228154,0.06517193262666257,-0.04890668169943442
gap_25,simcse,26,abstract,0.016265250927228154,0.002191787797583347,0.014073463129644807
gap_25,simcse,27,title,0.031208879662007423,0.04177623164770103,-0.010567351985693606
gap_25,simcse,27,abstract,0.031208879662007423,0.003477841726415326,0.027731037935592097
gap_25,simcse,28,title,0.03234264662187326,0.017588908718550095,0.014753737903323162
gap_25,simcse,28,abstract,0.03234264662187326,0.00235922165719199,0.029983424964681267
gap_25,simcse,29,title,0.02456723175914488,0.01676453710816314,0.00780269465098174
gap_25,simcse,29,abstract,0.02456723175914488,0.004794261622070806,0.019772970137074075
gap_25,simcse,30,title,0.019638589082701306,0.04975825693827149,-0.030119667855570183
gap_25,simcse,30,abstract,0.019638589082701306,0.004901361616148264,0.014737227466553041
gap_25,simcse,31,title,0.07284987748417976,0.07290412573916971,-5.424825498995256e-05
gap_25,simcse,31,abstract,0.07284987748417976,0.003105557664426023,0.06974431981975374
gap_25,simcse,32,title,0.04095875574788996,0.03607621129159763,0.004882544456292326
gap_25,simcse,32,abstract,0.04095875574788996,0.01081061462265856,0.030148141125231398
gap_25,simcse,33,title,0.032653046296339916,0.06397635934268622,-0.03132331304634631
gap_25,simcse,33,abstract,0.032653046296339916,0.0022439351430549037,0.030409111153285012
gap_25,simcse,34,title,0.0503122221044808,0.02410693393141708,0.026205288173063723
gap_25,simcse,34,abstract,0.0503122221044808,0.002923928089130695,0.04738829401535011
gap_25,simcse,35,title,0.02579742869596245,0.031117704439998506,-0.005320275744036054
gap_25,simcse,35,abstract,0.02579742869596245,0.001175431030532248,0.024621997665430204
gap_25,simcse,36,title,0.029039906808591254,0.08931227553611751,-0.060272368727526254
gap_25,simcse,36,abstract,0.029039906808591254,0.0038119143821465917,0.025227992426444662
