metric,model,field_id,field_name,kind,repeats,reference_n,reference,median,q05,q95,relative_width,relative_median_shift,passes_width,passes_shift,passes_both
angle_p50,biobert,14,"Business, Management and Accounting",half,20,2000,23.095723295740775,23.064658456902738,22.935477037973516,23.18001590369047,0.01058805834247466,0.0013450472384108775,True,True,True
angle_p50,biobert,14,"Business, Management and Accounting",external,5,2000,23.095723295740775,22.964865919508743,22.928011453611123,23.14121494035421,0.009231297241182523,0.005665870453867322,True,True,True
angle_p50,biobert,15,Chemical Engineering,half,20,2000,21.800926561130957,21.796012540169492,21.734455322480333,21.944351091495367,0.009627837075019512,0.00022540422526013722,True,True,True
angle_p50,biobert,15,Chemical Engineering,external,5,2000,21.800926561130957,21.821638382107935,21.80317784372953,21.885183452400685,0.0037615652913287243,0.0009500431515559849,True,True,True
angle_p50,biobert,16,Chemistry,half,20,2000,23.77716270258564,23.81705386684473,23.678048326297798,23.990474716393646,0.013139767515737814,0.0016777091849884385,True,True,True
angle_p50,biobert,16,Chemistry,external,5,2000,23.77716270258564,23.7264203894142,23.5204408018329,23.797421373836542,0.011649016977686777,0.002134077720127595,True,True,True
angle_p50,biobert,17,Computer Science,half,20,2000,22.503885843924486,22.49623355351957,22.348195543763843,22.62123836009818,0.012133140837454547,0.00034004306891657405,True,True,True
angle_p50,biobert,17,Computer Science,external,5,2000,22.503885843924486,22.455721066427564,22.326216312474017,22.59200862530325,0.01181095188060561,0.0021402871411172384,True,True,True
angle_p50,biobert,18,Decision Sciences,half,20,2000,23.199692099627413,23.160649643213503,23.043876259252016,23.39711433664974,0.01522598127082023,0.001682886835146256,True,True,True
angle_p50,biobert,18,Decision Sciences,external,5,2000,23.199692099627413,23.190311585057586,23.142692234759274,23.220874061674312,0.0033699510570786456,0.0004043378907592298,True,True,True
angle_p50,biobert,19,Earth and Planetary Sciences,half,20,2000,22.71279333364785,22.708269312836435,22.560710241158535,22.829314760484756,0.011826133200811413,0.00019918381437966518,True,True,True
angle_p50,biobert,19,Earth and Planetary Sciences,external,5,2000,22.71279333364785,22.815179533639185,22.745989525378103,22.88982033460166,0.006332590056656622,0.004507864730123552,True,True,True
angle_p50,biobert,20,"Economics, Econometrics and Finance",half,20,2000,23.642787034090894,23.637840171498254,23.464848708542156,23.77932729108619,0.013301248371885356,0.000209233479348542,True,True,True
angle_p50,biobert,20,"Economics, Econometrics and Finance",external,5,2000,23.642787034090894,23.63968438176627,23.52994791387105,23.72998088388015,0.008460634091939612,0.00013123039682889069,True,True,True
angle_p50,biobert,21,Energy,half,20,2000,23.20994493523509,23.219369415151288,23.1459952007347,23.282857027419297,0.0058966889868328565,0.00040605352328480126,True,True,True
angle_p50,biobert,21,Energy,external,5,2000,23.20994493523509,23.158091433657553,23.004026407454795,23.172191501389293,0.007245389612243572,0.002234107048604728,True,True,True
angle_p50,biobert,22,Engineering,half,20,2000,22.787919105860055,22.783473518724897,22.75196096112581,22.90438152719243,0.006688656623650405,0.00019508526050610457,True,True,True
angle_p50,biobert,22,Engineering,external,5,2000,22.787919105860055,22.722430692842554,22.670764759060145,22.810607775477934,0.006136717256549649,0.002873821550501316,True,True,True
angle_p50,biobert,23,Environmental Science,half,20,2000,23.2060305138351,23.27680939642149,23.042188178749885,23.37672189831986,0.01441580969095647,0.003050021094482094,True,True,True
angle_p50,biobert,23,Environmental Science,external,5,2000,23.2060305138351,23.185173503091047,23.146895691098194,23.22756300927678,0.0034761360039792795,0.0008987754597503253,True,True,True
angle_p50,biobert,24,Immunology and Microbiology,half,20,2000,21.291976191095117,21.31183930871063,21.253402447179273,21.397346950836965,0.006760504631688168,0.0009328921579304565,True,True,True
angle_p50,biobert,24,Immunology and Microbiology,external,5,2000,21.291976191095117,21.215316662519832,21.172207509562206,21.231586836620355,0.0027888123922937386,0.003600395185832743,True,True,True
angle_p50,biobert,25,Materials Science,half,20,2000,21.643918329860707,21.683655371368374,21.59929081293295,21.789158129687284,0.008772317186781597,0.0018359449015682434,True,True,True
angle_p50,biobert,25,Materials Science,external,5,2000,21.643918329860707,21.77385209360178,21.649219213900285,21.850105534141807,0.009281421098525075,0.006003245889253352,True,True,True
angle_p50,biobert,26,Mathematics,half,20,2000,24.248339256369274,24.21947274459042,24.08557630582571,24.38778107526068,0.012462905860886497,0.0011904531470654167,True,True,True
angle_p50,biobert,26,Mathematics,external,5,2000,24.248339256369274,24.337889657923505,24.199609580581384,24.523887678605497,0.01337320855649672,0.0036930529801420817,True,True,True
angle_p50,biobert,27,Medicine,half,20,2000,22.368353976294145,22.37997724488947,22.275368496505852,22.514676422835034,0.01069850408227622,0.0005196300365974167,True,True,True
angle_p50,biobert,27,Medicine,external,5,2000,22.368353976294145,22.438652026480447,22.361654213010308,22.45671397297952,0.004249743189416511,0.003142745785443305,True,True,True
angle_p50,biobert,28,Neuroscience,half,20,2000,22.29514420054225,22.256157296394385,22.172437898714996,22.385072218878474,0.00953724803261447,0.0017486724372438556,True,True,True
angle_p50,biobert,28,Neuroscience,external,5,2000,22.29514420054225,22.234109598664983,22.202107409563535,22.283452937331923,0.0036485759875197147,0.0027375737662097264,True,True,True
angle_p50,biobert,29,Nursing,half,20,2000,22.813735190278738,22.842821802738943,22.710409070449742,22.901602363802066,0.00838062210145203,0.0012749605541401631,True,True,True
angle_p50,biobert,29,Nursing,external,5,2000,22.813735190278738,22.728023433427026,22.70219025244042,22.82226378057005,0.005263212145146465,0.003757024272300437,True,True,True
angle_p50,biobert,30,"Pharmacology, Toxicology and Pharmaceutics",half,20,2000,23.155056298074488,23.11385510976194,22.976185524085352,23.21405104608915,0.010272724839955496,0.0017793603169073222,True,True,True
angle_p50,biobert,30,"Pharmacology, Toxicology and Pharmaceutics",external,5,2000,23.155056298074488,23.08121643203492,23.061430880941774,23.163004248802398,0.0043866603714140156,0.003188930533747268,True,True,True
angle_p50,biobert,31,Physics and Astronomy,half,20,2000,22.827687407275924,22.821442081345204,22.7029737239817,22.88733415628223,0.008076176487407471,0.00027358557261169966,True,True,True
angle_p50,biobert,31,Physics and Astronomy,external,5,2000,22.827687407275924,22.848140752842248,22.760261550957456,23.018873342017613,0.011328865094662634,0.0008959885073511514,True,True,True
angle_p50,biobert,32,Psychology,half,20,2000,23.490383915662992,23.4668903363523,23.364162365090753,23.61785047690944,0.010799657967681458,0.00100013602991933,True,True,True
angle_p50,biobert,32,Psychology,external,5,2000,23.490383915662992,23.499395050719365,23.470487201156857,23.535472719140916,0.0027664732180357437,0.00038360952672058873,True,True,True
angle_p50,biobert,33,Social Sciences,half,20,2000,24.76507044551246,24.758940324761518,24.63594977042904,24.834454061851712,0.008015494721059528,0.00024753092321823497,True,True,True
angle_p50,biobert,33,Social Sciences,external,5,2000,24.76507044551246,24.67429768718597,24.558933653643034,24.740754532370847,0.007341827640985335,0.003665354335502777,True,True,True
angle_p50,biobert,34,Veterinary,half,20,2000,21.95762179458037,21.98559429807063,21.94928768892804,22.12985319022009,0.008223363303243301,0.0012739313825491513,True,True,True
angle_p50,biobert,34,Veterinary,external,5,2000,21.95762179458037,21.97992817439177,21.932818296927127,22.062123214989693,0.0058888398421399705,0.001015883232714492,True,True,True
angle_p50,biobert,35,Dentistry,half,20,2000,21.023513701671924,21.001109532607543,20.883481843896952,21.121394606094082,0.01131650805727159,0.0010656719605628255,True,True,True
angle_p50,biobert,35,Dentistry,external,5,2000,21.023513701671924,20.960681342747716,20.938891926948685,21.041868075141576,0.004898141654822499,0.0029886706768341527,True,True,True
angle_p50,biobert,36,Health Professions,half,20,2000,24.008401267091255,24.030150548163572,23.910870968868863,24.12329663929333,0.008847972343566312,0.0009059029308265247,True,True,True
angle_p50,biobert,36,Health Professions,external,5,2000,24.008401267091255,24.140828128555107,24.024090467952703,24.15782495551741,0.005570320408965247,0.005515855053846165,True,True,True
angle_p50,simcse,11,Agricultural and Biological Sciences,half,20,2000,53.74015337892906,53.73864670864792,53.44236652453073,54.097335744787934,0.012187706567171929,2.803621103412975e-05,True,True,True
angle_p50,simcse,11,Agricultural and Biological Sciences,external,5,2000,53.74015337892906,53.62628371848161,53.479897038370055,53.80802906640179,0.006105900474790769,0.002118893476997333,True,True,True
angle_p50,simcse,12,Arts and Humanities,half,20,2000,62.13361614541811,62.174236527182494,61.97691822844548,62.40583325001111,0.006903107338253088,0.0006537585333729149,True,True,True
angle_p50,simcse,12,Arts and Humanities,external,5,2000,62.13361614541811,62.23925725812737,62.0357085613971,62.306076252319706,0.004351391528377064,0.0017002247617781312,True,True,True
angle_p50,simcse,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,52.37070997096999,52.300952878229026,51.91394080320781,52.683518929393735,0.014694819425066367,0.0013319867685511978,True,True,True
angle_p50,simcse,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,52.37070997096999,52.430500935520435,52.307262966168686,52.66336723538892,0.006799683819784513,0.0011416871106690667,True,True,True
angle_p50,simcse,14,"Business, Management and Accounting",half,20,2000,55.91787657263214,55.83710917814625,55.58108632308682,56.139975579888194,0.009994822605172187,0.0014443930892293405,True,True,True
angle_p50,simcse,14,"Business, Management and Accounting",external,5,2000,55.91787657263214,55.835083984428536,55.48638122338322,55.88453528451871,0.007120335848560483,0.001480610375039238,True,True,True
angle_p50,simcse,15,Chemical Engineering,half,20,2000,51.27145148492816,51.29449878030269,51.14292967965107,51.540693882870734,0.007758005511831335,0.00044951517281126724,True,True,True
angle_p50,simcse,15,Chemical Engineering,external,5,2000,51.27145148492816,51.11069615051395,51.094263390671685,51.17160295902498,0.0015084333700993472,0.0031353770911178645,True,True,True
angle_p50,simcse,16,Chemistry,half,20,2000,50.27394841401095,50.342763238819366,49.99352081722404,50.64400289236165,0.01293875049918152,0.001368796901363632,True,True,True
angle_p50,simcse,16,Chemistry,external,5,2000,50.27394841401095,49.94690003457864,49.88293589968228,50.215426655601284,0.006613579525938751,0.006505325118668556,True,True,True
angle_p50,simcse,17,Computer Science,half,20,2000,54.22569781241033,54.21996913582704,53.89207708054824,54.52989461208876,0.011762274295611672,0.00010564505049075406,True,True,True
angle_p50,simcse,17,Computer Science,external,5,2000,54.22569781241033,54.19563341116916,53.992466543317406,54.301685244680144,0.005702438397979803,0.0005544308778685522,True,True,True
angle_p50,simcse,18,Decision Sciences,half,20,2000,54.73874679488088,54.63571300321104,54.42777446732185,54.97226090667853,0.00994700228335506,0.0018822826188538153,True,True,True
angle_p50,simcse,18,Decision Sciences,external,5,2000,54.73874679488088,54.90846918947298,54.69629727971515,55.305004056506796,0.011120217623407029,0.0031005897016256113,True,True,True
angle_p50,simcse,19,Earth and Planetary Sciences,half,20,2000,54.75655598129473,54.756573767126696,54.525826512871106,55.02616880669423,0.009137577863626864,3.248164835389022e-07,True,True,True
angle_p50,simcse,19,Earth and Planetary Sciences,external,5,2000,54.75655598129473,54.78117823285458,54.68570499515588,55.19727363796687,0.009342600783470536,0.0004496676446973527,True,True,True
angle_p50,simcse,20,"Economics, Econometrics and Finance",half,20,2000,57.3829516716034,57.41215502324225,57.13823510193468,57.68682355645897,0.009560129595002353,0.0005089203463421729,True,True,True
angle_p50,simcse,20,"Economics, Econometrics and Finance",external,5,2000,57.3829516716034,57.475475645141636,57.25723365764048,57.921736221732864,0.011580139130786891,0.0016123948114021706,True,True,True
angle_p50,simcse,21,Energy,half,20,2000,55.09530012946004,55.07471200603567,54.78780883438209,55.29746592854993,0.009250464068083426,0.0003736820268879175,True,True,True
angle_p50,simcse,21,Energy,external,5,2000,55.09530012946004,55.04248119242472,54.832594729265246,55.20377117298584,0.00673698923226522,0.0009586831710003369,True,True,True
angle_p50,simcse,22,Engineering,half,20,2000,54.52847458270145,54.53996088294531,54.21339001074914,54.81132916522011,0.010965631425542589,0.00021064774563680092,True,True,True
angle_p50,simcse,22,Engineering,external,5,2000,54.52847458270145,53.960653715528395,53.68032334282864,54.303061244306065,0.011420416695004671,0.010413290881846698,True,True,True
angle_p50,simcse,23,Environmental Science,half,20,2000,56.87723007097482,56.889838020062726,56.5172498373343,57.19384561081087,0.01189572299200003,0.00022166953405035547,True,True,True
angle_p50,simcse,23,Environmental Science,external,5,2000,56.87723007097482,56.171170886448394,56.06048640811462,56.437260847082264,0.006624345779453078,0.012413740676987278,True,True,True
angle_p50,simcse,24,Immunology and Microbiology,half,20,2000,49.49808874090592,49.511003699848075,49.2617515206701,49.86207769430867,0.012128269775847847,0.0002609183358524576,True,True,True
angle_p50,simcse,24,Immunology and Microbiology,external,5,2000,49.49808874090592,49.565614401237355,49.48134073711417,49.69817195938172,0.004380597873233813,0.001364207427985591,True,True,True
angle_p50,simcse,25,Materials Science,half,20,2000,49.699564608456356,49.77321618752782,49.526147318404774,50.03508840711207,0.010240353063791221,0.0014819361024932293,True,True,True
angle_p50,simcse,25,Materials Science,external,5,2000,49.699564608456356,49.905465452836225,49.77783369240543,50.15794994816226,0.007648281403498558,0.004142910425916185,True,True,True
angle_p50,simcse,26,Mathematics,half,20,2000,53.12004156521545,53.147584130939435,52.977119750173976,53.365373563880496,0.007308989267823909,0.0005184966899954252,True,True,True
angle_p50,simcse,26,Mathematics,external,5,2000,53.12004156521545,53.17064261268879,52.887096722947085,53.2619726741978,0.007057147174677563,0.0009525792145929129,True,True,True
angle_p50,simcse,27,Medicine,half,20,2000,50.86545543091711,50.834006538534865,50.555648447614196,51.195475223888785,0.012578807578820742,0.0006182760405036793,True,True,True
angle_p50,simcse,27,Medicine,external,5,2000,50.86545543091711,50.88710685389523,50.80599986885033,51.09870131457166,0.0057544249479662465,0.00042566065308369873,True,True,True
