metric,model,field_id,n,value,reference,relative_to_2000
pr,pubmedbert,30,500,26.474916303345395,27.082803288807547,0.9775545027972281
pr,pubmedbert,30,1000,25.51127275394872,27.082803288807547,0.94197312153767
pr,pubmedbert,30,2000,27.082803288807547,27.082803288807547,1.0
pr,pubmedbert,30,4000,27.484127650512352,27.082803288807547,1.0148184202877795
pr,pubmedbert,31,500,27.61648017441046,30.054268887248238,0.9188871064545472
pr,pubmedbert,31,1000,29.327631741807433,30.054268887248238,0.9758224980229311
pr,pubmedbert,31,2000,30.054268887248238,30.054268887248238,1.0
pr,pubmedbert,31,4000,30.14372477218731,30.054268887248238,1.002976478492113
pr,pubmedbert,32,500,24.597100070900787,25.123329416021992,0.9790541557447553
pr,pubmedbert,32,1000,25.020886025170824,25.123329416021992,0.9959223799857579
pr,pubmedbert,32,2000,25.123329416021992,25.123329416021992,1.0
pr,pubmedbert,32,4000,25.13372963885898,25.123329416021992,1.0004139667424157
pr,pubmedbert,33,500,26.554549819344967,25.53388083977514,1.0399731237869603
pr,pubmedbert,33,1000,25.103501437501194,25.53388083977514,0.983144771256098
pr,pubmedbert,33,2000,25.53388083977514,25.53388083977514,1.0
pr,pubmedbert,33,4000,25.59010624615102,25.53388083977514,1.0022019921972964
pr,pubmedbert,34,500,28.095638366741124,29.62492733855476,0.9483783047182913
pr,pubmedbert,34,1000,27.95947975432543,29.62492733855476,0.9437822221402762
pr,pubmedbert,34,2000,29.62492733855476,29.62492733855476,1.0
pr,pubmedbert,34,4000,30.431319477693147,29.62492733855476,1.0272200545818362
pr,pubmedbert,35,500,27.435882457641398,28.909282559992366,0.9490336676708121
pr,pubmedbert,35,1000,29.19731633077658,28.909282559992366,1.0099633662712482
pr,pubmedbert,35,2000,28.909282559992366,28.909282559992366,1.0
pr,pubmedbert,35,4000,29.544981823311883,28.909282559992366,1.021989451381241
pr,pubmedbert,36,500,25.612901689801348,26.71928807893594,0.9585922205013087
pr,pubmedbert,36,1000,26.898092965803283,26.71928807893594,1.0066919779576127
pr,pubmedbert,36,2000,26.71928807893594,26.71928807893594,1.0
pr,pubmedbert,36,4000,26.75253431923524,26.71928807893594,1.0012442786724363
pr,biobert,11,500,38.75135148034602,41.86049953655402,0.9257259686188649
pr,biobert,11,1000,41.083096054539276,41.86049953655402,0.9814287098667829
pr,biobert,11,2000,41.86049953655402,41.86049953655402,1.0
pr,biobert,11,4000,42.46950765572028,41.86049953655402,1.0145485153285008
pr,biobert,12,500,27.061041787736166,27.892421452963728,0.9701933492353987
pr,biobert,12,1000,27.235274359322442,27.892421452963728,0.976439941051749
pr,biobert,12,2000,27.892421452963728,27.892421452963728,1.0
pr,biobert,12,4000,28.111870638573908,27.892421452963728,1.0078676993311695
pr,biobert,13,500,48.366813589833065,52.176354373123566,0.9269872180787544
pr,biobert,13,1000,50.42346405640648,52.176354373123566,0.9664045076016271
pr,biobert,13,2000,52.176354373123566,52.176354373123566,1.0
pr,biobert,13,4000,53.11330318041693,52.176354373123566,1.0179573452103046
pr,biobert,14,500,37.011169955856786,40.18684780251674,0.920977184817639
pr,biobert,14,1000,39.09721066342421,40.18684780251674,0.9728857275781583
pr,biobert,14,2000,40.18684780251674,40.18684780251674,1.0
pr,biobert,14,4000,40.283316952613234,40.18684780251674,1.0024005154763707
pr,biobert,15,500,32.262207134477514,33.8773956736257,0.9523225293139742
pr,biobert,15,1000,34.02209455275038,33.8773956736257,1.0042712515601468
pr,biobert,15,2000,33.8773956736257,33.8773956736257,1.0
pr,biobert,15,4000,33.73773628896285,33.8773956736257,0.9958775052838086
pr,biobert,16,500,25.655783140055213,25.62944202298116,1.001027767871436
pr,biobert,16,1000,25.603308983188448,25.62944202298116,0.9989803508102408
pr,biobert,16,2000,25.62944202298116,25.62944202298116,1.0
pr,biobert,16,4000,25.363846176996713,25.62944202298116,0.9896370804426294
pr,biobert,17,500,33.92446244833914,36.389306573138974,0.932264603068329
pr,biobert,17,1000,36.225767160250754,36.389306573138974,0.9955058387122733
pr,biobert,17,2000,36.389306573138974,36.389306573138974,1.0
pr,biobert,17,4000,37.115599215127496,36.389306573138974,1.0199589580122597
pr,biobert,18,500,37.12975284777215,39.61179522908837,0.9373408257070468
pr,biobert,18,1000,38.72718752659784,39.61179522908837,0.9776680734267521
pr,biobert,18,2000,39.61179522908837,39.61179522908837,1.0
pr,biobert,18,4000,40.18874197687992,39.61179522908837,1.014565023989821
pr,biobert,19,500,29.559192483761844,32.464301807906374,0.9105137285460728
pr,biobert,19,1000,30.497130435632606,32.464301807906374,0.9394050922790927
pr,biobert,19,2000,32.464301807906374,32.464301807906374,1.0
pr,biobert,19,4000,33.427535004470855,32.464301807906374,1.029670534800471
pr,biobert,20,500,32.666448902151735,38.407837736478534,0.8505151767793007
pr,biobert,20,1000,35.27009399542761,38.407837736478534,0.918304598072419
pr,biobert,20,2000,38.407837736478534,38.407837736478534,1.0
pr,biobert,20,4000,38.83617571819432,38.407837736478534,1.011152358658008
pr,biobert,21,500,23.991265634871326,24.515121937317833,0.9786312993349189
pr,biobert,21,1000,24.0869249093227,24.515121937317833,0.9825333510846905
pr,biobert,21,2000,24.515121937317833,24.515121937317833,1.0
pr,biobert,21,4000,24.309314696217562,24.515121937317833,0.9916048860933062
pr,biobert,22,500,38.11634596066255,42.27565075583839,0.9016146476562178
pr,biobert,22,1000,40.920666276862946,42.27565075583839,0.9679488203079093
pr,biobert,22,2000,42.27565075583839,42.27565075583839,1.0
pr,biobert,22,4000,42.24563410937886,42.27565075583839,0.9992899778969012
pr,biobert,23,500,38.16683783176536,39.09787464038987,0.9761870225124027
pr,biobert,23,1000,38.615925384240605,39.09787464038987,0.9876732620230106
pr,biobert,23,2000,39.09787464038987,39.09787464038987,1.0
pr,biobert,23,4000,39.30328665295952,39.09787464038987,1.0052537897381628
pr,biobert,24,500,38.462785318174284,41.391860111013386,0.9292354877267344
pr,biobert,24,1000,39.18317244503059,41.391860111013386,0.946639564879204
pr,biobert,24,2000,41.391860111013386,41.391860111013386,1.0
pr,biobert,24,4000,43.07759133766205,41.391860111013386,1.0407261529713212
pr,biobert,25,500,36.481889072223616,40.88767562376093,0.8922465881387254
pr,biobert,25,1000,38.86533598812852,40.88767562376093,0.9505391391224702
pr,biobert,25,2000,40.88767562376093,40.88767562376093,1.0
pr,biobert,25,4000,41.12120081580583,40.88767562376093,1.0057113834054483
pr,biobert,26,500,17.04692511858167,19.067489169665127,0.8940309322793262
pr,biobert,26,1000,18.78207682905759,19.067489169665127,0.9850314670134123
pr,biobert,26,2000,19.067489169665127,19.067489169665127,1.0
pr,biobert,26,4000,19.10211129721157,19.067489169665127,1.00181576752127
pr,biobert,27,500,50.97508815357652,51.18983041419596,0.9958049819879871
pr,biobert,27,1000,52.295696636170064,51.18983041419596,1.0216032405856033
pr,biobert,27,2000,51.18983041419596,51.18983041419596,1.0
pr,biobert,27,4000,51.19346755681315,51.18983041419596,1.0000710520544365
pr,biobert,28,500,40.31327599982708,42.25683018743045,0.9540061528755771
pr,biobert,28,1000,41.7253180420446,42.25683018743045,0.9874218642754715
pr,biobert,28,2000,42.25683018743045,42.25683018743045,1.0
pr,biobert,28,4000,42.81253833321673,42.25683018743045,1.0131507295583089
pr,biobert,29,500,37.213569408599,39.111449146564034,0.9514750851891725
pr,biobert,29,1000,38.256843770083805,39.111449146564034,0.9781494832043239
pr,biobert,29,2000,39.111449146564034,39.111449146564034,1.0
pr,biobert,29,4000,40.478473722628955,39.111449146564034,1.0349520308220288
pr,biobert,30,500,32.79190198314333,34.13668566064841,0.9606059096986297
pr,biobert,30,1000,31.988273799660437,34.13668566064841,0.9370644273335361
pr,biobert,30,2000,34.13668566064841,34.13668566064841,1.0
pr,biobert,30,4000,34.96985005829808,34.13668566064841,1.024406716162551
pr,biobert,31,500,28.508629595014188,30.42642205644668,0.9369695044039477
pr,biobert,31,1000,29.612979578572112,30.42642205644668,0.973265260162188
pr,biobert,31,2000,30.42642205644668,30.42642205644668,1.0
pr,biobert,31,4000,30.219782494818265,30.42642205644668,0.9932085487657715
pr,biobert,32,500,35.95102468908207,38.12444684893681,0.9429913785118864
pr,biobert,32,1000,37.782401703145815,38.12444684893681,0.9910281938739647
pr,biobert,32,2000,38.12444684893681,38.12444684893681,1.0
pr,biobert,32,4000,38.36511056017443,38.12444684893681,1.0063125823750627
pr,biobert,33,500,29.93689205850064,33.637735209060345,0.8899794196143478
pr,biobert,33,1000,32.27874165318731,33.637735209060345,0.959599136284687
pr,biobert,33,2000,33.637735209060345,33.637735209060345,1.0
pr,biobert,33,4000,33.98487559902292,33.637735209060345,1.0103199691597868
pr,biobert,34,500,40.276915362930616,43.15624173708499,0.9332813456812178
pr,biobert,34,1000,40.94096742017719,43.15624173708499,0.9486685070863301
pr,biobert,34,2000,43.15624173708499,43.15624173708499,1.0
pr,biobert,34,4000,44.089423574900366,43.15624173708499,1.0216233341981091
pr,biobert,35,500,35.928326902386075,37.84920096613057,0.9492492836120004
pr,biobert,35,1000,37.735204570793236,37.84920096613057,0.9969881426178762
pr,biobert,35,2000,37.84920096613057,37.84920096613057,1.0
pr,biobert,35,4000,38.74802367573184,37.84920096613057,1.0237474685504082
pr,biobert,36,500,35.133543273022866,38.202233908829584,0.9196724818990897
pr,biobert,36,1000,37.74883068029711,38.202233908829584,0.988131499597261
pr,biobert,36,2000,38.202233908829584,38.202233908829584,1.0
pr,biobert,36,4000,39.17827462126822,38.202233908829584,1.0255493098850705
pr,simcse,11,500,40.31253594382557,41.337156024423834,0.9752130969050491
pr,simcse,11,1000,40.67855005697935,41.337156024423834,0.9840674581711584
pr,simcse,11,2000,41.337156024423834,41.337156024423834,1.0
pr,simcse,11,4000,41.599723471995205,41.337156024423834,1.0063518508001914
pr,simcse,12,500,50.608211687399184,54.23167836514911,0.9331854224877084
pr,simcse,12,1000,52.887717740629014,54.23167836514911,0.9752181627964558
pr,simcse,12,2000,54.23167836514911,54.23167836514911,1.0
pr,simcse,12,4000,54.7567209257648,54.23167836514911,1.0096814735675432
pr,simcse,13,500,33.428122156568485,34.46352541112241,0.9699565484899647
pr,simcse,13,1000,34.33020579792451,34.46352541112241,0.9961315735518204
pr,simcse,13,2000,34.46352541112241,34.46352541112241,1.0
pr,simcse,13,4000,35.04823380065227,34.46352541112241,1.0169660063082564
pr,simcse,14,500,39.165236315021,42.76069398501965,0.9159167605825517
pr,simcse,14,1000,41.255497037152175,42.76069398501965,0.9647995201295192
pr,simcse,14,2000,42.76069398501965,42.76069398501965,1.0
pr,simcse,14,4000,43.85191993809195,42.76069398501965,1.0255193695746516
pr,simcse,15,500,28.524993710778226,30.011548396901997,0.9504672445931772
pr,simcse,15,1000,29.69440520395604,30.011548396901997,0.9894326281086285
pr,simcse,15,2000,30.011548396901997,30.011548396901997,1.0
pr,simcse,15,4000,30.1664108720802,30.011548396901997,1.0051600961446623
pr,simcse,16,500,26.792264395213653,27.52578103807633,0.9733516501548855
pr,simcse,16,1000,27.390866034276947,27.52578103807633,0.9950985948913581
pr,simcse,16,2000,27.52578103807633,27.52578103807633,1.0
pr,simcse,16,4000,27.687613648695567,27.52578103807633,1.0058793103961472
pr,simcse,17,500,36.640201129034494,38.89016584420782,0.9421456641715908
pr,simcse,17,1000,38.32377624534371,38.89016584420782,0.9854361742469023
pr,simcse,17,2000,38.89016584420782,38.89016584420782,1.0
pr,simcse,17,4000,39.43284892168412,38.89016584420782,1.0139542495048814
pr,simcse,18,500,38.238189998669625,40.470721816570695,0.9448358784402269
pr,simcse,18,1000,40.094646032390976,40.470721816570695,0.99070746042326
pr,simcse,18,2000,40.470721816570695,40.470721816570695,1.0
pr,simcse,18,4000,40.3941527367665,40.470721816570695,0.9981080377031268
pr,simcse,19,500,33.743007847930805,36.328939339815435,0.9288189652966133
pr,simcse,19,1000,35.40450036636197,36.328939339815435,0.974553648131414
pr,simcse,19,2000,36.328939339815435,36.328939339815435,1.0
pr,simcse,19,4000,37.1545972044679,36.328939339815435,1.0227272769218332
pr,simcse,20,500,42.341051512191434,44.439896040579406,0.9527711647553934
pr,simcse,20,1000,43.718916075685016,44.439896040579406,0.9837762904702558
pr,simcse,20,2000,44.439896040579406,44.439896040579406,1.0
pr,simcse,20,4000,45.33070668985611,44.439896040579406,1.0200452910255073
pr,simcse,21,500,25.301590635603375,26.12952212229402,0.9683143272649352
pr,simcse,21,1000,25.95675440729225,26.12952212229402,0.9933880262259231
pr,simcse,21,2000,26.12952212229402,26.12952212229402,1.0
pr,simcse,21,4000,25.885913883557873,26.12952212229402,0.9906768965159031
pr,simcse,22,500,36.78769827628667,39.003763326214994,0.9431833017908076
pr,simcse,22,1000,38.21897857539839,39.003763326214994,0.9798792556437973
pr,simcse,22,2000,39.003763326214994,39.003763326214994,1.0
pr,simcse,22,4000,39.229926786124544,39.003763326214994,1.00579850354485
pr,simcse,23,500,40.70309300117284,41.04488251227842,0.9916727862236336
pr,simcse,23,1000,41.75345451670022,41.04488251227842,1.0172633459045675
pr,simcse,23,2000,41.04488251227842,41.04488251227842,1.0
pr,simcse,23,4000,41.38676554809515,41.04488251227842,1.0083294923725132
pr,simcse,24,500,27.907612021891364,28.452011199692798,0.9808660563929726
pr,simcse,24,1000,28.297456807618467,28.452011199692798,0.994567892196106
pr,simcse,24,2000,28.452011199692798,28.452011199692798,1.0
pr,simcse,24,4000,28.112783699787567,28.452011199692798,0.9880772048933787
pr,simcse,25,500,35.181894575839195,38.0040895967332,0.9257397019415352
pr,simcse,25,1000,36.55551412365412,38.0040895967332,0.961883694927306
pr,simcse,25,2000,38.0040895967332,38.0040895967332,1.0
pr,simcse,25,4000,38.30640902344679,38.0040895967332,1.0079549182712055
pr,simcse,26,500,30.27995197879002,32.059809736864274,0.9444832089559263
pr,simcse,26,1000,31.554999801823342,32.059809736864274,0.9842541194353854
pr,simcse,26,2000,32.059809736864274,32.059809736864274,1.0
pr,simcse,26,4000,31.74613577823156,32.059809736864274,0.990215975665257
pr,simcse,27,500,37.234881868805665,39.57865172083204,0.9407819683055867
pr,simcse,27,1000,38.67848407641292,39.57865172083204,0.9772562327092784
pr,simcse,27,2000,39.57865172083204,39.57865172083204,1.0
pr,simcse,27,4000,40.222606609950475,39.57865172083204,1.0162702583620222
pr,simcse,28,500,33.63118081820713,35.17184794623145,0.9561960141992084
pr,simcse,28,1000,34.451592667264464,35.17184794623145,0.9795218243844318
pr,simcse,28,2000,35.17184794623145,35.17184794623145,1.0
pr,simcse,28,4000,36.052978080684866,35.17184794623145,1.025052142150746
pr,simcse,29,500,31.490496045167284,33.308306595044925,0.945424708257367
pr,simcse,29,1000,32.95721253431309,33.308306595044925,0.9894592641709362
pr,simcse,29,2000,33.308306595044925,33.308306595044925,1.0
pr,simcse,29,4000,34.08015213343322,33.308306595044925,1.023172764312885
pr,simcse,30,500,28.75218954260589,30.874139382612633,0.9312709639057418
pr,simcse,30,1000,28.930804472036,30.874139382612633,0.9370562240944258
pr,simcse,30,2000,30.874139382612633,30.874139382612633,1.0
pr,simcse,30,4000,31.069414854474633,30.874139382612633,1.006324887940746
pr,simcse,31,500,35.939071751704695,37.87370670683676,0.9489187850001798
pr,simcse,31,1000,37.0047776940298,37.87370670683676,0.9770571964467871
pr,simcse,31,2000,37.87370670683676,37.87370670683676,1.0
pr,simcse,31,4000,38.09100199536398,37.87370670683676,1.0057373652441577
pr,simcse,32,500,38.320971300180545,41.39330164669106,0.9257771131007108
pr,simcse,32,1000,40.644016672604536,41.39330164669106,0.9818984003624069
pr,simcse,32,2000,41.39330164669106,41.39330164669106,1.0
pr,simcse,32,4000,41.511581542237145,41.39330164669106,1.0028574646341493
pr,simcse,33,500,47.75366625043263,49.573564088008084,0.9632889450041441
pr,simcse,33,1000,48.35302406345982,49.573564088008084,0.9753792157775577
pr,simcse,33,2000,49.573564088008084,49.573564088008084,1.0
pr,simcse,33,4000,50.57038164095526,49.573564088008084,1.0201078452051082
pr,simcse,34,500,34.254867944876,35.17803052059665,0.9737574115986924
pr,simcse,34,1000,34.02354499541583,35.17803052059665,0.9671816327379422
pr,simcse,34,2000,35.17803052059665,35.17803052059665,1.0
pr,simcse,34,4000,35.628154382309475,35.17803052059665,1.0127955958605834
pr,simcse,35,500,29.882330777430457,30.482320244174318,0.9803168045628505
pr,simcse,35,1000,30.272425840938375,30.482320244174318,0.9931142248505161
pr,simcse,35,2000,30.482320244174318,30.482320244174318,1.0
pr,simcse,35,4000,31.108999098470147,30.482320244174318,1.0205587648602832
pr,simcse,36,500,37.970330140114015,40.964086942554026,0.9269175264021311
pr,simcse,36,1000,40.31385849861135,40.964086942554026,0.9841268659337014
pr,simcse,36,2000,40.964086942554026,40.964086942554026,1.0
pr,simcse,36,4000,41.77511877976709,40.964086942554026,1.0197986064806086
gap_25,specter,11,500,0.13427531304245127,0.0653796764992972,2.053777568689785
gap_25,specter,11,1000,0.0896766748364008,0.0653796764992972,1.3716292223832705
gap_25,specter,11,2000,0.0653796764992972,0.0653796764992972,1.0
gap_25,specter,11,4000,0.05202433479114012,0.0653796764992972,0.7957264027101657
gap_25,specter,12,500,0.20415323353007844,0.08497919779477485,2.402390688873169
gap_25,specter,12,1000,0.116160909116567,0.08497919779477485,1.3669334629057823
gap_25,specter,12,2000,0.08497919779477485,0.08497919779477485,1.0
gap_25,specter,12,4000,0.06132409108983061,0.08497919779477485,0.7216365025935944
gap_25,specter,13,500,0.14419078045778852,0.07333636477862006,1.9661566385660942
gap_25,specter,13,1000,0.09904133006497616,0.07333636477862006,1.3505077646533408
gap_25,specter,13,2000,0.07333636477862006,0.07333636477862006,1.0
