recipe,k,field_id,model,n,mean,median,p025,p975,min,max,positive_fraction,negative_fraction
sep,25,27,mpnet,50,-0.21168204444444444,-0.21169999999999994,-0.2203931111111111,-0.20209000000000002,-0.2207377777777778,-0.2001155555555556,0.0,1.0
sep,25,27,minilm,50,-0.15841875555555557,-0.15770444444444437,-0.16951244444444447,-0.14724455555555563,-0.17183111111111116,-0.145591111111111,0.0,1.0
sep,25,27,pubmedbert,50,0.040679644444444454,0.0406644444444445,0.032445000000000015,0.047820666666666685,0.03051999999999999,0.05134666666666665,1.0,0.0
sep,25,27,biobert,50,0.002735111111111115,0.0031688888888889433,-0.0053857777777778,0.009774444444444344,-0.006199999999999983,0.015462222222222155,0.7,0.3
sep,25,27,simcse,50,0.0322808888888889,0.03256444444444445,0.023083444444444413,0.039937666666666656,0.018564444444444494,0.04090666666666676,1.0,0.0
mean,10,28,specter,50,-0.06422822222222221,-0.06339444444444442,-0.0790211111111111,-0.05411166666666657,-0.08124444444444445,-0.05181111111111114,0.0,1.0
mean,10,28,specter2,50,-0.08611466666666669,-0.08608333333333329,-0.09871111111111115,-0.07490750000000002,-0.10491111111111107,-0.07405555555555554,0.0,1.0
mean,10,28,scincl,50,-0.10470311111111108,-0.1051833333333333,-0.11669416666666657,-0.09165944444444454,-0.1195666666666666,-0.07879999999999998,0.0,1.0
mean,10,28,scibert,50,0.17284555555555553,0.17313333333333336,0.164435,0.17922722222222226,0.16134444444444462,0.18552222222222237,1.0,0.0
mean,10,28,bert,50,0.13438288888888889,0.13524444444444444,0.12498333333333343,0.1410094444444444,0.1220888888888888,0.14135555555555557,1.0,0.0
mean,10,28,mpnet,50,-0.11087666666666668,-0.11215555555555556,-0.12080027777777773,-0.10021138888888892,-0.12367777777777778,-0.09282222222222214,0.0,1.0
mean,10,28,minilm,50,-0.06437888888888889,-0.06477777777777782,-0.07484999999999996,-0.054357222222222217,-0.07599999999999996,-0.04861111111111094,0.0,1.0
mean,10,28,pubmedbert,50,0.1300242222222222,0.1307111111111111,0.1211927777777778,0.1383538888888889,0.11698888888888892,0.14045555555555544,1.0,0.0
mean,10,28,biobert,50,0.1643731111111111,0.16423333333333334,0.15752611111111114,0.17095888888888897,0.15623333333333334,0.17865555555555546,1.0,0.0
mean,10,28,simcse,50,0.09414711111111113,0.09387777777777778,0.0871463888888889,0.10137388888888885,0.0861333333333334,0.10244444444444434,1.0,0.0
mean,25,28,specter,50,-0.0695976888888889,-0.06825555555555551,-0.08189833333333323,-0.06039899999999997,-0.08365777777777772,-0.059853333333333314,0.0,1.0
mean,25,28,specter2,50,-0.09581653333333331,-0.09563333333333324,-0.10360466666666665,-0.08689133333333326,-0.10832444444444433,-0.0863600000000001,0.0,1.0
mean,25,28,scincl,50,-0.11345786666666667,-0.11388222222222216,-0.12377166666666668,-0.10209677777777772,-0.12770222222222227,-0.09769777777777777,0.0,1.0
mean,25,28,scibert,50,0.17524302222222224,0.17523111111111112,0.16791711111111104,0.18393466666666666,0.16716888888888892,0.18647111111111103,1.0,0.0
mean,25,28,bert,50,0.12693093333333333,0.1270222222222222,0.12005022222222228,0.13472299999999998,0.11748000000000003,0.13632,1.0,0.0
mean,25,28,mpnet,50,-0.11676533333333333,-0.1164311111111111,-0.12547944444444442,-0.10764133333333331,-0.12560888888888888,-0.10686666666666655,0.0,1.0
mean,25,28,minilm,50,-0.06347111111111112,-0.0636355555555555,-0.07342455555555569,-0.05501433333333328,-0.07664000000000004,-0.05447555555555561,0.0,1.0
mean,25,28,pubmedbert,50,0.12629946666666667,0.12625333333333327,0.12022099999999997,0.13356655555555555,0.1166355555555556,0.1353511111111111,1.0,0.0
mean,25,28,biobert,50,0.17543813333333336,0.17559333333333332,0.16748577777777784,0.18296366666666664,0.1632622222222222,0.1842222222222223,1.0,0.0
mean,25,28,simcse,50,0.09126835555555556,0.09088444444444449,0.08467822222222228,0.09990733333333329,0.08417777777777768,0.10160444444444439,1.0,0.0
mean,50,28,specter,50,-0.07490715555555555,-0.07364222222222222,-0.08650566666666663,-0.06719722222222223,-0.087311111111111,-0.06588000000000005,0.0,1.0
mean,50,28,specter2,50,-0.10428293333333336,-0.10402111111111112,-0.11234649999999995,-0.09628022222222218,-0.11304444444444439,-0.09565111111111113,0.0,1.0
mean,50,28,scincl,50,-0.11689453333333333,-0.11693111111111115,-0.12626188888888887,-0.1080245,-0.12697777777777774,-0.10425333333333342,0.0,1.0
mean,50,28,scibert,50,0.16908773333333335,0.1691988888888889,0.16131938888888894,0.17732255555555554,0.16065555555555566,0.17938666666666658,1.0,0.0
mean,50,28,bert,50,0.11043760000000001,0.11012444444444452,0.10446105555555557,0.11924733333333333,0.1015044444444444,0.12040222222222219,1.0,0.0
mean,50,28,mpnet,50,-0.11963004444444446,-0.11981666666666674,-0.12988,-0.11031961111111115,-0.13125333333333344,-0.10970888888888886,0.0,1.0
mean,50,28,minilm,50,-0.06553613333333334,-0.06484333333333336,-0.07393905555555556,-0.0576367222222222,-0.07634444444444444,-0.05468666666666655,0.0,1.0
mean,50,28,pubmedbert,50,0.11920439999999999,0.11959333333333333,0.11130888888888882,0.1264763333333334,0.10875111111111113,0.12878888888888906,1.0,0.0
mean,50,28,biobert,50,0.17600884444444442,0.17612666666666665,0.16840566666666668,0.1840546666666666,0.16634888888888888,0.18587333333333333,1.0,0.0
mean,50,28,simcse,50,0.08169960000000001,0.0815933333333334,0.0747265,0.09066566666666669,0.07451555555555545,0.09120444444444431,1.0,0.0
cls,25,28,specter,50,-0.12349555555555555,-0.12266444444444452,-0.13596533333333333,-0.1148116666666667,-0.13644888888888884,-0.11313333333333342,0.0,1.0
cls,25,28,specter2,50,-0.14678711111111112,-0.14590000000000003,-0.15537566666666663,-0.1384274444444445,-0.15717777777777764,-0.13690222222222226,0.0,1.0
cls,25,28,scincl,50,-0.16398595555555556,-0.16393777777777774,-0.17503933333333335,-0.15299088888888895,-0.17754222222222216,-0.14875555555555564,0.0,1.0
cls,25,28,scibert,50,0.07226213333333334,0.07202666666666668,0.06516711111111109,0.07765999999999994,0.0634622222222222,0.07942222222222217,1.0,0.0
cls,25,28,bert,50,0.09473022222222223,0.09499777777777785,0.08962766666666667,0.10087411111111114,0.08954666666666655,0.10194666666666663,1.0,0.0
cls,25,28,mpnet,50,-0.17032684444444443,-0.17008666666666655,-0.17858644444444446,-0.1616336666666667,-0.17936000000000007,-0.16088888888888886,0.0,1.0
cls,25,28,minilm,50,-0.11759715555555555,-0.11742222222222226,-0.12780655555555573,-0.10916633333333335,-0.13023555555555555,-0.10833777777777776,0.0,1.0
cls,25,28,pubmedbert,50,0.0911568,0.09107555555555558,0.08404100000000007,0.09646522222222222,0.08350666666666662,0.09801777777777776,1.0,0.0
cls,25,28,biobert,50,0.10116453333333335,0.10062444444444446,0.09295555555555554,0.11050066666666669,0.09122666666666668,0.11166222222222233,1.0,0.0
cls,25,28,simcse,50,0.03778933333333335,0.03726444444444438,0.031206222222222312,0.04565366666666667,0.03108444444444458,0.04846666666666666,1.0,0.0
sep,25,28,specter,50,-0.07464604444444445,-0.07388444444444442,-0.08649455555555552,-0.06564777777777782,-0.08756000000000008,-0.0641911111111112,0.0,1.0
sep,25,28,specter2,50,-0.10166675555555557,-0.10104444444444449,-0.10970755555555539,-0.09345377777777775,-0.112831111111111,-0.09174666666666664,0.0,1.0
sep,25,28,scincl,50,-0.11646888888888889,-0.11645111111111112,-0.12667744444444454,-0.10528944444444434,-0.1296799999999999,-0.09994222222222227,0.0,1.0
sep,25,28,scibert,50,0.08132044444444445,0.08110888888888884,0.0755175555555555,0.088420111111111,0.0740533333333333,0.08930666666666665,1.0,0.0
sep,25,28,bert,50,0.09473324444444446,0.09469333333333335,0.08699633333333338,0.10053977777777778,0.08527111111111108,0.10158222222222213,1.0,0.0
sep,25,28,mpnet,50,-0.1210666666666667,-0.12076888888888887,-0.1290304444444445,-0.11283211111111116,-0.12988,-0.11101333333333341,0.0,1.0
sep,25,28,minilm,50,-0.07046524444444444,-0.07076888888888894,-0.08002855555555559,-0.06126977777777777,-0.08196888888888887,-0.060719999999999996,0.0,1.0
sep,25,28,pubmedbert,50,0.08426337777777776,0.08446222222222227,0.07559577777777776,0.09329933333333332,0.07419111111111121,0.09437333333333331,1.0,0.0
sep,25,28,biobert,50,0.05419217777777776,0.052891111111111055,0.04549011111111116,0.06518733333333336,0.04300000000000015,0.06684000000000001,1.0,0.0
sep,25,28,simcse,50,0.06835013333333334,0.06783777777777772,0.06231711111111117,0.07633722222222222,0.062040000000000095,0.07811111111111102,1.0,0.0
mean,10,29,specter,50,-0.10643022222222223,-0.10607777777777777,-0.1204597222222222,-0.09580777777777785,-0.12312222222222224,-0.09485555555555558,0.0,1.0
mean,10,29,specter2,50,-0.13953155555555555,-0.13883888888888885,-0.1533894444444445,-0.1288441666666667,-0.15462222222222233,-0.12774444444444444,0.0,1.0
mean,10,29,scincl,50,-0.1264008888888889,-0.12456666666666671,-0.14155416666666665,-0.11581222222222222,-0.14522222222222203,-0.1110000000000001,0.0,1.0
mean,10,29,scibert,50,0.17693155555555556,0.17675555555555555,0.16856,0.18422222222222226,0.16485555555555553,0.18848888888888882,1.0,0.0
mean,10,29,bert,50,0.1341622222222222,0.13374444444444444,0.1267347222222221,0.14246277777777783,0.12225555555555556,0.14617777777777774,1.0,0.0
mean,10,29,mpnet,50,-0.17847044444444446,-0.17950555555555558,-0.19079722222222215,-0.16572555555555557,-0.19232222222222228,-0.1652,0.0,1.0
mean,10,29,minilm,50,-0.13531022222222222,-0.13513333333333333,-0.1495372222222222,-0.1230280555555556,-0.15242222222222224,-0.12246666666666661,0.0,1.0
mean,10,29,pubmedbert,50,0.133188,0.13278333333333336,0.12437194444444441,0.1411563888888889,0.1227111111111111,0.14382222222222218,1.0,0.0
mean,10,29,biobert,50,0.15800266666666668,0.1577055555555556,0.1509852777777778,0.1679455555555556,0.14911111111111108,0.16837777777777785,1.0,0.0
mean,10,29,simcse,50,0.09684999999999996,0.09654444444444449,0.08697916666666665,0.1105527777777778,0.08514444444444436,0.11344444444444435,1.0,0.0
mean,25,29,specter,50,-0.1210256888888889,-0.12139111111111106,-0.1303397777777778,-0.11170022222222221,-0.13584444444444443,-0.11059555555555567,0.0,1.0
mean,25,29,specter2,50,-0.1447413333333333,-0.1437266666666666,-0.15756044444444442,-0.13617233333333337,-0.15815111111111113,-0.13455555555555554,0.0,1.0
mean,25,29,scincl,50,-0.14273626666666667,-0.14221555555555548,-0.15455611111111106,-0.13185200000000005,-0.16311555555555557,-0.12681333333333333,0.0,1.0
mean,25,29,scibert,50,0.1736582222222222,0.1741355555555555,0.16587166666666653,0.18043222222222233,0.16552444444444447,0.18088888888888888,1.0,0.0
mean,25,29,bert,50,0.11847084444444445,0.11834222222222224,0.11116844444444451,0.1260775555555555,0.10897333333333337,0.12620444444444456,1.0,0.0
mean,25,29,mpnet,50,-0.1866088,-0.18716222222222223,-0.19466922222222224,-0.17597577777777781,-0.19585333333333332,-0.17019555555555554,0.0,1.0
mean,25,29,minilm,50,-0.13988826666666665,-0.14023555555555556,-0.1507895555555556,-0.12972500000000006,-0.15139999999999998,-0.1290311111111111,0.0,1.0
mean,25,29,pubmedbert,50,0.11922933333333333,0.12019777777777779,0.11060788888888885,0.12527511111111114,0.10823555555555553,0.12696444444444444,1.0,0.0
mean,25,29,biobert,50,0.16148248888888886,0.16209555555555555,0.1540128888888888,0.16683644444444448,0.15335555555555558,0.1680533333333335,1.0,0.0
mean,25,29,simcse,50,0.08956373333333334,0.08891777777777776,0.08186599999999997,0.09951211111111104,0.08048444444444436,0.10064444444444454,1.0,0.0
mean,50,29,specter,50,-0.12692324444444444,-0.1271533333333334,-0.13650150000000003,-0.1183121666666667,-0.13914222222222228,-0.11272222222222228,0.0,1.0
mean,50,29,specter2,50,-0.15035542222222226,-0.15009333333333336,-0.15983788888888892,-0.14344705555555556,-0.1608288888888889,-0.13700222222222236,0.0,1.0
mean,50,29,scincl,50,-0.14454506666666667,-0.14328333333333337,-0.15585238888888872,-0.13348633333333332,-0.16165333333333343,-0.13323555555555566,0.0,1.0
mean,50,29,scibert,50,0.16628817777777777,0.1666644444444444,0.15952338888888898,0.17440994444444455,0.15940888888888882,0.1750422222222221,1.0,0.0
mean,50,29,bert,50,0.09481506666666664,0.0949077777777777,0.08748122222222227,0.10162516666666666,0.08416000000000001,0.1042844444444444,1.0,0.0
mean,50,29,mpnet,50,-0.18712351111111108,-0.1878366666666666,-0.19634494444444445,-0.17619438888888894,-0.19731333333333323,-0.17548888888888892,0.0,1.0
mean,50,29,minilm,50,-0.13685386666666666,-0.13567555555555544,-0.14724566666666666,-0.1275484999999999,-0.14788444444444426,-0.12537555555555546,0.0,1.0
mean,50,29,pubmedbert,50,0.1067312888888889,0.10673888888888883,0.09936411111111101,0.11273566666666664,0.09909111111111113,0.1130511111111111,1.0,0.0
mean,50,29,biobert,50,0.16754871111111114,0.16690888888888888,0.16191599999999992,0.17339700000000005,0.16170666666666667,0.174991111111111,1.0,0.0
mean,50,29,simcse,50,0.08119199999999999,0.08157444444444428,0.07152038888888883,0.0901158333333334,0.0704244444444444,0.09044444444444444,1.0,0.0
cls,25,29,specter,50,-0.17022284444444444,-0.1695066666666667,-0.1789702222222222,-0.15979011111111105,-0.18642666666666663,-0.1588222222222222,0.0,1.0
cls,25,29,specter2,50,-0.18856133333333333,-0.18791777777777768,-0.19956022222222228,-0.17903244444444447,-0.2012044444444444,-0.17821333333333333,0.0,1.0
cls,25,29,scincl,50,-0.1876921777777778,-0.18777555555555558,-0.19709144444444446,-0.17749277777777778,-0.2091333333333334,-0.1726088888888888,0.0,1.0
cls,25,29,scibert,50,0.07177822222222222,0.07225999999999999,0.06535333333333333,0.07894455555555561,0.06471555555555553,0.08080444444444446,1.0,0.0
cls,25,29,bert,50,0.09806853333333335,0.09807777777777776,0.09274533333333346,0.10319377777777784,0.09228888888888898,0.10470666666666661,1.0,0.0
cls,25,29,mpnet,50,-0.23322808888888885,-0.23442000000000002,-0.24036933333333338,-0.22231077777777783,-0.24338222222222217,-0.21690666666666658,0.0,1.0
cls,25,29,minilm,50,-0.1876338666666667,-0.18800666666666654,-0.19732888888888886,-0.17802966666666664,-0.19847111111111115,-0.17636444444444432,0.0,1.0
cls,25,29,pubmedbert,50,0.0925848888888889,0.09263111111111116,0.08624955555555561,0.09766699999999996,0.08553333333333335,0.09913777777777777,1.0,0.0
cls,25,29,biobert,50,0.09778391111111112,0.09708666666666671,0.09138799999999993,0.10485744444444442,0.0911955555555557,0.10669333333333342,1.0,0.0
cls,25,29,simcse,50,0.035540088888888884,0.03504888888888891,0.029428666666666596,0.0450044444444444,0.02643111111111096,0.04677333333333333,1.0,0.0
sep,25,29,specter,50,-0.1268728,-0.12689111111111112,-0.13580155555555554,-0.11765655555555553,-0.1412577777777777,-0.11528888888888889,0.0,1.0
sep,25,29,specter2,50,-0.15145217777777778,-0.1507155555555556,-0.1628504444444445,-0.14209522222222232,-0.1648711111111112,-0.14178666666666673,0.0,1.0
sep,25,29,scincl,50,-0.14720568888888888,-0.14695999999999998,-0.1571483333333332,-0.13666066666666665,-0.16756888888888888,-0.1326533333333333,0.0,1.0
sep,25,29,scibert,50,0.07394222222222224,0.07389777777777778,0.06665522222222225,0.08156688888888894,0.06481333333333328,0.08231555555555548,1.0,0.0
sep,25,29,bert,50,0.07176924444444446,0.07149555555555548,0.0667291111111111,0.07901322222222235,0.06603111111111104,0.07952888888888887,1.0,0.0
sep,25,29,mpnet,50,-0.19116702222222223,-0.1921822222222222,-0.19763377777777782,-0.18073566666666668,-0.20065333333333346,-0.17359999999999998,0.0,1.0
sep,25,29,minilm,50,-0.14863573333333333,-0.1492777777777778,-0.15942033333333328,-0.13984455555555556,-0.16061777777777775,-0.13759999999999994,0.0,1.0
sep,25,29,pubmedbert,50,0.06470595555555554,0.06430888888888886,0.05741911111111104,0.07333355555555557,0.0566888888888889,0.0741155555555556,1.0,0.0
sep,25,29,biobert,50,0.054743644444444454,0.054217777777777754,0.04607999999999995,0.062271333333333415,0.04556888888888899,0.06286222222222215,1.0,0.0
sep,25,29,simcse,50,0.061771555555555545,0.0615444444444444,0.05429433333333343,0.07087122222222222,0.05150666666666659,0.0724933333333333,1.0,0.0
mean,10,30,specter,50,-0.1047648888888889,-0.10543888888888897,-0.11601750000000007,-0.09370333333333343,-0.11838888888888888,-0.0931777777777778,0.0,1.0
mean,10,30,specter2,50,-0.13759844444444444,-0.13813333333333339,-0.14610277777777786,-0.1254908333333333,-0.15366666666666673,-0.12453333333333338,0.0,1.0
mean,10,30,scincl,50,-0.12934511111111113,-0.12944444444444453,-0.14378305555555548,-0.11844222222222225,-0.1444333333333333,-0.11201111111111117,0.0,1.0
mean,10,30,scibert,50,0.17224399999999998,0.1721555555555555,0.16413305555555555,0.1805763888888888,0.1635333333333333,0.1835,1.0,0.0
mean,10,30,bert,50,0.1264297777777778,0.12696666666666673,0.11704361111111102,0.13356250000000003,0.11592222222222226,0.1344333333333334,1.0,0.0
mean,10,30,mpnet,50,-0.1525188888888889,-0.1510777777777778,-0.16580027777777778,-0.1438911111111111,-0.1685888888888889,-0.14312222222222215,0.0,1.0
mean,10,30,minilm,50,-0.10607799999999999,-0.10557222222222223,-0.11587888888888893,-0.09474111111111108,-0.11885555555555549,-0.09418888888888888,0.0,1.0
mean,10,30,pubmedbert,50,0.12038133333333334,0.12044444444444447,0.11068722222222224,0.13108222222222224,0.10864444444444443,0.13187777777777776,1.0,0.0
mean,10,30,biobert,50,0.1375102222222222,0.13670555555555552,0.13034694444444442,0.1478030555555556,0.12493333333333334,0.15218888888888893,1.0,0.0
mean,10,30,simcse,50,0.08804177777777777,0.08799999999999997,0.07930333333333332,0.09677861111111107,0.07530000000000003,0.09736666666666671,1.0,0.0
mean,25,30,specter,50,-0.11846542222222223,-0.11859111111111109,-0.1273504444444444,-0.10880099999999993,-0.1278622222222222,-0.1083155555555555,0.0,1.0
mean,25,30,specter2,50,-0.1457416,-0.14572666666666673,-0.15606488888888892,-0.1330563333333333,-0.15929777777777776,-0.1302888888888888,0.0,1.0
mean,25,30,scincl,50,-0.14604328888888887,-0.14597333333333334,-0.15647266666666662,-0.13649066666666668,-0.15943555555555544,-0.13217333333333325,0.0,1.0
mean,25,30,scibert,50,0.17200737777777783,0.17140666666666676,0.16278977777777776,0.18222111111111108,0.16039555555555562,0.18364888888888886,1.0,0.0
