omitted_field,model_a,model_b,n,mean,median,p025,p975,min,max,largest_absolute_change
20,minilm,simcse,51,-0.0026918551879778086,-0.0027882050643684986,-0.004444019363963769,-0.0006362661498514888,-0.004714688884175144,-0.0001661823849813393,0.004714688884175144
20,pubmedbert,biobert,51,-0.0006772877817830068,-0.0006684344963361344,-0.0009054252331429091,-0.0004997982764175513,-0.0009538017123256193,-0.00039259051884055207,0.0009538017123256193
20,pubmedbert,simcse,51,-0.001797967325800004,-0.0017999338254472974,-0.002616271475099463,-0.001100365566590461,-0.0027595498326123957,-0.0010552415618813038,0.0027595498326123957
20,biobert,simcse,51,-0.0015556510664451434,-0.001534730552886665,-0.0022437319326318317,-0.0009471931227373609,-0.002262653094085132,-0.00092384625980102,0.002262653094085132
21,specter,specter2,51,-0.0015793338264474017,-0.001567793355391367,-0.0023171153720113746,-0.0009248706582828392,-0.002558869217171522,-0.0005281929227786142,0.002558869217171522
21,specter,scincl,51,-0.0004800007173502326,-0.00045583359650858135,-0.0009515563742263089,1.6951424434363815e-05,-0.0010685179480496299,0.00010366669921502147,0.0010685179480496299
21,specter,scibert,51,0.0016298993608590475,0.001604441041237581,-2.6618824742807856e-05,0.00396480311895861,-0.0003541249591622053,0.004058491539935205,0.004058491539935205
21,specter,bert,51,0.00012014260606174391,0.0001376059504590854,-0.001363757631030721,0.0022815646995131,-0.0017271367818484373,0.002378047881563594,0.002378047881563594
21,specter,mpnet,51,-0.0018281024376144385,-0.001794303925358287,-0.0024697916472110337,-0.0010566940595443663,-0.0025240782168740594,-0.0006487104044462511,0.0025240782168740594
21,specter,minilm,51,0.0004895537766345409,0.00040691344302723476,-0.0010191727455143018,0.0021059144840826216,-0.0012443291582885374,0.0024406197662067974,0.0024406197662067974
21,specter,pubmedbert,51,0.003936641518006871,0.0038159100737438223,0.001842936413998686,0.00607037860611237,0.0015433594930778227,0.006470498405975467,0.006470498405975467
21,specter,biobert,51,0.0021598148266007023,0.002156756812130456,0.00046861311869109135,0.004039506959549383,0.0003905724002308819,0.004458866831989816,0.004458866831989816
21,specter,simcse,51,0.0010840104473488314,0.0008948247898166173,-0.00016245253716892782,0.002744769836272254,-0.0010346088502187767,0.0032160496898211433,0.0032160496898211433
21,specter2,scincl,51,-0.00025361234957736056,-0.00028259879044922886,-0.0006626527313823571,0.0002107715286341627,-0.0007843055743110838,0.0002796492236373238,0.0007843055743110838
21,specter2,scibert,51,0.0008096825883938238,0.0008199846415581913,-7.330288614412761e-05,0.0016712032622861195,-0.0006025642960487687,0.002400326795018226,0.002400326795018226
21,specter2,bert,51,0.001648020594730172,0.0016506473044767267,0.0004048412146367142,0.00265632293258819,-3.6115925103330504e-05,0.002941097676411819,0.002941097676411819
21,specter2,mpnet,51,-6.252159507101047e-06,-1.2108936278343307e-05,-0.0006552550480701247,0.0008167728580234235,-0.000785473017308358,0.0010690021530155303,0.0010690021530155303
21,specter2,minilm,51,0.0008220651643569674,0.0008730327664617787,-0.000345471154299809,0.0017763892707029771,-0.0005031009264218067,0.0020135535796247384,0.0020135535796247384
21,specter2,pubmedbert,51,0.004439620756384958,0.004322605907309596,0.003066613354414799,0.005880383588907523,0.002801650537130107,0.00679843810077152,0.00679843810077152
21,specter2,biobert,51,0.003107942949941438,0.003018594691750698,0.0020525464546053973,0.004224626368813711,0.0020065289940478515,0.0049800514235610605,0.0049800514235610605
21,specter2,simcse,51,0.0004784981231603298,0.0004884513053352579,-0.000542931797701679,0.0012440504245931627,-0.0010237817076235167,0.0012965628634565851,0.0012965628634565851
21,scincl,scibert,51,0.0005027049677213952,0.0004663035344205646,-0.0006617825256709231,0.0016400273637715845,-0.0007895841465793696,0.0025591913541272993,0.0025591913541272993
21,scincl,bert,51,-0.00011903117060704956,-0.00011177793524486113,-0.0012157727981685351,0.0011293145633304857,-0.001575163664611523,0.0014179020649183194,0.001575163664611523
21,scincl,mpnet,51,-0.0005429773191085643,-0.0005589111507685596,-0.0012707832834014943,0.00020617852279425364,-0.0012861311517753382,0.00047714946007804127,0.0012861311517753382
21,scincl,minilm,51,0.0004496442378273467,0.0004952623866600891,-0.00034386853481446766,0.00121956698892009,-0.0003935070555057818,0.0014840344482914825,0.0014840344482914825
21,scincl,pubmedbert,51,0.0016946044224945289,0.0015259556510852645,0.0002750399865055486,0.0035655207154901003,0.0001012359462868595,0.0036506283908053216,0.0036506283908053216
21,scincl,biobert,51,0.00012168803835031636,6.35221747231629e-05,-0.0010127246924801214,0.0013965732315407708,-0.001228776957183264,0.0018836832988720076,0.0018836832988720076
21,scincl,simcse,51,0.00017560812626125775,0.00012023126772664483,-0.0008126406205890002,0.0011408767815397902,-0.0008584342638250364,0.0015947594476469762,0.0015947594476469762
21,scibert,bert,51,-5.7534955328252935e-05,-5.811560579038755e-05,-0.0005456777786809197,0.0005080969724819695,-0.0006524034416574009,0.000716160812540001,0.000716160812540001
21,scibert,mpnet,51,-0.0009823293455866733,-0.0011749981327390246,-0.0024008970497526594,0.0005848690520064981,-0.002561548606820674,0.0010440836107018514,0.002561548606820674
21,scibert,minilm,51,-0.0006815025652412607,-0.0006187054757391675,-0.0018790069429806266,0.0003352247295353994,-0.002016410292928872,0.0008580815614487314,0.002016410292928872
21,scibert,pubmedbert,51,0.0008176795735044392,0.0007930792960737509,0.000420943122402595,0.0012016161119057234,0.0003634793652967927,0.0012437554259118189,0.0012437554259118189
21,scibert,biobert,51,0.00035541467438789353,0.0003273540206556458,5.321177183995052e-05,0.0007837350067951554,3.537579809509417e-05,0.0009205256418489682,0.0009205256418489682
21,scibert,simcse,51,-0.0002894789801319591,-0.0002672239120976583,-0.0005736338051984813,-4.5268910328383205e-05,-0.0006598971392623998,0.0002269302228850023,0.0006598971392623998
21,bert,mpnet,51,0.0002585335384813519,0.00022909020640260458,-0.0008648778240940014,0.0017702056183275527,-0.0013469991374827073,0.0018933124194492335,0.0018933124194492335
21,bert,minilm,51,-4.818206867736999e-05,-0.00014105425487220824,-0.0012297444266800017,0.0012080381045418143,-0.0015491575491782816,0.0014877862994889801,0.0015491575491782816
21,bert,pubmedbert,51,0.00017248600903658196,0.00016406898425114225,-0.00038462545078085664,0.001013973854907646,-0.0005045275768510438,0.0012823386257624358,0.0012823386257624358
21,bert,biobert,51,0.00040839887694655615,0.0004458563158622475,-7.427114422828285e-05,0.000748875925058401,-9.487838621557998e-05,0.0008578643549357334,0.0008578643549357334
21,bert,simcse,51,-0.001029383953141532,-0.0010634634025016299,-0.0014023207163007256,-0.000531944358565628,-0.0014137250217070019,-0.00037656650600803587,0.0014137250217070019
21,mpnet,minilm,51,0.0004082920738529147,0.00041306413087993654,-0.00031751491505230267,0.0010202013617995331,-0.0004013127545580142,0.0011347760751018177,0.0011347760751018177
21,mpnet,pubmedbert,51,0.0016246534642698784,0.0014955537396670326,-7.439938684195013e-05,0.0037798318634570116,-0.0008468085899568933,0.004380270992914714,0.004380270992914714
21,mpnet,biobert,51,0.0002412639799621912,6.816387792962786e-05,-0.001266918876411588,0.0021242124772907767,-0.0013707733450110116,0.002238827031060042,0.002238827031060042
21,mpnet,simcse,51,-0.0006644286548963758,-0.000619892454987836,-0.0018513789456752194,0.0006503829553059781,-0.001986356128856781,0.0007571221554584229,0.001986356128856781
21,minilm,pubmedbert,51,-0.0002679232706285577,-0.00044449043880356864,-0.0018980664481531573,0.0016300102745743228,-0.00272639295688748,0.0020508449526708272,0.00272639295688748
21,minilm,biobert,51,-0.0009907177019765079,-0.0010704259175495778,-0.0023616175043667254,0.000473625629782648,-0.002532780782907751,0.0006223620262484353,0.002532780782907751
21,minilm,simcse,51,-0.0009200877326997513,-0.0008640698261043189,-0.0018588601176458552,0.00018461425479926463,-0.0019369216657669774,0.00026752386318884547,0.0019369216657669774
21,pubmedbert,biobert,51,0.0001929478185494134,0.00015293553410877792,1.7046043567281455e-05,0.0004894218612831736,-6.40903991352415e-05,0.0007020707502315426,0.0007020707502315426
21,pubmedbert,simcse,51,0.00028588624237356773,0.00018154346173626656,-0.00029883506114866676,0.0010466024392984663,-0.0004032778843130469,0.0013170546891374535,0.0013170546891374535
21,biobert,simcse,51,0.0002397556832155544,0.00020216171685794038,-0.00022020555690949184,0.0008799282405076714,-0.00027202782410185034,0.0011015797554037032,0.0011015797554037032
22,specter,specter2,51,0.0006501773881295929,0.0005645374795086866,-0.00012018530648644221,0.0016628871391947408,-0.0001562729207513769,0.002055623670485285,0.002055623670485285
22,specter,scincl,51,0.0001726445017644542,0.00015264342857035373,-0.0003380072306053139,0.0009299715913151929,-0.0005833969407967876,0.0010792515627159327,0.0010792515627159327
22,specter,scibert,51,0.0015271847719750924,0.0016642618058561043,0.00020469308882159476,0.0028765171778837584,9.727524505398488e-05,0.0029687582246856747,0.0029687582246856747
22,specter,bert,51,0.0019771111736682887,0.001913928028049905,0.0007089357060926504,0.0032408863471818095,0.00038695868023053137,0.0033226059222905002,0.0033226059222905002
22,specter,mpnet,51,-0.0003807263509174401,-0.00045344820318882206,-0.0010297980468012558,0.0005318135746534836,-0.0010604733328127836,0.0007796055035028671,0.0010604733328127836
22,specter,minilm,51,2.9750444567372524e-05,4.359316373092614e-05,-0.0009049767981692269,0.00099439671370527,-0.000980664909139839,0.0018620548134208326,0.0018620548134208326
22,specter,pubmedbert,51,0.0033774897532588195,0.00325040481026595,0.001316108194083343,0.005678146478306723,0.0009451551954348103,0.006944462097594917,0.006944462097594917
22,specter,biobert,51,0.0009143265012086652,0.0008566442005738528,-0.00033839527393483837,0.0023813421301344118,-0.0007723119492616393,0.0024189347616340173,0.0024189347616340173
22,specter,simcse,51,0.0010037989004787996,0.00092908762615318,-4.023558270957461e-05,0.0025153882485452472,-0.00016627436229088577,0.0026201987720346764,0.0026201987720346764
22,specter2,scincl,51,-0.0005266712802681021,-0.0005380147175675365,-0.0009416430903866346,-5.4420579138875214e-05,-0.0010673937256470145,0.0007058974345733882,0.0010673937256470145
22,specter2,scibert,51,-0.0008629215857534459,-0.0008892680127583485,-0.0014179331429169661,-0.00028641603548634764,-0.0014344145343236914,-0.00017325993891836866,0.0014344145343236914
22,specter2,bert,51,-0.00016044755967328848,-0.0001501170489377479,-0.0010296040957660513,0.0006660319789433544,-0.0011690111705554562,0.000787679658879159,0.0011690111705554562
22,specter2,mpnet,51,-0.0005434143240806557,-0.0005755711496806537,-0.0011405284062394327,0.00022784868520558943,-0.001177509288073142,0.0005495203200911458,0.001177509288073142
22,specter2,minilm,51,0.00014841724674801292,0.00037870411775464685,-0.0009337784971663043,0.0011330168556342446,-0.0015623773329876967,0.0013127335799875128,0.0015623773329876967
22,specter2,pubmedbert,51,-0.002032920134759424,-0.002111237427430246,-0.003108232875579875,-0.0007826827082763055,-0.0031778779994210415,0.00016695988879433799,0.0031778779994210415
22,specter2,biobert,51,-0.0019979905406254795,-0.002064452135493,-0.0026310564009673354,-0.0012315078292334247,-0.0028048342284376915,-0.0009845140305744238,0.0028048342284376915
22,specter2,simcse,51,-0.00041221670562788086,-0.0004197601159245945,-0.001086702071997292,0.00019156535840239575,-0.0013219273993954062,0.00020880832620662204,0.0013219273993954062
22,scincl,scibert,51,0.0011073953742046434,0.0010445533093802473,0.00031767230204815533,0.0021176598626252985,0.00021654323174713497,0.002230239891838348,0.002230239891838348
22,scincl,bert,51,0.00021430583244081848,0.00022029067236239985,-0.0008217507693017434,0.001558535029013819,-0.0012695209955437825,0.001874125916102698,0.001874125916102698
22,scincl,mpnet,51,-0.0014063884214312223,-0.001484188265329478,-0.0021570149501099756,-0.0004724847268148813,-0.00226979446373321,-3.10771271464505e-05,0.00226979446373321
22,scincl,minilm,51,0.0007703720029476297,0.0008066064039836673,-0.00036605306534137627,0.001846072313142405,-0.0010470237385484804,0.002259206712837747,0.002259206712837747
22,scincl,pubmedbert,51,0.0006438834766389111,0.0005872953104152367,-0.000932912299941302,0.002350486024063736,-0.000979239323029124,0.0033966405389301846,0.0033966405389301846
22,scincl,biobert,51,0.00028914923782651173,0.0003304734828238898,-0.0008528770630409632,0.0014805930406452672,-0.000902057562095604,0.001943899566590579,0.001943899566590579
22,scincl,simcse,51,0.0010201768088058981,0.0009339492212153688,8.458035978836653e-05,0.002251791344408477,4.6962622531343534e-05,0.002355881705756069,0.002355881705756069
22,scibert,bert,51,-0.00019771537983085985,-0.00021161469402397604,-0.0005681815817910885,0.00037615524472509043,-0.0006072010893901636,0.00047665325558543525,0.0006072010893901636
22,scibert,mpnet,51,-0.000791289200679915,-0.0008504525693522336,-0.0018513192013765445,0.00027556840862399956,-0.0019892873902789265,0.0005051827024240563,0.0019892873902789265
22,scibert,minilm,51,0.0004618402231485485,0.0005341624425263536,-0.0006582746026106145,0.0015525342059205804,-0.0014606892422520668,0.0017802004696322316,0.0017802004696322316
22,scibert,pubmedbert,51,-8.211256641724663e-05,-7.9431599483204e-05,-0.0005716811608716676,0.0005170136039436835,-0.0007793164374563233,0.0005918256033792257,0.0007793164374563233
22,scibert,biobert,51,-0.000616981126120182,-0.0006501210286073977,-0.0009206685771890322,-0.00012356094127882744,-0.0009249066413470342,1.343693481870023e-05,0.0009249066413470342
22,scibert,simcse,51,-0.0003863204336197011,-0.00037390525519698237,-0.0006633807543875436,-6.823528175986526e-05,-0.0006879564494298718,3.255577524985398e-05,0.0006879564494298718
