metric,cutoff,field_a,field_b,model_a,model_b,original_direction_a,original_direction_b,centered_direction_a,centered_direction_b,same_directions,both_reversed
pr,0.01,22,33,specter,simcse,-1,1,-1,1,True,False
pr,0.01,22,33,specter2,scincl,1,-1,1,-1,True,False
pr,0.01,22,33,specter2,scibert,1,-1,1,-1,True,False
pr,0.01,22,33,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,22,33,specter2,minilm,1,-1,1,-1,True,False
pr,0.01,22,33,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,22,33,specter2,biobert,1,-1,1,-1,True,False
pr,0.01,22,33,scincl,bert,-1,1,-1,1,True,False
pr,0.01,22,33,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,22,33,scibert,bert,-1,1,-1,1,True,False
pr,0.01,22,33,scibert,simcse,-1,1,-1,1,True,False
pr,0.01,22,33,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,22,33,bert,minilm,1,-1,1,-1,True,False
pr,0.01,22,33,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,22,33,bert,biobert,1,-1,1,-1,True,False
pr,0.01,22,33,mpnet,simcse,-1,1,-1,1,True,False
pr,0.01,22,33,minilm,simcse,-1,1,-1,1,True,False
pr,0.01,22,33,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,22,33,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,22,36,specter,specter2,-1,1,-1,1,True,False
pr,0.01,22,36,specter,scincl,-1,1,-1,1,True,False
pr,0.01,22,36,specter,simcse,-1,1,-1,1,True,False
pr,0.01,22,36,specter2,scibert,1,-1,1,-1,True,False
pr,0.01,22,36,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,22,36,specter2,minilm,1,-1,1,-1,True,False
pr,0.01,22,36,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,22,36,specter2,biobert,1,-1,1,-1,True,False
pr,0.01,22,36,scincl,scibert,1,-1,1,-1,True,False
pr,0.01,22,36,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,22,36,scincl,minilm,1,-1,1,-1,True,False
pr,0.01,22,36,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,22,36,scincl,biobert,1,-1,1,-1,True,False
pr,0.01,22,36,scibert,simcse,-1,1,-1,1,True,False
pr,0.01,22,36,mpnet,simcse,-1,1,-1,1,True,False
pr,0.01,22,36,minilm,simcse,-1,1,-1,1,True,False
pr,0.01,22,36,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,22,36,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,23,24,specter,bert,1,-1,1,-1,True,False
pr,0.01,23,24,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,23,24,specter,minilm,1,-1,1,-1,True,False
pr,0.01,23,24,specter,simcse,1,-1,1,-1,True,False
pr,0.01,23,24,scincl,bert,1,-1,1,-1,True,False
pr,0.01,23,24,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,23,24,scincl,minilm,1,-1,1,-1,True,False
pr,0.01,23,24,scincl,simcse,1,-1,1,-1,True,False
pr,0.01,23,25,specter,bert,1,-1,1,0,False,False
pr,0.01,23,25,specter,simcse,1,-1,1,-1,True,False
pr,0.01,23,25,specter2,bert,1,-1,1,0,False,False
pr,0.01,23,25,specter2,simcse,1,-1,1,-1,True,False
pr,0.01,23,25,scibert,bert,1,-1,1,0,False,False
pr,0.01,23,25,scibert,simcse,1,-1,1,-1,True,False
pr,0.01,23,25,bert,pubmedbert,-1,1,0,1,False,False
pr,0.01,23,25,pubmedbert,simcse,1,-1,1,-1,True,False
pr,0.01,23,26,specter2,mpnet,-1,1,-1,1,True,False
pr,0.01,23,26,scincl,mpnet,-1,1,-1,1,True,False
pr,0.01,23,26,scibert,mpnet,-1,1,0,1,False,False
pr,0.01,23,26,bert,mpnet,-1,1,-1,1,True,False
pr,0.01,23,26,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,26,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,23,26,mpnet,simcse,1,-1,1,-1,True,False
pr,0.01,23,27,specter,bert,1,-1,1,-1,True,False
pr,0.01,23,27,specter2,bert,1,-1,1,-1,True,False
pr,0.01,23,27,scincl,bert,1,-1,1,-1,True,False
pr,0.01,23,27,bert,mpnet,-1,1,-1,1,True,False
pr,0.01,23,27,bert,minilm,-1,1,-1,1,True,False
pr,0.01,23,27,bert,pubmedbert,-1,1,-1,1,True,False
pr,0.01,23,27,bert,biobert,-1,1,-1,1,True,False
pr,0.01,23,28,specter,specter2,1,-1,1,0,False,False
pr,0.01,23,28,specter,bert,1,-1,1,-1,True,False
pr,0.01,23,28,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,23,28,specter,minilm,1,-1,1,0,False,False
pr,0.01,23,28,specter,simcse,1,-1,1,-1,True,False
pr,0.01,23,28,specter2,scincl,-1,1,0,1,False,False
pr,0.01,23,28,specter2,scibert,-1,1,0,1,False,False
pr,0.01,23,28,specter2,biobert,-1,1,0,0,False,False
pr,0.01,23,28,scincl,bert,1,-1,1,-1,True,False
pr,0.01,23,28,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,23,28,scincl,minilm,1,-1,1,0,False,False
pr,0.01,23,28,scincl,simcse,1,-1,1,-1,True,False
pr,0.01,23,28,scibert,bert,1,-1,1,-1,True,False
pr,0.01,23,28,scibert,mpnet,1,-1,1,-1,True,False
pr,0.01,23,28,scibert,minilm,1,-1,1,0,False,False
pr,0.01,23,28,scibert,simcse,1,-1,1,-1,True,False
pr,0.01,23,28,bert,biobert,-1,1,-1,0,False,False
pr,0.01,23,28,mpnet,biobert,-1,1,-1,0,False,False
pr,0.01,23,28,minilm,biobert,-1,1,0,0,False,False
pr,0.01,23,28,biobert,simcse,1,-1,0,-1,False,False
pr,0.01,23,30,specter,scincl,1,-1,1,0,False,False
pr,0.01,23,30,specter,scibert,1,-1,1,-1,True,False
pr,0.01,23,30,specter,bert,1,-1,1,-1,True,False
pr,0.01,23,30,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,23,30,specter,minilm,1,-1,1,-1,True,False
pr,0.01,23,30,specter,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,30,specter,biobert,1,-1,1,-1,True,False
pr,0.01,23,30,specter,simcse,1,-1,1,-1,True,False
pr,0.01,23,31,specter,specter2,1,-1,1,-1,True,False
pr,0.01,23,31,specter,bert,1,-1,1,-1,True,False
pr,0.01,23,31,specter,biobert,1,-1,1,-1,True,False
pr,0.01,23,31,specter,simcse,1,-1,1,-1,True,False
pr,0.01,23,31,specter2,scincl,-1,1,-1,1,True,False
pr,0.01,23,31,scincl,bert,1,-1,1,-1,True,False
pr,0.01,23,31,scincl,biobert,1,-1,1,-1,True,False
pr,0.01,23,31,scincl,simcse,1,-1,1,-1,True,False
pr,0.01,23,32,specter,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,32,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,32,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,32,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,33,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,33,specter2,biobert,1,-1,1,-1,True,False
pr,0.01,23,33,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,33,scincl,biobert,1,-1,1,-1,True,False
pr,0.01,23,33,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,33,bert,biobert,1,-1,1,-1,True,False
pr,0.01,23,33,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,33,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,23,33,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,33,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,23,33,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,23,33,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,23,34,specter2,biobert,-1,1,-1,1,True,False
pr,0.01,23,34,bert,biobert,-1,1,-1,1,True,False
pr,0.01,23,34,mpnet,biobert,-1,1,-1,1,True,False
pr,0.01,23,34,minilm,biobert,-1,1,-1,1,True,False
pr,0.01,23,34,biobert,simcse,1,-1,1,-1,True,False
pr,0.01,23,36,specter,scibert,1,-1,1,-1,True,False
pr,0.01,23,36,specter,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,36,specter2,scibert,1,-1,1,-1,True,False
pr,0.01,23,36,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,36,scincl,scibert,1,-1,1,-1,True,False
pr,0.01,23,36,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,36,scibert,mpnet,-1,1,-1,1,True,False
pr,0.01,23,36,scibert,minilm,-1,1,-1,1,True,False
pr,0.01,23,36,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,23,36,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,25,specter,scincl,1,-1,1,-1,True,False
pr,0.01,24,25,scincl,scibert,-1,1,-1,1,True,False
pr,0.01,24,25,scincl,bert,-1,1,-1,1,True,False
pr,0.01,24,25,scincl,mpnet,-1,1,-1,1,True,False
pr,0.01,24,25,scincl,minilm,-1,1,-1,1,True,False
pr,0.01,24,25,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,26,specter,mpnet,-1,1,-1,1,True,False
pr,0.01,24,26,specter,minilm,-1,1,-1,1,True,False
pr,0.01,24,26,specter,simcse,-1,1,-1,1,True,False
pr,0.01,24,26,specter2,mpnet,-1,1,-1,1,True,False
pr,0.01,24,26,specter2,minilm,-1,1,-1,1,True,False
pr,0.01,24,26,specter2,simcse,-1,1,-1,1,True,False
pr,0.01,24,26,scincl,mpnet,-1,1,-1,1,True,False
pr,0.01,24,26,scincl,minilm,-1,1,-1,1,True,False
pr,0.01,24,26,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,26,scibert,mpnet,-1,1,0,1,False,False
pr,0.01,24,26,scibert,minilm,-1,1,0,1,False,False
pr,0.01,24,26,scibert,simcse,-1,1,0,1,False,False
pr,0.01,24,26,bert,mpnet,-1,1,-1,1,True,False
pr,0.01,24,26,bert,minilm,-1,1,-1,1,True,False
pr,0.01,24,26,bert,simcse,-1,1,-1,1,True,False
pr,0.01,24,26,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,26,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,24,26,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,26,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,24,26,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,26,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,24,28,specter,specter2,1,-1,1,-1,True,False
pr,0.01,24,28,specter2,scibert,-1,1,-1,1,True,False
pr,0.01,24,28,specter2,bert,-1,1,-1,0,False,False
pr,0.01,24,28,specter2,minilm,-1,1,-1,1,True,False
pr,0.01,24,28,specter2,simcse,-1,1,-1,1,True,False
pr,0.01,24,29,specter,bert,-1,1,-1,0,False,False
pr,0.01,24,29,specter,simcse,-1,1,-1,1,True,False
pr,0.01,24,29,specter2,bert,-1,1,-1,0,False,False
pr,0.01,24,29,specter2,simcse,-1,1,-1,1,True,False
pr,0.01,24,29,scincl,bert,-1,1,-1,0,False,False
pr,0.01,24,29,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,29,bert,mpnet,1,-1,0,-1,False,False
pr,0.01,24,29,bert,pubmedbert,1,-1,0,-1,False,False
pr,0.01,24,29,mpnet,simcse,-1,1,-1,1,True,False
pr,0.01,24,29,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,30,specter,scincl,1,-1,0,-1,False,False
pr,0.01,24,30,specter,scibert,1,-1,0,-1,False,False
pr,0.01,24,30,specter,mpnet,1,-1,0,-1,False,False
pr,0.01,24,30,specter,pubmedbert,1,-1,0,-1,False,False
pr,0.01,24,30,specter,biobert,1,-1,0,-1,False,False
pr,0.01,24,30,scincl,minilm,-1,1,-1,1,True,False
pr,0.01,24,30,scincl,simcse,-1,1,-1,0,False,False
pr,0.01,24,30,scibert,minilm,-1,1,-1,1,True,False
pr,0.01,24,30,scibert,simcse,-1,1,-1,0,False,False
pr,0.01,24,30,mpnet,minilm,-1,1,-1,1,True,False
pr,0.01,24,30,mpnet,simcse,-1,1,-1,0,False,False
pr,0.01,24,30,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,30,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,24,30,pubmedbert,simcse,-1,1,-1,0,False,False
pr,0.01,24,30,biobert,simcse,-1,1,-1,0,False,False
pr,0.01,24,31,specter2,scibert,-1,1,-1,1,True,False
pr,0.01,24,31,specter2,bert,-1,1,-1,1,True,False
pr,0.01,24,31,specter2,mpnet,-1,1,-1,1,True,False
pr,0.01,24,31,specter2,minilm,-1,1,-1,1,True,False
pr,0.01,24,31,specter2,simcse,-1,1,-1,1,True,False
pr,0.01,24,31,scincl,scibert,-1,1,-1,1,True,False
pr,0.01,24,31,scincl,bert,-1,1,-1,1,True,False
pr,0.01,24,31,scincl,mpnet,-1,1,-1,1,True,False
pr,0.01,24,31,scincl,minilm,-1,1,-1,1,True,False
pr,0.01,24,31,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,31,scibert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,31,scibert,biobert,1,-1,1,-1,True,False
pr,0.01,24,31,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,31,bert,biobert,1,-1,1,-1,True,False
pr,0.01,24,31,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,31,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,24,31,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,31,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,24,31,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,31,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,24,32,specter,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,32,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,32,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,32,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,32,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,33,specter,specter2,-1,1,-1,1,True,False
pr,0.01,24,33,specter,bert,-1,1,-1,1,True,False
pr,0.01,24,33,specter,mpnet,-1,1,-1,1,True,False
pr,0.01,24,33,specter,minilm,-1,1,-1,1,True,False
pr,0.01,24,33,specter,simcse,-1,1,-1,1,True,False
pr,0.01,24,33,specter2,scincl,1,-1,1,-1,True,False
pr,0.01,24,33,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,33,specter2,biobert,1,-1,1,-1,True,False
pr,0.01,24,33,scincl,bert,-1,1,-1,1,True,False
pr,0.01,24,33,scincl,mpnet,-1,1,-1,1,True,False
pr,0.01,24,33,scincl,minilm,-1,1,-1,1,True,False
pr,0.01,24,33,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,33,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,33,bert,biobert,1,-1,1,-1,True,False
pr,0.01,24,33,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,33,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,24,33,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,33,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,24,33,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,33,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,24,34,specter,bert,-1,1,-1,1,True,False
pr,0.01,24,34,specter,simcse,-1,1,-1,1,True,False
pr,0.01,24,34,specter2,bert,-1,1,-1,1,True,False
pr,0.01,24,34,specter2,simcse,-1,1,-1,1,True,False
pr,0.01,24,34,scincl,bert,-1,1,-1,1,True,False
pr,0.01,24,34,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,34,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,24,34,bert,minilm,1,-1,1,-1,True,False
pr,0.01,24,34,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,34,mpnet,simcse,-1,1,-1,1,True,False
pr,0.01,24,34,minilm,simcse,-1,1,-1,1,True,False
pr,0.01,24,34,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,35,specter,bert,-1,1,-1,1,True,False
pr,0.01,24,35,specter,simcse,-1,1,-1,1,True,False
pr,0.01,24,35,scincl,bert,-1,1,-1,1,True,False
pr,0.01,24,35,scincl,simcse,-1,1,-1,1,True,False
pr,0.01,24,35,scibert,bert,-1,1,-1,1,True,False
pr,0.01,24,35,scibert,simcse,-1,1,-1,1,True,False
pr,0.01,24,35,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,24,35,bert,minilm,1,-1,1,-1,True,False
pr,0.01,24,35,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,35,mpnet,simcse,-1,1,-1,1,True,False
pr,0.01,24,35,minilm,simcse,-1,1,-1,1,True,False
pr,0.01,24,35,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,24,36,specter,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,36,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,36,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,36,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,36,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,36,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,24,36,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,25,27,specter,bert,1,-1,1,-1,True,False
pr,0.01,25,27,specter2,bert,1,-1,1,-1,True,False
pr,0.01,25,27,scincl,bert,1,-1,1,-1,True,False
pr,0.01,25,27,bert,mpnet,-1,1,-1,1,True,False
pr,0.01,25,27,bert,minilm,-1,1,-1,1,True,False
pr,0.01,25,27,bert,biobert,-1,1,-1,1,True,False
pr,0.01,25,27,bert,simcse,-1,1,-1,1,True,False
pr,0.01,25,28,specter,specter2,1,-1,1,-1,True,False
pr,0.01,25,28,specter,bert,1,-1,1,-1,True,False
pr,0.01,25,28,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,25,28,specter,minilm,1,-1,1,-1,True,False
pr,0.01,25,28,specter,simcse,1,-1,1,-1,True,False
pr,0.01,25,28,specter2,scincl,-1,1,-1,1,True,False
pr,0.01,25,28,scincl,bert,1,-1,1,-1,True,False
pr,0.01,25,28,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,25,28,scincl,minilm,1,-1,1,-1,True,False
pr,0.01,25,28,scincl,simcse,1,-1,1,-1,True,False
pr,0.01,25,31,specter,scincl,-1,1,-1,1,True,False
pr,0.01,25,31,specter2,scincl,-1,1,-1,1,True,False
pr,0.01,25,31,scincl,bert,1,-1,1,-1,True,False
pr,0.01,25,31,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,25,31,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,31,scincl,biobert,1,-1,1,-1,True,False
pr,0.01,25,32,specter2,scincl,-1,1,-1,1,True,False
pr,0.01,25,32,specter2,bert,-1,1,-1,0,False,False
pr,0.01,25,32,specter2,mpnet,-1,1,-1,1,True,False
pr,0.01,25,32,specter2,minilm,-1,1,-1,1,True,False
pr,0.01,25,32,specter2,simcse,-1,1,-1,1,True,False
pr,0.01,25,32,scincl,scibert,1,-1,1,-1,True,False
pr,0.01,25,32,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,32,scibert,bert,-1,1,-1,0,False,False
pr,0.01,25,32,scibert,mpnet,-1,1,-1,1,True,False
pr,0.01,25,32,scibert,minilm,-1,1,-1,1,True,False
pr,0.01,25,32,scibert,simcse,-1,1,-1,1,True,False
pr,0.01,25,32,bert,pubmedbert,1,-1,0,-1,False,False
pr,0.01,25,32,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,32,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,32,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,25,33,specter,specter2,-1,1,-1,1,True,False
pr,0.01,25,33,specter,scincl,-1,1,-1,1,True,False
pr,0.01,25,33,specter,bert,-1,1,-1,1,True,False
pr,0.01,25,33,specter,mpnet,-1,1,-1,1,True,False
pr,0.01,25,33,specter,minilm,-1,1,-1,1,True,False
pr,0.01,25,33,specter,simcse,-1,1,-1,1,True,False
pr,0.01,25,33,specter2,scibert,1,-1,1,-1,True,False
pr,0.01,25,33,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,33,specter2,biobert,1,-1,1,-1,True,False
pr,0.01,25,33,scincl,scibert,1,-1,1,-1,True,False
pr,0.01,25,33,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,33,scincl,biobert,1,-1,1,-1,True,False
pr,0.01,25,33,scibert,bert,-1,1,-1,1,True,False
pr,0.01,25,33,scibert,mpnet,-1,1,-1,1,True,False
pr,0.01,25,33,scibert,minilm,-1,1,-1,1,True,False
pr,0.01,25,33,scibert,simcse,-1,1,-1,1,True,False
pr,0.01,25,33,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,33,bert,biobert,1,-1,1,-1,True,False
pr,0.01,25,33,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,33,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,25,33,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,33,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,25,33,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,25,33,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,25,36,specter,scibert,1,-1,1,-1,True,False
pr,0.01,25,36,specter,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,36,specter,biobert,1,-1,1,-1,True,False
pr,0.01,25,36,specter2,scibert,1,-1,1,-1,True,False
pr,0.01,25,36,specter2,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,36,specter2,biobert,1,-1,1,-1,True,False
pr,0.01,25,36,scincl,scibert,1,-1,1,-1,True,False
pr,0.01,25,36,scincl,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,36,scincl,biobert,1,-1,1,-1,True,False
pr,0.01,25,36,scibert,bert,-1,1,-1,1,True,False
pr,0.01,25,36,scibert,mpnet,-1,1,-1,1,True,False
pr,0.01,25,36,scibert,minilm,-1,1,-1,1,True,False
pr,0.01,25,36,scibert,simcse,-1,1,-1,1,True,False
pr,0.01,25,36,bert,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,36,bert,biobert,1,-1,1,-1,True,False
pr,0.01,25,36,mpnet,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,36,mpnet,biobert,1,-1,1,-1,True,False
pr,0.01,25,36,minilm,pubmedbert,1,-1,1,-1,True,False
pr,0.01,25,36,minilm,biobert,1,-1,1,-1,True,False
pr,0.01,25,36,pubmedbert,simcse,-1,1,-1,1,True,False
pr,0.01,25,36,biobert,simcse,-1,1,-1,1,True,False
pr,0.01,26,28,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,26,28,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,26,28,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,26,28,scibert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,28,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,28,mpnet,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,28,mpnet,biobert,-1,1,-1,1,True,False
pr,0.01,26,28,mpnet,simcse,-1,1,-1,0,False,False
pr,0.01,26,29,specter,specter2,-1,1,-1,1,True,False
pr,0.01,26,29,specter,scincl,-1,1,-1,1,True,False
pr,0.01,26,29,specter,scibert,-1,1,-1,0,False,False
pr,0.01,26,29,specter,bert,-1,1,-1,1,True,False
pr,0.01,26,29,specter,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,29,specter,biobert,-1,1,-1,1,True,False
pr,0.01,26,29,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,26,29,specter2,minilm,1,-1,1,-1,True,False
pr,0.01,26,29,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,26,29,scincl,minilm,1,-1,1,-1,True,False
pr,0.01,26,29,scibert,mpnet,1,-1,0,-1,False,False
pr,0.01,26,29,scibert,minilm,1,-1,0,-1,False,False
pr,0.01,26,29,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,29,bert,minilm,1,-1,1,-1,True,False
pr,0.01,26,29,mpnet,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,29,mpnet,biobert,-1,1,-1,1,True,False
pr,0.01,26,29,minilm,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,29,minilm,biobert,-1,1,-1,1,True,False
pr,0.01,26,30,specter,scibert,1,-1,1,-1,True,False
pr,0.01,26,30,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,26,30,specter,minilm,1,-1,1,-1,True,False
pr,0.01,26,30,specter2,scibert,1,-1,1,-1,True,False
pr,0.01,26,30,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,26,30,specter2,minilm,1,-1,1,-1,True,False
pr,0.01,26,30,scincl,scibert,1,-1,1,-1,True,False
pr,0.01,26,30,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,26,30,scincl,minilm,1,-1,1,-1,True,False
pr,0.01,26,30,scibert,bert,-1,1,-1,1,True,False
pr,0.01,26,30,scibert,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,30,scibert,biobert,-1,1,-1,1,True,False
pr,0.01,26,30,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,30,bert,minilm,1,-1,1,-1,True,False
pr,0.01,26,30,mpnet,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,30,mpnet,biobert,-1,1,-1,1,True,False
pr,0.01,26,30,minilm,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,30,minilm,biobert,-1,1,-1,1,True,False
pr,0.01,26,31,specter,mpnet,1,-1,1,-1,True,False
pr,0.01,26,31,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,26,31,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,26,31,scibert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,31,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,31,mpnet,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,31,mpnet,biobert,-1,1,-1,1,True,False
pr,0.01,26,31,mpnet,simcse,-1,1,-1,1,True,False
pr,0.01,26,34,specter2,mpnet,1,-1,1,-1,True,False
pr,0.01,26,34,specter2,minilm,1,-1,1,-1,True,False
pr,0.01,26,34,scincl,mpnet,1,-1,1,-1,True,False
pr,0.01,26,34,scincl,minilm,1,-1,1,-1,True,False
pr,0.01,26,34,scibert,mpnet,1,-1,0,-1,False,False
pr,0.01,26,34,scibert,minilm,1,-1,0,-1,False,False
pr,0.01,26,34,bert,mpnet,1,-1,1,-1,True,False
pr,0.01,26,34,bert,minilm,1,-1,1,-1,True,False
pr,0.01,26,34,mpnet,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,34,mpnet,biobert,-1,1,-1,1,True,False
pr,0.01,26,34,mpnet,simcse,-1,1,-1,0,False,False
pr,0.01,26,34,minilm,pubmedbert,-1,1,-1,1,True,False
pr,0.01,26,34,minilm,biobert,-1,1,-1,1,True,False
pr,0.01,26,34,minilm,simcse,-1,1,-1,0,False,False
